y              dN/dy          error          
-0.114         5.325          0.21315        
-0.102         5.025          0.206273       
-0.09          4.90833        0.201447       
-0.078         5.15833        0.208291       
-0.066         5.15           0.210797       
-0.054         5.45833        0.212159       
-0.042         5.275          0.210323       
-0.03          5.14167        0.204971       
-0.018         4.93333        0.206662       
-0.006         5.1            0.207265       
0.006          5.24167        0.207414       
0.018          5.03333        0.205409       
0.03           5.26667        0.209185       
0.042          4.90833        0.201792       
0.054          5.06667        0.20397        
0.066          5.39167        0.212656       
0.078          5.35           0.211287       
0.09           5.44167        0.212528       
0.102          4.925          0.201061       
0.114          4.98333        0.204854       
0.126          4.84167        0.201264       
0.138          4.325          0.19078        
0.15           5.39167        0.210357       
0.162          5.34167        0.214084       
0.174          4.95           0.203916       
0.186          4.54167        0.193891       
0.198          4.76667        0.198491       
0.21           5.29167        0.209619       
0.222          4.58333        0.195399       
0.234          4.71667        0.196854       
0.246          4.325          0.192591       
0.258          4.29167        0.187921       
0.27           4.30833        0.190818       
0.282          4.325          0.190416       
0.294          4.30833        0.190453       
0.306          4.51667        0.194486       
0.318          4.18333        0.187241       
0.33           3.925          0.181212       
0.342          4.23333        0.186011       
0.354          3.88333        0.179956       
0.366          3.93333        0.18329        
0.378          3.81667        0.17816        
0.39           3.75           0.176736       
0.402          3.78333        0.17745        
0.414          3.61667        0.172242       
0.426          3.55833        0.171758       
0.438          3.675          0.174721       
0.45           3.06667        0.159098       
0.462          3.49167        0.171084       
0.474          3.25833        0.164939       
0.486          3.01667        0.158756       
0.498          3.075          0.160602       
0.51           2.98333        0.156618       
0.522          2.71667        0.151246       
0.534          2.65           0.149981       
0.546          2.9            0.154543       
0.558          2.44167        0.142995       
0.57           2.625          0.148396       
0.582          2.45833        0.14248        
0.594          2.53333        0.145485       
0.606          2.34167        0.138226       
0.618          2.125          0.131899       
0.63           2.10833        0.134532       
0.642          2.00833        0.129426       
0.654          2.05833        0.132005       
0.666          2.23333        0.135617       
0.678          1.825          0.123104       
0.69           1.66667        0.117857       
0.702          1.525          0.112937       
0.714          1.78333        0.121175       
0.726          1.51667        0.111401       
0.738          1.56667        0.116215       
0.75           1.53333        0.113233       
0.762          1.25833        0.101631       
0.774          1.14167        0.0975879      
0.786          1.28333        0.10262        
0.798          1.25833        0.102312       
0.81           1.05           0.0929549      
0.822          1.10833        0.0969123      
0.834          1.125          0.0968931      
0.846          1.24167        0.101651       
0.858          1.025          0.0926086      
0.87           1.00833        0.091874       
0.882          0.925          0.0873128      
0.894          0.808333       0.0833621      
0.906          0.75           0.0795819      
0.918          0.733333       0.07872        
0.93           0.841667       0.0833291      
0.942          0.791667       0.0825409      
0.954          0.758333       0.0808725      
0.966          0.7            0.0760586      
0.978          0.65           0.0751848      
0.99           0.633333       0.0723753      
1.002          0.425          0.0593629      
1.014          0.516667       0.0654163      
1.026          0.45           0.0610747      
1.038          0.466667       0.0621892      
1.05           0.333333       0.0526017      
1.062          0.358333       0.0545304      
1.074          0.341667       0.0532525      
1.086          0.358333       0.0545304      
1.098          0.258333       0.0463284      
1.11           0.383333       0.0563921      
1.122          0.366667       0.0551581      
1.134          0.266667       0.0470673      
1.146          0.266667       0.0470673      
1.158          0.233333       0.0440363      
1.17           0.208333       0.0416166      
1.182          0.2            0.0407778      
1.194          0.108333       0.0300282      
1.206          0.0916667      0.0276247      
1.218          0.225          0.0432449      
1.23           0.141667       0.0343317      
1.242          0.191667       0.0399213      
1.254          0.125          0.0322523      
1.266          0.166667       0.0372324      
1.278          0.0916667      0.0276247      
