y              dN/dy          error          
-0.162         4.96667        0.203534       
-0.15          5.125          0.207036       
-0.138         4.78333        0.1981         
-0.126         4.9            0.203696       
-0.114         5.20833        0.209165       
-0.102         5.10833        0.206068       
-0.09          4.96667        0.202851       
-0.078         4.73333        0.19892        
-0.066         4.86667        0.201376       
-0.054         5.18333        0.211045       
-0.042         4.81667        0.200459       
-0.03          4.8            0.203252       
-0.018         4.725          0.197714       
-0.006         5.18333        0.206723       
0.006          4.98333        0.203835       
0.018          5.2            0.208354       
0.03           5.44167        0.211546       
0.042          5.3            0.210425       
0.054          5.18333        0.209725       
0.066          4.875          0.201873       
0.078          5.65833        0.219052       
0.09           5.225          0.209124       
0.102          5.01667        0.202041       
0.114          4.83333        0.200766       
0.126          4.89167        0.198711       
0.138          5.24167        0.208083       
0.15           4.4            0.191154       
0.162          4.88333        0.20168        
0.174          4.76667        0.198491       
0.186          4.825          0.200613       
0.198          4.86667        0.200685       
0.21           4.71667        0.197909       
0.222          4.5            0.194167       
0.234          4.225          0.186589       
0.246          4.575          0.195241       
0.258          4.85833        0.200185       
0.27           4.24167        0.188772       
0.282          4.575          0.195241       
0.294          4.375          0.193916       
0.306          4.15           0.186944       
0.318          4.30833        0.187883       
0.33           3.925          0.180444       
0.342          4.175          0.18408        
0.354          3.8            0.177022       
0.366          3.825          0.179114       
0.378          3.375          0.168044       
0.39           3.45833        0.1687         
0.402          3.925          0.179672       
0.414          3.275          0.165746       
0.426          3.625          0.173229       
0.438          3.4            0.169434       
0.45           3.44167        0.171591       
0.462          3.16667        0.163214       
0.474          3.31667        0.165873       
0.486          3.15833        0.160441       
0.498          3.25833        0.164095       
0.51           2.76667        0.154788       
0.522          2.725          0.151001       
0.534          2.5            0.144104       
0.546          2.675          0.151091       
0.558          2.75           0.151186       
0.57           2.25833        0.135831       
0.582          2.33333        0.137988       
0.594          2.69167        0.148277       
0.606          2.275          0.137834       
0.618          1.98333        0.128657       
0.63           2.00833        0.128348       
0.642          2.06667        0.13067        
0.654          2.15           0.133689       
0.666          1.95           0.128168       
0.678          1.9            0.124951       
0.69           1.84167        0.123642       
0.702          1.88333        0.127725       
0.714          1.54167        0.113528       
0.726          1.81667        0.123398       
0.738          1.51667        0.113256       
0.75           1.6            0.11557        
0.762          1.29167        0.102947       
0.774          1.18333        0.0986005      
0.786          1.3            0.103944       
0.798          1.375          0.106162       
0.81           1.25           0.101982       
0.822          1.14167        0.098297       
0.834          1.05           0.0929549      
0.846          0.958333       0.0888542      
0.858          0.991667       0.0903679      
