pT (GeV)       dN/dpt         error          
0.00393827     0.0260838      0.000406872    
0.0118148      0.079248       0.000709389    
0.0196914      0.130933       0.000911606    
0.0275679      0.183812       0.00108009     
0.0354444      0.235897       0.00122339     
0.043321       0.290178       0.00135721     
0.0511975      0.342606       0.00147482     
0.0590741      0.396475       0.00158633     
0.0669506      0.44677        0.00168405     
0.0748272      0.496366       0.00177506     
0.0827037      0.550089       0.00186896     
0.0905803      0.599336       0.00195022     
0.0984568      0.649955       0.00203099     
0.106333       0.696778       0.00210298     
0.11421        0.748329       0.00217993     
0.122086       0.795089       0.0022467      
0.129963       0.841543       0.00231077     
0.13784        0.89392        0.00238211     
0.145716       0.941295       0.00244494     
0.153593       0.989425       0.00250556     
0.161469       1.03032        0.00255726     
0.169346       1.08021        0.00261911     
0.177222       1.11906        0.00266426     
0.185099       1.16146        0.00271567     
0.192975       1.20687        0.00276729     
0.200852       1.24285        0.00280955     
0.208728       1.28789        0.00285886     
0.216605       1.32247        0.00289695     
0.224482       1.36255        0.00294073     
0.232358       1.40396        0.00298614     
0.240235       1.44348        0.00302616     
0.248111       1.47849        0.00306327     
0.255988       1.51064        0.00309672     
0.263864       1.54597        0.00313269     
0.271741       1.5763         0.00316299     
0.279617       1.61444        0.00320081     
0.287494       1.64408        0.00322981     
0.29537        1.67662        0.00326243     
0.303247       1.6905         0.00327573     
0.311123       1.72806        0.00331092     
0.319          1.76123        0.00334406     
0.326877       1.7802         0.00336191     
0.334753       1.80926        0.00338906     
0.34263        1.83523        0.00341258     
0.350506       1.85374        0.00342995     
0.358383       1.87994        0.00345384     
0.366259       1.89775        0.00347052     
0.374136       1.91642        0.00348831     
0.382012       1.93547        0.00350545     
0.389889       1.95232        0.00352046     
0.397765       1.96994        0.00353582     
0.405642       1.98228        0.00354765     
0.413519       2.00326        0.00356598     
0.421395       2.01821        0.00357881     
0.429272       2.02719        0.00358673     
0.437148       2.03585        0.00359508     
0.445025       2.05096        0.00360907     
0.452901       2.05835        0.00361492     
0.460778       2.0601         0.00361573     
0.468654       2.07111        0.00362513     
0.476531       2.08249        0.00363602     
0.484407       2.09415        0.00364612     
0.492284       2.09801        0.00364893     
0.500161       2.10311        0.00365384     
0.508037       2.10358        0.00365497     
0.515914       2.10277        0.00365351     
0.52379        2.10411        0.00365518     
0.531667       2.10426        0.00365478     
0.539543       2.11013        0.00366083     
0.54742        2.10424        0.00365417     
0.555296       2.10852        0.00365809     
0.563173       2.09616        0.00364794     
0.571049       2.09397        0.00364601     
0.578926       2.09528        0.00364649     
0.586803       2.08795        0.00363987     
0.594679       2.09055        0.00364214     
0.602556       2.08442        0.0036373      
0.610432       2.06954        0.00362436     
0.618309       2.06617        0.00362065     
0.626185       2.05994        0.00361661     
0.634062       2.05276        0.00361041     
0.641938       2.0442         0.00360235     
0.649815       2.03286        0.00359282     
0.657691       2.02276        0.00358288     
0.665568       2.01515        0.00357649     
0.673445       1.99972        0.00356302     
0.681321       1.99018        0.00355407     
0.689198       1.98159        0.00354712     
0.697074       1.96911        0.00353542     
0.704951       1.94804        0.00351621     
0.712827       1.94163        0.00351106     
0.720704       1.93091        0.0035017      
0.72858        1.911          0.00348331     
0.736457       1.89714        0.00347015     
0.744333       1.88642        0.00346036     
0.75221        1.86808        0.00344455     
0.760086       1.85136        0.00342782     
0.767963       1.83888        0.00341641     
0.77584        1.81797        0.00339695     
0.783716       1.81396        0.00339359     
0.791593       1.79193        0.00337352     
0.799469       1.77354        0.00335541     
0.807346       1.75764        0.00334005     
0.815222       1.73397        0.00331793     
0.823099       1.72946        0.00331314     
0.830975       1.70812        0.0032939      
0.838852       1.69097        0.00327658     
0.846728       1.67312        0.003259       
0.854605       1.65747        0.00324364     
0.862482       1.63517        0.00322209     
0.870358       1.62196        0.00320884     
0.878235       1.60164        0.00318862     
0.886111       1.58236        0.00316937     
0.893988       1.56623        0.00315256     
0.901864       1.54558        0.003133       
0.909741       1.52347        0.00311011     
0.917617       1.51219        0.00309872     
0.925494       1.48961        0.00307517     
0.93337        1.47466        0.00305904     
0.941247       1.45714        0.00304118     
