y              dN/dy          error          
-0.558         0.912967       0.00195029     
-0.546         0.935125       0.00197424     
-0.534         0.964221       0.00200494     
-0.522         0.990442       0.00203118     
-0.51          1.01719        0.00205844     
-0.498         1.04341        0.00208545     
-0.486         1.07273        0.00211392     
-0.474         1.09821        0.00213952     
-0.462         1.13058        0.00217015     
-0.45          1.1528         0.00219194     
-0.438         1.18397        0.00222101     
-0.426         1.21424        0.00224957     
-0.414         1.23868        0.00227201     
-0.402         1.26505        0.00229601     
-0.39          1.28868        0.00231727     
-0.378         1.31819        0.00234338     
-0.366         1.34392        0.00236624     
-0.354         1.37078        0.00238956     
-0.342         1.39086        0.00240702     
-0.33          1.42349        0.00243576     
-0.318         1.43898        0.00244834     
-0.306         1.47132        0.00247548     
-0.294         1.48729        0.00248942     
-0.282         1.51103        0.00251014     
-0.27          1.53415        0.00252891     
-0.258         1.55885        0.00254842     
-0.246         1.58066        0.00256637     
-0.234         1.59856        0.00258054     
-0.222         1.61716        0.00259535     
-0.21          1.63652        0.00261137     
-0.198         1.65202        0.00262391     
-0.186         1.67053        0.00263787     
-0.174         1.68268        0.0026478      
-0.162         1.7059         0.00266607     
-0.15          1.7145         0.00267195     
-0.138         1.73555        0.00268887     
-0.126         1.73815        0.00269192     
-0.114         1.75472        0.00270317     
-0.102         1.76319        0.00271053     
-0.09          1.77327        0.00271825     
-0.078         1.77768        0.0027213      
-0.066         1.78747        0.00272862     
-0.054         1.79297        0.00273319     
-0.042         1.79864        0.0027381      
-0.03          1.80195        0.00274006     
-0.018         1.80049        0.00273936     
-0.006         1.80048        0.00273974     
0.006          1.80308        0.00274087     
0.018          1.80482        0.0027427      
0.03           1.79611        0.00273584     
0.042          1.79616        0.00273477     
0.054          1.7943         0.00273364     
0.066          1.78302        0.00272484     
0.078          1.77968        0.00272281     
0.09           1.77203        0.00271674     
0.102          1.76701        0.0027129      
0.114          1.7514         0.00270218     
0.126          1.74182        0.00269412     
0.138          1.72891        0.00268318     
0.15           1.71416        0.00267306     
0.162          1.70468        0.0026651      
0.174          1.68429        0.00264849     
0.186          1.67118        0.00263856     
0.198          1.6545         0.0026259      
0.21           1.63397        0.00261006     
0.222          1.61825        0.00259648     
0.234          1.59934        0.00258142     
0.246          1.57852        0.0025646      
0.258          1.56258        0.00255145     
0.27           1.53773        0.00253109     
0.282          1.5095         0.00250751     
0.294          1.49469        0.00249583     
0.306          1.47122        0.00247631     
0.318          1.44663        0.00245465     
0.33           1.42473        0.00243574     
0.342          1.39409        0.00241054     
0.354          1.37331        0.00239254     
0.366          1.3433         0.00236568     
0.378          1.32193        0.0023467      
0.39           1.29046        0.00231875     
0.402          1.26004        0.00229102     
0.414          1.23515        0.00226854     
0.426          1.2097         0.00224535     
0.438          1.18263        0.00222008     
0.45           1.15699        0.00219558     
0.462          1.12595        0.00216655     
0.474          1.10226        0.00214307     
0.486          1.07266        0.00211412     
0.498          1.04538        0.00208734     
0.51           1.01836        0.00206003     
0.522          0.987821       0.00202874     
0.534          0.965404       0.00200546     
0.546          0.934883       0.00197348     
0.558          0.908237       0.00194567     
0.57           0.882192       0.00191693     
0.582          0.856746       0.0018895      
0.594          0.827929       0.00185697     
0.606          0.805087       0.00183109     
0.618          0.774713       0.00179644     
0.63           0.751188       0.00176935     
0.642          0.729283       0.00174264     
0.654          0.701692       0.00170938     
0.666          0.677604       0.00168033     
0.678          0.652362       0.00164864     
0.69           0.630867       0.00162167     
0.702          0.608496       0.00159296     
0.714          0.581883       0.00155698     
0.726          0.557754       0.00152433     
0.738          0.537629       0.00149705     
0.75           0.517962       0.00146905     
0.762          0.498067       0.00144074     
0.774          0.477829       0.00141137     
0.786          0.455862       0.00137794     
0.798          0.437696       0.00135029     
0.81           0.417504       0.00131903     
0.822          0.399621       0.0012906      
0.834          0.384058       0.00126497     
0.846          0.365413       0.00123359     
0.858          0.348358       0.00120484     
0.87           0.33135        0.00117497     
0.882          0.318263       0.00115174     
0.894          0.303029       0.00112383     
0.906          0.286096       0.00109166     
0.918          0.272371       0.00106521     
0.93           0.257221       0.00103517     
0.942          0.246946       0.00101423     
0.954          0.234917       0.000989327    
0.966          0.2208         0.000958964    
0.978          0.210254       0.000935912    
0.99           0.197446       0.000907001    
1.002          0.18615        0.000880698    
1.014          0.177046       0.000858846    
1.026          0.167538       0.000835353    
1.038          0.157871       0.000810941    
1.05           0.149421       0.000789126    
1.062          0.139829       0.000763384    
1.074          0.133492       0.000745899    
1.086          0.12445        0.000720188    
1.098          0.116321       0.000695971    
1.11           0.108287       0.000672026    
1.122          0.101758       0.000651203    
1.134          0.0958583      0.000631982    
1.146          0.0890333      0.000609206    
1.158          0.0829167      0.000587725    
1.17           0.0775208      0.000568375    
1.182          0.0732542      0.000552355    
1.194          0.0680292      0.000532351    
1.206          0.0636375      0.000514939    
1.218          0.0599833      0.00049989     
1.23           0.0552333      0.000479678    
1.242          0.0509208      0.000460667    
1.254          0.0467958      0.000441484    
1.266          0.0439         0.000427737    
1.278          0.0403042      0.000409783    
1.29           0.037075       0.000393039    
1.302          0.0348583      0.000381074    
1.314          0.0323792      0.000367518    
1.326          0.0295125      0.000350656    
1.338          0.0266292      0.000333202    
1.35           0.0250708      0.000323157    
1.362          0.0232208      0.00031112     
1.374          0.0216708      0.000300452    
1.386          0.0195125      0.000285102    
1.398          0.0180042      0.000273927    
1.41           0.016325       0.000260782    
1.422          0.0149292      0.000249387    
1.434          0.013675       0.000238756    
1.446          0.0121167      0.000224675    
1.458          0.011675       0.000220543    
1.47           0.009975       0.000203857    
1.482          0.00956667     0.000199641    
1.494          0.008975       0.000193459    
1.506          0.00779583     0.000180221    
1.518          0.00716667     0.000172796    
1.53           0.00625417     0.000161422    
1.542          0.00562083     0.000153031    
1.554          0.00519167     0.000147073    
1.566          0.0047125      0.000140122    
1.578          0.00437917     0.000135076    
1.59           0.00372083     0.00012451     
1.602          0.0033375      0.000117922    
1.614          0.00305        0.000112883    
1.626          0.00277083     0.000107447    
1.638          0.00250417     0.000102146    
1.65           0.00220833     9.59226e-05    
1.662          0.00204583     9.2326e-05     
1.674          0.00175        8.53904e-05    
1.686          0.00146667     7.81729e-05    
1.698          0.00144583     7.76157e-05    
1.71           0.00129167     7.33612e-05    
1.722          0.00100417     6.46837e-05    
1.734          0.000791667    5.74333e-05    
1.746          0.000891667    6.09528e-05    
1.758          0.000720833    5.48037e-05    
1.77           0.0006125      5.0518e-05     
1.782          0.000575       4.89471e-05    
1.794          0.0005375      4.73241e-05    
1.806          0.000475       4.44877e-05    
1.818          0.000429167    4.22869e-05    
1.83           0.0003         3.53553e-05    
1.842          0.000345833    3.79601e-05    
1.854          0.000233333    3.11804e-05    
1.866          0.000195833    2.85652e-05    
1.878          0.0002         2.88675e-05    
1.89           0.000166667    2.63523e-05    
1.902          0.000179167    2.73226e-05    
1.914          0.000133333    2.35702e-05    
1.926          0.0001         2.04124e-05    
1.938          7.91667e-05    1.81621e-05    
1.95           0.000108333    2.12459e-05    
1.962          6.66667e-05    1.66667e-05    
1.974          4.16667e-05    1.31762e-05    
1.986          3.33333e-05    1.17851e-05    
1.998          5.41667e-05    1.50231e-05    
2.01           2.91667e-05    1.1024e-05     
2.022          3.33333e-05    1.17851e-05    
2.034          2.5e-05        1.02062e-05    
2.046          0              0              
2.058          2.91667e-05    1.1024e-05     
2.07           1.66667e-05    8.33333e-06    
2.082          1.25e-05       7.21688e-06    
2.094          8.33333e-06    5.89256e-06    
2.106          1.25e-05       7.21688e-06    
2.118          4.16667e-06    4.16667e-06    
2.13           8.33333e-06    5.89256e-06    
2.142          8.33333e-06    5.89256e-06    
2.154          4.16667e-06    4.16667e-06    
2.166          4.16667e-06    4.16667e-06    
2.178          0              0              
2.19           0              0              
2.202          4.16667e-06    4.16667e-06    
2.214          0              0              
2.226          0              0              
2.238          0              0              
2.25           0              0              
2.262          0              0              
2.274          0              0              
2.286          0              0              
2.298          0              0              
2.31           0              0              
2.322          0              0              
2.334          0              0              
2.346          0              0              
2.358          0              0              
2.37           0              0              
2.382          0              0              
2.394          0              0              
2.406          0              0              
2.418          0              0              
2.43           0              0              
2.442          0              0              
2.454          0              0              
2.466          0              0              
2.478          0              0              
