pT (GeV)       dN/dpt         error          
0.00393956     0.0258658      0.000405102    
0.0118187      0.0781431      0.00070409     
0.0196978      0.131696       0.000914411    
0.027577       0.183282       0.00107843     
0.0354561      0.235597       0.00122272     
0.0433352      0.287957       0.00135258     
0.0512143      0.342379       0.00147369     
0.0590935      0.390221       0.0015732      
0.0669726      0.44503        0.0016801      
0.0748517      0.493329       0.0017698      
0.0827309      0.54157        0.00185393     
0.09061        0.592642       0.00193956     
0.0984891      0.647749       0.0020269      
0.106368       0.691612       0.00209501     
0.114247       0.740748       0.00216795     
0.122127       0.794022       0.00224486     
0.130006       0.835587       0.00230259     
0.137885       0.885834       0.00237115     
0.145764       0.939184       0.00244195     
0.153643       0.973591       0.00248511     
0.161522       1.02473        0.00255014     
0.169401       1.0661         0.00260111     
0.17728        1.11164        0.00265641     
0.18516        1.15419        0.00270707     
0.193039       1.1969         0.00275623     
0.200918       1.23976        0.00280448     
0.208797       1.27515        0.0028446      
0.216676       1.31933        0.00289311     
0.224555       1.35479        0.00293211     
0.232434       1.3917         0.00297113     
0.240313       1.43004        0.0030123      
0.248193       1.4649         0.00304969     
0.256072       1.50105        0.00308603     
0.263951       1.53381        0.00311995     
0.27183        1.56476        0.00315109     
0.279709       1.59452        0.00318151     
0.287588       1.62205        0.00320812     
0.295467       1.65964        0.00324443     
0.303347       1.69228        0.00327679     
0.311226       1.71259        0.00329747     
0.319105       1.74613        0.00332921     
0.326984       1.7702         0.00335097     
0.334863       1.79181        0.00337124     
0.342742       1.81745        0.00339631     
0.350621       1.83718        0.00341362     
0.3585         1.86527        0.00344127     
0.36638        1.88909        0.00346157     
0.374259       1.90171        0.00347494     
0.382138       1.9179         0.00348937     
0.390017       1.93504        0.00350353     
0.397896       1.95745        0.00352363     
0.405775       1.9713         0.00353682     
0.413654       1.99417        0.00355807     
0.421533       2.00327        0.00356522     
0.429413       2.01402        0.00357498     
0.437292       2.02164        0.0035829      
0.445171       2.0255         0.0035852      
0.45305        2.03805        0.00359661     
0.460929       2.05287        0.0036086      
0.468808       2.05929        0.00361491     
0.476687       2.06951        0.00362425     
0.484566       2.07299        0.00362669     
0.492446       2.07904        0.00363236     
0.500325       2.08034        0.00363355     
0.508204       2.08536        0.0036376      
0.516083       2.08706        0.00363968     
0.523962       2.08875        0.00363983     
0.531841       2.09305        0.00364459     
0.53972        2.09038        0.00364223     
0.5476         2.0916         0.00364381     
0.555479       2.08859        0.00363943     
0.563358       2.08207        0.00363517     
0.571237       2.08988        0.00364147     
0.579116       2.08361        0.00363678     
0.586995       2.07298        0.00362813     
0.594874       2.06824        0.00362235     
0.602753       2.06654        0.00362099     
0.610633       2.06067        0.0036154      
0.618512       2.0533         0.00361021     
0.626391       2.04299        0.0036003      
0.63427        2.0379         0.00359572     
0.642149       2.03168        0.00359144     
0.650028       2.01935        0.00357949     
0.657907       2.01011        0.00357114     
0.665786       2.0006         0.00356195     
0.673666       1.98703        0.00355142     
0.681545       1.97011        0.00353673     
0.689424       1.96739        0.00353343     
0.697303       1.95283        0.00351965     
0.705182       1.93713        0.00350599     
0.713061       1.92757        0.00349787     
0.72094        1.91347        0.0034841      
0.72882        1.89657        0.00346909     
0.736699       1.8827         0.00345633     
0.744578       1.86734        0.0034419      
0.752457       1.85389        0.00342985     
0.760336       1.83936        0.00341622     
0.768215       1.82639        0.00340441     
0.776094       1.81306        0.00339138     
0.783973       1.79918        0.00337987     
0.791853       1.77772        0.00335871     
0.799732       1.76447        0.00334592     
0.807611       1.74659        0.00333007     
0.81549        1.72374        0.0033084      
0.823369       1.71348        0.00329713     
0.831248       1.69745        0.00328246     
0.839127       1.67485        0.00325978     
0.847006       1.66157        0.00324771     
0.854886       1.64196        0.00322906     
0.862765       1.63075        0.00321814     
0.870644       1.6095         0.00319603     
0.878523       1.59807        0.00318485     
0.886402       1.57267        0.00315988     
0.894281       1.55777        0.00314452     
0.90216        1.53908        0.00312505     
0.91004        1.51528        0.00310155     
