pT (GeV)       dN/dpt         error          
0.00393956     0.0260498      0.00040654     
0.0118187      0.0791458      0.000708645    
0.0196978      0.133555       0.000920477    
0.027577       0.182971       0.00107763     
0.0354561      0.236631       0.00122549     
0.0433352      0.288281       0.00135259     
0.0512143      0.339168       0.0014672      
0.0590935      0.390214       0.00157373     
0.0669726      0.440855       0.00167223     
0.0748517      0.492948       0.00176822     
0.0827309      0.544318       0.00185869     
0.09061        0.591931       0.00193813     
0.0984891      0.644576       0.00202248     
0.106368       0.690051       0.00209274     
0.114247       0.74229        0.00217047     
0.122127       0.79241        0.00224228     
0.130006       0.837262       0.00230548     
0.137885       0.884089       0.00236817     
0.145764       0.927958       0.00242671     
0.153643       0.977456       0.00249059     
0.161522       1.02624        0.00255259     
0.169401       1.0645         0.00259996     
0.17728        1.10637        0.0026499      
0.18516        1.16003        0.00271378     
0.193039       1.19628        0.00275547     
0.200918       1.23694        0.00280147     
0.208797       1.28127        0.00285193     
0.216676       1.31742        0.00289049     
0.224555       1.35941        0.0029366      
0.232434       1.39611        0.00297635     
0.240313       1.42974        0.00301201     
0.248193       1.47358        0.00305789     
0.256072       1.50155        0.00308687     
0.263951       1.53481        0.00311993     
0.27183        1.56978        0.00315645     
0.279709       1.60248        0.00318863     
0.287588       1.63254        0.00321877     
0.295467       1.66201        0.00324806     
0.303347       1.68657        0.00327118     
0.311226       1.71977        0.00330401     
0.319105       1.74093        0.00332391     
0.326984       1.77459        0.00335552     
0.334863       1.79315        0.00337273     
0.342742       1.81826        0.00339694     
0.350621       1.83804        0.00341568     
0.3585         1.86477        0.00343914     
0.36638        1.8809         0.0034541      
0.374259       1.89931        0.0034718      
0.382138       1.92439        0.00349421     
0.390017       1.93992        0.00350887     
0.397896       1.95837        0.00352481     
0.405775       1.97312        0.00353765     
0.413654       1.98879        0.00355184     
0.421533       2.00333        0.00356531     
0.429413       2.01549        0.00357635     
0.437292       2.02579        0.00358504     
0.445171       2.03672        0.00359477     
0.45305        2.04166        0.00359953     
0.460929       2.05375        0.0036104      
0.468808       2.05839        0.00361458     
0.476687       2.07267        0.00362741     
0.484566       2.0764         0.00363045     
0.492446       2.07417        0.00362865     
0.500325       2.08685        0.00363964     
0.508204       2.09417        0.0036455      
0.516083       2.08779        0.00364031     
0.523962       2.08521        0.00363821     
0.531841       2.09222        0.00364397     
0.53972        2.08665        0.00363821     
0.5476         2.09256        0.00364497     
0.555479       2.08969        0.00364084     
0.563358       2.08084        0.00363366     
0.571237       2.084          0.00363651     
0.579116       2.0809         0.00363344     
0.586995       2.07218        0.00362674     
0.594874       2.07103        0.00362477     
0.602753       2.06364        0.00361886     
0.610633       2.06301        0.00361865     
0.618512       2.05275        0.00360884     
0.626391       2.04493        0.00360168     
