p (GeV)        dN/dp          error          
1.09058        1.52795        0.00360387     
1.09646        1.51557        0.00359001     
1.10234        1.50164        0.00357334     
1.10822        1.49833        0.00356936     
1.1141         1.48646        0.00355597     
1.11997        1.4692         0.00353438     
1.12585        1.4618         0.0035257      
1.13173        1.44546        0.00350632     
1.13761        1.43036        0.00348815     
1.14349        1.42019        0.00347508     
1.14937        1.41014        0.00346288     
1.15525        1.40022        0.00345103     
1.16113        1.3893         0.00343789     
1.16701        1.37427        0.00341829     
1.17289        1.36398        0.0034062      
1.17877        1.35569        0.00339507     
1.18464        1.33848        0.00337456     
1.19052        1.33098        0.00336573     
1.1964         1.31615        0.00334587     
1.20228        1.30497        0.00333127     
1.20816        1.29585        0.00332086     
1.21404        1.28685        0.00330833     
1.21992        1.27245        0.00328923     
1.2258         1.26102        0.00327442     
1.23168        1.25091        0.00326332     
1.23756        1.23568        0.00324139     
1.24344        1.22549        0.00322877     
1.24932        1.21281        0.00321087     
1.25519        1.20243        0.00319822     
1.26107        1.18642        0.00317623     
1.26695        1.17068        0.00315561     
1.27283        1.16453        0.00314757     
1.27871        1.15796        0.00313845     
1.28459        1.14499        0.00312074     
1.29047        1.13783        0.00311073     
1.29635        1.11644        0.00308188     
1.30223        1.1124         0.00307556     
1.30811        1.10153        0.00305986     
1.31399        1.08402        0.00303627     
1.31986        1.07267        0.00301962     
1.32574        1.06526        0.00300956     
1.33162        1.05513        0.00299573     
1.3375         1.0416         0.00297602     
1.34338        1.02602        0.00295422     
1.34926        1.01903        0.00294411     
1.35514        1.01505        0.00293803     
1.36102        0.999229       0.00291512     
1.3669         0.986319       0.0028958      
1.37278        0.975663       0.00288072     
1.37866        0.967694       0.00286892     
1.38454        0.957199       0.00285377     
1.39041        0.942427       0.00283175     
1.39629        0.937188       0.00282362     
1.40217        0.923096       0.00280173     
1.40805        0.90618        0.00277632     
1.41393        0.899113       0.00276506     
1.41981        0.891093       0.00275267     
1.42569        0.880011       0.0027361      
1.43157        0.867127       0.00271539     
1.43745        0.862543       0.00270817     
1.44333        0.853672       0.0026948      
1.44921        0.844258       0.00267919     
1.45508        0.831764       0.00265983     
1.46096        0.821729       0.00264335     
1.46684        0.81609        0.00263353     
1.47272        0.805663       0.00261755     
1.4786         0.794318       0.00259934     
1.48448        0.7839         0.00258108     
1.49036        0.774077       0.00256623     
1.49624        0.767682       0.002555       
1.50212        0.752892       0.00253012     
1.508          0.738255       0.00250591     
1.51388        0.736495       0.00250289     
1.51976        0.728041       0.00248925     
1.52563        0.716041       0.00246752     
1.53151        0.710369       0.00245869     
1.53739        0.698777       0.00243786     
1.54327        0.696311       0.00243374     
1.54915        0.687347       0.00241744     
1.55503        0.676631       0.00239831     
1.56091        0.666357       0.00238071     
1.56679        0.659528       0.00236837     
1.57267        0.653464       0.00235748     
1.57855        0.646473       0.00234444     
1.58443        0.633197       0.00232076     
1.5903         0.625543       0.00230692     
1.59618        0.621053       0.00229746     
1.60206        0.608109       0.00227377     
1.60794        0.598839       0.00225707     
1.61382        0.595802       0.00225222     
1.6197         0.589305       0.0022381      
1.62558        0.578427       0.00221777     
1.63146        0.573597       0.00220891     
1.63734        0.565789       0.0021937      
1.64322        0.553628       0.00216989     
1.6491         0.553152       0.00216916     
1.65498        0.541143       0.00214531     
1.66085        0.534212       0.00213161     
1.66673        0.526319       0.00211543     
1.67261        0.516854       0.00209709     
1.67849        0.516769       0.00209578     
1.68437        0.503552       0.00206906     
1.69025        0.49583        0.00205389     
1.69613        0.494878       0.00205122     
1.70201        0.491501       0.00204436     
1.70789        0.477316       0.00201495     
1.71377        0.472417       0.00200461     
1.71965        0.467654       0.00199457     
1.72552        0.461284       0.00198102     
1.7314         0.454242       0.00196556     
1.73728        0.448706       0.00195339     
1.74316        0.439827       0.0019344      
1.74904        0.434273       0.00192229     
1.75492        0.431909       0.00191712     
1.7608         0.421993       0.0018945      
1.76668        0.416312       0.00188134     
1.77256        0.412348       0.0018731      
1.77844        0.40722        0.00186066     
1.78432        0.400306       0.00184526     
1.7902         0.394242       0.00183098     
1.79607        0.388876       0.00181865     
1.80195        0.381868       0.00180243     
1.80783        0.380473       0.00179847     
1.81371        0.370591       0.00177542     
1.81959        0.36462        0.00176067     
1.82547        0.361686       0.00175335     
1.83135        0.354406       0.00173648     
1.83723        0.351132       0.00172793     
1.84311        0.34551        0.0017146      
1.84899        0.343843       0.00170963     
1.85487        0.335092       0.00168858     
1.86074        0.333145       0.00168296     
1.86662        0.326919       0.00166744     
1.8725         0.319656       0.00164914     
1.87838        0.317402       0.00164299     
1.88426        0.310658       0.00162538     
1.89014        0.307435       0.00161686     
1.89602        0.303854       0.00160727     
1.9019         0.301983       0.00160229     
1.90778        0.293147       0.00157897     
1.91366        0.290664       0.00157211     
1.91954        0.285272       0.00155746     
1.92542        0.282865       0.00155095     
1.93129        0.278409       0.00153905     
1.93717        0.275245       0.00153003     
1.94305        0.270839       0.00151768     
1.94893        0.266119       0.00150448     
1.95481        0.260736       0.00148909     
1.96069        0.258006       0.00148135     
1.96657        0.254238       0.00147048     
1.97245        0.249578       0.00145673     
1.97833        0.2457         0.0014458      
1.98421        0.243735       0.00143962     
1.99009        0.24086        0.00143179     
1.99596        0.234142       0.00141103     
2.00184        0.22966        0.00139807     
2.00772        0.229558       0.0013975      
2.0136         0.224923       0.00138315     
2.01948        0.222014       0.00137442     
2.02536        0.218272       0.00136223     
2.03124        0.217013       0.00135847     
2.03712        0.21163        0.00134145     
2.043          0.209181       0.00133406     
2.04888        0.206085       0.00132418     
2.05476        0.199749       0.00130339     
2.06064        0.19821        0.00129859     
2.06651        0.197172       0.00129498     
2.07239        0.190462       0.0012724      
2.07827        0.189416       0.00126931     
2.08415        0.185946       0.00125743     
2.09003        0.187247       0.00126198     
2.09591        0.179236       0.00123469     
2.10179        0.177059       0.00122731     
2.10767        0.174346       0.00121735     
2.11355        0.174626       0.00121863     
2.11943        0.169898       0.00120205     
2.12531        0.166946       0.00119146     
2.13118        0.16266        0.00117634     
2.13706        0.161367       0.00117155     
2.14294        0.158901       0.00116307     
2.14882        0.159156       0.00116363     
2.1547         0.15447        0.00114603     
2.16058        0.151919       0.00113693     
2.16646        0.149384       0.00112723     
2.17234        0.145498       0.00111256     
2.17822        0.145642       0.00111272     
2.1841         0.141951       0.00109868     
2.18998        0.13798        0.00108323     
2.19586        0.140284       0.00109256     
2.20173        0.136738       0.00107862     
2.20761        0.133098       0.00106386     
2.21349        0.133191       0.00106416     
2.21937        0.128684       0.00104602     
2.22525        0.127          0.0010393      
2.23113        0.125707       0.00103408     
2.23701        0.12433        0.00102813     
2.24289        0.119235       0.00100708     
2.24877        0.117704       0.00100061     
2.25465        0.117739       0.00100082     
2.26053        0.115961       0.000993033    
2.2664         0.113937       0.000984193    
2.27228        0.11204        0.000976197    
2.27816        0.109166       0.000963536    
2.28404        0.10846        0.000960269    
2.28992        0.10681        0.000953096    
2.2958         0.104514       0.000942654    
2.30168        0.102175       0.000932057    
2.30756        0.102124       0.000931825    
2.31344        0.0984074      0.000914886    
2.31932        0.0974464      0.000910413    
2.3252         0.0981438      0.000913819    
2.33108        0.0946143      0.000897103    
2.33695        0.0937894      0.000893108    
2.34283        0.0914336      0.000881996    
2.34871        0.0903535      0.000876614    
2.35459        0.0888567      0.00086933     
2.36047        0.0887376      0.000868582    
2.36635        0.0868921      0.000859677    
2.37223        0.0842812      0.000846677    
2.37811        0.0846129      0.00084851     
2.38399        0.0824697      0.000837452    
2.38987        0.0815172      0.000832519    
2.39575        0.0793485      0.000821554    
2.40162        0.0771288      0.000809905    
2.4075         0.0771458      0.000809994    
2.41338        0.0751982      0.000799804    
2.41926        0.0744328      0.000795637    
2.42514        0.07297        0.000787879    
2.43102        0.0709459      0.000776887    
2.4369         0.071133       0.000777816    
2.44278        0.0697297      0.000769925    
2.44866        0.0671783      0.000756001    
2.45454        0.0668551      0.000753894    
2.46042        0.0670422      0.00075514     
2.4663         0.0637679      0.000736584    
2.47217        0.0632492      0.000733486    
2.47805        0.0623136      0.000728146    
2.48393        0.0598813      0.000713709    
2.48981        0.0593115      0.000710104    
2.49569        0.0603321      0.000716387    
2.50157        0.0578062      0.000701348    
2.50745        0.0586907      0.000706379    
2.51333        0.0553738      0.000686347    
2.51921        0.0550081      0.000683867    
2.52509        0.0553058      0.000685714    
2.53097        0.0542512      0.000679254    
2.53684        0.0536559      0.000675412    
2.54272        0.0516913      0.000663045    
2.5486         0.0509854      0.000658834    
2.55448        0.0500839      0.00065255     
2.56036        0.0491824      0.000646652    
2.56624        0.0482469      0.000640474    
2.57212        0.04749        0.000635432    
2.578          0.0470733      0.000632753    
2.58388        0.0458571      0.000624415    
2.58976        0.0459592      0.000625341    
2.59564        0.0452873      0.000620641    
2.60152        0.0432547      0.000606562    
2.60739        0.0442157      0.000613141    
2.61327        0.0416983      0.000595557    
2.61915        0.041996       0.000597556    
2.62503        0.0414517      0.000593794    
2.63091        0.0398869      0.00058261     
2.63679        0.039317       0.000578188    
2.64267        0.0396657      0.000580745    
2.64855        0.0378712      0.00056746     
2.65443        0.0377862      0.00056695     
2.66031        0.0361703      0.000554573    
2.66619        0.0353454      0.000548477    
2.67206        0.0340356      0.000537963    
2.67794        0.0352943      0.000547818    
2.68382        0.0335424      0.000534186    
2.6897         0.0332957      0.000532084    
2.69558        0.0329556      0.00052936     
2.70146        0.032913       0.000529018    
2.70734        0.0311185      0.000514397    
2.71322        0.0314332      0.000516991    
2.7191         0.0304722      0.000509028    
2.72498        0.0303871      0.000508317    
2.73086        0.0304977      0.000509241    
2.73674        0.0291625      0.00049797     
2.74261        0.0286437      0.000493522    
2.74849        0.0294942      0.000500938    
2.75437        0.0267046      0.000476527    
2.76025        0.0270278      0.000479552    
2.76613        0.0271384      0.000480381    
2.77201        0.0266876      0.000476527    
2.77789        0.0262539      0.000472489    
2.78377        0.0245615      0.000457008    
2.78965        0.025463       0.000465319    
2.79553        0.0252844      0.000463684    
2.80141        0.0230816      0.000443029    
2.80728        0.0232007      0.000444333    
2.81316        0.0237535      0.00044943     
2.81904        0.0227755      0.000440082    
2.82492        0.0222822      0.00043529     
2.8308         0.0225203      0.00043761     
2.83668        0.0220526      0.000433042    
2.84256        0.02184        0.00043095     
2.84844        0.0205302      0.00041783     
2.85432        0.0207514      0.000420074    
2.8602         0.0203091      0.000415574    
2.86608        0.0195437      0.000407668    
2.87196        0.0187017      0.000398973    
2.87783        0.0194757      0.000406958    
2.88371        0.0186592      0.000398701    
2.88959        0.0186422      0.000398156    
2.89547        0.018336       0.000394873    
2.90135        0.0171794      0.000382218    
2.90723        0.017324       0.000383822    
2.91311        0.0169838      0.000380036    
2.91899        0.0163885      0.000373316    
2.92487        0.0165756      0.000375441    
2.93075        0.0165501      0.000375345    
2.93663        0.0166266      0.000376211    
