pT (GeV)       dN/dpt         error          
0.00487561     3.58929e-05    1.35663e-05    
0.0146268      6.15308e-05    1.77624e-05    
0.024378       0.00021023     3.28324e-05    
0.0341293      0.000338419    4.16565e-05    
0.0438805      0.000405078    4.55747e-05    
0.0536317      0.000405078    4.55747e-05    
0.0633829      0.000553777    5.32871e-05    
0.0731341      0.000548649    5.30398e-05    
0.0828854      0.000681966    5.91338e-05    
0.0926366      0.000835793    6.54641e-05    
0.102388       0.00077939     6.32166e-05    
0.112139       0.00098962     7.1234e-05     
0.12189        0.000948599    6.97421e-05    
0.131641       0.00119985     7.84362e-05    
0.141393       0.0011537      7.6913e-05     
0.151144       0.00125625     8.02586e-05    
0.160895       0.00122549     7.92697e-05    
0.170646       0.00133829     8.28378e-05    
0.180398       0.00129215     8.1397e-05     
0.190149       0.00150238     8.77691e-05    
0.1999         0.00143572     8.58e-05       
0.209651       0.00163569     9.15805e-05    
0.219402       0.0017485      9.46857e-05    
0.229154       0.00176388     9.51013e-05    
0.238905       0.00200488     0.00010139     
0.248656       0.00194335     9.98221e-05    
0.258407       0.00187669     9.80952e-05    
0.268159       0.00206128     0.000102806    
0.27791        0.00227664     0.000108043    
0.287661       0.0023074      0.000108771    
0.297412       0.00214332     0.000104832    
0.307163       0.00251763     0.000113618    
0.316915       0.0025484      0.00011431     
0.326666       0.00244072     0.000111869    
0.336417       0.00258942     0.000115226    
0.346168       0.00244072     0.000111869    
0.35592        0.00260993     0.000115682    
0.365671       0.0029022      0.000121987    
0.375422       0.00294322     0.000122846    
0.385173       0.00302526     0.000124546    
0.394924       0.00287144     0.000121339    
0.404676       0.00309705     0.000126015    
0.414427       0.00310218     0.000126119    
0.424178       0.00300475     0.000124123    
0.433929       0.00323549     0.000128801    
0.443681       0.00337394     0.000131528    
0.453432       0.00335343     0.000131127    
0.463183       0.00339445     0.000131927    
0.472934       0.00358417     0.000135563    
0.482685       0.0036457      0.000136722    
0.492437       0.00343034     0.000132622    
0.502188       0.00377389     0.000139105    
0.511939       0.00374825     0.000138631    
0.52169        0.00389182     0.000141261    
0.531441       0.00374825     0.000138631    
0.541193       0.00372774     0.000138252    
0.550944       0.00390208     0.000141447    
0.560695       0.00389695     0.000141354    
0.570446       0.00410718     0.000145117    
0.580198       0.00373287     0.000138347    
0.589949       0.00428152     0.000148165    
0.5997         0.00411231     0.000145208    
0.609451       0.00420973     0.000146918    
0.619202       0.00413794     0.00014566     
0.628954       0.00433792     0.000149138    
0.638705       0.00439945     0.000150192    
0.648456       0.00457379     0.000153138    
0.658207       0.00434305     0.000149226    
0.667959       0.00416871     0.0001462      
0.67771        0.00451738     0.000152191    
0.687461       0.0045584      0.000152881    
0.697212       0.00461993     0.000153909    
0.706963       0.00452251     0.000152278    
0.716715       0.00470198     0.000155269    
0.726466       0.00460455     0.000153652    
0.736217       0.00451738     0.000152364    
0.745968       0.004743       0.000155945    
0.75572        0.0048558      0.000157789    
0.765471       0.00491733     0.000158785    
0.775222       0.0047994      0.00015687     
0.784973       0.00452764     0.000152364    
0.794724       0.00505065     0.000160923    
0.804476       0.00475325     0.000156114    
0.814227       0.00508142     0.000161412    
0.823978       0.00482504     0.000157288    
0.833729       0.00507116     0.00016125     
