pT (GeV)       dN/dpt         error          
0.00487561     3.58929e-05    1.35663e-05    
0.0146268      0.000107679    2.34974e-05    
0.024378       0.000128189    2.56378e-05    
0.0341293      0.000282016    3.8027e-05     
0.0438805      0.000287144    3.83711e-05    
0.0536317      0.000492246    5.02395e-05    
0.0633829      0.000661456    5.82377e-05    
0.0731341      0.000558904    5.35332e-05    
0.0828854      0.000681966    5.91338e-05    
0.0926366      0.000728114    6.11018e-05    
0.102388       0.000794772    6.38374e-05    
0.112139       0.000846048    6.58645e-05    
0.12189        0.000897324    6.7831e-05     
0.131641       0.00106653     7.39504e-05    
0.141393       0.0010409      7.30562e-05    
0.151144       0.0010973      7.50094e-05    
0.160895       0.00134855     8.31546e-05    
0.170646       0.00133317     8.26789e-05    
0.180398       0.00155365     8.92543e-05    
0.190149       0.00156903     8.9695e-05     
0.1999         0.00170235     9.34279e-05    
0.209651       0.00156903     8.9695e-05     
0.219402       0.00157416     8.98415e-05    
0.229154       0.00187156     9.79611e-05    
0.238905       0.00181003     9.63373e-05    
0.248656       0.00202539     0.000101907    
0.258407       0.0018049      9.62008e-05    
0.268159       0.00212794     0.000104455    
0.27791        0.00222024     0.000106697    
0.287661       0.00218947     0.000105955    
0.297412       0.00224587     0.000107311    
0.307163       0.00233817     0.000109494    
0.316915       0.00265095     0.000116587    
0.326666       0.00263557     0.000116248    
0.336417       0.00267146     0.000117037    
0.346168       0.00263557     0.000116248    
0.35592        0.00271761     0.000118044    
0.365671       0.00276888     0.000119152    
0.375422       0.00287656     0.000121447    
0.385173       0.0030509      0.000125073    
0.394924       0.00294322     0.000122846    
0.404676       0.00284067     0.000120687    
0.414427       0.00317909     0.000127673    
0.424178       0.00323549     0.000128801    
0.433929       0.00327139     0.000129513    
0.443681       0.00331241     0.000130323    
0.453432       0.00320985     0.00012829     
0.463183       0.00345085     0.000133018    
0.472934       0.00337394     0.000131528    
0.482685       0.00342521     0.000132523    
0.492437       0.00365595     0.000136914    
0.502188       0.00383029     0.00014014     
0.511939       0.00382516     0.000140047    
0.52169        0.00384055     0.000140328    
0.531441       0.00387131     0.000140889    
0.541193       0.00381491     0.000139859    
0.550944       0.00433279     0.000149049    
0.560695       0.00430715     0.000148608    
0.570446       0.00404052     0.000143935    
0.580198       0.00417896     0.00014638     
0.589949       0.0044456      0.000150977    
0.5997         0.00400975     0.000143386    
0.609451       0.00430715     0.000148608    
0.619202       0.00447124     0.000151412    
0.628954       0.00416358     0.00014611     
