p (GeV)        dN/dp          error          
0.00293956     0.000102056    2.9461e-05     
0.00881869     0.000467756    6.30722e-05    
0.0146978      0.00144579     0.000110887    
0.020577       0.00294261     0.000158194    
0.0264561      0.0043714      0.000192811    
0.0323352      0.00694831     0.000243086    
0.0382143      0.00955073     0.000284993    
0.0440935      0.0129781      0.000332214    
0.0499726      0.0158017      0.000366572    
0.0558517      0.0194672      0.000406869    
0.0617309      0.0233283      0.000445552    
0.06761        0.0288223      0.000495058    
0.0734891      0.0361873      0.000554703    
0.0793683      0.0400144      0.000583292    
0.0852474      0.0463079      0.000627591    
0.0911265      0.0527289      0.000669662    
0.0970056      0.0591414      0.00070929     
0.102885       0.0660217      0.000749375    
0.108764       0.0752577      0.000799939    
0.114643       0.0816107      0.00083317     
0.120522       0.090311       0.000876243    
0.126401       0.100525       0.000924743    
0.13228        0.10812        0.00095914     
0.13816        0.119541       0.00100801     
0.144039       0.130946       0.00105558     
0.149918       0.136661       0.00107778     
0.155797       0.148015       0.0011218      
0.161676       0.15891        0.00116267     
0.167555       0.168511       0.00119727     
0.173434       0.182051       0.00124445     
0.179313       0.19394        0.00128434     
0.185193       0.204911       0.00132014     
0.191072       0.219157       0.00136483     
0.196951       0.231361       0.00140291     
0.20283        0.244645       0.0014424      
0.208709       0.256662       0.0014774      
0.214588       0.269172       0.00151292     
0.220467       0.28318        0.00155218     
0.226347       0.294959       0.00158392     
0.232226       0.310726       0.00162546     
0.238105       0.323526       0.00165871     
0.243984       0.338443       0.00169671     
0.249863       0.350477       0.00172628     
0.255742       0.366245       0.00176494     
0.261621       0.379469       0.00179635     
0.2675         0.397976       0.00183979     
0.27338        0.408964       0.00186439     
0.279259       0.425267       0.00190157     
0.285138       0.435847       0.00192519     
0.291017       0.450432       0.00195745     
0.296896       0.468207       0.00199574     
0.302775       0.480836       0.00202229     
0.308654       0.496111       0.00205433     
0.314533       0.517381       0.00209819     
0.320413       0.53081        0.00212462     
0.326292       0.545038       0.00215233     
0.332171       0.557285       0.00217776     
0.33805        0.575247       0.0022122      
0.343929       0.588174       0.00223684     
0.349808       0.608704       0.00227529     
0.355687       0.616333       0.00229004     
0.361566       0.635213       0.00232442     
0.367446       0.646652       0.00234473     
0.373325       0.665719       0.00237925     
0.379204       0.677098       0.00239973     
0.385083       0.696872       0.00243442     
0.390962       0.705632       0.00244975     
0.396841       0.72259        0.00247944     
0.40272        0.737031       0.00250393     
0.4086         0.7508         0.00252672     
0.414479       0.76291        0.00254738     
0.420358       0.776348       0.00256909     
0.426237       0.792252       0.00259554     
0.432116       0.80625        0.00261877     
0.437995       0.821525       0.00264294     
0.443874       0.830284       0.00265689     
0.449753       0.848969       0.00268733     
0.455633       0.859694       0.00270438     
0.461512       0.875146       0.00272729     
0.467391       0.884017       0.00274199     
0.47327        0.897701       0.00276297     
0.479149       0.908757       0.00277996     
0.485028       0.917449       0.00279292     
0.490907       0.930019       0.0028121      
0.496786       0.943201       0.00283231     
0.502666       0.955533       0.00285048     
0.508545       0.968          0.00286911     
0.514424       0.981208       0.00288827     
0.520303       0.985341       0.00289483     
0.526182       0.995513       0.00290979     
0.532061       1.00805        0.00292818     
0.53794        1.0141         0.00293695     
0.54382        1.02587        0.00295343     
0.549699       1.03748        0.00297016     
0.555578       1.04065        0.00297504     
0.561457       1.04778        0.00298539     
0.567336       1.06264        0.00300636     
0.573215       1.07234        0.00302026     
0.579094       1.08127        0.00303257     
0.584973       1.08224        0.0030334      
0.590853       1.0913         0.00304738     
0.596732       1.10096        0.00305972     
0.602611       1.09999        0.00305865     
0.60849        1.11793        0.00308358     
0.614369       1.1217         0.00308887     
0.620248       1.12614        0.00309507     
0.626127       1.1342         0.00310636     
0.632006       1.13336        0.00310533     
0.637886       1.1405         0.00311387     
0.643765       1.1489         0.00312468     
0.649644       1.15488        0.00313403     
0.655523       1.15771        0.00313823     
0.661402       1.16748        0.00315082     
0.667281       1.16744        0.00315117     
0.67316        1.16941        0.00315314     
0.67904        1.17449        0.00316182     
0.684919       1.17459        0.00316096     
0.690798       1.17238        0.00315824     
0.696677       1.17568        0.00316094     
0.702556       1.18318        0.0031721      
0.708435       1.181          0.00316986     
0.714314       1.19337        0.00318614     
0.720193       1.1882         0.00317931     
0.726073       1.19234        0.0031835      
0.731952       1.18906        0.00318056     
0.737831       1.18898        0.00318015     
0.74371        1.19351        0.00318621     
0.749589       1.19222        0.00318519     
0.755468       1.19434        0.00318678     
0.761347       1.19571        0.00318856     
0.767226       1.19622        0.0031898      
0.773106       1.19838        0.0031928      
0.778985       1.19047        0.003182       
0.784864       1.19028        0.00318061     
0.790743       1.19041        0.00318158     
0.796622       1.18619        0.00317626     
0.802501       1.18966        0.00318018     
0.80838        1.18648        0.00317653     
0.81426        1.18871        0.00317862     
0.820139       1.18515        0.00317451     
0.826018       1.18588        0.00317543     
0.831897       1.18205        0.00317004     
0.837776       1.17239        0.00315821     
0.843655       1.16959        0.00315305     
0.849534       1.16427        0.00314653     
0.855413       1.16334        0.0031453      
0.861293       1.16367        0.00314609     
0.867172       1.16012        0.00314184     
0.873051       1.15236        0.00313122     
0.87893        1.15399        0.00313316     
0.884809       1.15048        0.00312723     
0.890688       1.14137        0.00311559     
0.896567       1.14165        0.00311643     
0.902446       1.12994        0.00309892     
0.908326       1.13137        0.00310206     
0.914205       1.12515        0.00309339     
0.920084       1.11817        0.00308433     
0.925963       1.11735        0.00308258     
0.931842       1.1073         0.00306913     
0.937721       1.11071        0.0030732      
0.9436         1.10181        0.00306121     
0.949479       1.0903         0.00304564     
0.955359       1.08465        0.00303716     
0.961238       1.08391        0.00303578     
0.967117       1.08008        0.00303048     
0.972996       1.07399        0.0030226      
0.978875       1.06755        0.00301299     
0.984754       1.06103        0.00300325     
0.990633       1.05123        0.00298975     
0.996513       1.04606        0.00298319     
1.00239        1.04           0.0029743      
1.00827        1.03338        0.00296411     
1.01415        1.02387        0.00295047     
1.02003        1.02306        0.00295038     
1.02591        1.01432        0.0029378      
1.03179        1.00794        0.00292824     
1.03767        1.00277        0.00292047     
