pT (GeV)       dN/dpt         error          
0.00599114     0              0              
0.0179734      0              0              
0.0299557      0              0              
0.041938       0              0              
0.0539203      0              0              
0.0659025      0              0              
0.0778848      0              0              
0.0898671      0              0              
0.101849       0              0              
0.113832       0              0              
0.125814       4.17283e-06    4.17283e-06    
0.137796       0              0              
0.149779       0              0              
0.161761       0              0              
0.173743       0              0              
0.185725       0              0              
0.197708       0              0              
0.20969        4.17283e-06    4.17283e-06    
0.221672       0              0              
0.233654       4.17283e-06    4.17283e-06    
0.245637       0              0              
0.257619       0              0              
0.269601       4.17283e-06    4.17283e-06    
0.281584       0              0              
0.293566       0              0              
0.305548       0              0              
0.31753        4.17283e-06    4.17283e-06    
0.329513       0              0              
0.341495       0              0              
0.353477       0              0              
0.36546        0              0              
0.377442       4.17283e-06    4.17283e-06    
0.389424       0              0              
0.401406       0              0              
0.413389       0              0              
0.425371       0              0              
0.437353       4.17283e-06    4.17283e-06    
0.449335       4.17283e-06    4.17283e-06    
0.461318       0              0              
0.4733         0              0              
0.485282       4.17283e-06    4.17283e-06    
0.497265       0              0              
0.509247       0              0              
0.521229       0              0              
0.533211       4.17283e-06    4.17283e-06    
0.545194       0              0              
0.557176       0              0              
0.569158       4.17283e-06    4.17283e-06    
0.581141       4.17283e-06    4.17283e-06    
0.593123       0              0              
0.605105       0              0              
0.617087       0              0              
0.62907        4.17283e-06    4.17283e-06    
0.641052       0              0              
0.653034       4.17283e-06    4.17283e-06    
0.665017       8.34566e-06    5.90127e-06    
0.676999       0              0              
0.688981       4.17283e-06    4.17283e-06    
0.700963       0              0              
0.712946       0              0              
0.724928       4.17283e-06    4.17283e-06    
0.73691        0              0              
0.748892       4.17283e-06    4.17283e-06    
0.760875       0              0              
0.772857       0              0              
0.784839       4.17283e-06    4.17283e-06    
0.796822       0              0              
0.808804       4.17283e-06    4.17283e-06    
0.820786       0              0              
0.832768       0              0              
0.844751       8.34566e-06    5.90127e-06    
0.856733       8.34566e-06    5.90127e-06    
0.868715       0              0              
0.880698       8.34566e-06    5.90127e-06    
0.89268        8.34566e-06    5.90127e-06    
0.904662       0              0              
0.916644       4.17283e-06    4.17283e-06    
0.928627       4.17283e-06    4.17283e-06    
0.940609       1.25185e-05    7.22755e-06    
0.952591       4.17283e-06    4.17283e-06    
0.964574       1.66913e-05    8.34566e-06    
0.976556       4.17283e-06    4.17283e-06    
0.988538       4.17283e-06    4.17283e-06    
1.00052        8.34566e-06    5.90127e-06    
1.0125         4.17283e-06    4.17283e-06    
1.02448        0              0              
1.03647        4.17283e-06    4.17283e-06    
1.04845        4.17283e-06    4.17283e-06    
1.06043        4.17283e-06    4.17283e-06    
1.07241        1.66913e-05    8.34566e-06    
1.0844         0              0              
1.09638        4.17283e-06    4.17283e-06    
1.10836        4.17283e-06    4.17283e-06    
1.12034        4.17283e-06    4.17283e-06    
1.13233        4.17283e-06    4.17283e-06    
1.14431        0              0              
1.15629        4.17283e-06    4.17283e-06    
1.16827        4.17283e-06    4.17283e-06    
1.18025        4.17283e-06    4.17283e-06    
1.19224        4.17283e-06    4.17283e-06    
1.20422        4.17283e-06    4.17283e-06    
1.2162         8.34566e-06    5.90127e-06    
1.22818        0              0              
1.24017        8.34566e-06    5.90127e-06    
1.25215        8.34566e-06    5.90127e-06    
1.26413        0              0              
1.27611        4.17283e-06    4.17283e-06    
1.2881         4.17283e-06    4.17283e-06    
1.30008        8.34566e-06    5.90127e-06    
1.31206        8.34566e-06    5.90127e-06    
1.32404        0              0              
1.33602        0              0              
1.34801        8.34566e-06    5.90127e-06    
1.35999        0              0              
1.37197        4.17283e-06    4.17283e-06    
1.38395        4.17283e-06    4.17283e-06    
1.39594        0              0              
1.40792        0              0              
1.4199         4.17283e-06    4.17283e-06    
1.43188        4.17283e-06    4.17283e-06    
1.44386        0              0              
1.45585        8.34566e-06    5.90127e-06    
1.46783        4.17283e-06    4.17283e-06    
1.47981        4.17283e-06    4.17283e-06    
1.49179        8.34566e-06    5.90127e-06    
1.50378        0              0              
1.51576        4.17283e-06    4.17283e-06    
1.52774        8.34566e-06    5.90127e-06    
1.53972        0              0              
1.55171        4.17283e-06    4.17283e-06    
1.56369        1.25185e-05    7.22755e-06    
1.57567        0              0              
1.58765        4.17283e-06    4.17283e-06    
1.59963        8.34566e-06    5.90127e-06    
1.61162        0              0              
1.6236         4.17283e-06    4.17283e-06    
1.63558        8.34566e-06    5.90127e-06    
1.64756        4.17283e-06    4.17283e-06    
1.65955        0              0              
1.67153        4.17283e-06    4.17283e-06    
1.68351        4.17283e-06    4.17283e-06    
1.69549        0              0              
1.70747        0              0              
1.71946        4.17283e-06    4.17283e-06    
1.73144        0              0              
1.74342        0              0              
1.7554         4.17283e-06    4.17283e-06    
1.76739        0              0              
1.77937        8.34566e-06    5.90127e-06    
1.79135        0              0              
1.80333        0              0              
1.81532        0              0              
1.8273         0              0              
1.83928        4.17283e-06    4.17283e-06    
1.85126        0              0              
1.86324        8.34566e-06    5.90127e-06    
1.87523        1.25185e-05    7.22755e-06    
1.88721        0              0              
1.89919        4.17283e-06    4.17283e-06    
1.91117        4.17283e-06    4.17283e-06    
1.92316        4.17283e-06    4.17283e-06    
1.93514        4.17283e-06    4.17283e-06    
1.94712        8.34566e-06    5.90127e-06    
1.9591         8.34566e-06    5.90127e-06    
1.97109        4.17283e-06    4.17283e-06    
1.98307        4.17283e-06    4.17283e-06    
1.99505        4.17283e-06    4.17283e-06    
2.00703        0              0              
2.01901        0              0              
2.031          0              0              
2.04298        4.17283e-06    4.17283e-06    
2.05496        0              0              
2.06694        4.17283e-06    4.17283e-06    
2.07893        0              0              
2.09091        4.17283e-06    4.17283e-06    
2.10289        0              0              
2.11487        4.17283e-06    4.17283e-06    
2.12685        4.17283e-06    4.17283e-06    
2.13884        0              0              
2.15082        4.17283e-06    4.17283e-06    
2.1628         4.17283e-06    4.17283e-06    
2.17478        0              0              
