y              dN/dy          error          
-0.57          0.539158       0.00149892     
-0.558         0.554696       0.00152002     
-0.546         0.571867       0.00154307     
-0.534         0.587688       0.00156469     
-0.522         0.606271       0.00158969     
-0.51          0.627154       0.00161646     
-0.498         0.638783       0.00163111     
-0.486         0.655925       0.00165315     
-0.474         0.675754       0.00167787     
-0.462         0.692808       0.00169892     
-0.45          0.708704       0.00171871     
-0.438         0.730687       0.00174473     
-0.426         0.74425        0.00176087     
-0.414         0.762437       0.00178237     
-0.402         0.7786         0.0018011      
-0.39          0.791629       0.00181577     
-0.378         0.8095         0.00183687     
-0.366         0.829612       0.00185877     
-0.354         0.843942       0.0018758      
-0.342         0.858517       0.00189078     
-0.33          0.874358       0.00190842     
-0.318         0.889729       0.00192531     
-0.306         0.907267       0.00194369     
-0.294         0.921588       0.00195959     
-0.282         0.935558       0.00197442     
-0.27          0.945725       0.00198537     
-0.258         0.959642       0.00199973     
-0.246         0.971417       0.00201207     
-0.234         0.985887       0.00202749     
-0.222         1.00067        0.00204185     
-0.21          1.00948        0.00205099     
-0.198         1.02384        0.00206568     
-0.186         1.02798        0.00207001     
-0.174         1.04287        0.0020843      
-0.162         1.046          0.00208794     
-0.15          1.05876        0.00210032     
-0.138         1.06482        0.00210613     
-0.126         1.07057        0.00211197     
-0.114         1.07763        0.00211876     
-0.102         1.09042        0.00213195     
-0.09          1.08882        0.0021299      
-0.078         1.09512        0.00213573     
-0.066         1.10535        0.00214626     
-0.054         1.10707        0.00214774     
-0.042         1.10855        0.00214911     
-0.03          1.11184        0.00215262     
-0.018         1.1093         0.00214977     
-0.006         1.11251        0.00215334     
0.006          1.1129         0.00215361     
0.018          1.11139        0.00215156     
0.03           1.11052        0.00215081     
0.042          1.10472        0.00214531     
0.054          1.10405        0.00214494     
0.066          1.09991        0.00214046     
0.078          1.0975         0.00213792     
0.09           1.09308        0.00213402     
0.102          1.08799        0.00212913     
0.114          1.07863        0.00211968     
0.126          1.07319        0.00211474     
0.138          1.07109        0.00211271     
0.15           1.05886        0.00210121     
0.162          1.04795        0.00209035     
0.174          1.04258        0.00208443     
0.186          1.02715        0.00206854     
0.198          1.019          0.00206127     
0.21           1.0117         0.00205319     
0.222          0.998042       0.00203948     
0.234          0.984375       0.00202543     
0.246          0.974463       0.00201505     
0.258          0.963154       0.00200309     
0.27           0.944883       0.00198391     
0.282          0.932417       0.00197116     
0.294          0.918767       0.00195651     
0.306          0.905821       0.00194271     
0.318          0.889737       0.00192513     
0.33           0.872329       0.00190675     
0.342          0.857442       0.0018906      
0.354          0.842125       0.00187306     
0.366          0.827475       0.00185708     
0.378          0.8075         0.00183473     
0.39           0.793446       0.00181803     
0.402          0.776175       0.00179813     
0.414          0.758992       0.00177821     
0.426          0.741467       0.00175778     
0.438          0.72805        0.00174198     
0.45           0.710487       0.00172067     
0.462          0.69245        0.00169831     
0.474          0.674608       0.00167645     
0.486          0.658896       0.00165676     
0.498          0.643962       0.00163792     
0.51           0.623929       0.0016122      
0.522          0.6042         0.00158651     
0.534          0.591579       0.00157047     
0.546          0.577371       0.00155087     
0.558          0.557433       0.0015239      
0.57           0.536013       0.0014943      
0.582          0.522433       0.00147498     
0.594          0.50525        0.00145081     
0.606          0.490475       0.00142953     
0.618          0.475742       0.00140753     
0.63           0.460183       0.00138451     
0.642          0.444821       0.00136161     
0.654          0.426938       0.00133372     
0.666          0.4137         0.00131307     
0.678          0.400754       0.00129215     
0.69           0.383333       0.00126376     
0.702          0.366579       0.00123602     
0.714          0.354458       0.0012151      
0.726          0.341037       0.00119219     
0.738          0.327167       0.00116748     
0.75           0.314263       0.00114456     
0.762          0.29945        0.00111701     
0.774          0.288146       0.00109575     
0.786          0.277492       0.00107492     
0.798          0.267108       0.001055       
0.81           0.254129       0.00102896     
0.822          0.243721       0.00100766     
0.834          0.2327         0.000984569    
0.846          0.22235        0.000962614    
0.858          0.211962       0.000939688    
0.87           0.199687       0.00091213     
0.882          0.191567       0.000893673    
0.894          0.181687       0.000870085    
0.906          0.173071       0.000849108    
0.918          0.163038       0.000824478    
0.93           0.155488       0.000804624    
0.942          0.149096       0.000788205    
0.954          0.140383       0.000764799    
0.966          0.133367       0.000745435    
0.978          0.126667       0.000726289    
0.99           0.11875        0.000703308    
1.002          0.112346       0.000684433    
1.014          0.105942       0.000664367    
1.026          0.0993042      0.000643296    
1.038          0.0935417      0.000624233    
1.05           0.0899125      0.000612198    
1.062          0.083325       0.000589167    
1.074          0.0784917      0.000571886    
1.086          0.0738375      0.00055461     
1.098          0.0682417      0.000533278    
1.11           0.0656083      0.000522773    
1.122          0.06155        0.000506436    
1.134          0.0561625      0.000483727    
1.146          0.0537333      0.000473163    
1.158          0.0495333      0.000454204    
1.17           0.0457708      0.000436705    
1.182          0.0435125      0.000425766    
1.194          0.039875       0.00040764     
1.206          0.0373333      0.000394317    
1.218          0.0346208      0.00037982     
1.23           0.032125       0.000365933    
1.242          0.0302167      0.000354861    
1.254          0.0278083      0.000340337    
1.266          0.0254208      0.000325404    
1.278          0.0239583      0.000315963    
1.29           0.0215167      0.000299382    
1.302          0.0202208      0.000290229    
1.314          0.0186542      0.000278762    
1.326          0.0167458      0.000264122    
1.338          0.0164708      0.000261944    
1.35           0.0144333      0.000245211    
1.362          0.0131167      0.000233761    
1.374          0.0122333      0.000225831    
1.386          0.0110208      0.000214276    
1.398          0.0103167      0.000207318    
1.41           0.00955417     0.000199511    
1.422          0.00848333     0.000187999    
1.434          0.0073         0.000174396    
1.446          0.0069         0.000169551    
1.458          0.0064375      0.000163771    
1.47           0.00582083     0.00015573     
1.482          0.00543333     0.000150457    
1.494          0.00469167     0.000139812    
1.506          0.00430833     0.000133979    
1.518          0.00394167     0.000128152    
1.53           0.00339167     0.000118875    
1.542          0.00310833     0.000113802    
1.554          0.0029         0.000109922    
1.566          0.0024875      0.000101805    
1.578          0.0022625      9.70919e-05    
1.59           0.00207083     9.28884e-05    
1.602          0.00180417     8.67018e-05    
1.614          0.00167917     8.36444e-05    
1.626          0.00134167     7.47676e-05    
1.638          0.001275       7.28863e-05    
1.65           0.0011         6.76999e-05    
1.662          0.000958333    6.31903e-05    
1.674          0.00105        6.61434e-05    
1.686          0.000804167    5.78849e-05    
1.698          0.000725       5.49619e-05    
1.71           0.000620833    5.08605e-05    
1.722          0.000566667    4.85911e-05    
1.734          0.000570833    4.87694e-05    
1.746          0.000545833    4.76895e-05    
1.758          0.000458333    4.37002e-05    
1.77           0.000354167    3.84147e-05    
1.782          0.0002875      3.46109e-05    
1.794          0.000204167    2.91666e-05    
1.806          0.000283333    3.43592e-05    
1.818          0.000183333    2.76385e-05    
1.83           0.000195833    2.85652e-05    
1.842          0.000116667    2.20479e-05    
1.854          0.0001         2.04124e-05    
1.866          0.000108333    2.12459e-05    
1.878          0.000104167    2.08333e-05    
1.89           0.0001         2.04124e-05    
1.902          2.91667e-05    1.1024e-05     
1.914          5.83333e-05    1.55902e-05    
1.926          4.16667e-05    1.31762e-05    
1.938          6.25e-05       1.61374e-05    
1.95           4.58333e-05    1.38193e-05    
1.962          5e-05          1.44338e-05    
1.974          2.08333e-05    9.31695e-06    
1.986          2.5e-05        1.02062e-05    
1.998          2.08333e-05    9.31695e-06    
2.01           1.25e-05       7.21688e-06    
2.022          2.91667e-05    1.1024e-05     
2.034          1.25e-05       7.21688e-06    
2.046          8.33333e-06    5.89256e-06    
2.058          4.16667e-06    4.16667e-06    
2.07           1.66667e-05    8.33333e-06    
2.082          4.16667e-06    4.16667e-06    
2.094          4.16667e-06    4.16667e-06    
2.106          0              0              
2.118          0              0              
2.13           4.16667e-06    4.16667e-06    
2.142          4.16667e-06    4.16667e-06    
2.154          4.16667e-06    4.16667e-06    
2.166          0              0              
2.178          0              0              
2.19           0              0              
2.202          0              0              
2.214          0              0              
2.226          4.16667e-06    4.16667e-06    
2.238          0              0              
2.25           0              0              
2.262          0              0              
2.274          0              0              
2.286          0              0              
2.298          0              0              
2.31           0              0              
2.322          0              0              
2.334          0              0              
2.346          0              0              
2.358          0              0              
2.37           0              0              
2.382          0              0              
2.394          0              0              
2.406          0              0              
2.418          0              0              
2.43           0              0              
2.442          0              0              
2.454          0              0              
2.466          0              0              
2.478          0              0              
2.49           0              0              
2.502          0              0              
2.514          0              0              
2.526          0              0              
2.538          0              0              
2.55           0              0              
2.562          0              0              
2.574          0              0              
2.586          0              0              
2.598          0              0              
2.61           0              0              
2.622          0              0              
2.634          0              0              
2.646          0              0              
2.658          0              0              
2.67           0              0              
2.682          0              0              
2.694          0              0              
2.706          0              0              
2.718          0              0              
2.73           0              0              
2.742          0              0              
2.754          0              0              
2.766          0              0              
2.778          0              0              
2.79           0              0              
2.802          0              0              
2.814          0              0              
2.826          0              0              
2.838          0              0              
2.85           0              0              
2.862          0              0              
2.874          0              0              
2.886          0              0              
2.898          0              0              
2.91           0              0              
2.922          0              0              
2.934          0              0              
2.946          0              0              
2.958          0              0              
2.97           0              0              
2.982          0              0              
2.994          0              0              
