0.004056       0              0              
0.012168       0              0              
0.02028        0              0              
0.028392       4.93097e-06    3.48672e-06    
0.036504       0              0              
0.044616       0              0              
0.052728       4.93097e-06    3.48672e-06    
0.06084        2.46548e-05    7.79654e-06    
0.068952       1.23274e-05    5.51299e-06    
0.077064       1.97239e-05    6.97344e-06    
0.085176       1.47929e-05    6.03918e-06    
0.093288       3.94477e-05    9.86193e-06    
0.1014         2.71203e-05    8.17708e-06    
0.109512       5.17751e-05    1.12983e-05    
0.117624       4.68442e-05    1.07468e-05    
0.125736       4.43787e-05    1.04602e-05    
0.133848       7.643e-05      1.37272e-05    
0.14196        5.67061e-05    1.1824e-05     
0.150072       4.19132e-05    1.01654e-05    
0.158184       9.86193e-05    1.55931e-05    
0.166296       0.000110947    1.6539e-05     
0.174408       7.88955e-05    1.39469e-05    
0.18252        6.16371e-05    1.23274e-05    
0.190632       0.00015286     1.94132e-05    
0.198744       0.000118343    1.70814e-05    
0.206856       0.000138067    1.845e-05      
0.214968       0.000115878    1.69025e-05    
0.22308        0.000172584    2.06277e-05    
0.231192       0.000155325    1.95692e-05    
0.239304       0.000160256    1.98773e-05    
0.247416       0.000194773    2.19137e-05    
0.255528       0.000197239    2.20519e-05    
0.26364        0.000182446    2.12089e-05    
0.271752       0.000251479    2.49001e-05    
0.279864       0.000231755    2.39037e-05    
0.287976       0.000295858    2.7008e-05     
0.296088       0.000298323    2.71203e-05    
0.3042         0.000266272    2.5622e-05     
0.312312       0.000330375    2.854e-05      
0.320424       0.000320513    2.81108e-05    
0.328536       0.000352564    2.94828e-05    
0.336648       0.000320513    2.81108e-05    
0.34476        0.000369822    3.01958e-05    
0.352872       0.000369822    3.01958e-05    
0.360984       0.000505424    3.53003e-05    
0.369096       0.000404339    3.15735e-05    
0.377208       0.000392012    3.10885e-05    
0.38532        0.000441321    3.29859e-05    
0.393432       0.000473373    3.41627e-05    
0.401544       0.000512821    3.55576e-05    
0.409656       0.000559665    3.71462e-05    
0.417768       0.000505424    3.53003e-05    
0.42588        0.000525148    3.59825e-05    
0.433992       0.000490631    3.47799e-05    
0.442104       0.000554734    3.69822e-05    
0.450216       0.000470907    3.40736e-05    
0.458328       0.000670611    4.06617e-05    
0.46644        0.000727318    4.23459e-05    
0.474552       0.000727318    4.23459e-05    
0.482664       0.000734714    4.25607e-05    
0.490776       0.000717456    4.20579e-05    
0.498888       0.000808679    4.46517e-05    
0.507          0.000769231    4.3549e-05     
0.515112       0.000788955    4.41038e-05    
0.523224       0.000865385    4.61907e-05    
0.531336       0.000966469    4.88139e-05    
0.539448       0.000973866    4.90003e-05    
0.54756        0.000956607    4.85642e-05    
0.555672       0.000887574    4.67791e-05    
0.563784       0.000978797    4.91242e-05    
0.571896       0.00107002     5.13624e-05    
0.580008       0.00105276     5.09465e-05    
0.58812        0.0010355      5.05272e-05    
0.596232       0.0011144      5.24167e-05    
0.604344       0.00126233     5.57872e-05    
0.612456       0.00127219     5.60047e-05    
0.620568       0.00120316     5.4464e-05     
0.62868        0.00119822     5.43523e-05    
0.636792       0.00122781     5.50192e-05    
0.644904       0.00112673     5.27058e-05    
0.653016       0.00126972     5.59504e-05    
0.661128       0.00133136     5.72923e-05    
0.66924        0.001393       5.86035e-05    
0.677352       0.00140286     5.88106e-05    
0.685464       0.00151381     6.10919e-05    
0.693576       0.00147682     6.03411e-05    
0.701688       0.00148176     6.04417e-05    
0.7098         0.00161243     6.30504e-05    
0.717912       0.00156312     6.20789e-05    
0.726024       0.00157544     6.23232e-05    
0.734136       0.00156805     6.21767e-05    
0.742248       0.00151381     6.10919e-05    
0.75036        0.00181213     6.68409e-05    
0.758472       0.00171598     6.50435e-05    
0.766584       0.00157791     6.23719e-05    
0.774696       0.00178254     6.62931e-05    
0.782808       0.00176282     6.59253e-05    
0.79092        0.00182446     6.70679e-05    
0.799032       0.00196992     6.96902e-05    
0.807144       0.0017357      6.54162e-05    
0.815256       0.00192308     6.88567e-05    
0.823368       0.00192061     6.88125e-05    
0.83148        0.00193787     6.9121e-05     
0.839592       0.00192554     6.89008e-05    
0.847704       0.00209566     7.188e-05      
0.855816       0.00218195     7.33449e-05    
0.863928       0.00211538     7.22174e-05    
0.87204        0.00212525     7.23856e-05    
0.880152       0.00213511     7.25533e-05    
0.888264       0.00221647     7.39227e-05    
0.896376       0.00216469     7.30543e-05    
0.904488       0.00225345     7.45369e-05    
0.9126         0.00223619     7.42509e-05    
0.920712       0.00238905     7.67467e-05    
0.928824       0.00229783     7.52672e-05    
0.936936       0.00236686     7.63895e-05    
0.945048       0.00236933     7.64292e-05    
0.95316        0.00228057     7.49841e-05    
0.961272       0.00255671     7.93939e-05    
0.969384       0.00249753     7.84698e-05    
0.977496       0.00258136     7.97757e-05    
0.985608       0.00258383     7.98138e-05    
0.99372        0.00250493     7.85859e-05    
1.00183        0.00266519     8.10607e-05    
1.00994        0.00269231     8.1472e-05     
1.01806        0.00268984     8.15093e-05    
1.02617        0.0027071      8.16956e-05    
1.03428        0.00273915     8.21778e-05    
1.04239        0.00269724     8.15466e-05    
1.0505         0.00254191     7.91639e-05    
1.05862        0.00270217     8.16211e-05    
1.06673        0.00264793     8.07978e-05    
1.07484        0.00285996     8.39704e-05    
1.08295        0.00265039     8.08354e-05    
1.09106        0.00282791     8.34985e-05    
1.09918        0.00294625     8.52277e-05    
1.10729        0.00286736     8.40789e-05    
1.1154         0.0027786      8.27674e-05    
1.12351        0.00294379     8.5192e-05     
1.13162        0.00287475     8.41872e-05    
1.13974        0.0029857      8.57964e-05    
1.14785        0.00291174     8.4727e-05     
1.15596        0.00305227     8.67475e-05    
1.16407        0.00304734     8.66774e-05    
1.17218        0.00302268     8.63261e-05    
1.1803         0.0030646      8.69225e-05    
1.18841        0.00303501     8.65019e-05    
1.19652        0.00307939     8.7132e-05     
1.20463        0.00300789     8.61146e-05    
1.21274        0.00316075     8.82756e-05    
1.22086        0.0031928      8.8722e-05     
1.22897        0.00323964     8.93705e-05    
1.23708        0.00338511     9.13548e-05    
1.24519        0.00309172     8.73063e-05    
1.2533         0.00322978     8.92343e-05    
1.26142        0.00306213     8.68875e-05    
1.26953        0.00340237     9.15874e-05    
