y              dN/dy          error          
-0.594         0.627333       0.00102239     
-0.582         0.645837       0.00103748     
-0.57          0.665627       0.00105335     
-0.558         0.686173       0.0010693      
-0.546         0.706987       0.00108557     
-0.534         0.726038       0.00109996     
-0.522         0.750208       0.00111795     
-0.51          0.769108       0.0011322      
-0.498         0.788562       0.00114611     
-0.486         0.81099        0.00116268     
-0.474         0.831947       0.0011777      
-0.462         0.853935       0.001193       
-0.45          0.87442        0.00120724     
-0.438         0.895127       0.00122144     
-0.426         0.915192       0.00123513     
-0.414         0.936707       0.00124968     
-0.402         0.955078       0.00126164     
-0.39          0.975098       0.00127473     
-0.378         0.995712       0.00128825     
-0.366         1.01484        0.00130063     
-0.354         1.03632        0.00131417     
-0.342         1.05403        0.00132548     
-0.33          1.07339        0.00133746     
-0.318         1.0933         0.00135006     
-0.306         1.11061        0.00136064     
-0.294         1.1289         0.00137181     
-0.282         1.14672        0.00138265     
-0.27          1.16377        0.00139314     
-0.258         1.17935        0.001402       
-0.246         1.19412        0.00141063     
-0.234         1.20743        0.0014185      
-0.222         1.22474        0.0014288      
-0.21          1.23639        0.00143532     
-0.198         1.25191        0.00144423     
-0.186         1.26362        0.00145132     
-0.174         1.27513        0.00145776     
-0.162         1.28852        0.00146526     
-0.15          1.30043        0.00147265     
-0.138         1.3051         0.0014747      
-0.126         1.31631        0.00148133     
-0.114         1.32556        0.00148625     
-0.102         1.32963        0.00148862     
-0.09          1.33839        0.00149341     
-0.078         1.34654        0.00149813     
-0.066         1.35137        0.00150094     
-0.054         1.35723        0.00150412     
-0.042         1.35683        0.00150391     
-0.03          1.3585         0.00150483     
-0.018         1.36235        0.00150691     
-0.006         1.36141        0.0015063      
0.006          1.36288        0.00150727     
0.018          1.35869        0.00150477     
0.03           1.36218        0.00150688     
0.042          1.35702        0.00150395     
0.054          1.35511        0.0015028      
0.066          1.34998        0.00150002     
0.078          1.34386        0.00149664     
0.09           1.33894        0.00149391     
0.102          1.3318         0.00148993     
0.114          1.32492        0.00148617     
0.126          1.31546        0.00148082     
0.138          1.30735        0.00147612     
0.15           1.29708        0.00147005     
0.162          1.28946        0.00146599     
0.174          1.27294        0.00145649     
0.186          1.26344        0.00145129     
0.198          1.24979        0.00144329     
0.21           1.23637        0.00143542     
0.222          1.22633        0.00142972     
0.234          1.20819        0.00141929     
0.246          1.19373        0.00141035     
0.258          1.17616        0.00139987     
0.27           1.16195        0.00139187     
0.282          1.14418        0.00138095     
0.294          1.12739        0.00137069     
0.306          1.10854        0.00135952     
0.318          1.09289        0.00134969     
0.33           1.07078        0.00133591     
0.342          1.05386        0.00132529     
0.354          1.03591        0.00131406     
0.366          1.01677        0.00130195     
0.378          0.997102       0.00128907     
0.39           0.975913       0.00127536     
0.402          0.956592       0.00126279     
0.414          0.93646        0.00124921     
0.426          0.914035       0.00123415     
0.438          0.895497       0.00122176     
0.45           0.871748       0.0012054      
0.462          0.851508       0.00119131     
0.474          0.831957       0.00117738     
0.486          0.812322       0.00116356     
0.498          0.79089        0.00114823     
0.51           0.769263       0.0011322      
0.522          0.750805       0.00111849     
0.534          0.727745       0.00110122     
0.546          0.707477       0.00108583     
0.558          0.687883       0.0010707      
0.57           0.664932       0.00105267     
0.582          0.645905       0.00103746     
0.594          0.626707       0.00102202     
0.606          0.605895       0.001005       
0.618          0.5875         0.000989723    
0.63           0.568872       0.000973791    
0.642          0.548853       0.000956279    
0.654          0.53148        0.00094119     
0.666          0.512252       0.000924049    
0.678          0.493837       0.000907215    
0.69           0.47536        0.000890133    
0.702          0.458088       0.000873626    
0.714          0.441412       0.00085772     
0.726          0.425268       0.000841871    
0.738          0.41021        0.000826778    
0.75           0.391052       0.000807314    
0.762          0.375973       0.000791672    
0.774          0.359493       0.000773896    
0.786          0.346512       0.000759818    
0.798          0.330615       0.000742189    
0.81           0.317223       0.000727204    
0.822          0.302485       0.000710067    
0.834          0.2898         0.000695005    
0.846          0.27705        0.0006795      
0.858          0.263585       0.000662832    
0.87           0.252737       0.000649115    
0.882          0.240367       0.000632912    
0.894          0.228812       0.000617513    
0.906          0.217748       0.000602346    
0.918          0.20601        0.000585929    
0.93           0.196833       0.000572793    
0.942          0.186292       0.000557263    
0.954          0.17652        0.000542442    
0.966          0.168478       0.000529981    
0.978          0.158325       0.000513648    
0.99           0.150482       0.000500788    
1.002          0.1424         0.000487197    
1.014          0.133802       0.000472211    
1.026          0.126437       0.000459048    
1.038          0.119773       0.000446831    
1.05           0.113135       0.00043422     
1.062          0.10549        0.000419305    
1.074          0.099555       0.000407382    
1.086          0.093605       0.000394919    
1.098          0.0886417      0.000384377    
1.11           0.0822233      0.000370223    
1.122          0.0774183      0.000359173    
1.134          0.0727583      0.000348301    
1.146          0.0681883      0.000337093    
1.158          0.0635067      0.000325299    
1.17           0.0591583      0.000314041    
1.182          0.0551883      0.000303366    
1.194          0.0513417      0.00029248     
1.206          0.047835       0.000282334    
1.218          0.044785       0.000273204    
1.23           0.0413867      0.000262677    
1.242          0.0388817      0.000254581    
1.254          0.0363967      0.00024632     
1.266          0.0334517      0.000236155    
1.278          0.0305883      0.00022576     
1.29           0.0287133      0.000218772    
1.302          0.0264233      0.000209874    
1.314          0.0244083      0.000201761    
1.326          0.0226067      0.000194081    
1.338          0.02077        0.000186062    
1.35           0.0190617      0.000178266    
1.362          0.0176283      0.000171406    
1.374          0.016145       0.000164056    
1.386          0.0148517      0.000157334    
1.398          0.0136767      0.000150984    
1.41           0.0121933      0.000142546    
1.422          0.0113267      0.000137428    
1.434          0.01034        0.000131268    
1.446          0.0093         0.000124492    
1.458          0.00853167     0.000119263    
1.47           0.00787167     0.000114535    
1.482          0.0071         0.000108776    
1.494          0.00661        0.000104956    
1.506          0.00589        9.90756e-05    
1.518          0.00525833     9.36127e-05    
1.53           0.00481333     8.95953e-05    
1.542          0.00441333     8.57623e-05    
1.554          0.003875       8.03619e-05    
1.566          0.00353        7.67013e-05    
1.578          0.00324        7.34833e-05    
1.59           0.002855       6.89795e-05    
1.602          0.00262833     6.61847e-05    
1.614          0.00234833     6.25602e-05    
1.626          0.002175       6.02072e-05    
1.638          0.001835       5.53016e-05    
1.65           0.00167333     5.28094e-05    
1.662          0.00141        4.84764e-05    
1.674          0.00133        4.70811e-05    
1.686          0.00108        4.24261e-05    
1.698          0.000996667    4.07565e-05    
1.71           0.000943333    3.9651e-05     
1.722          0.000843333    3.74906e-05    
1.734          0.000745       3.52371e-05    
1.746          0.000625       3.22747e-05    
1.758          0.00056        3.05504e-05    
1.77           0.000505       2.90114e-05    
1.782          0.00044        2.70801e-05    
1.794          0.000375       2.49999e-05    
1.806          0.000373333    2.49443e-05    
1.818          0.000316667    2.29734e-05    
1.83           0.00026        2.08166e-05    
1.842          0.000213333    1.88562e-05    
1.854          0.00021        1.87083e-05    
1.866          0.000163333    1.64991e-05    
1.878          0.000155       1.60727e-05    
1.89           0.000126667    1.45297e-05    
1.902          0.00011        1.35401e-05    
1.914          0.0001         1.29099e-05    
1.926          7.83333e-05    1.14261e-05    
1.938          8e-05          1.1547e-05     
1.95           4.5e-05        8.66025e-06    
1.962          4.66667e-05    8.81917e-06    
1.974          5e-05          9.12871e-06    
1.986          3.66667e-05    7.81736e-06    
1.998          2.66667e-05    6.66667e-06    
2.01           2.5e-05        6.45497e-06    
2.022          1.83333e-05    5.52771e-06    
2.034          2.33333e-05    6.23609e-06    
2.046          6.66667e-06    3.33333e-06    
2.058          1.16667e-05    4.40959e-06    
2.07           1.66667e-05    5.27046e-06    
2.082          1e-05          4.08248e-06    
2.094          6.66667e-06    3.33333e-06    
2.106          6.66667e-06    3.33333e-06    
2.118          8.33333e-06    3.72678e-06    
2.13           6.66667e-06    3.33333e-06    
2.142          0              0              
2.154          3.33333e-06    2.35702e-06    
2.166          1.66667e-06    1.66667e-06    
2.178          6.66667e-06    3.33333e-06    
2.19           3.33333e-06    2.35702e-06    
2.202          0              0              
2.214          3.33333e-06    2.35702e-06    
2.226          1.66667e-06    1.66667e-06    
2.238          0              0              
2.25           1.66667e-06    1.66667e-06    
2.262          0              0              
2.274          0              0              
2.286          0              0              
2.298          1.66667e-06    1.66667e-06    
2.31           0              0              
2.322          0              0              
2.334          0              0              
2.346          0              0              
2.358          0              0              
2.37           0              0              
2.382          0              0              
2.394          0              0              
2.406          0              0              
2.418          0              0              
2.43           0              0              
2.442          0              0              
2.454          0              0              
2.466          0              0              
2.478          0              0              
2.49           0              0              
2.502          0              0              
2.514          0              0              
2.526          0              0              
2.538          0              0              
2.55           0              0              
2.562          0              0              
2.574          0              0              
2.586          0              0              
2.598          0              0              
2.61           0              0              
2.622          0              0              
2.634          0              0              
2.646          0              0              
2.658          0              0              
2.67           0              0              
2.682          0              0              
2.694          0              0              
2.706          0              0              
2.718          0              0              
2.73           0              0              
2.742          0              0              
2.754          0              0              
2.766          0              0              
2.778          0              0              
2.79           0              0              
2.802          0              0              
2.814          0              0              
2.826          0              0              
2.838          0              0              
2.85           0              0              
2.862          0              0              
2.874          0              0              
2.886          0              0              
2.898          0              0              
2.91           0              0              
2.922          0              0              
2.934          0              0              
2.946          0              0              
2.958          0              0              
2.97           0              0              
2.982          0              0              
2.994          0              0              
