0.005056       2.96677e-05    7.66017e-06    
0.015168       6.5269e-05     1.13619e-05    
0.02528        0.000148339    1.71287e-05    
0.035392       0.000168117    1.82348e-05    
0.045504       0.00021163     2.0459e-05     
0.055616       0.000270965    2.31501e-05    
0.065728       0.000375791    2.72627e-05    
0.07584        0.000361946    2.67558e-05    
0.085952       0.00041337     2.85934e-05    
0.096064       0.000486551    3.10213e-05    
0.106176       0.000486551    3.10213e-05    
0.116288       0.000508307    3.17072e-05    
0.1264         0.00059731     3.43712e-05    
0.136512       0.000662579    3.62004e-05    
0.146624       0.000723892    3.78383e-05    
0.156736       0.000737737    3.81984e-05    
0.166848       0.000763449    3.88584e-05    
0.17696        0.00078125     3.93088e-05    
0.187072       0.000905854    4.23276e-05    
0.197184       0.000884098    4.18162e-05    
0.207296       0.000935522    4.30152e-05    
0.217408       0.00103244     4.51883e-05    
0.22752        0.0010621      4.58329e-05    
0.237632       0.00112342     4.71373e-05    
0.247744       0.00119066     4.85276e-05    
0.257856       0.00121242     4.89689e-05    
0.267968       0.00123616     4.94459e-05    
0.27808        0.0013034      5.0773e-05     
0.288192       0.00127571     5.02308e-05    
0.298304       0.00141812     5.29602e-05    
0.308416       0.00137658     5.21789e-05    
0.318528       0.00142009     5.29971e-05    
0.32864        0.00153481     5.5096e-05     
0.338752       0.00155854     5.55204e-05    
0.348864       0.00159019     5.60812e-05    
0.358976       0.00159415     5.61509e-05    
0.369088       0.00169502     5.79001e-05    
0.3792         0.00176622     5.91037e-05    
0.389312       0.00185324     6.05423e-05    
0.399424       0.00185127     6.051e-05      
0.409536       0.00190467     6.13765e-05    
0.419648       0.00186511     6.07358e-05    
0.42976        0.00185324     6.05423e-05    
0.439872       0.00205103     6.3691e-05     
0.449984       0.00196203     6.22937e-05    
0.460096       0.00211036     6.46057e-05    
0.470208       0.00202927     6.33523e-05    
0.48032        0.00211828     6.47266e-05    
0.490432       0.00208861     6.42718e-05    
0.500544       0.00223695     6.6515e-05     
0.510656       0.00227453     6.70713e-05    
0.520768       0.00223101     6.64267e-05    
0.53088        0.00243869     6.94495e-05    
0.540992       0.00235957     6.83137e-05    
0.551104       0.00241495     6.91107e-05    
0.561216       0.00243275     6.9365e-05     
0.571328       0.00268592     7.28848e-05    
0.58144        0.00255142     7.10366e-05    
0.591552       0.00249011     7.01779e-05    
0.601664       0.00267998     7.28042e-05    
0.611776       0.00265823     7.25081e-05    
0.621888       0.00268592     7.28848e-05    
0.632          0.00252571     7.06778e-05    
0.642112       0.00263845     7.22379e-05    
0.652224       0.00275712     7.38445e-05    
0.662336       0.00272152     7.33662e-05    
0.672448       0.0028481      7.5053e-05     
0.68256        0.00285799     7.51832e-05    
0.692672       0.00280063     7.44249e-05    
0.702784       0.00283426     7.48703e-05    
0.712896       0.00297864     7.67536e-05    
0.723008       0.00296479     7.6575e-05     
0.73312        0.00286986     7.53391e-05    
0.743232       0.00303006     7.74133e-05    
0.753344       0.00306369     7.78416e-05    
0.763456       0.00302215     7.73122e-05    
0.773568       0.00302809     7.7388e-05     
0.78368        0.00316456     7.91127e-05    
0.793792       0.0031428      7.88402e-05    
