p (GeV)        dN/dp          error          
0.00428646     0              0              
0.0128594      2.33293e-06    2.33293e-06    
0.0214323      4.66585e-06    3.29926e-06    
0.0300052      4.66585e-06    3.29926e-06    
0.0385781      1.16646e-05    5.21658e-06    
0.0471511      3.03281e-05    8.41149e-06    
0.055724       2.56622e-05    7.73744e-06    
0.0642969      5.13244e-05    1.09424e-05    
0.0728698      6.06561e-05    1.18956e-05    
0.0814427      8.63183e-05    1.41906e-05    
0.0900157      8.16525e-05    1.38018e-05    
0.0985886      0.000107315    1.58227e-05    
0.107162       0.000144641    1.83695e-05    
0.115734       0.000144641    1.83695e-05    
0.124307       0.000158639    1.92378e-05    
0.13288        0.000186634    2.08663e-05    
0.141453       0.000223961    2.28579e-05    
0.150026       0.000275285    2.5342e-05     
0.158599       0.000291616    2.60829e-05    
0.167172       0.000307946    2.68033e-05    
0.175745       0.000349939    2.85724e-05    
0.184318       0.00036627     2.92315e-05    
0.192891       0.000410595    3.09497e-05    
0.201464       0.000440923    3.20724e-05    
0.210037       0.000473584    3.3239e-05     
0.218609       0.000513244    3.46028e-05    
0.227182       0.000599562    3.73996e-05    
0.235755       0.000625225    3.81916e-05    
0.244328       0.000674216    3.96597e-05    
0.252901       0.000767533    4.23153e-05    
0.261474       0.000797861    4.31432e-05    
0.270047       0.00072554     4.11415e-05    
0.27862        0.000930838    4.66e-05       
0.287193       0.000895844    4.57157e-05    
0.295766       0.000972831    4.76395e-05    
0.304339       0.00102416     4.888e-05      
0.312912       0.00112447     5.1218e-05     
0.321484       0.00118046     5.24776e-05    
0.330057       0.00128078     5.46619e-05    
0.33863        0.00144641     5.80891e-05    
0.347203       0.00144641     5.80891e-05    
0.355776       0.00149541     5.90646e-05    
0.364349       0.0015514      6.01602e-05    
0.372922       0.00164238     6.18991e-05    
0.381495       0.00162372     6.15464e-05    
0.390068       0.00179402     6.46936e-05    
0.398641       0.001906       6.6682e-05     
0.407214       0.00196199     6.76543e-05    
0.415787       0.00205298     6.92052e-05    
0.42436        0.00205298     6.92052e-05    
0.432932       0.00221628     7.1905e-05     
0.441505       0.00234692     7.39939e-05    
0.450078       0.00240058     7.48349e-05    
0.458651       0.0024659      7.58463e-05    
0.467224       0.0026642      7.88369e-05    
0.475797       0.00261754     7.81435e-05    
0.48437        0.0028835      8.20172e-05    
0.492943       0.00301181     8.38221e-05    
0.501516       0.00311912     8.53024e-05    
0.510089       0.00322877     8.67887e-05    
0.518662       0.0032521      8.71017e-05    
0.527235       0.0032801      8.7538e-05     
0.535807       0.00347373     9.00206e-05    
0.54438        0.00353439     9.08032e-05    
0.552953       0.0036487      9.22599e-05    
0.561526       0.00369769     9.28772e-05    
0.570099       0.00386099     9.49059e-05    
0.578672       0.00409195     9.77031e-05    
0.587245       0.00408962     9.76753e-05    
0.595818       0.0042296      9.93327e-05    
0.604391       0.0045912      0.000103492    
0.612964       0.00451888     0.000102726    
0.621537       0.0046192      0.000103807    
0.63011        0.00480816     0.000105909    
0.638683       0.00487349     0.000106626    
0.647255       0.00505779     0.000108623    
0.655828       0.00513711     0.000109471    
0.664401       0.00520243     0.000110165    
0.672974       0.00526075     0.000110781    
0.681547       0.0055547      0.000113834    
0.69012        0.00570867     0.0001154      
0.698693       0.00583932     0.000116713    
0.707266       0.00607728     0.000119068    
0.715839       0.00638289     0.000122025    
0.724412       0.00640155     0.000122203    
0.732985       0.00641088     0.000122292    
0.741558       0.00695446     0.000127371    
0.75013        0.00680982     0.000126039    
0.758703       0.00701978     0.000127967    
0.767276       0.00701745     0.000127946    
0.775849       0.00726707     0.000130202    
0.784422       0.00736505     0.000131076    
0.792995       0.007638       0.000133483    
0.801568       0.00776865     0.00013462     
0.810141       0.00775232     0.000134478    
0.818714       0.00780831     0.000134963    
0.827287       0.00820957     0.000138387    
0.83586        0.00846386     0.000140514    
0.844433       0.00863883     0.000141959    
0.853006       0.00851985     0.000140978    
0.861578       0.00851052     0.000140901    
0.870151       0.00883013     0.000143522    
0.878724       0.00919873     0.000146486    
0.887297       0.00927805     0.000147117    
0.89587        0.00930605     0.000147338    
0.904443       0.00924772     0.000146876    
0.913016       0.00933404     0.00014756     
0.921589       0.00984029     0.000151508    
0.930162       0.0100829      0.000153364    
0.938735       0.0103279      0.000155216    
0.947308       0.0103839      0.000155636    
0.955881       0.0104142      0.000155863    
0.964453       0.0106078      0.000157306    
0.973026       0.0106521      0.000157668    
0.981599       0.0105472      0.00015689     
0.990172       0.0110464      0.000160524    
0.998745       0.0111164      0.000161032    
1.00732        0.0112237      0.000161807    
1.01589        0.0112051      0.00016174     
1.02446        0.01152        0.000163929    
1.03304        0.011443       0.00016338     
1.04161        0.0119656      0.000167069    
1.05018        0.0121546      0.000168383    
1.05876        0.0121289      0.000168205    
1.06733        0.0123645      0.000169831    
1.0759         0.0125115      0.000170837    
1.08447        0.0123668      0.000169911    
1.09305        0.0129314      0.00017368     
1.10162        0.0128661      0.000173241    
1.11019        0.0128614      0.000173209    
1.11877        0.0130224      0.000174352    
1.12734        0.013265       0.000175937    
1.13591        0.0131764      0.000175348    
1.14448        0.0137059      0.000178805    
1.15306        0.0135496      0.000177783    
1.16163        0.0134937      0.000177415    
1.1702         0.0138063      0.000179488    
1.17878        0.0137456      0.000179094    
1.18735        0.0137759      0.000179261    
1.19592        0.0142005      0.000182002    
1.2045         0.0141049      0.000181388    
1.21307        0.0145575      0.000184305    
1.22164        0.0142985      0.000182688    
1.23021        0.0145551      0.00018429     
1.23879        0.0148094      0.000185863    
1.24736        0.0148724      0.000186257    
1.25593        0.0150964      0.000187712    
1.26451        0.015164       0.000188074    
1.27308        0.0151547      0.000188017    
1.28165        0.0153227      0.000189055    
1.29022        0.015465       0.000189931    
1.2988         0.015388       0.000189458    
1.30737        0.015346       0.000189228    
1.31594        0.0154976      0.00019016     
1.32452        0.015605       0.000190817    
1.33309        0.0161812      0.000194279    
1.34166        0.0154556      0.000189874    
1.35023        0.0154696      0.00018996     
1.35881        0.0157309      0.000191614    
1.36738        0.0155443      0.000190418    
1.37595        0.0159689      0.000193       
1.38453        0.0162885      0.00019495     
1.3931         0.0161649      0.000194181    
1.40167        0.0163072      0.000195034    
1.41025        0.0160972      0.000193774    
1.41882        0.0162115      0.000194489    
1.42739        0.0160342      0.000193395    
1.43596        0.0162628      0.000194768    
1.44454        0.0163165      0.000195117    
1.45311        0.0164191      0.00019573     
1.46168        0.0165848      0.000196714    
1.47026        0.0158779      0.00019245     
1.47883        0.0168671      0.000198353    
1.4874         0.0162558      0.000194726    
1.49597        0.0165311      0.000196396    
1.50455        0.0166594      0.000197184    
1.51312        0.0162722      0.000194852    
1.52169        0.0166291      0.000196949    
1.53027        0.0169091      0.0001986      
1.53884        0.0165195      0.000196354    
1.54741        0.0169184      0.000198655    
1.55598        0.0164751      0.000196035    
1.56456        0.0166781      0.000197294    
1.57313        0.0162838      0.000194894    
1.5817         0.0165078      0.000196257    
1.59028        0.0165265      0.000196396    
1.59885        0.0166408      0.000197046    
1.60742        0.0165941      0.000196742    
1.616          0.0162745      0.000194866    
1.62457        0.0164635      0.000195966    
1.63314        0.0163818      0.000195507    
1.64171        0.0165381      0.000196437    
1.65029        0.0166104      0.000196839    
1.65886        0.0164308      0.000195772    
1.66743        0.0161765      0.000194251    
1.67601        0.0161602      0.000194153    
1.68458        0.0163888      0.000195549    
1.69315        0.0162022      0.000194433    
1.70172        0.0162255      0.000194573    
1.7103         0.0161789      0.000194265    
1.71887        0.0158896      0.000192521    
1.72744        0.0163142      0.000195075    
1.73602        0.0158896      0.000192521    
1.74459        0.0160599      0.000193549    
1.75316        0.0160785      0.000193662    
1.76174        0.0158732      0.000192422    
1.77031        0.0160225      0.000193324    
1.77888        0.0158522      0.000192294    
1.78745        0.0155653      0.000190546    
1.79603        0.015577       0.000190703    
1.8046         0.0157636      0.000191756    
1.81317        0.015311       0.000188984    
1.82175        0.0156306      0.000190946    
1.83032        0.015304       0.000188969    
1.83889        0.015423       0.000189673    
1.84746        0.0150124      0.000187161    
1.85604        0.0151944      0.000188291    
1.86461        0.0150101      0.000187117    
1.87318        0.015297       0.000188897    
1.88176        0.0144478      0.000183609    
1.89033        0.0148561      0.000186155    
1.8989         0.0150567      0.000187408    
1.90747        0.0149634      0.000186826    
1.91605        0.0144502      0.000183595    
1.92462        0.0145411      0.000184172    
1.93319        0.0145295      0.000184098    
1.94177        0.0143825      0.000183164    
1.95034        0.0139439      0.00018038     
1.95891        0.0138133      0.000179534    
1.96749        0.0141679      0.000181793    
1.97606        0.0138693      0.000179867    
1.98463        0.0138436      0.0001797      
1.9932         0.013524       0.000177614    
2.00178        0.0132044      0.000175503    
2.01035        0.0137363      0.000179003    
2.01892        0.0137316      0.000178972    
2.0275         0.0137106      0.000178835    
2.03607        0.013566       0.00017792     
2.04464        0.01323        0.000175674    
2.05321        0.0133537      0.000176492    
2.06179        0.0132837      0.00017606     
2.07036        0.013153       0.000175162    
2.07893        0.0128031      0.000172816    
2.08751        0.0125488      0.000171123    
2.09608        0.0123459      0.000169735    
2.10465        0.0125535      0.000171123    
2.11322        0.0123598      0.000169799    
2.1218         0.0124205      0.000170247    
2.13037        0.0123109      0.000169526    
2.13894        0.0118606      0.000166334    
2.14752        0.0120286      0.000167508    
2.15609        0.0118279      0.000166105    
2.16466        0.0118489      0.000166253    
2.17324        0.0114383      0.000163347    
2.18181        0.0115083      0.000163846    
2.19038        0.0112424      0.000161942    
2.19895        0.0114873      0.000163763    
2.20753        0.011387       0.00016298     
2.2161         0.0112214      0.00016179     
2.22467        0.0112867      0.000162261    
2.23325        0.0111304      0.000161133    
2.24182        0.0107945      0.000158683    
2.25039        0.0104352      0.00015602     
2.25896        0.0106591      0.000157686    
2.26754        0.0104888      0.000156421    
2.27611        0.0105052      0.000156543    
2.28468        0.0103512      0.000155391    
2.29326        0.0102182      0.00015439     
2.30183        0.0100922      0.000153435    
2.3104         0.0097423      0.000150752    
