y              dN/dy          error          
-0.33          0.00393333     8.09645e-05    
-0.318         0.00398        8.14433e-05    
-0.306         0.00414833     8.31477e-05    
-0.294         0.00422833     8.39456e-05    
-0.282         0.00421833     8.38463e-05    
-0.27          0.00429167     8.45719e-05    
-0.258         0.004395       8.5584e-05     
-0.246         0.00442333     8.58594e-05    
-0.234         0.00459333     8.74936e-05    
-0.222         0.004605       8.76047e-05    
-0.21          0.00449833     8.65842e-05    
-0.198         0.00462667     8.78105e-05    
-0.186         0.004745       8.89263e-05    
-0.174         0.00475833     8.90511e-05    
-0.162         0.00485167     8.99202e-05    
-0.15          0.00492167     9.05665e-05    
-0.138         0.004915       9.05052e-05    
-0.126         0.00484        8.98429e-05    
-0.114         0.00512        9.23732e-05    
-0.102         0.00503667     9.16184e-05    
-0.09          0.00496333     9.0949e-05     
-0.078         0.00509333     9.21625e-05    
-0.066         0.00500833     9.13908e-05    
-0.054         0.00511167     9.2298e-05     
-0.042         0.00518333     9.29427e-05    
-0.03          0.00489667     9.03362e-05    
-0.018         0.00523667     9.34196e-05    
-0.006         0.005025       9.15123e-05    
0.006          0.00497167     9.10254e-05    
0.018          0.00513167     9.24784e-05    
0.03           0.00511833     9.23582e-05    
0.042          0.00521167     9.31964e-05    
0.054          0.00499167     9.12083e-05    
0.066          0.00507333     9.19513e-05    
0.078          0.00498333     9.11321e-05    
0.09           0.00515833     9.27483e-05    
0.102          0.00506167     9.18758e-05    
0.114          0.004915       9.05052e-05    
0.126          0.004885       9.02285e-05    
0.138          0.00481667     8.95953e-05    
0.15           0.00502        9.14667e-05    
0.162          0.00467        8.82207e-05    
0.174          0.00471        8.85977e-05    
0.186          0.00475667     8.90355e-05    
0.198          0.004665       8.81735e-05    
0.21           0.00460667     8.76205e-05    
0.222          0.004565       8.72234e-05    
0.234          0.00440333     8.56651e-05    
0.246          0.004395       8.5584e-05     
0.258          0.004255       8.42429e-05    
0.27           0.00435        8.51447e-05    
0.282          0.004315       8.48343e-05    
0.294          0.004065       8.23084e-05    
0.306          0.00403667     8.2021e-05     
0.318          0.00386        8.02062e-05    
0.33           0.00403167     8.19702e-05    
0.342          0.00389333     8.05518e-05    
0.354          0.00375667     7.91254e-05    
0.366          0.00367333     7.82429e-05    
0.378          0.003495       7.63201e-05    
0.39           0.00337167     7.49614e-05    
0.402          0.00333167     7.45155e-05    
0.414          0.003285       7.39918e-05    
0.426          0.00324333     7.35588e-05    
0.438          0.00308        7.1646e-05     
0.45           0.00304167     7.11987e-05    
0.462          0.00285        6.89191e-05    
0.474          0.00274667     6.76582e-05    
0.486          0.00263        6.62057e-05    
0.498          0.00264667     6.64151e-05    
0.51           0.00243667     6.37259e-05    
0.522          0.00250333     6.45918e-05    
0.534          0.00227        6.1508e-05     
0.546          0.00221833     6.0804e-05     
0.558          0.00215333     5.99066e-05    
0.57           0.00203        5.81657e-05    
0.582          0.00199167     5.76139e-05    
0.594          0.00194833     5.69837e-05    
0.606          0.00185667     5.56271e-05    
0.618          0.00162        5.1961e-05     
0.63           0.00161333     5.1854e-05     
0.642          0.00155167     5.08533e-05    
0.654          0.00138667     4.80736e-05    
0.666          0.00138833     4.81025e-05    
0.678          0.00125333     4.5704e-05     
0.69           0.00126167     4.58557e-05    
0.702          0.001155       4.38745e-05    
0.714          0.00105        4.18327e-05    
0.726          0.00104667     4.17663e-05    
0.738          0.000908333    3.89085e-05    
0.75           0.0009         3.87296e-05    
0.762          0.000846667    3.75646e-05    
0.774          0.000871667    3.81151e-05    
0.786          0.00076        3.55901e-05    
0.798          0.00068        3.36649e-05    
0.81           0.000735       3.49998e-05    
0.822          0.00058        3.10912e-05    
0.834          0.000553333    3.0368e-05     
0.846          0.000518333    2.93919e-05    
0.858          0.00051        2.91547e-05    
0.87           0.000488333    2.85287e-05    
0.882          0.000401667    2.58736e-05    
0.894          0.000351667    2.42097e-05    
0.906          0.00035        2.41522e-05    
0.918          0.000316667    2.29734e-05    
0.93           0.000293333    2.21108e-05    
0.942          0.000256667    2.06828e-05    
0.954          0.000215       1.89297e-05    
0.966          0.000245       2.02072e-05    
0.978          0.000188333    1.77169e-05    
0.99           0.000193333    1.79505e-05    
1.002          0.00014        1.52752e-05    
1.014          0.000135       1.5e-05        
1.026          0.000126667    1.45297e-05    
1.038          0.000106667    1.33333e-05    
1.05           0.000126667    1.45297e-05    
1.062          0.000111667    1.36422e-05    
1.074          7.66667e-05    1.13039e-05    
1.086          7e-05          1.08012e-05    
1.098          7.33333e-05    1.10554e-05    
1.11           5.5e-05        9.57427e-06    
1.122          5.5e-05        9.57427e-06    
