y              dN/dy          error          
-0.522         0.29866        0.000705569    
-0.51          0.307132       0.00071553     
-0.498         0.317438       0.000727365    
-0.486         0.326397       0.000737614    
-0.474         0.334718       0.000746842    
-0.462         0.343547       0.000756689    
-0.45          0.352448       0.000766494    
-0.438         0.361567       0.000776317    
-0.426         0.370448       0.000785774    
-0.414         0.37942        0.000795224    
-0.402         0.39009        0.000806309    
-0.39          0.397138       0.000813554    
-0.378         0.405815       0.000822495    
-0.366         0.41459        0.000831288    
-0.354         0.422568       0.000839314    
-0.342         0.432568       0.000849208    
-0.33          0.439138       0.000855324    
-0.318         0.446467       0.00086252     
-0.306         0.454568       0.000870551    
-0.294         0.462678       0.000878091    
-0.282         0.47064        0.000885775    
-0.27          0.476957       0.000891447    
-0.258         0.484548       0.000898614    
-0.246         0.491442       0.000904977    
-0.234         0.498117       0.000911162    
-0.222         0.50514        0.000917522    
-0.21          0.511862       0.000923608    
-0.198         0.517377       0.00092836     
-0.186         0.520043       0.000931216    
-0.174         0.526033       0.000936304    
-0.162         0.533362       0.000942795    
-0.15          0.536352       0.000945398    
-0.138         0.539907       0.000948627    
-0.126         0.54458        0.000952722    
-0.114         0.550223       0.000957448    
-0.102         0.55176        0.000958677    
-0.09          0.55597        0.000962521    
-0.078         0.558022       0.000964346    
-0.066         0.559972       0.000966108    
-0.054         0.562052       0.000968049    
-0.042         0.563742       0.000969354    
-0.03          0.564492       0.000970012    
-0.018         0.564887       0.000970404    
-0.006         0.56647        0.00097169     
0.006          0.565558       0.000970739    
0.018          0.56604        0.000971224    
0.03           0.563673       0.000969253    
0.042          0.563283       0.000968822    
0.054          0.56131        0.000967209    
0.066          0.561533       0.000967565    
0.078          0.557522       0.000964067    
0.09           0.555103       0.000961846    
0.102          0.551238       0.000958612    
0.114          0.547313       0.000955143    
0.126          0.544575       0.000952674    
0.138          0.541693       0.000950288    
0.15           0.537013       0.000945915    
0.162          0.531348       0.000940957    
0.174          0.527673       0.000937866    
0.186          0.5212         0.00093194     
0.198          0.515693       0.00092704     
0.21           0.511225       0.000923031    
0.222          0.504532       0.000916967    
0.234          0.498675       0.000911699    
0.246          0.491605       0.000905181    
0.258          0.483692       0.000897785    
0.27           0.478683       0.000893197    
0.282          0.470735       0.000885854    
0.294          0.461537       0.000877066    
0.306          0.45427        0.000870125    
0.318          0.446328       0.000862494    
0.33           0.439692       0.000856117    
0.342          0.430467       0.000846922    
0.354          0.422698       0.000839488    
0.366          0.414193       0.000830925    
0.378          0.404827       0.000821283    
0.39           0.39767        0.000813995    
0.402          0.387862       0.000803979    
0.414          0.377873       0.000793617    
0.426          0.370107       0.000785415    
0.438          0.361498       0.00077613     
0.45           0.353472       0.000767574    
0.462          0.343953       0.000757185    
0.474          0.335907       0.000748223    
0.486          0.325238       0.000736341    
0.498          0.316213       0.000726005    
0.51           0.308535       0.000717158    
0.522          0.29908        0.000706061    
0.534          0.288925       0.000693858    
0.546          0.279208       0.000682161    
0.558          0.270352       0.000671257    
0.57           0.263343       0.00066261     
0.582          0.254155       0.000650662    
0.594          0.245895       0.000640043    
0.606          0.236942       0.00062847     
0.618          0.228885       0.000617661    
0.63           0.22002        0.000605478    
0.642          0.214017       0.000597328    
0.654          0.205187       0.0005849      
0.666          0.197677       0.000573921    
0.678          0.18962        0.000562127    
0.69           0.182368       0.000551326    
0.702          0.174907       0.000539871    
0.714          0.16756        0.00052843     
0.726          0.161552       0.000518875    
0.738          0.153935       0.000506509    
0.75           0.147042       0.000495051    
0.762          0.140495       0.000483945    
0.774          0.134822       0.000474014    
0.786          0.128577       0.00046294     
0.798          0.122062       0.000451121    
0.81           0.11677        0.000441172    
0.822          0.111302       0.000430755    
0.834          0.105528       0.000419314    
0.846          0.100098       0.000408401    
0.858          0.09445        0.00039675     
0.87           0.0901367      0.000387576    
0.882          0.0862517      0.000379171    
0.894          0.08143        0.000368376    
0.906          0.076895       0.000358021    
0.918          0.0722667      0.000347021    
0.93           0.0683083      0.000337431    
0.942          0.0644267      0.000327779    
0.954          0.060615       0.000317869    
0.966          0.05781        0.000310403    
0.978          0.053905       0.00029976     
0.99           0.05067        0.000290629    
1.002          0.0470667      0.000280119    
1.014          0.0447967      0.00027327     
1.026          0.04153        0.00026311     
1.038          0.0389533      0.000254793    
1.05           0.0368767      0.000247926    
1.062          0.0345617      0.00024006     
1.074          0.0321117      0.000231334    
1.086          0.0295617      0.000221953    
1.098          0.0277483      0.000215016    
1.11           0.0259317      0.000207901    
1.122          0.0241733      0.000200719    
1.134          0.0221433      0.000192097    
1.146          0.0206683      0.000185592    
1.158          0.0192267      0.000179004    
1.17           0.0177467      0.000171964    
1.182          0.0163333      0.000164992    
1.194          0.014845       0.000157298    
1.206          0.0139917      0.000152694    
1.218          0.0130233      0.000147354    
1.23           0.0119717      0.000141264    
1.242          0.0106717      0.000133377    
1.254          0.010045       0.000129425    
1.266          0.00922667     0.000124       
1.278          0.00832833     0.000117857    
1.29           0.007865       0.000114486    
1.302          0.007          0.000108034    
1.314          0.006425       0.000103477    
1.326          0.00585833     9.88089e-05    
1.338          0.00515833     9.27183e-05    
1.35           0.00482167     8.96418e-05    
1.362          0.004425       8.58755e-05    
1.374          0.00409333     8.25947e-05    
1.386          0.00370333     7.85617e-05    
1.398          0.0033         7.41605e-05    
1.41           0.00304667     7.12962e-05    
1.422          0.00269833     6.70602e-05    
1.434          0.00231167     6.20699e-05    
1.446          0.00217667     6.02303e-05    
1.458          0.00188833     5.60995e-05    
1.47           0.001715       5.34628e-05    
1.482          0.00159333     5.15316e-05    
1.494          0.00144333     4.9046e-05     
1.506          0.00126833     4.59767e-05    
1.518          0.00112667     4.3333e-05     
1.53           0.001035       4.15329e-05    
1.542          0.000903333    3.88013e-05    
1.554          0.000773333    3.59009e-05    
1.566          0.00073        3.48806e-05    
1.578          0.000636667    3.25746e-05    
1.59           0.00056        3.05504e-05    
1.602          0.000543333    3.00924e-05    
1.614          0.000396667    2.5712e-05     
