p (GeV)        dN/dp          error          
0.00387561     0              0              
0.0116268      0              0              
0.0193781      6.4506e-06     6.4506e-06     
0.0271293      2.58024e-05    1.29012e-05    
0.0348805      1.93518e-05    1.11728e-05    
0.0426317      3.2253e-05     1.4424e-05     
0.0503829      1.93518e-05    1.11728e-05    
0.0581341      4.51542e-05    1.70667e-05    
0.0658854      5.16048e-05    1.8245e-05     
0.0736366      0.00010321     2.58024e-05    
0.0813878      7.74072e-05    2.23455e-05    
0.089139       0.000154814    3.16013e-05    
0.0968902      0.000135463    2.95603e-05    
0.104641       9.6759e-05     2.4983e-05     
0.112393       0.000245123    3.97641e-05    
0.120144       0.00021287     3.70558e-05    
0.127895       0.000270925    4.18046e-05    
0.135646       0.00032253     4.56126e-05    
0.143398       0.000316079    4.51541e-05    
0.151149       0.000406388    5.12e-05       
0.1589         0.00032898     4.60664e-05    
0.166651       0.00043219     5.28003e-05    
0.174402       0.0005354      5.87676e-05    
0.182154       0.000548301    5.94714e-05    
0.189905       0.000445091    5.35826e-05    
0.197656       0.000567653    6.05118e-05    
0.205407       0.000574103    6.08547e-05    
0.213159       0.000683763    6.64128e-05    
0.22091        0.00076117     7.00712e-05    
0.228661       0.000857929    7.43917e-05    
0.236412       0.000922435    7.71377e-05    
0.244163       0.00106435     8.28591e-05    
0.251915       0.000909534    7.65963e-05    
0.259666       0.000999843    8.0309e-05     
0.267417       0.0010579      8.26076e-05    
0.275168       0.00114821     8.60613e-05    
0.28292        0.00134172     9.30314e-05    
0.290671       0.00141913     9.56773e-05    
0.298422       0.00142558     9.58945e-05    
0.306173       0.00148364     9.78276e-05    
0.313924       0.00154814     9.99316e-05    
0.321676       0.00169006     0.000104411    
0.329427       0.00158685     0.000101173    
0.337178       0.00175456     0.000106385    
0.344929       0.00169006     0.000104411    
0.352681       0.00185132     0.000109279    
0.360432       0.00192228     0.000111354    
0.368183       0.00190938     0.000110979    
0.375934       0.0021803      0.000118592    
0.383685       0.00204484     0.000114849    
0.391437       0.00237382     0.000123743    
0.399188       0.00243833     0.000125413    
0.406939       0.00247058     0.000126239    
0.41469        0.00250928     0.000127224    
0.422441       0.00286407     0.000135921    
0.430193       0.00284471     0.000135461    
0.437944       0.00283826     0.000135307    
0.445695       0.00318014     0.000143225    
0.453446       0.00312209     0.000141911    
0.461198       0.00320595     0.000143805    
0.468949       0.00356073     0.000151553    
0.4767         0.00341237     0.000148362    
0.484451       0.00387681     0.000158136    
0.492202       0.0037736      0.000156017    
0.499954       0.00371554     0.000154812    
0.507705       0.00392841     0.000159185    
0.515456       0.00423159     0.000165213    
0.523207       0.00461218     0.000172483    
0.530959       0.004309       0.000166717    
0.53871        0.00435415     0.000167589    
0.546461       0.004309       0.000166717    
0.554212       0.00470894     0.000174282    
0.561963       0.00464443     0.000173085    
0.569715       0.004896       0.00017771     
0.577466       0.00522498     0.000183584    
0.585217       0.00497986     0.000179226    
0.592968       0.00512177     0.000181761    
0.60072        0.00549591     0.000188283    
0.608471       0.00576038     0.00019276     
0.616222       0.00528949     0.000184713    
0.623973       0.00558622     0.000189823    
0.631724       0.00561202     0.000190261    
0.639476       0.00556042     0.000189604    
0.647227       0.00625708     0.000200898    
0.654978       0.00602486     0.000197135    
0.662729       0.00608291     0.000198082    
0.670481       0.00663121     0.000206817    
0.678232       0.00690859     0.000211097    
0.685983       0.006528       0.000205201    
0.693734       0.00681828     0.000209713    
0.701485       0.00690859     0.000211097    
0.709237       0.00719242     0.00021539     
0.716988       0.00725692     0.000216354    
0.724739       0.00743754     0.000219029    
0.73249        0.00739884     0.000218459    
0.740242       0.007573       0.000221203    
0.747993       0.00766976     0.000222422    
0.755744       0.00785038     0.000225026    
0.763495       0.00794069     0.000226316    
0.771246       0.00792778     0.000226132    
0.778998       0.00850189     0.000234177    
0.786749       0.00788263     0.000225487    
0.7945         0.00819226     0.000229873    
0.802251       0.00826967     0.000230956    
0.810002       0.00799229     0.00022705     
0.817754       0.00852769     0.000234532    
0.825505       0.00898568     0.000240747    
0.833256       0.00950173     0.000247563    
0.841007       0.00939852     0.000246215    
0.848759       0.00900503     0.000241006    
0.85651        0.00894698     0.000240228    
0.864261       0.00947593     0.000247226    
0.872012       0.00939207     0.00024613     
0.879763       0.00999843     0.00025395     
0.887515       0.00952108     0.000247815    
0.895266       0.0097404      0.000250652    
0.903017       0.00957914     0.000248569    
0.910768       0.00961784     0.000249071    
0.91852        0.00975975     0.000250901    
0.926271       0.00951463     0.000247731    
0.934022       0.0104435      0.000259541    
0.941773       0.0103919      0.000258899    
0.949524       0.010766       0.000263518    
0.957276       0.0105661      0.000261059    
0.965027       0.0103855      0.000258819    
0.972778       0.0109209      0.000265406    
0.980529       0.0106564      0.000262172    
0.988281       0.0112111      0.000269064    
0.996032       0.011224       0.000269064    
1.00378        0.0110176      0.000266579    
1.01153        0.0113143      0.000270144    
1.01929        0.0111789      0.000268522    
