pT (GeV)       dN/dpt         error          
0.00393956     0.0226929      0.000379447    
0.0118187      0.0703504      0.000668154    
0.0196978      0.116967       0.000861802    
0.027577       0.162207       0.00101455     
0.0354561      0.208608       0.00115081     
0.0433352      0.25228        0.00126517     
0.0512143      0.298973       0.00137733     
0.0590935      0.342747       0.00147445     
0.0669726      0.388311       0.00156952     
0.0748517      0.433062       0.0016577      
0.0827309      0.478879       0.00174338     
0.09061        0.524017       0.00182365     
0.0984891      0.568216       0.00189938     
0.106368       0.61239        0.00197107     
0.114247       0.65044        0.00203182     
0.122127       0.69474        0.00210034     
0.130006       0.735443       0.00216061     
0.137885       0.77921        0.00222356     
0.145764       0.816486       0.00227659     
0.153643       0.854625       0.00232851     
0.161522       0.897256       0.00238654     
0.169401       0.935731       0.00243677     
0.17728        0.976878       0.00248914     
0.18516        1.01335        0.00253536     
0.193039       1.04944        0.00258055     
0.200918       1.08803        0.00262821     
0.208797       1.12596        0.00267308     
0.216676       1.15993        0.00271309     
0.224555       1.19058        0.00274865     
0.232434       1.22455        0.0027876      
0.240313       1.25442        0.00282144     
0.248193       1.28462        0.0028556      
0.256072       1.32156        0.00289525     
0.263951       1.35117        0.00292847     
0.27183        1.37798        0.00295669     
0.279709       1.40243        0.00298357     
0.287588       1.43552        0.00301889     
0.295467       1.45458        0.00303915     
0.303347       1.4862         0.00307119     
0.311226       1.51277        0.00309868     
0.319105       1.53019        0.00311629     
0.326984       1.5558         0.00314294     
0.334863       1.57286        0.00315901     
0.342742       1.59796        0.00318419     
0.350621       1.623          0.00320929     
0.3585         1.6374         0.00322461     
0.36638        1.65456        0.00324059     
0.374259       1.67672        0.00326256     
0.382138       1.68832        0.00327309     
0.390017       1.70387        0.00328864     
0.397896       1.72427        0.0033073      
0.405775       1.74024        0.00332297     
0.413654       1.74934        0.00333248     
0.421533       1.76026        0.00334256     
0.429413       1.7652         0.00334692     
0.437292       1.77598        0.00335778     
0.445171       1.78774        0.0033689      
0.45305        1.8057         0.00338435     
0.460929       1.80707        0.00338606     
0.468808       1.81467        0.00339399     
0.476687       1.81814        0.00339692     
0.484566       1.82143        0.00339994     
0.492446       1.83233        0.0034096      
0.500325       1.8321         0.00341083     
0.508204       1.83212        0.00340981     
0.516083       1.83786        0.00341599     
0.523962       1.84191        0.00341802     
0.531841       1.83848        0.00341506     
0.53972        1.84274        0.00341913     
0.5476         1.84506        0.0034214      
0.555479       1.83973        0.00341689     
0.563358       1.84064        0.00341818     
0.571237       1.83706        0.00341444     
0.579116       1.84149        0.00341935     
0.586995       1.82868        0.00340622     
0.594874       1.83022        0.00340781     
0.602753       1.82302        0.0034007      
0.610633       1.81497        0.00339306     
0.618512       1.81315        0.00339217     
0.626391       1.80302        0.0033817      
0.63427        1.80394        0.00338291     
0.642149       1.78847        0.00336878     
0.650028       1.77651        0.0033568      
0.657907       1.77219        0.00335387     
0.665786       1.76521        0.0033467      
0.673666       1.75916        0.00334177     
0.681545       1.75063        0.00333381     
0.689424       1.73816        0.00332202     
0.697303       1.72731        0.00331111     
0.705182       1.71855        0.00330185     
0.713061       1.71278        0.00329553     
0.72094        1.69644        0.00328157     
0.72882        1.68222        0.00326852     
0.736699       1.67128        0.00325661     
0.744578       1.66174        0.0032469      
0.752457       1.64471        0.00323035     
0.760336       1.63128        0.00321792     
0.768215       1.61924        0.00320519     
0.776094       1.60083        0.00318712     
0.783973       1.59165        0.00317774     
0.791853       1.58243        0.0031683      
0.799732       1.55883        0.0031445      
0.807611       1.54739        0.0031339      
0.81549        1.54141        0.00312687     
0.823369       1.52231        0.00310775     
0.831248       1.50316        0.00308796     
0.839127       1.48978        0.0030746      
0.847006       1.47648        0.00306054     
0.854886       1.46244        0.00304727     
0.862765       1.44722        0.00303025     
0.870644       1.43589        0.00301834     
0.878523       1.41486        0.00299678     
0.886402       1.40285        0.00298452     
0.894281       1.38634        0.002966       
0.90216        1.37399        0.00295292     
0.91004        1.35779        0.00293499     
0.917919       1.3397         0.00291624     
0.925798       1.32164        0.002896       
0.933677       1.3037         0.00287567     
0.941556       1.28919        0.00286019     
0.949435       1.27896        0.002849       
0.957314       1.26211        0.00282959     
0.965193       1.24412        0.00281014     
0.973073       1.22856        0.00279252     
0.980952       1.21153        0.00277217     
