pT (GeV)       dN/dpt         error          
0.00393827     0.00673519     0.000206767    
0.0118148      0.0200913      0.000357097    
0.0196914      0.0344948      0.000467881    
0.0275679      0.0482255      0.000553188    
0.0354444      0.0605532      0.000620169    
0.043321       0.0758454      0.000693843    
0.0511975      0.0876654      0.000745891    
0.0590741      0.101612       0.000802965    
0.0669506      0.114657       0.000853174    
0.0748272      0.128826       0.000904165    
0.0827037      0.141871       0.000949398    
0.0905803      0.155474       0.000993329    
0.0984568      0.167923       0.0010324      
0.106333       0.181114       0.00107189     
0.11421        0.192267       0.00110466     
0.122086       0.205566       0.00114275     
0.129963       0.218478       0.00117754     
0.13784        0.230621       0.00121018     
0.145716       0.24034        0.00123519     
0.153593       0.250998       0.00126224     
0.161469       0.264608       0.00129618     
0.169346       0.27627        0.00132449     
0.177222       0.290889       0.00135878     
0.185099       0.303166       0.00138729     
0.192975       0.311177       0.00140532     
0.200852       0.322902       0.00143179     
0.208728       0.333738       0.00145583     
0.216605       0.342142       0.00147367     
0.224482       0.350992       0.00149256     
0.232358       0.360939       0.0015139      
0.240235       0.371108       0.00153442     
0.248111       0.381151       0.00155556     
0.255988       0.387315       0.00156778     
0.263864       0.401267       0.00159613     
0.271741       0.408682       0.00161057     
0.279617       0.415493       0.00162407     
0.287494       0.42233        0.00163677     
0.29537        0.432112       0.0016559      
0.303247       0.43707        0.0016657      
0.311123       0.446357       0.00168318     
0.319          0.454133       0.00169763     
0.326877       0.456831       0.00170294     
0.334753       0.469089       0.00172526     
0.34263        0.470625       0.00172832     
0.350506       0.477081       0.00174025     
0.358383       0.486362       0.00175688     
0.366259       0.487422       0.00175928     
0.374136       0.494322       0.00177193     
0.382012       0.499426       0.00178037     
0.389889       0.501584       0.00178434     
0.397765       0.506999       0.00179385     
0.405642       0.510681       0.00180095     
0.413519       0.51348        0.00180519     
0.421395       0.51993        0.00181642     
0.429272       0.522126       0.00182089     
0.437148       0.52723        0.00182927     
0.445025       0.53022        0.00183472     
0.452901       0.533933       0.00184081     
0.460778       0.5358         0.00184446     
0.468654       0.535882       0.00184436     
0.476531       0.536942       0.00184617     
0.484407       0.538168       0.00184802     
0.492284       0.536593       0.00184612     
0.500161       0.540523       0.00185241     
0.508037       0.540523       0.00185248     
0.515914       0.54244        0.00185549     
0.52379        0.543265       0.00185659     
0.531667       0.544496       0.00185952     
0.539543       0.542795       0.0018564      
0.54742        0.544084       0.00185869     
0.555296       0.540415       0.00185203     
0.563173       0.544446       0.00185911     
0.571049       0.540827       0.00185267     
0.578926       0.541595       0.0018538      
0.586803       0.53752        0.00184733     
0.594679       0.535082       0.0018431      
0.602556       0.537038       0.00184622     
0.610432       0.534797       0.00184253     
0.618309       0.534378       0.00184201     
0.626185       0.533311       0.00183964     
0.634062       0.528023       0.0018307      
0.641938       0.525783       0.00182665     
0.649815       0.522875       0.00182194     
0.657691       0.523193       0.00182227     
0.665568       0.518832       0.00181438     
0.673445       0.515334       0.00180868     
0.681321       0.511144       0.00180156     
0.689198       0.512008       0.00180289     
0.697074       0.504377       0.00178917     
0.704951       0.503266       0.00178789     
0.712827       0.504733       0.00178991     
0.720704       0.496017       0.00177485     
0.72858        0.492265       0.00176759     
0.736457       0.486006       0.00175642     
0.744333       0.48626        0.0017572      
0.75221        0.477018       0.00173991     
0.760086       0.478344       0.00174293     
0.767963       0.477183       0.00174018     
0.77584        0.47032        0.00172816     
0.783716       0.46469        0.00171777     
0.791593       0.462893       0.00171437     
0.799469       0.459675       0.00170793     
0.807346       0.455041       0.0016995      
0.815222       0.448541       0.00168748     
0.823099       0.448084       0.00168657     
0.830975       0.438771       0.00166927     
0.838852       0.433642       0.00165893     
0.846728       0.431204       0.00165407     
0.854605       0.425967       0.00164455     
0.862482       0.417518       0.00162807     
0.870358       0.416775       0.00162651     
0.878235       0.411818       0.0016166      
0.886111       0.409564       0.00161232     
0.893988       0.402613       0.00159889     
0.901864       0.39942        0.0015923      
0.909741       0.395364       0.00158427     
0.917617       0.392247       0.00157839     
0.925494       0.38381        0.00156105     
0.93337        0.378567       0.00155057     
0.941247       0.377932       0.00154883     
0.949124       0.370353       0.0015335      
0.957          0.365827       0.00152344     
0.964877       0.36097        0.00151359     
0.972753       0.358799       0.00150916     
0.98063        0.351328       0.00149373     
0.988506       0.346503       0.00148312     
0.996383       0.34366        0.00147716     
1.00426        0.335223       0.00145871     
1.01214        0.332627       0.00145331     
1.02001        0.327364       0.00144157     
1.02789        0.322762       0.00143168     
1.03577        0.319664       0.00142432     
1.04364        0.314789       0.00141362     
1.05152        0.311209       0.00140545     
1.0594         0.304347       0.00139015     
1.06727        0.301839       0.00138406     
1.07515        0.297193       0.00137353     
1.08302        0.293155       0.00136403     
1.0909         0.28722        0.00135102     
1.09878        0.28397        0.00134319     
1.10665        0.27832        0.00132929     
1.11453        0.272899       0.00131594     
1.12241        0.268189       0.00130473     
1.13028        0.267922       0.00130445     
1.13816        0.26179        0.00128951     
1.14604        0.260178       0.00128505     
1.15391        0.254191       0.00127018     
1.16179        0.25018        0.00126034     
1.16967        0.246453       0.00125099     
1.17754        0.243336       0.00124316     
1.18542        0.237223       0.00122711     
1.1933         0.235554       0.00122287     
1.20117        0.230602       0.00120983     
1.20905        0.227251       0.0012009      
1.21693        0.22096        0.00118456     
1.2248         0.216815       0.00117313     
1.23268        0.21505        0.00116833     
1.24056        0.208765       0.00115115     
1.24843        0.208423       0.00115049     
1.25631        0.204163       0.00113858     
1.26419        0.199986       0.00112662     
1.27206        0.196882       0.00111798     
1.27994        0.194032       0.00110995     
1.28781        0.191632       0.00110331     
1.29569        0.187677       0.0010915      
1.30357        0.184713       0.00108299     
1.31144        0.181964       0.00107477     
1.31932        0.176753       0.00105901     
1.3272         0.17469        0.00105309     
1.33507        0.171941       0.00104526     
1.34295        0.167808       0.00103244     
1.35083        0.164006       0.00102048     
1.3587         0.160381       0.00100909     
1.36658        0.158413       0.00100281     
1.37446        0.156363       0.000996158    
1.38233        0.151748       0.000981216    
1.39021        0.150339       0.00097707     
1.39809        0.145914       0.000962205    
1.40596        0.145635       0.000961746    
1.41384        0.14135        0.000947234    
1.42172        0.139573       0.000941359    
1.42959        0.136538       0.000930921    
1.43747        0.133123       0.000919228    
1.44535        0.130946       0.000911695    
1.45322        0.128165       0.000901983    
1.4611         0.127283       0.000898924    
1.46898        0.12522        0.000891715    
1.47685        0.121684       0.00087911     
1.48473        0.119196       0.00087005     
1.49261        0.118897       0.000868824    
1.50048        0.112606       0.000845478    
1.50836        0.113838       0.000849938    
1.51623        0.110975       0.000839342    
1.52411        0.107465       0.00082574     
1.53199        0.105503       0.000818326    
1.53986        0.103548       0.00081062     
1.54774        0.099244       0.000793718    
1.55562        0.100406       0.000798292    
1.56349        0.0975999      0.000787177    
1.57137        0.0955178      0.000778543    
1.57925        0.0933658      0.000769838    
1.58712        0.092128       0.00076483     
1.595          0.0908076      0.000759285    
1.60288        0.0874178      0.000744839    
1.61075        0.0845866      0.000733021    
1.61863        0.0836344      0.000728505    
1.62651        0.0836534      0.000728754    
1.63438        0.0804287      0.000714815    
1.64226        0.0787528      0.000707002    
1.65014        0.0792416      0.000709133    
1.65801        0.0762517      0.000695871    
1.66589        0.0738585      0.000684822    
1.67377        0.0732936      0.000681965    
1.68164        0.0703925      0.000668463    
1.68952        0.0709893      0.000671227    
1.6974         0.0691293      0.000662262    
1.70527        0.0676693      0.000655297    
1.71315        0.0659172      0.000646764    
1.72102        0.0653459      0.000643957    
1.7289         0.0618038      0.000626466    
1.73678        0.0619307      0.000626851    
1.74465        0.0597089      0.000615575    
1.75253        0.0601406      0.000617925    
1.76041        0.0576331      0.000604854    
1.76828        0.0570555      0.000601952    
1.77616        0.0549416      0.000590437    
1.78404        0.0539196      0.000585198    
1.79191        0.0523961      0.000576952    
1.79979        0.0514375      0.000571448    
1.80767        0.0494125      0.000560024    
1.81554        0.0489936      0.000557863    
1.82342        0.0492919      0.000559413    
1.8313         0.048035       0.000552168    
1.83917        0.0472352      0.000547555    
1.84705        0.0459402      0.000539927    
1.85493        0.0444929      0.000531433    
1.8628         0.0432233      0.000523723    
1.87068        0.0416553      0.000514218    
1.87856        0.0406714      0.000508033    
1.88643        0.0400556      0.000504254    
1.89431        0.040354       0.000506127    
1.90219        0.0390463      0.000497864    
1.91006        0.0377132      0.000489215    
1.91794        0.037326       0.000486698    
1.92582        0.0362088      0.00047936     
1.93369        0.035155       0.000472506    
1.94157        0.0347424      0.000469642    
1.94944        0.0334474      0.000460724    
1.95732        0.0333522      0.000460156    
1.9652         0.0318922      0.000449978    
1.97307        0.0311812      0.000444846    
1.98095        0.0310796      0.000444122    
1.98883        0.0298989      0.000435606    
1.9967         0.0285849      0.000426023    
2.00458        0.0286864      0.000426684    
2.01246        0.0276835      0.000419352    
2.02033        0.0274486      0.000417379    
2.02821        0.0274295      0.000417234    
2.03609        0.0261473      0.000407367    
2.04396        0.0254553      0.000401942    
2.05184        0.0251189      0.000399277    
2.05972        0.0249475      0.000397913    
2.06759        0.0240842      0.000390969    
2.07547        0.0235129      0.000386304    
2.08335        0.0228273      0.000380632    
2.09122        0.0221353      0.000374927    
2.0991         0.0216592      0.000370876    
2.10698        0.0216339      0.00037055     
2.11485        0.0207832      0.000363304    
2.12273        0.0204785      0.000360522    
2.13061        0.0203135      0.000359066    
2.13848        0.019228       0.000349342    
2.14636        0.0197041      0.000353754    
2.15423        0.0184853      0.00034253     
2.16211        0.018225       0.00034011     
2.16999        0.018244       0.000340288    
2.17786        0.016765       0.000326204    
2.18574        0.0163333      0.000321978    
2.19362        0.0167078      0.000325772    
2.20149        0.0163079      0.000321728    
2.20937        0.0151399      0.000309994    
2.21725        0.0156922      0.000315596    
2.22512        0.015178       0.000310383    
2.233          0.0149621      0.000308169    
2.24088        0.0145432      0.000303824    
2.24875        0.0146828      0.000305279    
2.25663        0.0142448      0.000300692    
2.26451        0.012423       0.000280807    
2.27238        0.0132863      0.0002904      
2.28026        0.0129181      0.000286348    
2.28814        0.0123658      0.000280161    
2.29601        0.0125499      0.000282381    
2.30389        0.0119786      0.00027574     
2.31177        0.0115025      0.000270205    
2.31964        0.0116802      0.000272285    
2.32752        0.0108423      0.000262337    
2.3354         0.0100488      0.000252556    
2.34327        0.0106836      0.00026041     
2.35115        0.0106138      0.000259558    
2.35902        0.00983934     0.00024991     
2.3669         0.00993456     0.000251116    
2.37478        0.00938864     0.000244119    
2.38265        0.00936324     0.000243789    
2.39053        0.0093569      0.000243706    
2.39841        0.00887445     0.000237341    
2.40628        0.00863958     0.000234179    
2.41416        0.00825235     0.000228872    
2.42204        0.00846183     0.000231758    
2.42991        0.00776356     0.00022199     
2.43779        0.00782704     0.000222896    
2.44567        0.00771277     0.000221263    
2.45354        0.00758581     0.000219435    
2.46142        0.00749694     0.000218146    
2.4693         0.00704624     0.000211487    
2.47717        0.00727476     0.000214889    
2.48505        0.00690658     0.000209381    
2.49293        0.00644318     0.000202235    
2.5008         0.00637335     0.000201136    
2.50868        0.00613213     0.000197293    
2.51656        0.00599248     0.000195034    
2.52443        0.00580838     0.000192015    
2.53231        0.00554812     0.000187878    
2.54019        0.00580838     0.000192015    
2.54806        0.00563699     0.000189161    
2.55594        0.00524976     0.000182548    
2.56382        0.00535768     0.000184415    
2.57169        0.00518628     0.000181885    
2.57957        0.00489428     0.00017626     
2.58744        0.00469749     0.00017268     
2.59532        0.00500854     0.000178305    
2.6032         0.0045261      0.000169501    
2.61107        0.00446262     0.000168308    
2.61895        0.00442453     0.000167588    
2.62683        0.00389765     0.000157294    
2.6347         0.00418331     0.000162956    
2.64258        0.00417696     0.000162832    
2.65046        0.00365008     0.000152217    
2.65833        0.00406904     0.000160715    
2.66621        0.00404365     0.000160213    
2.67409        0.00354216     0.00014995     
2.68196        0.00365643     0.000152349    
