p (GeV)        dN/dp          error          
0.00293956     0              0              
0.00881869     0.000170093    3.8034e-05     
0.0146978      0.000603831    7.16614e-05    
0.020577       0.00108009     9.58423e-05    
0.0264561      0.00177747     0.00012295     
0.0323352      0.00267897     0.000150942    
0.0382143      0.00381009     0.000180008    
0.0440935      0.00519635     0.000210218    
0.0499726      0.00689728     0.000242191    
0.0558517      0.00836859     0.000266774    
0.0617309      0.0103332      0.000296437    
0.06761        0.0120936      0.00032092     
0.0734891      0.0144069      0.000350022    
0.0793683      0.0169583      0.00037975     
0.0852474      0.0190164      0.000402132    
0.0911265      0.0210916      0.000423673    
0.0970056      0.0242128      0.000453753    
0.102885       0.0271639      0.000480607    
0.108764       0.0304722      0.000509028    
0.114643       0.0348521      0.000544508    
0.120522       0.0363234      0.000555745    
0.126401       0.0412816      0.000592575    
0.13228        0.0447005      0.000616609    
0.13816        0.0487572      0.000643851    
0.144039       0.0521676      0.000665982    
0.149918       0.0562158      0.000691645    
0.155797       0.0605702      0.000717799    
0.161676       0.0663278      0.000751013    
0.167555       0.0689218      0.000765548    
0.173434       0.0759296      0.00080359     
0.179313       0.0799608      0.000824802    
0.185193       0.0843577      0.000847146    
0.191072       0.0902855      0.000876119    
0.196951       0.0968085      0.000907512    
0.20283        0.0996831      0.000920868    
0.208709       0.10385        0.000939969    
0.214588       0.109463       0.000964697    
0.220467       0.115094       0.000989244    
0.226347       0.119916       0.0010098      
0.232226       0.128846       0.00104682     
0.238105       0.131627       0.0010581      
0.243984       0.138124       0.00108373     
0.249863       0.14577        0.00111341     
0.255742       0.150949       0.00113304     
0.261621       0.156265       0.0011526      
0.2675         0.161206       0.0011709      
0.27338        0.170161       0.00120298     
0.279259       0.174269       0.00121733     
0.285138       0.182161       0.00124471     
0.291017       0.185504       0.00125634     
0.296896       0.193745       0.00128364     
0.302775       0.198482       0.00129898     
0.308654       0.204282       0.00131806     
0.314533       0.210524       0.0013387      
0.320413       0.215559       0.00135408     
0.326292       0.224353       0.00138114     
0.332171       0.229558       0.00139714     
0.33805        0.237433       0.00142094     
0.343929       0.243089       0.00143742     
0.349808       0.248914       0.00145495     
0.355687       0.255761       0.00147525     
0.361566       0.260387       0.0014881      
0.367446       0.26617        0.00150424     
0.373325       0.27425        0.00152708     
0.379204       0.277626       0.00153699     
0.385083       0.28818        0.00156568     
0.390962       0.293105       0.00157872     
0.396841       0.298599       0.00159349     
0.40272        0.301022       0.00160011     
0.4086         0.308302       0.00161922     
0.414479       0.315438       0.00163792     
0.420358       0.31747        0.00164326     
0.426237       0.326919       0.00166787     
0.432116       0.329777       0.00167498     
0.437995       0.338239       0.00169573     
0.443874       0.345068       0.00171325     
0.449753       0.349822       0.0017248      
0.455633       0.352348       0.00173124     
0.461512       0.35882        0.00174675     
0.467391       0.366066       0.00176472     
0.47327        0.371169       0.00177708     
0.479149       0.376323       0.00178883     
0.485028       0.380779       0.00179939     
0.490907       0.38265        0.00180427     
0.496786       0.38572        0.00181146     
0.502666       0.395637       0.00183444     
0.508545       0.398613       0.00184122     
0.514424       0.40392        0.00185302     
0.520303       0.403282       0.00185184     
0.526182       0.414968       0.00187913     
0.532061       0.413939       0.00187623     
0.53794        0.418701       0.00188728     
0.54382        0.421389       0.00189288     
0.549699       0.42525        0.0019016      
0.555578       0.435966       0.00192519     
0.561457       0.433066       0.00191974     
0.567336       0.435558       0.00192429     
0.573215       0.439767       0.00193386     
0.579094       0.445202       0.00194627     
0.584973       0.447098       0.00194994     
0.590853       0.452031       0.00196105     
0.596732       0.456862       0.00197133     
0.602611       0.455748       0.00196813     
0.60849        0.46097        0.00198009     
0.614369       0.460689       0.0019796      
0.620248       0.464014       0.00198666     
0.626127       0.468522       0.00199626     
0.632006       0.467374       0.00199347     
0.637886       0.472255       0.00200398     
0.643765       0.47149        0.00200261     
0.649644       0.475155       0.00201002     
0.655523       0.478047       0.00201677     
0.661402       0.480964       0.00202273     
0.667281       0.480318       0.00202102     
0.67316        0.485004       0.00203134     
0.67904        0.484749       0.00203052     
0.684919       0.485395       0.00203222     
0.690798       0.490294       0.00204154     
0.696677       0.489052       0.00203943     
