p (GeV)        dN/dp          error          
0.00293956     5.95326e-05    2.25012e-05    
0.00881869     0.000518784    6.64234e-05    
0.0146978      0.00100355     9.2384e-05     
0.020577       0.00232177     0.000140519    
0.0264561      0.00392915     0.000182799    
0.0323352      0.00614036     0.000228833    
0.0382143      0.00816447     0.000263501    
0.0440935      0.0111751      0.000308276    
0.0499726      0.0141858      0.000347326    
0.0558517      0.0176897      0.000387852    
0.0617309      0.0218995      0.000431537    
0.06761        0.0246295      0.000457641    
0.0734891      0.0302341      0.000507035    
0.0793683      0.0354304      0.000548872    
0.0852474      0.0400484      0.000583663    
0.0911265      0.0457891      0.000623952    
0.0970056      0.0520315      0.000665221    
0.102885       0.0589458      0.000707913    
0.108764       0.063819       0.00073678     
0.114643       0.0718559      0.000781848    
0.120522       0.079442       0.00082195     
0.126401       0.0877851      0.000863911    
0.13228        0.0955924      0.000901963    
0.13816        0.105245       0.00094602     
0.144039       0.111028       0.000971561    
0.149918       0.120537       0.00101234     
0.155797       0.129322       0.00104916     
0.161676       0.140063       0.0010915      
0.167555       0.148423       0.00112322     
0.173434       0.159258       0.00116363     
0.179313       0.167746       0.00119437     
0.185193       0.178861       0.00123347     
0.191072       0.188965       0.00126746     
0.196951       0.203091       0.00131411     
0.20283        0.211103       0.00133983     
0.208709       0.224174       0.00138086     
0.214588       0.234125       0.00141098     
0.220467       0.247911       0.00145187     
0.226347       0.25906        0.00148461     
0.232226       0.270533       0.00151725     
0.238105       0.283018       0.00155141     
0.243984       0.295061       0.00158406     
0.249863       0.308234       0.00161887     
0.255742       0.316739       0.00164137     
0.261621       0.335449       0.00168897     
0.2675         0.346165       0.0017158      
0.27338        0.356167       0.00174056     
0.279259       0.371041       0.00177629     
0.285138       0.38163        0.00180175     
0.291017       0.395773       0.00183452     
0.296896       0.408309       0.00186364     
0.302775       0.421236       0.00189277     
0.308654       0.432836       0.00191863     
0.314533       0.451206       0.00195946     
0.320413       0.463351       0.0019847      
0.326292       0.477367       0.00201513     
0.332171       0.49282        0.00204726     
0.33805        0.504267       0.00207115     
0.343929       0.517381       0.00209801     
0.349808       0.531005       0.00212566     
0.355687       0.541738       0.00214608     
0.361566       0.55458        0.00217171     
0.367446       0.56715        0.00219645     
0.373325       0.580843       0.00222272     
0.379204       0.592545       0.00224485     
0.385083       0.603031       0.00226503     
0.390962       0.623272       0.00230207     
0.396841       0.627899       0.00231038     
0.40272        0.646082       0.00234444     
0.4086         0.655488       0.00236088     
0.414479       0.670856       0.0023881      
0.420358       0.683188       0.0024108      
0.426237       0.695707       0.00243225     
0.432116       0.707664       0.0024531      
0.437995       0.718287       0.0024715      
0.443874       0.726417       0.00248579     
0.449753       0.740092       0.00250865     
0.455633       0.750451       0.00252582     
0.461512       0.757536       0.0025381      
0.467391       0.77059        0.00256014     
0.47327        0.783041       0.00258032     
0.479149       0.796793       0.00260321     
0.485028       0.805119       0.00261678     
0.490907       0.81689        0.00263602     
0.496786       0.819977       0.00264075     
0.502666       0.837114       0.00266799     
0.508545       0.845976       0.00268186     
0.514424       0.857848       0.00270099     
0.520303       0.863776       0.00270992     
0.526182       0.8716         0.00272287     
0.532061       0.879067       0.00273404     
0.53794        0.888201       0.00274833     
0.54382        0.895983       0.00276053     
0.549699       0.909488       0.00278216     
0.555578       0.915569       0.00279084     
0.561457       0.921454       0.0027988      
0.567336       0.929559       0.00281149     
0.573215       0.93496        0.00281989     
0.579094       0.944493       0.00283425     
0.584973       0.952692       0.00284659     
0.590853       0.954197       0.00284881     
0.596732       0.963102       0.00286205     
0.602611       0.964462       0.00286322     
0.60849        0.980417       0.00288742     
0.614369       0.981974       0.00289104     
0.620248       0.982433       0.00289091     
0.626127       0.988275       0.00289891     
0.632006       1.00664        0.00292566     
0.637886       1.00432        0.00292299     
0.643765       1.00909        0.00292975     
0.649644       1.00911        0.00292835     
0.655523       1.01033        0.00293105     
0.661402       1.02013        0.00294592     
0.667281       1.01643        0.00294094     
0.67316        1.0214         0.00294683     
0.67904        1.03184        0.0029628      
0.684919       1.02632        0.00295339     
0.690798       1.03492        0.0029666      
0.696677       1.03521        0.00296682     
0.702556       1.04193        0.00297664     
0.708435       1.03764        0.00297072     
0.714314       1.04042        0.00297421     
0.720193       1.04644        0.00298304     
0.726073       1.04752        0.00298492     
0.731952       1.04639        0.00298287     
0.737831       1.04799        0.00298594     
0.74371        1.04994        0.00298862     
0.749589       1.04508        0.0029818      
0.755468       1.05739        0.00299893     
0.761347       1.04845        0.00298597     
0.767226       1.04896        0.00298681     
0.773106       1.05087        0.0029893      
0.778985       1.05173        0.00299101     
0.784864       1.05247        0.00299205     
