pT (GeV)       dN/dpt         error          
0.00487561     3.58929e-05    1.35663e-05    
0.0146268      0.000179465    3.0335e-05     
0.024378       0.000302526    3.93855e-05    
0.0341293      0.000394822    4.49941e-05    
0.0438805      0.000430715    4.69948e-05    
0.0536317      0.000523011    5.17857e-05    
0.0633829      0.000728114    6.11018e-05    
0.0731341      0.000805027    6.42479e-05    
0.0828854      0.000922961    6.87932e-05    
0.0926366      0.0011537      7.6913e-05     
0.102388       0.00122549     7.92697e-05    
0.112139       0.00122549     7.92697e-05    
0.12189        0.00133317     8.26789e-05    
0.131641       0.00161005     9.08599e-05    
0.141393       0.00148187     8.7168e-05     
0.151144       0.00162544     9.1293e-05     
0.160895       0.00182029     9.66098e-05    
0.170646       0.00202539     0.000101907    
0.180398       0.00198949     0.000101       
0.190149       0.00216896     0.000105457    
0.1999         0.00221511     0.000106573    
0.209651       0.00234842     0.000109733    
0.219402       0.00255353     0.000114425    
0.229154       0.00266121     0.000116812    
0.238905       0.00269197     0.000117486    
0.248656       0.00272274     0.000118155    
0.258407       0.00277401     0.000119262    
0.268159       0.00301501     0.000124335    
0.27791        0.00307141     0.000125493    
0.287661       0.00331241     0.000130323    
0.297412       0.00339957     0.000132026    
0.307163       0.00342008     0.000132622    
0.316915       0.00366108     0.00013701     
0.326666       0.00351751     0.000134297    
0.336417       0.00388157     0.000141075    
0.346168       0.00376876     0.00013901     
0.35592        0.00396873     0.00014265     
0.365671       0.00395335     0.000142374    
0.375422       0.00416871     0.0001462      
0.385173       0.00413794     0.00014566     
0.394924       0.00432766     0.000148961    
0.404676       0.00433792     0.000149314    
0.414427       0.00436356     0.000149578    
0.424178       0.00462506     0.000153994    
0.433929       0.00460968     0.000153738    
0.443681       0.00477376     0.00015645     
0.453432       0.00492759     0.000158951    
0.463183       0.00488144     0.000158205    
0.472934       0.00496861     0.000159611    
0.482685       0.00498912     0.00015994     
0.492437       0.00528652     0.000164638    
0.502188       0.00505065     0.000160923    
0.511939       0.00538394     0.000166148    
0.52169        0.00519422     0.000163194    
0.531441       0.0053019      0.000164877    
0.541193       0.0054506      0.000167173    
0.550944       0.00559417     0.00016936     
0.560695       0.00564545     0.000170135    
0.570446       0.00571723     0.000171213    
0.580198       0.00579415     0.000172361    
0.589949       0.00613769     0.000177397    
0.5997         0.00607104     0.000176431    
0.609451       0.00613257     0.000177322    
0.619202       0.00620435     0.000178357    
0.628954       0.00594285     0.000174558    
0.638705       0.00658379     0.00018373     
0.648456       0.00645047     0.00018186     
0.658207       0.00628127     0.000179459    
