p (GeV)        dN/dp          error          
0.00293956     7.65419e-05    2.5514e-05     
0.00881869     0.000518784    6.64234e-05    
0.0146978      0.00113112     9.80802e-05    
0.020577       0.0025514      0.000147304    
0.0264561      0.00404822     0.000185548    
0.0323352      0.00581719     0.000222422    
0.0382143      0.0078413      0.000258233    
0.0440935      0.0113112      0.000310148    
0.0499726      0.0138966      0.000343768    
0.0558517      0.0165841      0.000375537    
0.0617309      0.0216018      0.000428594    
0.06761        0.0251398      0.000462357    
0.0734891      0.0296217      0.000501875    
0.0793683      0.0344779      0.000541579    
0.0852474      0.0412136      0.000592087    
0.0911265      0.0458656      0.000624473    
0.0970056      0.0521591      0.000666145    
0.102885       0.0588267      0.0007073      
0.108764       0.0653753      0.000745701    
0.114643       0.0719324      0.000782356    
0.120522       0.0794845      0.000822081    
0.126401       0.08861        0.000868041    
0.13228        0.094861       0.000898109    
0.13816        0.104514       0.000942961    
0.144039       0.111215       0.000972602    
0.149918       0.121574       0.00101697     
0.155797       0.13064        0.00105434     
0.161676       0.140454       0.00109262     
0.167555       0.149019       0.00112611     
0.173434       0.159037       0.00116314     
0.179313       0.17074        0.0012049      
0.185193       0.178674       0.00123288     
0.191072       0.1903         0.00127243     
0.196951       0.199681       0.00130322     
0.20283        0.21345        0.00134757     
0.208709       0.223536       0.00137879     
0.214588       0.233785       0.00140991     
0.220467       0.246252       0.00144692     
0.226347       0.258873       0.00148373     
0.232226       0.274292       0.00152724     
0.238105       0.283588       0.00155264     
0.243984       0.295231       0.00158442     
0.249863       0.310641       0.00162564     
0.255742       0.319239       0.00164772     
0.261621       0.333935       0.00168538     
0.2675         0.343274       0.00170805     
0.27338        0.35632        0.00174064     
0.279259       0.369323       0.00177215     
0.285138       0.381621       0.00180141     
0.291017       0.396776       0.00183707     
0.296896       0.410945       0.00186869     
0.302775       0.421857       0.00189434     
0.308654       0.435702       0.00192536     
0.314533       0.4447         0.00194469     
0.320413       0.462084       0.00198221     
0.326292       0.478523       0.00201727     
0.332171       0.486228       0.00203314     
0.33805        0.501248       0.00206462     
0.343929       0.517517       0.00209822     
0.349808       0.530886       0.00212467     
0.355687       0.539476       0.00214202     
0.361566       0.555286       0.00217245     
0.367446       0.564684       0.00219141     
0.373325       0.581447       0.00222403     
0.379204       0.593115       0.00224582     
0.385083       0.606144       0.00227019     
0.390962       0.619029       0.00229459     
0.396841       0.634669       0.00232331     
0.40272        0.645614       0.00234378     
0.4086         0.657954       0.00236623     
0.414479       0.668016       0.00238313     
0.420358       0.680798       0.00240608     
0.426237       0.692458       0.0024264      
0.432116       0.706218       0.00245147     
0.437995       0.720897       0.00247621     
0.443874       0.727463       0.0024876      
0.449753       0.743282       0.00251438     
0.455633       0.750638       0.00252676     
0.461512       0.761788       0.00254555     
0.467391       0.770896       0.00256072     
0.47327        0.784708       0.00258299     
0.479149       0.795892       0.00260111     
0.485028       0.804379       0.00261506     
0.490907       0.818233       0.00263772     
0.496786       0.827444       0.0026526      
0.502666       0.83253        0.00266042     
0.508545       0.84936        0.00268714     
0.514424       0.853978       0.0026942      
0.520303       0.860153       0.00270504     
0.526182       0.872451       0.00272416     
0.532061       0.87746        0.00273194     
0.53794        0.891203       0.00275321     
0.54382        0.899597       0.00276598     
0.549699       0.906316       0.00277689     
0.555578       0.914285       0.00278808     
0.561457       0.925026       0.00280411     
0.567336       0.927152       0.00280827     
0.573215       0.938353       0.00282569     
0.579094       0.944374       0.00283441     
0.584973       0.952905       0.00284637     
0.590853       0.95481        0.00284903     
0.596732       0.964964       0.00286464     
0.602611       0.96726        0.00286778     
0.60849        0.976837       0.00288185     
0.614369       0.980621       0.00288867     
0.620248       0.986685       0.00289623     
0.626127       0.992451       0.00290576     
0.632006       0.99991        0.00291566     
0.637886       0.999          0.00291497     
0.643765       1.00504        0.00292356     
0.649644       1.01274        0.00293449     
0.655523       1.01876        0.00294398     
0.661402       1.02113        0.00294711     
0.667281       1.02268        0.00294907     
0.67316        1.02559        0.00295325     
0.67904        1.03208        0.00296285     
0.684919       1.02809        0.00295729     
0.690798       1.03672        0.00296857     
0.696677       1.03557        0.00296879     
0.702556       1.03844        0.0029719      
0.708435       1.0455         0.00298102     
0.714314       1.04229        0.00297636     
0.720193       1.04931        0.00298682     
0.726073       1.04629        0.00298305     
0.731952       1.0502         0.00298782     
0.737831       1.05347        0.00299268     
0.74371        1.0528         0.00299261     
0.749589       1.04925        0.00298655     
0.755468       1.05712        0.0029991      
0.761347       1.05209        0.00299117     
0.767226       1.04872        0.00298663     
0.773106       1.05256        0.00299172     
0.778985       1.04788        0.00298535     
0.784864       1.04382        0.00297923     
0.790743       1.04862        0.00298695     
0.796622       1.0422         0.00297643     
0.802501       1.04555        0.00298109     
0.80838        1.03945        0.00297306     
0.81426        1.04483        0.00298097     
0.820139       1.04273        0.00297801     
0.826018       1.04222        0.00297756     
0.831897       1.03439        0.0029659      
0.837776       1.03388        0.00296498     
0.843655       1.03315        0.00296403     
0.849534       1.03195        0.00296249     
0.855413       1.02986        0.00295983     
0.861293       1.02488        0.0029523      
0.867172       1.02393        0.00295114     
0.873051       1.02168        0.002948       
0.87893        1.01837        0.00294283     
0.884809       1.01135        0.00293318     
0.890688       1.00695        0.00292604     
0.896567       1.006          0.00292403     
0.902446       1.00147        0.00291847     
0.908326       1.0014         0.00291907     
0.914205       0.996448       0.00291066     
0.920084       0.990402       0.00290242     
0.925963       0.990342       0.00290188     
0.931842       0.990444       0.00290246     
0.937721       0.977134       0.00288254     
0.9436         0.973835       0.00287752     
0.949479       0.969803       0.00287155     
0.955359       0.96038        0.00285762     
0.961238       0.959394       0.00285637     
0.967117       0.957863       0.00285409     
0.972996       0.954869       0.00284945     
0.978875       0.947878       0.00283899     
0.984754       0.942325       0.0028309      
0.990633       0.929151       0.00281152     
0.996513       0.929202       0.00281096     
1.00239        0.930291       0.00281372     
1.00827        0.921437       0.00279962     
1.01415        0.909446       0.00278152     
1.02003        0.906214       0.00277642     
1.02591        0.90106        0.00276883     
1.03179        0.898458       0.00276391     
1.03767        0.88855        0.00274894     
1.04355        0.882435       0.00273851     
1.04942        0.890259       0.00275203     
1.0553         0.871217       0.00272244     
1.06118        0.866761       0.00271506     
1.06706        0.865893       0.00271366     
1.07294        0.860416       0.00270497     
1.07882        0.85209        0.0026926      
1.0847         0.844241       0.00267927     
1.09058        0.838619       0.00267045     
1.09646        0.830174       0.00265805     
1.10234        0.82445        0.00264708     
1.10822        0.821669       0.00264353     
1.1141         0.808606       0.00262242     
1.11997        0.806744       0.00262006     
1.12585        0.801428       0.00261097     
1.13173        0.791818       0.00259467     
1.13761        0.790355       0.00259302     
1.14349        0.779333       0.00257471     
1.14937        0.77412        0.00256608     
1.15525        0.770046       0.00255952     
1.16113        0.758352       0.00253971     
1.16701        0.752671       0.00253061     
1.17289        0.745723       0.00251844     
1.17877        0.741309       0.00251052     
1.18464        0.736248       0.00250233     
1.19052        0.732736       0.00249594     
1.1964         0.729326       0.00249058     
1.20228        0.717292       0.00246954     
1.20816        0.71042        0.00245792     
1.21404        0.703046       0.002445       
1.21992        0.699806       0.00243911     
1.2258         0.694644       0.00243112     
1.23168        0.681487       0.00240728     
1.23756        0.677736       0.00240103     
1.24344        0.671681       0.00239022     
1.24932        0.66276        0.0023736      
1.25519        0.662266       0.00237364     
1.26107        0.653855       0.00235811     
1.26695        0.646652       0.00234451     
1.27283        0.63836        0.00232966     
1.27871        0.632015       0.00231817     
1.28459        0.627491       0.00230967     
1.29047        0.618935       0.00229448     
1.29635        0.614666       0.00228617     
1.30223        0.604741       0.00226815     
1.30811        0.598473       0.00225626     
1.31399        0.598873       0.00225646     
