pT (GeV)       dN/dpt         error          
0.00393827     0.0197422      0.000353982    
0.0118148      0.0609595      0.000622178    
0.0196914      0.100495       0.000798746    
0.0275679      0.140042       0.000942895    
0.0354444      0.178416       0.00106435     
0.043321       0.220141       0.0011821      
0.0511975      0.254998       0.00127259     
0.0590741      0.298221       0.00137583     
0.0669506      0.337997       0.00146468     
0.0748272      0.372517       0.00153763     
0.0827037      0.413551       0.00162015     
0.0905803      0.447404       0.00168552     
0.0984568      0.487631       0.00175929     
0.106333       0.524405       0.0018246      
0.11421        0.565876       0.0018952      
0.122086       0.598994       0.00194996     
0.129963       0.637754       0.00201185     
0.13784        0.672859       0.0020669      
0.145716       0.70265        0.00211156     
0.153593       0.738604       0.00216522     
0.161469       0.77195        0.00221378     
0.169346       0.807302       0.00226463     
0.177222       0.842229       0.00231251     
0.185099       0.871645       0.00235202     
0.192975       0.906318       0.00239892     
0.200852       0.937181       0.00243943     
0.208728       0.968908       0.00247992     
0.216605       0.995132       0.00251315     
0.224482       1.029          0.00255501     
0.232358       1.05051        0.00258215     
0.240235       1.08514        0.00262413     
0.248111       1.11247        0.0026572      
0.255988       1.13496        0.00268432     
0.263864       1.1589         0.00271228     
0.271741       1.18348        0.00274035     
0.279617       1.20953        0.00277034     
0.287494       1.23468        0.00279945     
0.29537        1.25462        0.00282229     
0.303247       1.27671        0.00284612     
0.311123       1.29803        0.0028703      
0.319          1.31921        0.00289371     
0.326877       1.34083        0.00291768     
0.334753       1.35832        0.00293605     
0.34263        1.3724         0.00295162     
0.350506       1.39341        0.00297392     
0.358383       1.4136         0.00299624     
0.366259       1.43011        0.00301333     
0.374136       1.44167        0.00302517     
0.382012       1.45239        0.00303586     
0.389889       1.46616        0.00305105     
0.397765       1.47902        0.00306388     
0.405642       1.48575        0.00307086     
0.413519       1.50042        0.00308591     
0.421395       1.51301        0.00309874     
0.429272       1.51738        0.00310361     
0.437148       1.53232        0.00311898     
0.445025       1.54358        0.00313039     
0.452901       1.54476        0.00313114     
0.460778       1.55384        0.00313994     
0.468654       1.55618        0.00314245     
0.476531       1.5687         0.00315614     
0.484407       1.56631        0.00315382     
0.492284       1.57584        0.00316347     
0.500161       1.57678        0.00316408     
0.508037       1.58271        0.00317007     
0.515914       1.5813         0.00316793     
0.52379        1.578          0.0031654      
0.531667       1.58288        0.00316886     
0.539543       1.58014        0.00316768     
0.54742        1.58186        0.00316889     
0.555296       1.57654        0.00316322     
0.563173       1.58047        0.00316727     
0.571049       1.57518        0.00316196     
0.578926       1.57431        0.00316081     
0.586803       1.57223        0.00315862     
0.594679       1.57014        0.00315782     
0.602556       1.56213        0.00314923     
0.610432       1.55858        0.00314591     
0.618309       1.55271        0.00313945     
0.626185       1.54831        0.00313534     
0.634062       1.54141        0.00312734     
0.641938       1.52745        0.00311367     
0.649815       1.52486        0.00311159     
0.657691       1.51699        0.00310272     
0.665568       1.5148         0.00310059     
0.673445       1.50309        0.00308875     
0.681321       1.49474        0.00308056     
0.689198       1.48349        0.00306902     
0.697074       1.47446        0.00305903     
0.704951       1.46169        0.00304679     
0.712827       1.45608        0.00304052     
0.720704       1.45012        0.00303421     
0.72858        1.43573        0.00301902     
0.736457       1.42483        0.003008       
0.744333       1.41494        0.00299663     
0.75221        1.40979        0.00299283     
0.760086       1.39109        0.00297124     
0.767963       1.38238        0.00296265     
0.77584        1.36723        0.00294572     
0.783716       1.35511        0.0029327      
0.791593       1.34666        0.00292345     
0.799469       1.32872        0.00290377     
0.807346       1.32177        0.00289638     
0.815222       1.30936        0.002884       
0.823099       1.29495        0.00286648     
0.830975       1.2813         0.00285201     
0.838852       1.27046        0.00283955     
0.846728       1.25516        0.00282312     
0.854605       1.23991        0.00280517     
0.862482       1.23022        0.00279465     
0.870358       1.21615        0.00277899     
0.878235       1.20439        0.00276547     
0.886111       1.18983        0.00274802     
0.893988       1.17532        0.00273164     
0.901864       1.16143        0.00271419     
0.909741       1.14889        0.00269983     
0.917617       1.13578        0.00268505     
0.925494       1.12134        0.00266703     
0.93337        1.10729        0.00265106     
0.941247       1.09331        0.00263375     
0.949124       1.07965        0.00261752     
0.957          1.0681         0.002604       
0.964877       1.05066        0.00258261     
0.972753       1.03627        0.00256451     
0.98063        1.02426        0.00254991     
0.988506       1.01277        0.00253538     
0.996383       1.00147        0.00252111     
1.00426        0.984874       0.00250047     
1.01214        0.967531       0.00247854     
1.02001        0.960123       0.00246898     
1.02789        0.944799       0.0024485      
1.03577        0.931189       0.00243139     
1.04364        0.917496       0.00241382     
1.05152        0.90428        0.00239588     
1.0594         0.888492       0.00237468     
1.06727        0.878215       0.00236067     
1.07515        0.868636       0.00234839     
1.08302        0.849821       0.00232272     
1.0909         0.83649        0.0023045      
1.09878        0.825102       0.00228863     
1.10665        0.81909        0.00228055     
1.11453        0.803754       0.00225897     
1.12241        0.790518       0.00224046     
1.13028        0.776699       0.00222066     
1.13816        0.768046       0.00220824     
1.14604        0.752487       0.00218545     
1.15391        0.740464       0.00216836     
1.16179        0.727997       0.00214999     
1.16967        0.716913       0.00213316     
1.17754        0.706763       0.00211797     
1.18542        0.695673       0.00210187     
1.1933         0.680375       0.00207876     
1.20117        0.670922       0.00206384     
1.20905        0.656932       0.00204228     
1.21693        0.649949       0.00203161     
1.2248         0.636637       0.00201006     
1.23268        0.628645       0.00199749     
1.24056        0.616381       0.00197777     
1.24843        0.607367       0.00196302     
1.25631        0.592531       0.00193939     
1.26419        0.587491       0.00193093     
1.27206        0.576471       0.00191363     
1.27994        0.565153       0.00189374     
1.28781        0.553618       0.00187457     
1.29569        0.544547       0.00185941     
1.30357        0.537374       0.00184725     
1.31144        0.527033       0.00182913     
1.31932        0.518356       0.00181422     
1.3272         0.504955       0.00179091     
1.33507        0.498004       0.00177808     
1.34295        0.490247       0.00176445     
1.35083        0.481017       0.00174759     
1.3587         0.472783       0.00173218     
1.36658        0.464658       0.00171715     
1.37446        0.455396       0.00170035     
1.38233        0.446484       0.00168377     
1.39021        0.437254       0.00166585     
1.39809        0.429217       0.00165065     
1.40596        0.42353        0.0016393      
1.41384        0.414992       0.00162305     
1.42172        0.408523       0.00161073     
1.42959        0.399414       0.00159244     
1.43747        0.391263       0.00157583     
1.44535        0.38435        0.00156227     
1.45322        0.374822       0.00154254     
1.4611         0.366861       0.00152572     
1.46898        0.36059        0.0015128      
1.47685        0.355035       0.00150165     
1.48473        0.34797        0.00148656     
1.49261        0.342961       0.00147548     
1.50048        0.3341         0.00145647     
1.50836        0.328323       0.00144406     
1.51623        0.321461       0.00142853     
1.52411        0.316014       0.00141601     
1.53199        0.310282       0.00140322     
1.53986        0.302753       0.00138643     
1.54774        0.29473        0.00136818     
1.55562        0.289657       0.0013557      
1.56349        0.284249       0.00134334     
1.57137        0.281951       0.00133825     
1.57925        0.275521       0.00132258     
1.58712        0.26657        0.00130142     
1.595          0.263961       0.00129439     
1.60288        0.258121       0.00128017     
1.61075        0.254445       0.00127097     
1.61863        0.245888       0.00124931     
1.62651        0.244282       0.0012453      
1.63438        0.239337       0.00123252     
1.64226        0.232005       0.00121349     
1.65014        0.223855       0.00119206     
1.65801        0.218954       0.00117875     
1.66589        0.217075       0.0011739      
1.67377        0.212301       0.00116093     
1.68164        0.207788       0.0011486      
1.68952        0.20596        0.00114334     
1.6974         0.19904        0.00112393     
1.70527        0.194305       0.00111055     
1.71315        0.192407       0.00110484     
1.72102        0.188458       0.00109362     
1.7289         0.184205       0.00108139     
1.73678        0.178156       0.00106361     
1.74465        0.175769       0.00105633     
1.75253        0.172258       0.00104565     
1.76041        0.169034       0.00103592     
1.76828        0.163492       0.00101848     
1.77616        0.162641       0.00101607     
1.78404        0.157829       0.00100089     
1.79191        0.153767       0.000987871    
1.79979        0.150536       0.000977666    
1.80767        0.146536       0.000964459    
1.81554        0.145159       0.000959758    
1.82342        0.143083       0.000952926    
1.8313         0.138805       0.000938685    
1.83917        0.135275       0.000926483    
