pT (GeV)       dN/dpt         error          
0.00580839     0              0              
0.0174252      0              0              
0.029042       0              0              
0.0406587      4.30412e-06    4.30412e-06    
0.0522755      0              0              
0.0638923      0              0              
0.0755091      0              0              
0.0871259      0              0              
0.0987426      4.30412e-06    4.30412e-06    
0.110359       0              0              
0.121976       0              0              
0.133593       4.30412e-06    4.30412e-06    
0.14521        0              0              
0.156827       4.30412e-06    4.30412e-06    
0.168443       0              0              
0.18006        4.30412e-06    4.30412e-06    
0.191677       0              0              
0.203294       8.60824e-06    6.08694e-06    
0.21491        4.30412e-06    4.30412e-06    
0.226527       1.72165e-05    8.60824e-06    
0.238144       4.30412e-06    4.30412e-06    
0.249761       0              0              
0.261378       4.30412e-06    4.30412e-06    
0.272994       8.60824e-06    6.08694e-06    
0.284611       4.30412e-06    4.30412e-06    
0.296228       0              0              
0.307845       4.30412e-06    4.30412e-06    
0.319461       1.29124e-05    7.45495e-06    
0.331078       8.60824e-06    6.08694e-06    
0.342695       8.60824e-06    6.08694e-06    
0.354312       1.29124e-05    7.45495e-06    
0.365929       4.30412e-06    4.30412e-06    
0.377545       4.30412e-06    4.30412e-06    
0.389162       3.87371e-05    1.29124e-05    
0.400779       8.60824e-06    6.08694e-06    
0.412396       1.29124e-05    7.45495e-06    
0.424012       8.60824e-06    6.08694e-06    
0.435629       8.60824e-06    6.08694e-06    
0.447246       2.58247e-05    1.05429e-05    
0.458863       4.30412e-06    4.30412e-06    
0.47048        1.29124e-05    7.45495e-06    
0.482096       0              0              
0.493713       2.15206e-05    9.6243e-06     
0.50533        4.30412e-06    4.30412e-06    
0.516947       8.60824e-06    6.08694e-06    
0.528563       2.15206e-05    9.6243e-06     
0.54018        4.30412e-06    4.30412e-06    
0.551797       1.72165e-05    8.60824e-06    
0.563414       8.60824e-06    6.08694e-06    
0.575031       2.15206e-05    9.6243e-06     
0.586647       8.60824e-06    6.08694e-06    
0.598264       4.30412e-06    4.30412e-06    
0.609881       1.72165e-05    8.60824e-06    
0.621498       4.30412e-06    4.30412e-06    
0.633115       1.29124e-05    7.45495e-06    
0.644731       4.30412e-06    4.30412e-06    
0.656348       1.72165e-05    8.60824e-06    
