pT (GeV)       dN/dpt         error          
0.00393827     0.0202944      0.00035901     
0.0118148      0.060331       0.000618706    
0.0196914      0.0987616      0.000791942    
0.0275679      0.138716       0.000938342    
0.0354444      0.177787       0.00106225     
0.043321       0.218973       0.00117918     
0.0511975      0.256337       0.00127541     
0.0590741      0.295682       0.00136984     
0.0669506      0.337299       0.00146314     
0.0748272      0.372638       0.0015377      
0.0827037      0.410796       0.00161495     
0.0905803      0.448915       0.00168815     
0.0984568      0.487904       0.00175996     
0.106333       0.522907       0.00182202     
0.11421        0.563959       0.00189214     
0.122086       0.600752       0.00195277     
0.129963       0.63227        0.00200364     
0.13784        0.668663       0.00206032     
0.145716       0.701551       0.00211025     
0.153593       0.742521       0.00217104     
0.161469       0.774242       0.00221749     
0.169346       0.804325       0.00225983     
0.177222       0.840838       0.00231042     
0.185099       0.874736       0.00235666     
0.192975       0.906508       0.00239909     
0.200852       0.934687       0.00243588     
0.208728       0.9659         0.00247681     
0.216605       0.998439       0.00251797     
0.224482       1.02777        0.00255458     
0.232358       1.05141        0.00258425     
0.240235       1.08309        0.00262203     
0.248111       1.10634        0.00264933     
0.255988       1.136          0.00268597     
0.263864       1.16179        0.00271522     
0.271741       1.18277        0.00274005     
0.279617       1.21099        0.00277233     
0.287494       1.23202        0.00279763     
0.29537        1.25478        0.00282316     
0.303247       1.27991        0.00285045     
0.311123       1.30326        0.00287665     
0.319          1.32207        0.00289718     
0.326877       1.33965        0.00291579     
0.334753       1.35998        0.00293876     
0.34263        1.37554        0.00295498     
0.350506       1.39367        0.00297447     
0.358383       1.41069        0.00299277     
0.366259       1.42237        0.00300508     
0.374136       1.43805        0.00302176     
0.382012       1.45071        0.00303501     
0.389889       1.4682         0.00305273     
0.397765       1.47945        0.00306478     
0.405642       1.49919        0.0030854      
0.413519       1.49873        0.00308481     
0.421395       1.51494        0.00310064     
0.429272       1.52502        0.0031109      
0.437148       1.53155        0.00311808     
0.445025       1.53728        0.0031238      
0.452901       1.54737        0.00313307     
0.460778       1.55486        0.00314217     
0.468654       1.56296        0.00314846     
0.476531       1.56228        0.00314871     
0.484407       1.57006        0.00315648     
0.492284       1.5764         0.00316318     
0.500161       1.57417        0.00316084     
0.508037       1.58068        0.00316841     
0.515914       1.58033        0.00316744     
0.52379        1.57875        0.00316561     
0.531667       1.57956        0.00316695     
0.539543       1.58362        0.0031705      
0.54742        1.57916        0.00316547     
0.555296       1.58288        0.00316967     
0.563173       1.57016        0.00315776     
0.571049       1.57413        0.00316182     
0.578926       1.57258        0.00315993     
0.586803       1.57752        0.00316411     
0.594679       1.56846        0.00315507     
0.602556       1.55765        0.00314485     
0.610432       1.55439        0.00314167     
0.618309       1.55702        0.00314388     
0.626185       1.54816        0.0031354      
0.634062       1.53572        0.00312222     
0.641938       1.53546        0.00312274     
0.649815       1.52874        0.00311503     
0.657691       1.52067        0.00310672     
0.665568       1.50579        0.00309153     
0.673445       1.50702        0.00309378     
0.681321       1.49735        0.00308335     
0.689198       1.48599        0.00307225     
0.697074       1.47956        0.00306465     
0.704951       1.47191        0.00305687     
0.712827       1.45788        0.00304179     
0.720704       1.45074        0.00303437     
0.72858        1.43602        0.00301976     
0.736457       1.42509        0.00300755     
0.744333       1.41461        0.00299705     
0.75221        1.40882        0.00299077     
0.760086       1.39291        0.00297264     
0.767963       1.37536        0.00295518     
0.77584        1.36786        0.00294732     
0.783716       1.35571        0.00293348     
0.791593       1.34685        0.00292446     
0.799469       1.33508        0.00291074     
0.807346       1.32354        0.00289801     
0.815222       1.30501        0.00287873     
0.823099       1.29783        0.00287008     
0.830975       1.28139        0.00285183     
0.838852       1.26681        0.00283595     
0.846728       1.25629        0.00282378     
0.854605       1.24284        0.0028087      
0.862482       1.2297         0.00279304     
0.870358       1.21308        0.00277468     
0.878235       1.19999        0.0027588      
0.886111       1.18945        0.00274808     
0.893988       1.17517        0.00273155     
0.901864       1.16147        0.00271573     
0.909741       1.14785        0.00269927     
0.917617       1.13018        0.00267737     
0.925494       1.12328        0.00267        
0.93337        1.10675        0.00265077     
0.941247       1.09591        0.00263719     
0.949124       1.08246        0.00262114     
0.957          1.06491        0.00259979     
0.964877       1.05345        0.00258534     
0.972753       1.0386         0.00256771     
0.98063        1.02696        0.00255254     
0.988506       1.01256        0.00253493     
0.996383       0.998839       0.0025186      
1.00426        0.981401       0.00249585     
1.01214        0.974355       0.00248664     
1.02001        0.958415       0.00246591     
1.02789        0.947605       0.00245264     
1.03577        0.928009       0.00242673     
1.04364        0.919985       0.00241656     
1.05152        0.906813       0.00239922     
1.0594         0.894218       0.00238253     
1.06727        0.879986       0.00236286     
1.07515        0.867417       0.00234587     
1.08302        0.856105       0.00233111     
1.0909         0.837956       0.00230707     
1.09878        0.826879       0.00229108     
1.10665        0.813161       0.00227209     
1.11453        0.804782       0.00225982     
1.12241        0.786582       0.00223399     
1.13028        0.778768       0.00222301     
1.13816        0.76531        0.00220432     
1.14604        0.753916       0.00218777     
1.15391        0.740223       0.00216766     
1.16179        0.729736       0.00215207     
1.16967        0.719167       0.00213644     
1.17754        0.706941       0.00211831     
1.18542        0.689655       0.00209194     
1.1933         0.681612       0.00208014     
1.20117        0.672744       0.00206658     
1.20905        0.661642       0.00204952     
1.21693        0.648279       0.00202875     
1.2248         0.634936       0.0020078      
1.23268        0.625903       0.00199319     
1.24056        0.615156       0.00197572     
1.24843        0.607087       0.00196301     
1.25631        0.596296       0.00194548     
1.26419        0.587136       0.00193114     
1.27206        0.574941       0.00191061     
1.27994        0.563782       0.00189142     
1.28781        0.55518        0.00187697     
1.29569        0.547239       0.00186379     
1.30357        0.536257       0.00184524     
1.31144        0.527268       0.00182987     
1.31932        0.516026       0.0018096      
1.3272         0.504695       0.00178971     
1.33507        0.500308       0.00178218     
1.34295        0.490901       0.00176559     
1.35083        0.479347       0.00174435     
1.3587         0.473863       0.00173442     
1.36658        0.464309       0.00171702     
1.37446        0.4528         0.00169529     
1.38233        0.444814       0.00168012     
1.39021        0.439381       0.00166982     
1.39809        0.430093       0.00165229     
1.40596        0.423796       0.00164019     
1.41384        0.412008       0.00161751     
1.42172        0.407793       0.00160933     
1.42959        0.396824       0.0015869      
1.43747        0.391669       0.00157667     
1.44535        0.38581        0.00156547     
1.45322        0.378339       0.00154966     
1.4611         0.370607       0.00153389     
1.46898        0.363243       0.00151827     
1.47685        0.353131       0.00149732     
1.48473        0.347989       0.00148608     
1.49261        0.339756       0.00146882     
1.50048        0.335179       0.00145876     
1.50836        0.325993       0.0014386      
1.51623        0.324432       0.00143505     
1.52411        0.31357        0.00141089     
