p (GeV)        dN/dp          error          
0.00387561     0              0              
0.0116268      0              0              
0.0193781      1.29012e-05    9.12252e-06    
0.0271293      1.29012e-05    9.12252e-06    
0.0348805      1.29012e-05    9.12252e-06    
0.0426317      3.87036e-05    1.58007e-05    
0.0503829      3.87036e-05    1.58007e-05    
0.0581341      5.16048e-05    1.8245e-05     
0.0658854      4.51542e-05    1.70667e-05    
0.0736366      5.16048e-05    1.8245e-05     
0.0813878      4.51542e-05    1.70667e-05    
0.089139       0.000116111    2.73676e-05    
0.0968902      0.000116111    2.73676e-05    
0.104641       0.000135463    2.95603e-05    
0.112393       0.000154814    3.16013e-05    
0.120144       0.000167716    3.28917e-05    
0.127895       0.000199969    3.59154e-05    
0.135646       0.000199969    3.59154e-05    
0.143398       0.000225771    3.81622e-05    
0.151149       0.00021932     3.76131e-05    
0.1589         0.000341882    4.6961e-05     
0.166651       0.000399937    5.0792e-05     
0.174402       0.000309629    4.4691e-05     
0.182154       0.000412838    5.16047e-05    
0.189905       0.00043219     5.28003e-05    
0.197656       0.000464443    5.4735e-05     
0.205407       0.000393486    5.03807e-05    
0.213159       0.000593455    6.18718e-05    
0.22091        0.000587004    6.15346e-05    
0.228661       0.000677313    6.60988e-05    
0.236412       0.000703115    6.7346e-05     
0.244163       0.000580554    6.11956e-05    
0.251915       0.000690214    6.67253e-05    
0.259666       0.000774072    7.06625e-05    
0.267417       0.000935337    7.76752e-05    
0.275168       0.000703115    6.7346e-05     
0.28292        0.000845028    7.38302e-05    
0.290671       0.000948238    7.82091e-05    
0.298422       0.000986941    7.97892e-05    
0.306173       0.0010321      8.1594e-05     
0.313924       0.00129012     9.12248e-05    
0.321676       0.00110305     8.43521e-05    
0.329427       0.00127722     9.07675e-05    
0.337178       0.00130947     9.19064e-05    
0.344929       0.00130302     9.16798e-05    
0.352681       0.00143203     9.61112e-05    
0.360432       0.00147719     9.76147e-05    
0.368183       0.00150944     9.86746e-05    
0.375934       0.00162555     0.000102399    
0.383685       0.00169006     0.000104411    
0.391437       0.00173521     0.000105797    
0.399188       0.00190938     0.000110979    
0.406939       0.00178036     0.000107165    
0.41469        0.00197388     0.000112839    
0.422441       0.0021416      0.000117535    
0.430193       0.00213515     0.000117357    
0.437944       0.00216095     0.000118064    
0.445695       0.00216095     0.000118064    
0.453446       0.00243833     0.000125413    
0.461198       0.00230931     0.00012205     
0.468949       0.00240607     0.000124581    
0.4767         0.00252218     0.000127551    
0.484451       0.00265765     0.000130931    
0.492202       0.00263829     0.000130454    
0.499954       0.00277376     0.000133761    
0.507705       0.00279956     0.000134382    
0.515456       0.00315434     0.000142643    
0.523207       0.00310274     0.000141471    
0.530959       0.00317369     0.000143079    
0.53871        0.00323175     0.000144382    
0.546461       0.00349622     0.000150174    
0.554212       0.00367039     0.000153869    
0.561963       0.00342527     0.000148642    
0.569715       0.00328335     0.00014553     
0.577466       0.0037607      0.00015575     
0.585217       0.0037349      0.000155215    
0.592968       0.0037736      0.000156017    
0.60072        0.00395422     0.000159707    
0.608471       0.00388971     0.000158399    
0.616222       0.00452832     0.000170907    
0.623973       0.00407033     0.000162035    
0.631724       0.00443156     0.000169072    
0.639476       0.00450252     0.00017042     
0.647227       0.00414128     0.000163441    
0.654978       0.00443801     0.000169195    
0.662729       0.00465733     0.000173325    
0.670481       0.00482505     0.000176418    
0.678232       0.00501211     0.000179805    
0.685983       0.00491536     0.000178061    
0.693734       0.00500566     0.000179689    
0.701485       0.00506372     0.000180728    
0.709237       0.00521853     0.00018347     
0.716988       0.00550236     0.000188393    
0.724739       0.00522498     0.000183584    
0.73249        0.0054185      0.000186952    
0.740242       0.00570233     0.000191786    
0.747993       0.00550881     0.000188504    
0.755744       0.00583779     0.00019405     
0.763495       0.00572813     0.000192219    
0.771246       0.0058894      0.000194906    
0.778998       0.00621193     0.000200172    
0.786749       0.00610872     0.000198502    
0.7945         0.00630868     0.000201725    
0.802251       0.00625063     0.000200794    
0.810002       0.00660541     0.000206414    
0.817754       0.0065022      0.000204795    
0.825505       0.00654736     0.000205505    
0.833256       0.0065151      0.000204998    
0.841007       0.00637319     0.000202753    
0.848759       0.00682473     0.000209812    
0.85651        0.00660541     0.000206414    
0.864261       0.00668282     0.00020762     
0.872012       0.00715371     0.00021481     
0.879763       0.00707631     0.000213644    
0.887515       0.00721822     0.000215776    
0.895266       0.00742464     0.000218839    
0.903017       0.00730853     0.000217121    
0.910768       0.00725047     0.000216257    
0.91852        0.00715371     0.00021481     
0.926271       0.00748269     0.000219693    
0.934022       0.0075085      0.000220071    
0.941773       0.00793423     0.000226224    
0.949524       0.00767621     0.000222516    
0.957276       0.00774717     0.000223542    
0.965027       0.00772782     0.000223262    
0.972778       0.00770201     0.000222889    
0.980529       0.0080826      0.000228329    
0.988281       0.00830192     0.000231586    
0.996032       0.0080568      0.000227965    
1.00378        0.00801809     0.000227417    
1.01153        0.00816001     0.00022942     
