p (GeV)        dN/dp          error          
0.00293956     8.50466e-05    2.68941e-05    
0.00881869     0.000518784    6.64234e-05    
0.0146978      0.00185402     0.000125569    
0.020577       0.00326579     0.000166655    
0.0264561      0.00558756     0.000217988    
0.0323352      0.00808793     0.000262263    
0.0382143      0.0114813      0.000312471    
0.0440935      0.0150873      0.000358191    
0.0499726      0.02002        0.000412605    
0.0558517      0.0247401      0.000458667    
0.0617309      0.0293241      0.000499348    
0.06761        0.0358556      0.000552156    
0.0734891      0.0412986      0.000592575    
0.0793683      0.0484         0.000641489    
0.0852474      0.056624       0.000693836    
0.0911265      0.0643207      0.000739766    
0.0970056      0.0723321      0.000784247    
0.102885       0.0809133      0.000829432    
0.108764       0.0897242      0.000873559    
0.114643       0.098535       0.000915399    
0.120522       0.108605       0.000960833    
0.126401       0.119227       0.00100712     
0.13228        0.129347       0.00104885     
0.13816        0.143091       0.00110314     
0.144039       0.151255       0.00113406     
0.149918       0.165849       0.00118785     
0.155797       0.177832       0.00122992     
0.161676       0.191661       0.00127679     
0.167555       0.205838       0.00132312     
0.173434       0.221036       0.00137102     
0.179313       0.233368       0.0014086      
0.185193       0.246414       0.00144749     
0.191072       0.263423       0.00149682     
0.196951       0.278511       0.00153858     
0.20283        0.292314       0.00157701     
0.208709       0.309161       0.00162169     
0.214588       0.319775       0.00164914     
0.220467       0.338213       0.00169593     
0.226347       0.354406       0.00173606     
0.232226       0.370846       0.00177631     
0.238105       0.387557       0.00181562     
0.243984       0.406778       0.00186032     
0.249863       0.421601       0.00189351     
0.255742       0.438143       0.00193038     
0.261621       0.455595       0.00196872     
0.2675         0.474807       0.00200874     
0.27338        0.491085       0.00204371     
0.279259       0.510467       0.00208373     
0.285138       0.526838       0.00211695     
0.291017       0.545455       0.00215355     
0.296896       0.561707       0.00218603     
0.302775       0.581617       0.00222406     
0.308654       0.597452       0.00225412     
0.314533       0.618093       0.00229176     
0.320413       0.638113       0.00232977     
0.326292       0.650224       0.00235105     
0.332171       0.673016       0.0023927      
0.33805        0.691412       0.00242509     
0.343929       0.706644       0.00245146     
0.349808       0.725975       0.0024851      
0.355687       0.751455       0.00252778     
0.361566       0.761805       0.00254509     
0.367446       0.780728       0.00257668     
0.373325       0.789147       0.0025908      
0.379204       0.81467        0.00263216     
0.385083       0.830752       0.00265872     
0.390962       0.847404       0.00268461     
0.396841       0.866089       0.00271341     
0.40272        0.887912       0.00274849     
0.4086         0.905108       0.00277441     
0.414479       0.92239        0.00280113     
0.420358       0.932995       0.00281665     
0.426237       0.948635       0.00284011     
0.432116       0.964794       0.00286421     
0.437995       0.981021       0.00288825     
0.443874       1.00608        0.00292453     
0.449753       1.01654        0.00294051     
0.455633       1.03395        0.00296599     
0.461512       1.04811        0.00298514     
0.467391       1.05934        0.00300189     
0.47327        1.07127        0.00301859     
0.479149       1.09259        0.00304793     
0.485028       1.10299        0.00306178     
0.490907       1.11771        0.00308335     
0.496786       1.13424        0.00310591     
0.502666       1.1444         0.00311985     
0.508545       1.16114        0.00314288     
0.514424       1.16955        0.00315404     
0.520303       1.17865        0.00316591     
0.526182       1.19792        0.00319216     
0.532061       1.21229        0.00321152     
0.53794        1.21327        0.00321235     
0.54382        1.2314         0.00323531     
0.549699       1.24615        0.00325599     
0.555578       1.25345        0.00326457     
0.561457       1.26355        0.00327729     
0.567336       1.27841        0.00329686     
0.573215       1.28152        0.00330149     
0.579094       1.29561        0.00331883     
0.584973       1.30569        0.00333356     
0.590853       1.31569        0.00334517     
0.596732       1.32785        0.00336055     
0.602611       1.32731        0.00335964     
0.60849        1.34095        0.00337581     
0.614369       1.34173        0.00337848     
0.620248       1.3504         0.00338995     
