pT (GeV)       dN/dpt         error          
0.00487561     8.2041e-05     2.05102e-05    
0.0146268      0.000179465    3.0335e-05     
0.024378       0.000435843    4.72737e-05    
0.0341293      0.00058967     5.49868e-05    
0.0438805      0.000635818    5.7098e-05     
0.0536317      0.000825538    6.50612e-05    
0.0633829      0.000999875    7.16022e-05    
0.0731341      0.00114345     7.65704e-05    
0.0828854      0.00125625     8.02586e-05    
0.0926366      0.00157929     8.99877e-05    
0.102388       0.00149725     8.76192e-05    
0.112139       0.00172286     9.3989e-05     
0.12189        0.00197924     0.00010074     
0.131641       0.00188182     9.82291e-05    
0.141393       0.00233817     0.000109494    
0.151144       0.00245098     0.000112104    
0.160895       0.00232791     0.000109253    
0.170646       0.00262531     0.000116022    
0.180398       0.00273299     0.000118377    
0.190149       0.00298424     0.000123699    
0.1999         0.00307141     0.000125493    
0.209651       0.00328677     0.000129817    
0.219402       0.00349187     0.000133807    
0.229154       0.00383029     0.00014014     
0.238905       0.0037021      0.000137775    
0.248656       0.00402001     0.000143569    
0.258407       0.00384055     0.000140328    
0.268159       0.00396873     0.00014265     
0.27791        0.00432254     0.000148873    
0.287661       0.00433279     0.000149049    
0.297412       0.0043533      0.000149402    
0.307163       0.00458917     0.000153396    
0.316915       0.00468659     0.000155015    
0.326666       0.00490708     0.00015862     
0.336417       0.00468659     0.000155015    
0.346168       0.00503527     0.000160678    
0.35592        0.00531728     0.000165116    
0.365671       0.00529677     0.000164797    
0.375422       0.00583004     0.000172894    
0.385173       0.00575313     0.000171749    
0.394924       0.00592234     0.000174257    
0.404676       0.00628639     0.000179532    
0.414427       0.00601976     0.000175684    
0.424178       0.00646586     0.000182221    
0.433929       0.00612231     0.000177174    
0.443681       0.00685555     0.000187623    
0.453432       0.00657866     0.000183658    
0.463183       0.00679402     0.00018664     
0.472934       0.00684017     0.000187273    
0.482685       0.00670173     0.000185368    
0.492437       0.00692734     0.000188462    
0.502188       0.00729652     0.000193419    
0.511939       0.00717859     0.000191849    
0.52169        0.00727601     0.000193147    
0.531441       0.00745548     0.000195514    
0.541193       0.0078503      0.000200624    
0.550944       0.00789132     0.000201147    
0.560695       0.00752214     0.000196386    
0.570446       0.00784517     0.000200558    
0.580198       0.00782979     0.000200361    
0.589949       0.00808617     0.000203744    
0.5997         0.00810668     0.000203873    
0.609451       0.00825025     0.00020567     
0.619202       0.00833229     0.00020669     
0.628954       0.00858867     0.000209846    
0.638705       0.00868097     0.00021097     
0.648456       0.00839895     0.000207515    
0.658207       0.0085579      0.00020947     
0.667959       0.00858354     0.000209783    
0.67771        0.00858354     0.000209783    
0.687461       0.00894247     0.000214124    
0.697212       0.00896811     0.000214431    
0.706963       0.00869122     0.000211095    
0.716715       0.00877839     0.000212151    
0.726466       0.00905528     0.00021547     
0.736217       0.00904502     0.00021547     
0.745968       0.00905015     0.000215409    
0.75572        0.00901426     0.000214982    
0.765471       0.00950138     0.000220713    
0.775222       0.00969622     0.000222965    
0.784973       0.00883992     0.000212893    
0.794724       0.00943472     0.000219938    
0.804476       0.00930653     0.000218439    
0.814227       0.00927063     0.000218017    
0.823978       0.0090963      0.000215958    
0.833729       0.00967571     0.000222729    
0.843481       0.00972186     0.000223259    
0.853232       0.00926038     0.000217897    
0.862983       0.00965007     0.000222434    
0.872734       0.00954752     0.000221367    
0.882485       0.00977314     0.000223847    
0.892237       0.00959367     0.000221783    
0.901988       0.00978852     0.000224023    
0.911739       0.0100859      0.000227516    
0.92149        0.0101936      0.000228611    
0.931242       0.00977314     0.000223965    
0.940993       0.0101782      0.000228439    
0.950744       0.00977314     0.000223847    
0.960495       0.00957316     0.000221546    
0.970246       0.00920398     0.000217232    
0.979998       0.00993722     0.000225718    
0.989749       0.0101833      0.000228496    
0.9995         0.00994235     0.000225777    
1.00925        0.00949625     0.000220654    
1.019          0.0095988      0.000221842    
1.02875        0.00987569     0.000225019    
1.0385         0.00972699     0.000223318    
1.04826        0.00955778     0.000221367    
1.05801        0.00981416     0.000224317    
1.06776        0.00976288     0.00022373     
1.07751        0.0098962      0.000225602    
1.08726        0.00985005     0.000224726    
1.09701        0.00930653     0.000218439    
1.10676        0.00977314     0.000223847    
1.11651        0.00975775     0.000223671    
1.12627        0.00948086     0.000220475    
1.13602        0.0093578      0.00021904     
1.14577        0.00908092     0.000215775    
1.15552        0.00901938     0.000215043    
1.16527        0.0094501      0.000220117    
1.17502        0.00922961     0.000217534    
1.18477        0.00921423     0.000217353    
1.19452        0.00935268     0.00021898     
1.20428        0.00949112     0.000220594    
1.21403        0.00869635     0.000211282    
1.22378        0.00912706     0.000216323    
1.23353        0.00903477     0.000215226    
1.24328        0.00876301     0.000211965    
1.25303        0.00863482     0.000210409    
1.26278        0.00859892     0.000209971    
1.27253        0.00891171     0.000213755    
1.28229        0.00830665     0.000206372    
1.29204        0.00841433     0.000207705    
1.30179        0.0085938      0.000209908    
1.31154        0.00827589     0.00020599     
1.32129        0.00833229     0.00020669     
1.33104        0.00814257     0.000204452    
1.34079        0.00808617     0.000203615    
1.35054        0.00779902     0.000199967    
1.3603         0.00799387     0.00020245     
1.37005        0.00792721     0.000201604    
1.3798         0.00807591     0.000203486    
1.38955        0.00758367     0.000197187    
1.3993         0.00769647     0.000198648    
1.40905        0.00813232     0.000204195    
1.4188         0.00738369     0.00019457     
1.42855        0.00751701     0.000196319    
1.4383         0.00788619     0.000201082    
1.44806        0.00736318     0.0001943      
1.45781        0.00743497     0.000195245    
