p (GeV)        dN/dp          error          
0.00293956     3.40186e-05    1.70093e-05    
0.00881869     0.000161589    3.70709e-05    
0.0146978      0.000561308    6.90921e-05    
0.020577       0.00113962     9.84482e-05    
0.0264561      0.00191355     0.000127569    
0.0323352      0.00294261     0.000158194    
0.0382143      0.00386962     0.000181409    
0.0440935      0.00528139     0.000211932    
0.0499726      0.00634448     0.000232283    
0.0558517      0.00774774     0.000256688    
0.0617309      0.0100185      0.000291888    
0.06761        0.0126294      0.000327721    
0.0734891      0.0138201      0.00034282     
0.0793683      0.0162609      0.000371861    
0.0852474      0.0178768      0.000389898    
0.0911265      0.0217294      0.000429858    
0.0970056      0.0243744      0.000455265    
0.102885       0.0275721      0.000484204    
0.108764       0.0304382      0.000508886    
0.114643       0.0344949      0.000541579    
0.120522       0.0375821      0.000565418    
0.126401       0.0412816      0.000592575    
0.13228        0.0456955      0.000623314    
0.13816        0.0484         0.000641489    
0.144039       0.0526268      0.000669122    
0.149918       0.0558841      0.000689394    
0.155797       0.0629855      0.000732056    
0.161676       0.0659451      0.000748845    
0.167555       0.0705717      0.000774557    
0.173434       0.0738715      0.000792542    
0.179313       0.0808283      0.000828909    
0.185193       0.0841366      0.000846122    
0.191072       0.087547       0.000862991    
0.196951       0.0978546      0.000912157    
0.20283        0.10095        0.000926616    
0.208709       0.105823       0.000948537    
0.214588       0.110561       0.000969664    
0.220467       0.1154         0.00099063     
0.226347       0.120128       0.00101063     
0.232226       0.128454       0.00104516     
0.238105       0.134093       0.00106802     
0.243984       0.137673       0.0010821      
0.249863       0.145243       0.00111152     
0.255742       0.148942       0.00112544     
0.261621       0.156902       0.00115507     
0.2675         0.162311       0.00117502     
0.27338        0.169039       0.00119907     
0.279259       0.17244        0.00121117     
0.285138       0.182034       0.00124445     
0.291017       0.187273       0.00126178     
0.296896       0.194076       0.00128474     
0.302775       0.19883        0.00130056     
0.308654       0.203823       0.00131664     
0.314533       0.210618       0.00133862     
0.320413       0.217575       0.00136022     
0.326292       0.222899       0.00137677     
0.332171       0.23239        0.00140581     
0.33805        0.236549       0.0014183      
0.343929       0.24143        0.00143322     
0.349808       0.248608       0.00145455     
0.355687       0.253643       0.00146886     
0.361566       0.263857       0.00149786     
0.367446       0.267786       0.00150898     
0.373325       0.270848       0.00151784     
0.379204       0.278026       0.00153776     
0.385083       0.282916       0.00155132     
0.390962       0.289949       0.00157037     
0.396841       0.297884       0.00159195     
0.40272        0.30058        0.00159902     
0.4086         0.310777       0.00162613     
0.414479       0.316977       0.0016419      
0.420358       0.31759        0.00164356     
0.426237       0.327251       0.00166867     
0.432116       0.328765       0.00167233     
0.437995       0.336521       0.00169195     
0.443874       0.34358        0.00170953     
0.449753       0.348019       0.00172037     
0.455633       0.355061       0.00173774     
0.461512       0.359279       0.00174757     
0.467391       0.36326        0.00175764     
0.47327        0.371492       0.00177736     
0.479149       0.372989       0.00178084     
0.485028       0.381374       0.00180071     
0.490907       0.382701       0.00180431     
0.496786       0.384581       0.00180871     
0.502666       0.391589       0.00182504     
0.508545       0.402355       0.0018496      
0.514424       0.402679       0.00185054     
0.520303       0.407348       0.00186122     
0.526182       0.410562       0.00186852     
0.532061       0.416056       0.00188069     
0.53794        0.420215       0.00189014     
0.54382        0.423056       0.00189679     
0.549699       0.425718       0.00190249     
0.555578       0.431611       0.00191559     
0.561457       0.436161       0.00192558     
0.567336       0.43469        0.00192313     
0.573215       0.44157        0.00193772     
0.579094       0.442957       0.00194183     
0.584973       0.44885        0.00195337     
0.590853       0.452244       0.00196085     
0.596732       0.457925       0.00197336     
0.602611       0.454123       0.00196527     
0.60849        0.45909        0.00197607     
0.614369       0.460859       0.00197978     
0.620248       0.469236       0.00199789     
0.626127       0.4666         0.00199208     
0.632006       0.467263       0.0019932      
0.637886       0.472204       0.00200358     
0.643765       0.473769       0.00200717     
0.649644       0.472825       0.00200507     
0.655523       0.47513        0.00200913     
0.661402       0.484179       0.00202894     
0.667281       0.479773       0.00202071     
0.67316        0.482401       0.00202602     
0.67904        0.487547       0.00203634     
0.684919       0.484323       0.00202928     
0.690798       0.48753        0.0020362      
0.696677       0.489146       0.00203959     
0.702556       0.489843       0.00204103     
0.708435       0.488576       0.0020388      
0.714314       0.488125       0.00203736     
0.720193       0.492394       0.00204631     
0.726073       0.492939       0.00204796     
0.731952       0.494444       0.00205068     
0.737831       0.493279       0.0020481      
0.74371        0.492369       0.00204629     
0.749589       0.495099       0.00205182     
0.755468       0.494563       0.00205061     
0.761347       0.495124       0.0020518      
0.767226       0.496077       0.00205415     
0.773106       0.495584       0.00205268     
0.778985       0.495209       0.00205215     
0.784864       0.493534       0.00204827     
0.790743       0.495167       0.00205168     
0.796622       0.495515       0.00205271     
0.802501       0.492964       0.0020471      
0.80838        0.493083       0.00204731     
0.81426        0.492335       0.00204601     
0.820139       0.487547       0.00203638     
0.826018       0.488652       0.00203864     
0.831897       0.489783       0.00204063     
0.837776       0.488533       0.00203864     
0.843655       0.487096       0.00203526     
0.849534       0.485089       0.00203073     
0.855413       0.482002       0.00202472     
0.861293       0.479527       0.00201926     
0.867172       0.480939       0.00202182     
0.873051       0.481219       0.0020228      
0.87893        0.475904       0.00201163     
0.884809       0.478319       0.00201738     
0.890688       0.476023       0.00201166     
0.896567       0.470946       0.00200114     
0.902446       0.472638       0.00200533     
0.908326       0.473369       0.00200676     
0.914205       0.468768       0.00199613     
0.920084       0.467833       0.00199462     
0.925963       0.467178       0.00199276     
0.931842       0.461106       0.00198038     
0.937721       0.459728       0.00197729     
0.9436         0.457755       0.00197292     
0.949479       0.458452       0.00197489     
0.955359       0.452057       0.00196074     
0.961238       0.451699       0.00196041     
0.967117       0.448442       0.00195278     
0.972996       0.446333       0.00194798     
0.978875       0.445627       0.0019466      
0.984754       0.443492       0.0019424      
0.990633       0.441843       0.00193888     
0.996513       0.437446       0.00192986     
1.00239        0.435634       0.00192464     
1.00827        0.430872       0.00191403     
1.01415        0.430378       0.00191332     
1.02003        0.426543       0.00190463     
1.02591        0.422852       0.00189634     
1.03179        0.425964       0.00190335     
1.03767        0.420462       0.00189077     
1.04355        0.416176       0.00188107     
1.04942        0.412059       0.00187195     
1.0553         0.412672       0.00187352     
1.06118        0.40779        0.0018627      
1.06706        0.404822       0.00185563     
1.07294        0.405188       0.0018565      
1.07882        0.400433       0.00184524     
1.0847         0.39681        0.00183699     
1.09058        0.392065       0.00182582     
1.09646        0.391061       0.00182338     
1.10234        0.38743        0.00181481     
1.10822        0.385423       0.00181052     
1.1141         0.37981        0.00179747     
1.11997        0.376731       0.00178984     
1.12585        0.37901        0.00179546     
1.13173        0.374596       0.00178478     
1.13761        0.369817       0.00177321     
1.14349        0.36963        0.00177308     
1.14937        0.361703       0.00175397     
1.15525        0.360895       0.00175239     
1.16113        0.36115        0.0017528      
1.16701        0.35495        0.00173751     
1.17289        0.351055       0.00172757     
1.17877        0.346803       0.00171762     
1.18464        0.350366       0.00172588     
1.19052        0.344541       0.00171127     
1.1964         0.341717       0.0017047      
1.20228        0.335109       0.00168837     
1.20816        0.334965       0.00168788     
1.21404        0.331052       0.00167782     
1.21992        0.327004       0.00166765     
1.2258         0.326443       0.0016664      
1.23168        0.323101       0.00165758     
1.23756        0.321093       0.00165196     
1.24344        0.316288       0.00164025     
1.24932        0.30877        0.00162067     
1.25519        0.309366       0.001622       
1.26107        0.307163       0.00161579     
1.26695        0.30223        0.00160325     
1.27283        0.299959       0.00159738     
1.27871        0.297391       0.00159005     
1.28459        0.29666        0.00158837     
1.29047        0.289192       0.00156846     
1.29635        0.289626       0.00156936     
1.30223        0.284073       0.00155457     
1.30811        0.281657       0.00154778     
1.31399        0.281028       0.00154662     
1.31986        0.274752       0.00152856     
1.32574        0.274811       0.00152906     
1.33162        0.271299       0.00151901     
1.3375         0.265813       0.00150348     
1.34338        0.264605       0.00149997     
1.34926        0.261246       0.00149074     
1.35514        0.25952        0.00148582     
1.36102        0.255599       0.00147425     
1.3669         0.254026       0.00146932     
1.37278        0.252146       0.00146438     
1.37866        0.247307       0.00145026     
1.38454        0.246286       0.00144722     
1.39041        0.245547       0.0014451      
1.39629        0.24035        0.00142962     
1.40217        0.238811       0.00142505     
1.40805        0.236132       0.0014171      
1.41393        0.233742       0.00141024     
1.41981        0.229889       0.00139856     
1.42569        0.226853       0.00138854     
1.43157        0.226666       0.00138859     
1.43745        0.221062       0.00137126     
1.44333        0.217634       0.00136019     
1.44921        0.216673       0.00135719     
1.45508        0.214513       0.00135096     
1.46096        0.211069       0.0013401      
1.46684        0.212387       0.00134379     
1.47272        0.209206       0.00133436     
1.4786         0.205915       0.00132331     
1.48448        0.201093       0.00130765     
1.49036        0.198261       0.00129843     
1.49624        0.195352       0.00128922     
1.50212        0.195437       0.00128945     
1.508          0.191814       0.00127702     
1.51388        0.189586       0.00126959     
1.51976        0.190887       0.00127422     
1.52563        0.186754       0.00126027     
