pT (GeV)       dN/dpt         error          
0.00393956     0.00679644     0.000207671    
0.0118187      0.020218       0.000358162    
0.0196978      0.0340393      0.000464706    
0.027577       0.04774        0.000550527    
0.0354561      0.060216       0.00061808     
0.0433352      0.0749321      0.000689486    
0.0512143      0.0875097      0.000745161    
0.0590935      0.101115       0.000801073    
0.0669726      0.114797       0.000853601    
0.0748517      0.127089       0.000898226    
0.0827309      0.140295       0.000943544    
0.09061        0.154154       0.000988787    
0.0984891      0.163343       0.00101845     
0.106368       0.179309       0.00106668     
0.114247       0.189812       0.00109742     
0.122127       0.203309       0.00113601     
0.130006       0.216743       0.00117275     
0.137885       0.226846       0.00119998     
0.145764       0.243904       0.00124397     
0.153643       0.252617       0.00126617     
0.161522       0.265308       0.0012978      
0.169401       0.274999       0.0013209      
0.17728        0.286859       0.00134918     
0.18516        0.295756       0.00136991     
0.193039       0.308257       0.00139872     
0.200918       0.316939       0.00141812     
0.208797       0.329199       0.00144529     
0.216676       0.338686       0.00146625     
0.224555       0.349905       0.00148971     
0.232434       0.358758       0.00150915     
0.240313       0.371373       0.00153514     
0.248193       0.378138       0.00154939     
0.256072       0.386102       0.0015651      
0.263951       0.393318       0.00157973     
0.27183        0.406073       0.00160511     
0.279709       0.413605       0.00162013     
0.287588       0.420973       0.00163408     
0.295467       0.428309       0.00164871     
0.303347       0.435898       0.00166291     
0.311226       0.442441       0.00167534     
0.319105       0.449637       0.00168886     
0.326984       0.458705       0.00170624     
0.334863       0.463643       0.0017158      
0.342742       0.470591       0.00172806     
0.350621       0.472032       0.00173099     
0.3585         0.475731       0.0017374      
0.36638        0.483848       0.00175224     
0.374259       0.490143       0.00176369     
0.382138       0.493919       0.00177079     
0.390017       0.497587       0.00177675     
0.397896       0.505189       0.00179048     
0.405775       0.509504       0.00179841     
0.413654       0.512874       0.00180426     
0.421533       0.516618       0.00181077     
0.429413       0.518312       0.00181372     
0.437292       0.521276       0.00181854     
0.445171       0.52304        0.00182206     
0.45305        0.52363        0.00182288     
0.460929       0.528916       0.00183211     
0.468808       0.5291         0.00183251     
0.476687       0.534869       0.00184215     
0.484566       0.533803       0.00184053     
0.492446       0.534628       0.00184135     
0.500325       0.533003       0.00183916     
0.508204       0.536087       0.00184395     
0.516083       0.53742        0.00184639     
0.523962       0.542357       0.00185542     
0.531841       0.540148       0.00185117     
0.53972        0.540225       0.00185132     
0.5476         0.541107       0.00185321     
0.555479       0.540523       0.00185183     
0.563358       0.537248       0.00184636     
0.571237       0.538556       0.00184839     
0.579116       0.539577       0.00185057     
0.586995       0.536417       0.00184479     
0.594874       0.53327        0.00184016     
0.602753       0.530515       0.00183466     
0.610633       0.528155       0.00183098     
0.618512       0.528358       0.00183086     
0.626391       0.527742       0.00183007     
0.63427        0.522786       0.00182115     
0.642149       0.522843       0.00182156     
0.650028       0.523668       0.00182305     
0.657907       0.518763       0.00181434     
0.665786       0.516713       0.00181061     
0.673666       0.511281       0.0018015      
0.681545       0.505157       0.00179068     
0.689424       0.504764       0.00179003     
0.697303       0.500658       0.00178275     
0.705182       0.498196       0.00177801     
0.713061       0.500043       0.00178157     
0.72094        0.494833       0.00177216     
0.72882        0.491044       0.00176517     
0.736699       0.483715       0.00175181     
0.744578       0.48645        0.00175732     
0.752457       0.474139       0.0017344      
0.760336       0.471873       0.00173091     
0.768215       0.468294       0.00172396     
0.776094       0.46568        0.00171913     
0.783973       0.461079       0.00171071     
0.791853       0.458851       0.00170636     
0.799732       0.45472        0.00169903     
0.807611       0.44753        0.00168512     
0.81549        0.445899       0.0016825      
0.823369       0.439731       0.0016705      
0.831248       0.435924       0.00166357     
0.839127       0.434655       0.00166089     
0.847006       0.425815       0.00164394     
0.854886       0.425624       0.00164364     
0.862765       0.417038       0.00162685     
0.870644       0.414824       0.00162265     
0.878523       0.412895       0.0016184      
0.886402       0.405457       0.00160367     
0.894281       0.398927       0.00159081     
0.90216        0.395685       0.0015847      
0.91004        0.395139       0.00158344     
0.917919       0.387575       0.00156807     
0.925798       0.380677       0.00155452     
0.933677       0.376399       0.00154545     
0.941556       0.371285       0.0015354      
