p (GeV)        dN/dp          error          
0.00387561     0              0              
0.0116268      0              0              
0.0193781      0              0              
0.0271293      6.4506e-06     6.4506e-06     
0.0348805      0              0              
0.0426317      0              0              
0.0503829      6.4506e-06     6.4506e-06     
0.0581341      0              0              
0.0658854      6.4506e-06     6.4506e-06     
0.0736366      1.29012e-05    9.12252e-06    
0.0813878      1.93518e-05    1.11728e-05    
0.089139       5.16048e-05    1.8245e-05     
0.0968902      1.93518e-05    1.11728e-05    
0.104641       5.16048e-05    1.8245e-05     
0.112393       7.09566e-05    2.13942e-05    
0.120144       7.09566e-05    2.13942e-05    
0.127895       5.16048e-05    1.8245e-05     
0.135646       9.6759e-05     2.4983e-05     
0.143398       9.03084e-05    2.41359e-05    
0.151149       8.38578e-05    2.3258e-05     
0.1589         5.16048e-05    1.8245e-05     
0.166651       7.74072e-05    2.23455e-05    
0.174402       0.000135463    2.95603e-05    
0.182154       0.000141913    3.0256e-05     
0.189905       0.000161265    3.2253e-05     
0.197656       0.000180617    3.41333e-05    
0.205407       0.000225771    3.81622e-05    
0.213159       0.000161265    3.2253e-05     
0.22091        0.000180617    3.41333e-05    
0.228661       0.000258024    4.07971e-05    
0.236412       0.000238672    3.92374e-05    
0.244163       0.000225771    3.81622e-05    
0.251915       0.00032898     4.60664e-05    
0.259666       0.000283826    4.27884e-05    
0.267417       0.000245123    3.97641e-05    
0.275168       0.000296727    4.375e-05      
0.28292        0.000303178    4.4223e-05     
0.290671       0.000258024    4.07971e-05    
0.298422       0.000335431    4.65159e-05    
0.306173       0.000387036    4.9966e-05     
0.313924       0.000393486    5.03807e-05    
0.321676       0.000354783    4.78388e-05    
0.329427       0.00043219     5.28003e-05    
0.337178       0.000464443    5.4735e-05     
0.344929       0.000554751    5.98203e-05    
0.352681       0.000496696    5.66037e-05    
0.360432       0.000496696    5.66037e-05    
0.368183       0.000528949    5.84125e-05    
0.375934       0.000554751    5.98203e-05    
0.383685       0.000619257    6.32025e-05    
0.391437       0.000696665    6.70364e-05    
0.399188       0.00064506     6.45058e-05    
0.406939       0.00065151     6.48275e-05    
0.41469        0.00075472     6.97737e-05    
0.422441       0.000690214    6.67253e-05    
0.430193       0.000780522    7.09564e-05    
0.437944       0.000819226    7.26943e-05    
0.445695       0.000806325    7.21196e-05    
0.453446       0.000741819    6.91748e-05    
0.461198       0.000832127    7.32645e-05    
0.468949       0.000832127    7.32645e-05    
0.4767         0.000819226    7.26943e-05    
0.484451       0.00117401     8.70229e-05    
0.492202       0.000845028    7.38302e-05    
0.499954       0.00101274     8.08254e-05    
0.507705       0.000980491    7.9528e-05     
0.515456       0.000909534    7.65963e-05    
0.523207       0.00110305     8.43521e-05    
0.530959       0.00119336     8.77372e-05    
0.53871        0.00127077     9.0538e-05     
0.546461       0.00118046     8.72617e-05    
0.554212       0.00137398     9.41429e-05    
0.561963       0.00123206     8.91486e-05    
0.569715       0.00111595     8.4844e-05     
0.577466       0.0011095      8.45984e-05    
0.585217       0.00141268     9.54596e-05    
0.592968       0.00134817     9.32547e-05    
0.60072        0.00141268     9.54596e-05    
0.608471       0.00141913     9.56773e-05    
0.616222       0.00141268     9.54596e-05    
0.623973       0.00151589     9.88852e-05    
0.631724       0.00157395     0.000100761    
0.639476       0.00156104     0.000100347    
0.647227       0.00195453     0.000112284    
0.654978       0.00171586     0.000105205    
0.662729       0.00153524     9.95144e-05    
0.670481       0.00165135     0.000103209    
0.678232       0.0016449      0.000103007    
0.685983       0.0016191      0.000102196    
0.693734       0.001632       0.000102602    
0.701485       0.001632       0.000102602    
0.709237       0.0016449      0.000103007    
0.716988       0.00173521     0.000105797    
0.724739       0.0016707      0.000103812    
0.73249        0.00184487     0.000109089    
0.740242       0.0021416      0.000117535    
0.747993       0.00209644     0.000116289    
0.755744       0.00180617     0.000107938    
0.763495       0.00194808     0.000112099    
0.771246       0.00208999     0.00011611     
0.778998       0.0021545      0.000117888    
0.786749       0.00230931     0.00012205     
0.7945         0.00232222     0.00012239     
0.802251       0.00214805     0.000117711    
0.810002       0.00199323     0.00011339     
0.817754       0.0021545      0.000117888    
0.825505       0.00216095     0.000118064    
0.833256       0.00214805     0.000117711    
0.841007       0.00255444     0.000128364    
0.848759       0.00234157     0.000122899    
0.85651        0.00238027     0.000123911    
0.864261       0.00229641     0.000121709    
0.872012       0.00252863     0.000127714    
0.879763       0.00248348     0.000126569    
0.887515       0.00243188     0.000125247    
0.895266       0.00246413     0.000126075    
0.903017       0.00239962     0.000124413    
0.910768       0.00257379     0.000128849    
0.91852        0.00265765     0.000130931    
0.926271       0.00281891     0.000134845    
0.934022       0.0027157      0.000132354    
0.941773       0.00264474     0.000130613    
0.949524       0.00238027     0.000123911    
0.957276       0.00275441     0.000133294    
0.965027       0.00299308     0.000138949    
0.972778       0.00291567     0.00013714     
0.980529       0.00263184     0.000130294    
0.988281       0.00275441     0.000133294    
0.996032       0.00287697     0.000136227    
