pT (GeV)       dN/dpt         error          
0.00393827     0.0827774      0.000724878    
0.0118148      0.24333        0.00124301     
0.0196914      0.409177       0.00161139     
0.0275679      0.570098       0.00190236     
0.0354444      0.730276       0.00215325     
0.043321       0.892898       0.00238107     
0.0511975      1.05167        0.00258395     
0.0590741      1.21792        0.0027802      
0.0669506      1.37717        0.00295766     
0.0748272      1.52653        0.00311282     
0.0827037      1.6902         0.00327524     
0.0905803      1.84331        0.00342168     
0.0984568      2.00025        0.00356395     
0.106333       2.14934        0.00369448     
0.11421        2.30134        0.0038219      
0.122086       2.46312        0.00395412     
0.129963       2.60564        0.00406617     
0.13784        2.75083        0.00417893     
0.145716       2.89419        0.00428643     
0.153593       3.02948        0.00438513     
0.161469       3.17583        0.00449146     
0.169346       3.31353        0.00458598     
0.177222       3.44607        0.00467808     
0.185099       3.57426        0.00476294     
0.192975       3.7032         0.00484841     
0.200852       3.83101        0.00493186     
0.208728       3.96452        0.00501704     
0.216605       4.08345        0.00509189     
0.224482       4.2028         0.00516495     
0.232358       4.32249        0.00523606     
0.240235       4.4236         0.00529946     
0.248111       4.55165        0.00537648     
0.255988       4.65311        0.00543477     
0.263864       4.75722        0.00549511     
0.271741       4.86276        0.00555584     
0.279617       4.95846        0.00561023     
0.287494       5.05913        0.00566855     
0.29537        5.14677        0.00571498     
0.303247       5.23862        0.00576627     
0.311123       5.33149        0.00581884     
0.319          5.42087        0.00586508     
0.326877       5.48943        0.00590311     
0.334753       5.56157        0.00594358     
0.34263        5.64494        0.00598777     
0.350506       5.7001         0.00601641     
0.358383       5.78078        0.00605758     
0.366259       5.84675        0.00609121     
0.374136       5.89844        0.00612038     
0.382012       5.95354        0.00614598     
0.389889       6.01956        0.00618137     
0.397765       6.06696        0.00620601     
0.405642       6.10975        0.00622631     
0.413519       6.15596        0.00625072     
0.421395       6.19732        0.00627192     
0.429272       6.24331        0.00629488     
0.437148       6.26746        0.0063088      
0.445025       6.30627        0.00632647     
0.452901       6.33128        0.006339       
0.460778       6.36568        0.00635744     
0.468654       6.38822        0.00636686     
0.476531       6.40533        0.00637472     
0.484407       6.43095        0.0063903      
0.492284       6.44025        0.00639397     
0.500161       6.45856        0.00640232     
0.508037       6.47081        0.0064078      
0.515914       6.46479        0.00640493     
0.52379        6.48077        0.00641428     
0.531667       6.48336        0.00641683     
0.539543       6.47583        0.00640904     
0.54742        6.47126        0.00641018     
0.555296       6.47567        0.00641051     
0.563173       6.46455        0.00640461     
0.571049       6.4547         0.00640025     
0.578926       6.45634        0.00640353     
0.586803       6.42949        0.00638844     
0.594679       6.41472        0.00638201     
0.602556       6.39722        0.00637241     
0.610432       6.37332        0.00636121     
0.618309       6.36238        0.00635576     
0.626185       6.33569        0.00634214     
0.634062       6.30388        0.00632727     
0.641938       6.28071        0.00631322     
0.649815       6.24596        0.00629561     
0.657691       6.22221        0.00628471     
0.665568       6.19845        0.00627253     
0.673445       6.15268        0.00624831     
0.681321       6.12309        0.006236       
0.689198       6.07753        0.00621119     
0.697074       6.0568         0.00620043     
0.704951       6.00305        0.00617468     
0.712827       5.97016        0.00615571     
0.720704       5.93098        0.00613533     
0.72858        5.87037        0.00610385     
0.736457       5.83185        0.00608309     
0.744333       5.80559        0.00607156     
0.75221        5.74871        0.00603945     
0.760086       5.71365        0.00602162     
0.767963       5.65878        0.00599477     
0.77584        5.61512        0.00597032     
0.783716       5.55663        0.00593856     
0.791593       5.50251        0.00590956     
0.799469       5.45677        0.00588621     
0.807346       5.41396        0.00586239     
0.815222       5.35471        0.00583012     
0.823099       5.31912        0.0058121      
0.830975       5.2612         0.00577895     
0.838852       5.193          0.00574253     
0.846728       5.14806        0.00571722     
0.854605       5.09864        0.00569016     
0.862482       5.02726        0.00564955     
0.870358       4.98615        0.00562435     
0.878235       4.92705        0.00559274     
0.886111       4.88179        0.00556748     
0.893988       4.82017        0.0055317      
0.901864       4.7608         0.00549789     
0.909741       4.69585        0.00545824     
0.917617       4.64714        0.00543071     
