pT (GeV)       dN/dpt         error          
0.00487561     0.000302526    3.93855e-05    
0.0146268      0.000933217    6.91743e-05    
0.024378       0.00156903     8.9695e-05     
0.0341293      0.00248174     0.000112805    
0.0438805      0.00294835     0.000122953    
0.0536317      0.00356366     0.000135175    
0.0633829      0.00440458     0.000150279    
0.0731341      0.00463019     0.00015408     
0.0828854      0.00527626     0.000164478    
0.0926366      0.00588132     0.000173652    
0.102388       0.00669147     0.000185226    
0.112139       0.00700938     0.000189575    
0.12189        0.00795285     0.00020193     
0.131641       0.00855278     0.000209407    
0.141393       0.009004       0.000214859    
0.151144       0.00979877     0.000224141    
0.160895       0.01025        0.000229243    
0.170646       0.0112909      0.0002406      
0.180398       0.0114857      0.000242667    
0.190149       0.0118806      0.000246802    
0.1999         0.0126138      0.000254407    
0.209651       0.013347       0.00026169     
0.219402       0.0139111      0.000267059    
0.229154       0.0150033      0.000277343    
0.238905       0.0147776      0.00027525     
0.248656       0.0154647      0.000281575    
0.258407       0.0165261      0.000291076    
0.268159       0.0168543      0.000294041    
0.27791        0.0169004      0.000294353    
0.287661       0.0182285      0.000305698    
0.297412       0.0191309      0.00031334     
0.307163       0.0192437      0.000314094    
0.316915       0.0200078      0.000320267    
0.326666       0.0201         0.000321005    
0.336417       0.0207         0.00032584     
0.346168       0.0210384      0.000328491    
0.35592        0.0218332      0.000334634    
0.365671       0.0219357      0.00033534     
0.375422       0.0225459      0.000340203    
0.385173       0.0230279      0.000343661    
0.394924       0.0239406      0.000350326    
0.404676       0.0244123      0.00035376     
0.414427       0.025284       0.000360092    
0.424178       0.0263659      0.000367639    
0.433929       0.0262121      0.000366565    
0.443681       0.02693        0.00037162     
0.453432       0.0275965      0.000376188    
0.463183       0.0269812      0.000371903    
0.472934       0.0273402      0.000374438    
0.482685       0.0286426      0.000383178    
0.492437       0.0292425      0.000387169    
0.502188       0.0297758      0.000390682    
0.511939       0.0296886      0.00039011     
0.52169        0.0302936      0.000394198    
0.531441       0.0307859      0.000397252    
0.541193       0.0317909      0.000403747    
0.550944       0.0310423      0.000398902    
0.560695       0.0317806      0.000403617    
0.570446       0.0317858      0.000403715    
0.580198       0.0326216      0.00040892     
0.589949       0.0333856      0.000413743    
0.5997         0.0332728      0.000413044    
0.609451       0.034247       0.000419044    
0.619202       0.034688       0.000421794    
0.628954       0.03477        0.000422167    
0.638705       0.0347598      0.000422105    
0.648456       0.0353289      0.000425607    
0.658207       0.0351033      0.000424247    
0.667959       0.0351905      0.000424711    
0.67771        0.0359699      0.000429387    
0.687461       0.0358878      0.000429142    
0.697212       0.0364057      0.000431979    
0.706963       0.0371389      0.000436367    
0.716715       0.0378465      0.000440501    
0.726466       0.0378568      0.000440561    
0.736217       0.0374774      0.000438409    
0.745968       0.0384106      0.000443829    
0.75572        0.037544       0.000438798    
0.765471       0.0382875      0.000443118    
0.775222       0.0390874      0.000447601    
0.784973       0.0387644      0.000445866    
0.794724       0.038708       0.000445542    
0.804476       0.0394822      0.000449914    
0.814227       0.0395899      0.000450643    
0.823978       0.0394463      0.000449768    
0.833729       0.0401232      0.000453664    
0.843481       0.0391695      0.000448129    
0.853232       0.0399642      0.000452766    
0.862983       0.040318       0.000454648    
0.872734       0.0393387      0.000449037    
0.882485       0.0397335      0.000451342    
0.892237       0.0397591      0.000451546    
0.901988       0.0405488      0.000456004    
0.911739       0.0406359      0.000456493    
0.92149        0.0401386      0.000453577    
0.931242       0.0396976      0.00045108     
0.940993       0.0406718      0.000456579    
0.950744       0.0403488      0.000454821    
0.960495       0.039595       0.000450672    
0.970246       0.0400975      0.000453578    
0.979998       0.0397745      0.000451517    
0.989749       0.0404975      0.0004556      
0.9995         0.0406821      0.000456694    
1.00925        0.0398873      0.000452214    
1.019          0.040318       0.000454648    
1.02875        0.0396822      0.000451051    
1.0385         0.0404565      0.000455485    
1.04826        0.039672       0.000450934    
1.05801        0.0398668      0.000452098    
1.06776        0.0391131      0.000447924    
1.07751        0.0393489      0.000449212    
1.08726        0.0397335      0.000451459    
1.09701        0.0396925      0.000451051    
1.10676        0.0389644      0.000447014    
1.11651        0.0383849      0.000443622    
1.12627        0.0385798      0.000444745    
1.13602        0.0382516      0.000442792    
1.14577        0.0382106      0.000442673    
1.15552        0.0386516      0.0004451      
1.16527        0.0383798      0.000443533    
1.17502        0.0383696      0.000443473    
1.18477        0.0370928      0.000436035    
1.19452        0.0383952      0.000443681    
1.20428        0.0373543      0.000437689    
1.21403        0.0371082      0.000436126    
1.22378        0.0373338      0.000437569    
1.23353        0.0358673      0.000428897    
1.24328        0.0365083      0.000432648    
1.25303        0.0360929      0.000430304    
1.26278        0.0363134      0.000431493    
1.27253        0.0361339      0.000430487    
1.28229        0.0354827      0.000426532    
1.29204        0.03517        0.000424649    
1.30179        0.0346931      0.0004217      
1.31154        0.034729       0.000422043    
1.32129        0.0346777      0.000421731    
1.33104        0.0334932      0.000414473    
1.34079        0.034088       0.000418008    
1.35054        0.0345957      0.000421108    
1.3603         0.0335855      0.000414916    
1.37005        0.0330882      0.000411897    
1.3798         0.0333958      0.000413743    
1.38955        0.0328831      0.000410684    
1.3993         0.0321703      0.000406213    
1.40905        0.031714       0.000403259    
1.4188         0.0307756      0.000397252    
1.42855        0.0317653      0.00040365     
1.4383         0.0315038      0.000401986    
1.44806        0.0315294      0.000402084    
1.45781        0.0303859      0.000394664    
1.46756        0.0297501      0.000390649    
1.47731        0.0302321      0.000393798    
1.48706        0.029422       0.000388423    
1.49681        0.0291912      0.00038683     
1.50656        0.0292527      0.000387305    
1.51631        0.0285759      0.000382801    
1.52607        0.0281452      0.000379907    
