pT (GeV)       dN/dpt         error          
0.00580892     0              0              
0.0174268      0              0              
0.0290446      0              0              
0.0406624      0              0              
0.0522803      4.30373e-06    4.30373e-06    
0.0638981      1.29112e-05    7.45427e-06    
0.075516       8.60745e-06    6.08639e-06    
0.0871338      1.72149e-05    8.60745e-06    
0.0987516      1.29112e-05    7.45427e-06    
0.110369       1.29112e-05    7.45427e-06    
0.121987       8.60745e-06    6.08639e-06    
0.133605       8.60745e-06    6.08639e-06    
0.145223       4.30373e-06    4.30373e-06    
0.156841       8.60745e-06    6.08639e-06    
0.168459       8.60745e-06    6.08639e-06    
0.180077       8.60745e-06    6.08639e-06    
0.191694       1.29112e-05    7.45427e-06    
0.203312       8.60745e-06    6.08639e-06    
0.21493        1.72149e-05    8.60745e-06    
0.226548       2.15186e-05    9.62342e-06    
0.238166       8.60745e-06    6.08639e-06    
0.249784       2.15186e-05    9.62342e-06    
0.261401       1.29112e-05    7.45427e-06    
0.273019       1.29112e-05    7.45427e-06    
0.284637       3.87335e-05    1.29112e-05    
0.296255       2.15186e-05    9.62342e-06    
0.307873       2.58224e-05    1.05419e-05    
0.319491       2.58224e-05    1.05419e-05    
0.331108       2.58224e-05    1.05419e-05    
0.342726       3.87335e-05    1.29112e-05    
0.354344       4.7341e-05     1.42738e-05    
0.365962       4.30373e-06    4.30373e-06    
0.37758        3.87335e-05    1.29112e-05    
0.389198       6.02522e-05    1.61031e-05    
0.400815       6.45559e-05    1.66683e-05    
0.412433       4.7341e-05     1.42738e-05    
0.424051       4.30373e-05    1.36096e-05    
0.435669       3.01261e-05    1.13866e-05    
0.447287       4.30373e-05    1.36096e-05    
0.458905       5.16447e-05    1.49085e-05    
0.470523       5.16447e-05    1.49085e-05    
0.48214        4.30373e-05    1.36096e-05    
0.493758       3.87335e-05    1.29112e-05    
0.505376       3.44298e-05    1.21728e-05    
0.516994       6.88596e-05    1.72149e-05    
0.528612       6.45559e-05    1.66683e-05    
0.54023        8.60745e-05    1.92468e-05    
0.551847       2.58224e-05    1.05419e-05    
0.563465       5.16447e-05    1.49085e-05    
0.575083       5.16447e-05    1.49085e-05    
0.586701       2.58224e-05    1.05419e-05    
0.598319       6.02522e-05    1.61031e-05    
0.609937       3.01261e-05    1.13866e-05    
0.621554       6.88596e-05    1.72149e-05    
0.633172       4.30373e-05    1.36096e-05    
0.64479        4.7341e-05     1.42738e-05    
0.656408       5.59484e-05    1.55173e-05    
0.668026       6.45559e-05    1.66683e-05    
0.679644       7.31633e-05    1.77447e-05    
0.691261       0.000103289    2.10839e-05    
0.702879       5.16447e-05    1.49085e-05    
0.714497       5.59484e-05    1.55173e-05    
0.726115       4.7341e-05     1.42738e-05    
0.737733       5.59484e-05    1.55173e-05    
0.749351       8.60745e-05    1.92468e-05    
0.760969       6.02522e-05    1.61031e-05    
0.772586       9.4682e-05     2.01863e-05    
0.784204       6.02522e-05    1.61031e-05    
0.795822       5.59484e-05    1.55173e-05    
0.80744        7.74671e-05    1.82592e-05    
0.819058       9.89857e-05    2.06399e-05    
0.830676       4.7341e-05     1.42738e-05    
0.842293       7.31633e-05    1.77447e-05    
0.853911       6.88596e-05    1.72149e-05    
0.865529       6.45559e-05    1.66683e-05    
0.877147       5.16447e-05    1.49085e-05    
0.888765       4.30373e-05    1.36096e-05    
0.900383       6.88596e-05    1.72149e-05    
0.912          7.31633e-05    1.77447e-05    
0.923618       0.000111897    2.19448e-05    
0.935236       6.88596e-05    1.72149e-05    
0.946854       7.74671e-05    1.82592e-05    
0.958472       7.31633e-05    1.77447e-05    
0.97009        9.4682e-05     2.01863e-05    
0.981707       7.31633e-05    1.77447e-05    
0.993325       6.02522e-05    1.61031e-05    
1.00494        9.4682e-05     2.01863e-05    
1.01656        9.89857e-05    2.06399e-05    
1.02818        9.03782e-05    1.97221e-05    
1.0398         0.000107593    2.15186e-05    
1.05141        6.45559e-05    1.66683e-05    
1.06303        9.03782e-05    1.97221e-05    
1.07465        7.74671e-05    1.82592e-05    
1.08627        7.74671e-05    1.82592e-05    
1.09789        0.000120504    2.27732e-05    
1.1095         0.000103289    2.10839e-05    
1.12112        8.17708e-05    1.87595e-05    
1.13274        7.31633e-05    1.77447e-05    
1.14436        9.03782e-05    1.97221e-05    
1.15598        9.03782e-05    1.97221e-05    
1.16759        9.4682e-05     2.01863e-05    
1.17921        0.000107593    2.15186e-05    
1.19083        9.89857e-05    2.06399e-05    
1.20245        9.89857e-05    2.06399e-05    
1.21406        9.89857e-05    2.06399e-05    
1.22568        0.000116201    2.23628e-05    
1.2373         0.000107593    2.15186e-05    
1.24892        8.17708e-05    1.87595e-05    
1.26054        0.000103289    2.10839e-05    
1.27215        0.000120504    2.27732e-05    
1.28377        8.17708e-05    1.87595e-05    
1.29539        9.03782e-05    1.97221e-05    
1.30701        9.4682e-05     2.01863e-05    
1.31862        6.45559e-05    1.66683e-05    
1.33024        9.4682e-05     2.01863e-05    
1.34186        0.000107593    2.15186e-05    
1.35348        0.000103289    2.10839e-05    
1.3651         0.000103289    2.10839e-05    
1.37671        0.000116201    2.23628e-05    
1.38833        8.60745e-05    1.92468e-05    
1.39995        7.31633e-05    1.77447e-05    
1.41157        0.000133416    2.39621e-05    
1.42319        8.60745e-05    1.92468e-05    
1.4348         7.31633e-05    1.77447e-05    
1.44642        7.74671e-05    1.82592e-05    
1.45804        5.59484e-05    1.55173e-05    
1.46966        8.17708e-05    1.87595e-05    
1.48127        0.000137719    2.43455e-05    
1.49289        8.60745e-05    1.92468e-05    
1.50451        0.000103289    2.10839e-05    
1.51613        7.31633e-05    1.77447e-05    
1.52775        0.000103289    2.10839e-05    
1.53936        7.31633e-05    1.77447e-05    
1.55098        0.000111897    2.19448e-05    
1.5626         0.000116201    2.23628e-05    
1.57422        8.17708e-05    1.87595e-05    
1.58584        9.89857e-05    2.06399e-05    
1.59745        8.60745e-05    1.92468e-05    
1.60907        9.03782e-05    1.97221e-05    
1.62069        0.000103289    2.10839e-05    
1.63231        6.02522e-05    1.61031e-05    
1.64392        0.000107593    2.15186e-05    
1.65554        9.03782e-05    1.97221e-05    
1.66716        7.31633e-05    1.77447e-05    
1.67878        6.88596e-05    1.72149e-05    
1.6904         9.4682e-05     2.01863e-05    
1.70201        6.88596e-05    1.72149e-05    
1.71363        7.74671e-05    1.82592e-05    
1.72525        6.45559e-05    1.66683e-05    
1.73687        6.45559e-05    1.66683e-05    
1.74848        9.03782e-05    1.97221e-05    
1.7601         6.88596e-05    1.72149e-05    
1.77172        9.03782e-05    1.97221e-05    
1.78334        0.000107593    2.15186e-05    
1.79496        7.31633e-05    1.77447e-05    
1.80657        9.03782e-05    1.97221e-05    
1.81819        9.89857e-05    2.06399e-05    
1.82981        5.16447e-05    1.49085e-05    
1.84143        8.60745e-05    1.92468e-05    
1.85305        6.45559e-05    1.66683e-05    
1.86466        9.03782e-05    1.97221e-05    
1.87628        9.4682e-05     2.01863e-05    
1.8879         8.17708e-05    1.87595e-05    
1.89952        5.59484e-05    1.55173e-05    
1.91113        9.03782e-05    1.97221e-05    
1.92275        7.31633e-05    1.77447e-05    
1.93437        8.60745e-05    1.92468e-05    
1.94599        7.74671e-05    1.82592e-05    
1.95761        6.45559e-05    1.66683e-05    
1.96922        5.16447e-05    1.49085e-05    
1.98084        7.74671e-05    1.82592e-05    
1.99246        0.000120504    2.27732e-05    
2.00408        7.31633e-05    1.77447e-05    
2.0157         7.31633e-05    1.77447e-05    
2.02731        6.45559e-05    1.66683e-05    
2.03893        9.89857e-05    2.06399e-05    
2.05055        4.7341e-05     1.42738e-05    
2.06217        8.60745e-05    1.92468e-05    
2.07378        7.31633e-05    1.77447e-05    
2.0854         5.59484e-05    1.55173e-05    
2.09702        4.7341e-05     1.42738e-05    
2.10864        5.59484e-05    1.55173e-05    
2.12026        6.88596e-05    1.72149e-05    
2.13187        6.88596e-05    1.72149e-05    
2.14349        6.02522e-05    1.61031e-05    
2.15511        6.02522e-05    1.61031e-05    
2.16673        8.17708e-05    1.87595e-05    
2.17835        4.7341e-05     1.42738e-05    
2.18996        7.31633e-05    1.77447e-05    
2.20158        3.01261e-05    1.13866e-05    
2.2132         4.7341e-05     1.42738e-05    
2.22482        3.44298e-05    1.21728e-05    
2.23643        6.45559e-05    1.66683e-05    
2.24805        4.30373e-05    1.36096e-05    
2.25967        6.02522e-05    1.61031e-05    
2.27129        7.31633e-05    1.77447e-05    
2.28291        3.87335e-05    1.29112e-05    
2.29452        2.58224e-05    1.05419e-05    
2.30614        6.45559e-05    1.66683e-05    
2.31776        4.7341e-05     1.42738e-05    
2.32938        4.30373e-05    1.36096e-05    
2.34099        1.72149e-05    8.60745e-06    
2.35261        6.02522e-05    1.61031e-05    
2.36423        5.59484e-05    1.55173e-05    
2.37585        2.15186e-05    9.62342e-06    
2.38747        4.30373e-05    1.36096e-05    
2.39908        3.44298e-05    1.21728e-05    
2.4107         7.31633e-05    1.77447e-05    
2.42232        4.7341e-05     1.42738e-05    
2.43394        4.7341e-05     1.42738e-05    
2.44556        4.30373e-05    1.36096e-05    
2.45717        4.7341e-05     1.42738e-05    
2.46879        4.30373e-05    1.36096e-05    
2.48041        3.01261e-05    1.13866e-05    
2.49203        5.16447e-05    1.49085e-05    
2.50364        5.16447e-05    1.49085e-05    
2.51526        4.7341e-05     1.42738e-05    
2.52688        5.16447e-05    1.49085e-05    
2.5385         5.16447e-05    1.49085e-05    
2.55012        6.45559e-05    1.66683e-05    
2.56173        1.29112e-05    7.45427e-06    
2.57335        3.44298e-05    1.21728e-05    
2.58497        3.01261e-05    1.13866e-05    
2.59659        3.44298e-05    1.21728e-05    
2.60821        3.87335e-05    1.29112e-05    
2.61982        2.58224e-05    1.05419e-05    
2.63144        3.44298e-05    1.21728e-05    
2.64306        4.7341e-05     1.42738e-05    
2.65468        2.58224e-05    1.05419e-05    
2.66629        3.01261e-05    1.13866e-05    
2.67791        3.44298e-05    1.21728e-05    
2.68953        2.58224e-05    1.05419e-05    
2.70115        3.01261e-05    1.13866e-05    
2.71277        2.15186e-05    9.62342e-06    
2.72438        3.87335e-05    1.29112e-05    
2.736          3.01261e-05    1.13866e-05    
2.74762        1.72149e-05    8.60745e-06    
2.75924        3.87335e-05    1.29112e-05    
2.77085        4.30373e-05    1.36096e-05    
2.78247        2.15186e-05    9.62342e-06    
2.79409        3.01261e-05    1.13866e-05    
2.80571        3.44298e-05    1.21728e-05    
2.81733        2.15186e-05    9.62342e-06    
2.82894        3.01261e-05    1.13866e-05    
2.84056        2.15186e-05    9.62342e-06    
2.85218        4.30373e-06    4.30373e-06    
2.8638         2.58224e-05    1.05419e-05    
2.87542        1.72149e-05    8.60745e-06    
2.88703        4.7341e-05     1.42738e-05    
2.89865        4.7341e-05     1.42738e-05    
2.91027        3.44298e-05    1.21728e-05    
2.92189        1.72149e-05    8.60745e-06    
2.9335         2.58224e-05    1.05419e-05    
2.94512        1.72149e-05    8.60745e-06    
2.95674        8.60745e-06    6.08639e-06    
2.96836        2.58224e-05    1.05419e-05    
2.97998        3.44298e-05    1.21728e-05    
2.99159        2.15186e-05    9.62342e-06    
3.00321        3.01261e-05    1.13866e-05    
3.01483        8.60745e-06    6.08639e-06    
3.02645        1.29112e-05    7.45427e-06    
3.03807        4.30373e-06    4.30373e-06    
3.04968        0              0              
3.0613         3.87335e-05    1.29112e-05    
3.07292        4.30373e-06    4.30373e-06    
3.08454        2.15186e-05    9.62342e-06    
3.09615        8.60745e-06    6.08639e-06    
3.10777        2.15186e-05    9.62342e-06    
3.11939        1.29112e-05    7.45427e-06    
3.13101        1.72149e-05    8.60745e-06    
3.14263        3.44298e-05    1.21728e-05    
3.15424        1.29112e-05    7.45427e-06    
3.16586        8.60745e-06    6.08639e-06    
3.17748        8.60745e-06    6.08639e-06    
3.1891         1.29112e-05    7.45427e-06    
3.20071        1.29112e-05    7.45427e-06    
3.21233        8.60745e-06    6.08639e-06    
3.22395        1.72149e-05    8.60745e-06    
3.23557        1.29112e-05    7.45427e-06    
3.24719        1.29112e-05    7.45427e-06    
3.2588         1.29112e-05    7.45427e-06    
3.27042        2.58224e-05    1.05419e-05    
3.28204        4.30373e-06    4.30373e-06    
3.29366        8.60745e-06    6.08639e-06    
3.30528        4.30373e-06    4.30373e-06    
3.31689        0              0              
3.32851        4.30373e-06    4.30373e-06    
3.34013        0              0              
3.35175        8.60745e-06    6.08639e-06    
3.36336        0              0              
3.37498        4.30373e-06    4.30373e-06    
3.3866         8.60745e-06    6.08639e-06    
3.39822        2.58224e-05    1.05419e-05    
3.40984        8.60745e-06    6.08639e-06    
3.42145        4.30373e-06    4.30373e-06    
3.43307        1.72149e-05    8.60745e-06    
