pT (GeV)       dN/dpt         error          
0.00487561     0.000317909    4.03744e-05    
0.0146268      0.000999875    7.16022e-05    
0.024378       0.00155365     8.92543e-05    
0.0341293      0.00226638     0.0001078      
0.0438805      0.00272786     0.000118266    
0.0536317      0.00335343     0.000131127    
0.0633829      0.00412769     0.000145479    
0.0731341      0.00467121     0.000154761    
0.0828854      0.00537369     0.000165989    
0.0926366      0.00579927     0.000172437    
0.102388       0.00688119     0.000187833    
0.112139       0.00758879     0.000197254    
0.12189        0.0077939      0.000199902    
0.131641       0.00832716     0.000206627    
0.141393       0.00887068     0.000213263    
0.151144       0.00920398     0.000217232    
0.160895       0.0101628      0.000228266    
0.170646       0.0112242      0.000239889    
0.180398       0.011296       0.000240655    
0.190149       0.0121113      0.000249187    
0.1999         0.0130702      0.000258862    
0.209651       0.0132189      0.00026033     
0.219402       0.0136855      0.000264884    
0.229154       0.0150084      0.000277485    
0.238905       0.0149417      0.000276868    
0.248656       0.0153878      0.000280874    
0.258407       0.0164338      0.000290353    
0.268159       0.0169363      0.000294666    
0.27791        0.017485       0.000299487    
0.287661       0.0176696      0.000300976    
0.297412       0.0180388      0.000304103    
0.307163       0.0197616      0.000318374    
0.316915       0.0194796      0.000316013    
0.326666       0.0199462      0.000319774    
0.336417       0.0211563      0.00032933     
0.346168       0.0215973      0.000332822    
0.35592        0.0223203      0.000338266    
0.365671       0.0224228      0.000339042    
0.375422       0.0236483      0.000348181    
0.385173       0.0237457      0.000348898    
0.394924       0.023233       0.000345111    
0.404676       0.0244892      0.000354465    
0.414427       0.0247559      0.000356313    
0.424178       0.0257814      0.000363614    
0.433929       0.0262429      0.00036678     
0.443681       0.0264428      0.000368246    
0.453432       0.0268531      0.000371018    
0.463183       0.0276119      0.000376293    
0.472934       0.0275401      0.000375804    
0.482685       0.028099       0.000379665    
0.492437       0.0287913      0.000384308    
0.502188       0.029504       0.000388896    
0.511939       0.0298834      0.000391388    
0.52169        0.0306167      0.000396292    
0.531441       0.030186       0.00039343     
0.541193       0.0311397      0.000399528    
0.550944       0.0306885      0.00039669     
0.560695       0.0323242      0.000407182    
0.570446       0.0322729      0.00040673     
0.580198       0.0327549      0.000409755    
0.589949       0.0332471      0.000412949    
0.5997         0.0332779      0.000413267    
0.609451       0.0339957      0.000417505    
0.619202       0.0343188      0.000419482    
0.628954       0.0340624      0.000417914    
0.638705       0.0337753      0.000416086    
0.648456       0.0352725      0.000425329    
0.658207       0.0362006      0.000430761    
0.667959       0.0366775      0.00043371     
0.67771        0.0361288      0.000430334    
0.687461       0.0353751      0.000425823    
0.697212       0.0364313      0.000432375    
0.706963       0.0364467      0.000432284    
0.716715       0.037021       0.000435674    
0.726466       0.0376312      0.000439367    
0.736217       0.0380363      0.000441663    
0.745968       0.0376209      0.000439247    
0.75572        0.037544       0.000438679    
0.765471       0.038426       0.000443799    
0.775222       0.0394669      0.000449885    
0.784973       0.0390977      0.000447836    
0.794724       0.0385798      0.000444745    
0.804476       0.0393233      0.000448949    
0.814227       0.0390105      0.00044722     
0.823978       0.0396361      0.00045073     
0.833729       0.0391848      0.000448158    
0.843481       0.0395797      0.000450468    
0.853232       0.0396412      0.000450876    
0.862983       0.0405795      0.000456119    
0.872734       0.0399899      0.000452853    
0.882485       0.0395797      0.000450468    
0.892237       0.0393951      0.000449534    
0.901988       0.0396156      0.000450731    
0.911739       0.0394566      0.000449826    
0.92149        0.0393848      0.000449359    
0.931242       0.039554       0.000450439    
0.940993       0.0400411      0.000453085    
0.950744       0.0398668      0.00045204     
0.960495       0.0396258      0.000450672    
0.970246       0.0398924      0.000452476    
0.979998       0.0405693      0.000456061    
0.989749       0.0404257      0.000455196    
0.9995         0.0400053      0.000452998    
1.00925        0.0401437      0.000453722    
1.019          0.0396207      0.000450701    
1.02875        0.0409949      0.000458503    
1.0385         0.0397284      0.000451313    
1.04826        0.0401591      0.000453693    
1.05801        0.03919        0.000448364    
1.06776        0.0400668      0.000453172    
1.07751        0.0388054      0.00044622     
1.08726        0.0394874      0.000449943    
1.09701        0.0387951      0.000445984    
1.10676        0.0389746      0.000447073    
1.11651        0.0397591      0.000451546    
1.12627        0.03899        0.000447043    
1.13602        0.0385285      0.00044445     
1.14577        0.0386054      0.000444893    
1.15552        0.0382414      0.000442792    
1.16527        0.0379286      0.000440919    
1.17502        0.038426       0.000443918    
1.18477        0.038185       0.000442406    
1.19452        0.0380106      0.000441455    
1.20428        0.0378209      0.000440472    
1.21403        0.0371389      0.000436306    
1.22378        0.0363288      0.000431523    
1.23353        0.0368108      0.000434436    
1.24328        0.0360775      0.000430029    
1.25303        0.0363954      0.00043198     
1.26278        0.0360416      0.000429937    
1.27253        0.0360519      0.000429998    
1.28229        0.0349649      0.000423472    
1.29204        0.0353802      0.000425854    
1.30179        0.0355289      0.000426871    
1.31154        0.0351136      0.000424371    
1.32129        0.0345393      0.000420764    
1.33104        0.0339804      0.000417536    
1.34079        0.0342419      0.00041895     
1.35054        0.0334574      0.000414314    
1.3603         0.0335291      0.000414695    
1.37005        0.0328267      0.000410204    
1.3798         0.0325395      0.000408663    
1.38955        0.0328728      0.000410492    
1.3993         0.0331702      0.000412471    
1.40905        0.0331394      0.000412216    
1.4188         0.0322165      0.000406374    
1.42855        0.0313038      0.000400578    
1.4383         0.0308577      0.000397715    
1.44806        0.0308218      0.00039755     
1.45781        0.0309295      0.000398177    
1.46756        0.0303449      0.000394464    
1.47731        0.0300065      0.000392528    
1.48706        0.0296271      0.000389841    
1.49681        0.0299809      0.000392092    
1.50656        0.028781       0.000384103    
1.51631        0.0282683      0.000380805    
1.52607        0.0281811      0.00038008     
1.53582        0.0283452      0.000381184    
1.54557        0.0276683      0.000376607    
1.55532        0.027653       0.000376572    
1.56507        0.0271094      0.000372855    
1.57482        0.027653       0.000376642    
1.58457        0.0266274      0.000369457    
1.59432        0.0262121      0.000366637    
1.60408        0.0263044      0.00036721     
1.61383        0.0257147      0.000363071    
1.62358        0.0249251      0.000357528    
1.63333        0.02452        0.000354613    
1.64308        0.0246841      0.000355797    
1.65283        0.0246687      0.00035576     
1.66258        0.0243611      0.000353388    
1.67233        0.0239662      0.000350513    
1.68209        0.0238688      0.000349951    
1.69184        0.0231458      0.00034454     
1.70159        0.0234073      0.000346479    
1.71134        0.0223664      0.000338615    
1.72109        0.0223818      0.000338732    
1.73084        0.0217614      0.000334162    
1.74059        0.020541       0.000324506    
1.75034        0.0213153      0.000330644    
1.7601         0.0208282      0.000326766    
1.76985        0.0203154      0.00032272     
1.7796         0.020341       0.000322923    
1.78935        0.019777       0.00031858     
1.7991         0.020018       0.000320431    
1.80885        0.0188746      0.000311152    
1.8186         0.0197001      0.000317796    
1.82835        0.0186489      0.000309203    
1.8381         0.018572       0.000308564    
1.84786        0.0184746      0.000307754    
1.85761        0.0177926      0.000302022    
1.86736        0.0176901      0.00030115     
1.87711        0.0178337      0.00030237     
1.88686        0.017403       0.000298785    
1.89661        0.0169876      0.000295111    
1.90636        0.0168389      0.000293817    
1.91611        0.0164031      0.00028999     
1.92587        0.0162134      0.000288309    
1.93562        0.0159416      0.000285883    
1.94537        0.0154955      0.000281855    
1.95512        0.0147981      0.000275441    
1.96487        0.0149776      0.0002772      
1.97462        0.014834       0.000275774    
1.98437        0.0150494      0.000277769    
1.99412        0.0142803      0.000270579    
2.00388        0.0141213      0.000269069    
2.01363        0.0136137      0.000264189    
2.02338        0.0142239      0.000270044    
2.03313        0.0138444      0.000266418    
2.04288        0.0132445      0.000260683    
2.05263        0.0133881      0.000261991    
2.06238        0.0128497      0.00025667     
2.07213        0.0124138      0.00025228     
2.08189        0.0118601      0.000246589    
2.09164        0.0119472      0.000247493    
2.10139        0.0115627      0.000243478    
2.11114        0.0115627      0.000243478    
2.12089        0.0107269      0.000234514    
2.13064        0.0109115      0.000236523    
2.14039        0.0108807      0.000236301    
2.15014        0.0106397      0.00023356     
2.1599         0.0102859      0.000229644    
2.16965        0.0104807      0.000231808    
2.1794         0.0103731      0.000230615    
2.18915        0.00959367     0.000221901    
2.1989         0.00949625     0.000220654    
2.20865        0.00942446     0.000219818    
2.2184         0.00967571     0.000222729    
2.22815        0.0089476      0.000214308    
2.2379         0.00919372     0.000217111    
2.24766        0.00878352     0.000212213    
2.25741        0.00849637     0.000208715    
2.26716        0.00828102     0.000206053    
2.27691        0.00801951     0.000202774    
2.28666        0.00823487     0.000205479    
2.29641        0.00772211     0.000198979    
2.30616        0.00757854     0.000197121    
2.31591        0.00758367     0.000197187    
2.32567        0.00776826     0.000199573    
2.33542        0.00718372     0.000191918    
2.34517        0.00726063     0.000192942    
2.35492        0.00710168     0.000190819    
2.36467        0.0068094      0.000186851    
2.37442        0.00673249     0.000185793    
2.38417        0.00659405     0.000183873    
2.39392        0.00664532     0.000184586    
2.40368        0.00611206     0.000177026    
2.41343        0.00607616     0.000176505    
2.42318        0.00591721     0.000174181    
2.43293        0.00617871     0.000177988    
2.44268        0.00573774     0.00017152     
2.45243        0.00575313     0.000171902    
2.46218        0.00584029     0.000173046    
2.47193        0.005748       0.000171673    
2.48169        0.00522499     0.000163677    
2.49144        0.00521986     0.000163596    
2.50119        0.00526088     0.000164238    
2.51094        0.00499425     0.000160022    
2.52069        0.00481478     0.000157121    
2.53044        0.00477889     0.000156534    
2.54019        0.00485068     0.000157705    
2.54994        0.00465583     0.000154506    
2.5597         0.00434817     0.00014949     
2.56945        0.00420973     0.000146918    
2.5792         0.00428664     0.000148254    
2.58895        0.00419947     0.000146739    
2.5987         0.0039431      0.000142189    
2.60845        0.00372774     0.000138252    
2.6182         0.00403539     0.000143843    
2.62795        0.00380978     0.000139765    
2.63771        0.00352776     0.000134492    
2.64746        0.00379952     0.000139576    
2.65721        0.00345085     0.000133018    
2.66696        0.0034406      0.00013282     
2.67671        0.00356878     0.000135272    
2.68646        0.00338932     0.000131827    
2.69621        0.003256       0.000129208    
2.70596        0.00329702     0.00013002     
2.71571        0.00330728     0.000130222    
2.72547        0.00315858     0.000127261    
2.73522        0.00297911     0.000123593    
2.74497        0.00294322     0.000122846    
2.75472        0.00286118     0.000121122    
2.76447        0.00282016     0.00012025     
2.77422        0.00266633     0.000116925    
2.78397        0.00251763     0.000113618    
2.79372        0.00264582     0.000116474    
2.80348        0.00249712     0.000113154    
2.81323        0.00242021     0.000111398    
2.82298        0.00238432     0.000110569    
2.83273        0.00272786     0.000118266    
2.84248        0.00242534     0.000111516    
2.85223        0.00222536     0.00010682     
2.86198        0.00220485     0.000106326    
2.87173        0.00223562     0.000107066    
2.88149        0.00201        0.00010152     
2.89124        0.00204077     0.000102294    
2.90099        0.00193309     9.95583e-05    
2.91074        0.00209205     0.000103571    
2.92049        0.00178952     9.579e-05      
2.93024        0.00213307     0.000104581    
2.93999        0.00188182     9.82291e-05    
2.94974        0.00187156     9.79611e-05    
2.9595         0.00175875     9.4963e-05     
2.96925        0.00170748     9.35685e-05    
2.979          0.00156903     8.9695e-05     
2.98875        0.00164082     9.17239e-05    
2.9985         0.00157929     8.99877e-05    
3.00825        0.00157929     8.99877e-05    
3.018          0.00151776     8.82173e-05    
3.02775        0.0013024      8.17194e-05    
3.03751        0.00131266     8.20405e-05    
3.04726        0.00126651     8.05855e-05    
3.05701        0.001246       7.99303e-05    
3.06676        0.0012101      7.87707e-05    
3.07651        0.00122036     7.91037e-05    
3.08626        0.0013024      8.17194e-05    
3.09601        0.00119985     7.84362e-05    
3.10576        0.00125625     8.02586e-05    
3.11551        0.00120498     7.86036e-05    
3.12527        0.00111268     7.55333e-05    
3.13502        0.00106653     7.39504e-05    
3.14477        0.00114857     7.67419e-05    
3.15452        0.00104602     7.32359e-05    
3.16427        0.000902451    6.80245e-05    
3.17402        0.000907579    6.82175e-05    
3.18377        0.000999875    7.16022e-05    
3.19352        0.000979365    7.0864e-05     
3.20328        0.00096911     7.0492e-05     
3.21303        0.000917834    6.86018e-05    
3.22278        0.000846048    6.58645e-05    
3.23253        0.0007999      6.4043e-05     
3.24228        0.000748624    6.19564e-05    
3.25203        0.000784517    6.34242e-05    
3.26178        0.0007999      6.4043e-05     
3.27153        0.000753752    6.21682e-05    
3.28129        0.000789645    6.36311e-05    
3.29104        0.000758879    6.23793e-05    
3.30079        0.000651201    5.77845e-05    
3.31054        0.000538394    5.25418e-05    
3.32029        0.000681966    5.91338e-05    
3.33004        0.00058967     5.49868e-05    
3.33979        0.000594797    5.52254e-05    
3.34954        0.000656328    5.80116e-05    
3.3593         0.000615308    5.61695e-05    
3.36905        0.000692221    5.95767e-05    
3.3788         0.000523011    5.17857e-05    
3.38855        0.000517884    5.15312e-05    
3.3983         0.000558904    5.35332e-05    
3.40805        0.00056916     5.40221e-05    
3.4178         0.000410205    4.58622e-05    
3.42755        0.000564032    5.37782e-05    
3.43731        0.000507629    5.10185e-05    
3.44706        0.000466608    4.89137e-05    
3.45681        0.000533267    5.2291e-05     
3.46656        0.000358929    4.29002e-05    
3.47631        0.000461481    4.86442e-05    
3.48606        0.000394822    4.49941e-05    
3.49581        0.00037944     4.41089e-05    
3.50556        0.00039995     4.52853e-05    
3.51531        0.000328164    4.10204e-05    
3.52507        0.000394822    4.49941e-05    
3.53482        0.000348674    4.22829e-05    
3.54457        0.000312781    4.00475e-05    
3.55432        0.000369185    4.35087e-05    
3.56407        0.000358929    4.29002e-05    
3.57382        0.000338419    4.16565e-05    
3.58357        0.000364057    4.32055e-05    
3.59332        0.000312781    4.00475e-05    
3.60308        0.000184592    3.07654e-05    
3.61283        0.000246123    3.55248e-05    
3.62258        0.000256378    3.62573e-05    
3.63233        0.000276888    3.76797e-05    
3.64208        0.00023074     3.43967e-05    
3.65183        0.000302526    3.93855e-05    
3.66158        0.000251251    3.58929e-05    
3.67133        0.000261506    3.66181e-05    
3.68109        0.000251251    3.58929e-05    
3.69084        0.000246123    3.55248e-05    
3.70059        0.000225613    3.40124e-05    
3.71034        0.000215358    3.32304e-05    
3.72009        0.00021023     3.28324e-05    
3.72984        0.000220485    3.36236e-05    
3.73959        0.000199975    3.20216e-05    
3.74934        0.000199975    3.20216e-05    
3.7591         0.000215358    3.32304e-05    
3.76885        0.00023074     3.43967e-05    
3.7786         0.000235868    3.47768e-05    
3.78835        0.000174337    2.98986e-05    
3.7981         0.000158954    2.8549e-05     
3.80785        0.000174337    2.98986e-05    
3.8176         0.00016921     2.94556e-05    
3.82735        0.00018972     3.11897e-05    
3.83711        0.000184592    3.07654e-05    
3.84686        9.22961e-05    2.17544e-05    
3.85661        0.000123062    2.51198e-05    
3.86636        0.000158954    2.8549e-05     
3.87611        0.000112806    2.40504e-05    
3.88586        0.000143572    2.71325e-05    
3.89561        0.000153827    2.80848e-05    
3.90536        9.22961e-05    2.17544e-05    
3.91511        0.000138444    2.66436e-05    
3.92487        0.000138444    2.66436e-05    
3.93462        0.000117934    2.45909e-05    
3.94437        0.000138444    2.66436e-05    
3.95412        7.17859e-05    1.91856e-05    
3.96387        7.69135e-05    1.9859e-05     
3.97362        8.2041e-05     2.05102e-05    
3.98337        6.66583e-05    1.84877e-05    
3.99312        0.000123062    2.51198e-05    
4.00288        5.64032e-05    1.70062e-05    
4.01263        6.66583e-05    1.84877e-05    
4.02238        0.000107679    2.34974e-05    
4.03213        8.71686e-05    2.11415e-05    
4.04188        9.74237e-05    2.23505e-05    
4.05163        6.15308e-05    1.77624e-05    
4.06138        0.000102551    2.29312e-05    
4.07113        8.71686e-05    2.11415e-05    
4.08089        5.64032e-05    1.70062e-05    
4.09064        5.64032e-05    1.70062e-05    
4.10039        0.000102551    2.29312e-05    
4.11014        6.15308e-05    1.77624e-05    
4.11989        7.69135e-05    1.9859e-05     
