pT (GeV)       dN/dpt         error          
0.00393956     0.08025        0.000713509    
0.0118187      0.242051       0.00123939     
0.0196978      0.40526        0.00160356     
0.027577       0.563609       0.00189089     
0.0354561      0.72534        0.0021453      
0.0433352      0.883936       0.00236791     
0.0512143      1.04505        0.00257534     
0.0590935      1.20466        0.00276502     
0.0669726      1.36155        0.0029394      
0.0748517      1.51939        0.00310567     
0.0827309      1.67444        0.00325994     
0.09061        1.8219         0.00339971     
0.0984891      1.98314        0.0035469      
0.106368       2.13188        0.00367799     
0.114247       2.28883        0.00381152     
0.122127       2.42757        0.00392431     
0.130006       2.57858        0.00404437     
0.137885       2.73573        0.00416694     
0.145764       2.8733         0.00427031     
0.153643       3.00434        0.00436661     
0.161522       3.14722        0.00446915     
0.169401       3.27483        0.00455834     
0.17728        3.42134        0.00465991     
0.18516        3.5541         0.00474758     
0.193039       3.67506        0.00483025     
0.200918       3.79891        0.00490983     
0.208797       3.93           0.00499353     
0.216676       4.04944        0.00506818     
0.224555       4.16692        0.00514245     
0.232434       4.28176        0.00521155     
0.240313       4.39421        0.00528066     
0.248193       4.50901        0.00534881     
0.256072       4.6233         0.00541717     
0.263951       4.72391        0.00547528     
0.27183        4.82708        0.00553432     
0.279709       4.92403        0.00558979     
0.287588       5.02316        0.00564484     
0.295467       5.11017        0.00569496     
0.303347       5.19562        0.00574138     
0.311226       5.29254        0.00579476     
0.319105       5.36044        0.00583199     
0.326984       5.44195        0.00587701     
0.334863       5.52935        0.00592413     
0.342742       5.59232        0.00595755     
0.350621       5.66478        0.00599743     
0.3585         5.72898        0.0060297      
0.36638        5.80311        0.00606894     
0.374259       5.86266        0.00610114     
0.382138       5.91841        0.00612777     
0.390017       5.97175        0.00615514     
0.397896       6.01409        0.00617826     
0.405775       6.06733        0.00620594     
0.413654       6.10324        0.00622274     
0.421533       6.13955        0.00624151     
0.429413       6.20417        0.00627559     
0.437292       6.2315         0.00628798     
0.445171       6.26929        0.00630629     
0.45305        6.2917         0.00631864     
0.460929       6.3178         0.00633111     
0.468808       6.33961        0.00634324     
0.476687       6.36137        0.00635348     
0.484566       6.37977        0.00636259     
0.492446       6.39227        0.00636918     
0.500325       6.4054         0.00637469     
0.508204       6.42957        0.006387       
0.516083       6.43313        0.00638691     
0.523962       6.4318         0.00638772     
0.531841       6.43982        0.0063916      
0.53972        6.42926        0.00638859     
0.5476         6.43587        0.00639072     
0.555479       6.42327        0.00638399     
0.563358       6.42223        0.00638337     
0.571237       6.4113         0.00637921     
0.579116       6.39571        0.00637019     
0.586995       6.38205        0.00636338     
0.594874       6.37113        0.00635862     
0.602753       6.36417        0.00635548     
0.610633       6.34489        0.00634457     
0.618512       6.30144        0.00632322     
0.626391       6.27329        0.00631089     
0.63427        6.26288        0.00630529     
0.642149       6.25197        0.00630115     
0.650028       6.21191        0.00627849     
0.657907       6.18991        0.00626768     
0.665786       6.15258        0.00624792     
0.673666       6.11255        0.00622706     
0.681545       6.08273        0.00621172     
0.689424       6.04095        0.00619142     
0.697303       5.99491        0.00616917     
0.705182       5.97322        0.00615573     
0.713061       5.93217        0.00613368     
0.72094        5.90214        0.00611929     
0.72882        5.83385        0.00608353     
0.736699       5.79223        0.00606233     
0.744578       5.75671        0.00604304     
0.752457       5.71083        0.00601765     
0.760336       5.66743        0.00599659     
0.768215       5.61462        0.00596795     
0.776094       5.56838        0.00594618     
