pT (GeV)       dN/dpt         error          
0.00393827     0.0165936      0.000324533    
0.0118148      0.0499775      0.000563143    
0.0196914      0.0831646      0.000726569    
0.0275679      0.11625        0.000859117    
0.0354444      0.146974       0.000965938    
0.043321       0.179882       0.00106855     
0.0511975      0.212949       0.0011627      
0.0590741      0.244854       0.00124656     
0.0669506      0.277095       0.00132625     
0.0748272      0.31018        0.00140337     
0.0827037      0.342822       0.00147499     
0.0905803      0.372149       0.0015369      
0.0984568      0.405298       0.00160383     
0.106333       0.436416       0.00166397     
0.11421        0.469267       0.00172605     
0.122086       0.496055       0.00177458     
0.129963       0.527668       0.00182996     
0.13784        0.558183       0.00188234     
0.145716       0.587758       0.00193159     
0.153593       0.6144         0.00197509     
0.161469       0.640789       0.00201712     
0.169346       0.672528       0.00206574     
0.177222       0.697133       0.00210334     
0.185099       0.726861       0.00214838     
0.192975       0.751459       0.00218441     
0.200852       0.778977       0.00222369     
0.208728       0.802427       0.00225638     
0.216605       0.829945       0.00229541     
0.224482       0.854683       0.00232947     
0.232358       0.874806       0.00235689     
0.240235       0.898338       0.00238858     
0.248111       0.923108       0.00242074     
0.255988       0.940952       0.00244386     
0.263864       0.961424       0.00247011     
0.271741       0.983991       0.00249918     
0.279617       1.00785        0.00252994     
0.287494       1.02047        0.00254507     
0.29537        1.04265        0.0025728      
0.303247       1.0603         0.00259385     
0.311123       1.07995        0.00261867     
0.319          1.09483        0.00263673     
0.326877       1.10887        0.00265388     
0.334753       1.12869        0.00267707     
0.34263        1.13905        0.00268914     
0.350506       1.15491        0.00270744     
0.358383       1.1728         0.00272856     
0.366259       1.17937        0.00273549     
0.374136       1.18998        0.00274851     
0.382012       1.2066         0.00276808     
0.389889       1.22081        0.00278317     
0.397765       1.2317         0.00279588     
0.405642       1.23632        0.00280155     
0.413519       1.24692        0.00281331     
0.421395       1.25393        0.00282082     
0.429272       1.26267        0.00283105     
0.437148       1.26607        0.00283547     
0.445025       1.27654        0.00284746     
0.452901       1.28154        0.00285277     
0.460778       1.28502        0.0028565      
0.468654       1.28899        0.00286055     
0.476531       1.29279        0.00286509     
0.484407       1.29612        0.00286845     
0.492284       1.29515        0.00286756     
0.500161       1.30247        0.00287517     
0.508037       1.30748        0.0028814      
0.515914       1.30773        0.00288149     
0.52379        1.30727        0.00287985     
0.531667       1.30924        0.00288311     
0.539543       1.30393        0.00287681     
0.54742        1.30742        0.00288142     
0.555296       1.30947        0.00288356     
0.563173       1.30901        0.00288254     
0.571049       1.30091        0.0028731      
0.578926       1.29483        0.00286682     
0.586803       1.29656        0.00286927     
0.594679       1.29432        0.00286596     
0.602556       1.29305        0.00286502     
0.610432       1.28452        0.00285597     
0.618309       1.2779         0.00284777     
0.626185       1.26977        0.002839       
0.634062       1.26837        0.0028375      
0.641938       1.26005        0.00282801     
0.649815       1.25799        0.00282525     
0.657691       1.25339        0.00282132     
0.665568       1.24374        0.00280922     
0.673445       1.24094        0.00280672     
0.681321       1.23175        0.00279557     
0.689198       1.22379        0.00278745     
0.697074       1.2126         0.0027748      
0.704951       1.21021        0.00277171     
0.712827       1.19434        0.00275326     
0.720704       1.19175        0.00275164     
0.72858        1.18461        0.00274211     
0.736457       1.1714         0.00272672     
0.744333       1.15643        0.0027091      
0.75221        1.15328        0.00270677     
0.760086       1.14396        0.00269554     
0.767963       1.13566        0.00268498     
0.77584        1.12831        0.00267635     
0.783716       1.12075        0.00266782     
0.791593       1.09658        0.00263853     
0.799469       1.09422        0.00263575     
0.807346       1.0832         0.00262113     
0.815222       1.07003        0.00260517     
0.823099       1.06126        0.00259544     
0.830975       1.0505         0.00258226     
0.838852       1.03542        0.00256364     
0.846728       1.02793        0.00255442     
0.854605       1.01597        0.00253973     
0.862482       1.0033         0.00252328     
0.870358       0.989863       0.00250643     
0.878235       0.982734       0.00249785     
0.886111       0.970121       0.00248166     
0.893988       0.958587       0.00246717     
0.901864       0.951039       0.00245706     
0.909741       0.940228       0.00244252     
0.917617       0.921921       0.00241945     
0.925494       0.913903       0.00240941     
0.93337        0.903347       0.00239498     
0.941247       0.893399       0.00238144     
0.949124       0.877612       0.00236002     
0.957          0.865741       0.00234431     
0.964877       0.854791       0.00232988     
0.972753       0.843447       0.00231442     
0.98063        0.835271       0.00230249     
0.988506       0.821204       0.00228271     
0.996383       0.812215       0.00227112     
1.00426        0.802947       0.00225769     
1.01214        0.784272       0.00223105     
1.02001        0.777771       0.00222206     
1.02789        0.76192        0.00219867     
1.03577        0.755223       0.00218928     
1.04364        0.746203       0.00217596     
