pT (GeV)       dN/dpt         error          
0.00580892     0              0              
0.0174268      0              0              
0.0290446      0              0              
0.0406624      0              0              
0.0522803      4.30373e-06    4.30373e-06    
0.0638981      0              0              
0.075516       0              0              
0.0871338      4.30373e-06    4.30373e-06    
0.0987516      0              0              
0.110369       0              0              
0.121987       8.60745e-06    6.08639e-06    
0.133605       0              0              
0.145223       4.30373e-06    4.30373e-06    
0.156841       8.60745e-06    6.08639e-06    
0.168459       0              0              
0.180077       0              0              
0.191694       0              0              
0.203312       0              0              
0.21493        0              0              
0.226548       0              0              
0.238166       0              0              
0.249784       4.30373e-06    4.30373e-06    
0.261401       0              0              
0.273019       0              0              
0.284637       4.30373e-06    4.30373e-06    
0.296255       0              0              
0.307873       8.60745e-06    6.08639e-06    
0.319491       0              0              
0.331108       1.29112e-05    7.45427e-06    
0.342726       4.30373e-06    4.30373e-06    
0.354344       0              0              
0.365962       4.30373e-06    4.30373e-06    
0.37758        1.29112e-05    7.45427e-06    
0.389198       8.60745e-06    6.08639e-06    
0.400815       4.30373e-06    4.30373e-06    
0.412433       1.29112e-05    7.45427e-06    
0.424051       4.30373e-06    4.30373e-06    
0.435669       4.30373e-06    4.30373e-06    
0.447287       4.30373e-06    4.30373e-06    
0.458905       0              0              
0.470523       4.30373e-06    4.30373e-06    
0.48214        4.30373e-06    4.30373e-06    
0.493758       1.29112e-05    7.45427e-06    
0.505376       1.72149e-05    8.60745e-06    
0.516994       1.72149e-05    8.60745e-06    
0.528612       8.60745e-06    6.08639e-06    
0.54023        4.30373e-06    4.30373e-06    
0.551847       4.30373e-06    4.30373e-06    
0.563465       4.30373e-06    4.30373e-06    
0.575083       8.60745e-06    6.08639e-06    
0.586701       1.29112e-05    7.45427e-06    
0.598319       0              0              
0.609937       1.72149e-05    8.60745e-06    
0.621554       1.29112e-05    7.45427e-06    
0.633172       4.30373e-06    4.30373e-06    
0.64479        4.30373e-06    4.30373e-06    
0.656408       2.58224e-05    1.05419e-05    
0.668026       1.29112e-05    7.45427e-06    
0.679644       1.29112e-05    7.45427e-06    
0.691261       8.60745e-06    6.08639e-06    
0.702879       1.29112e-05    7.45427e-06    
0.714497       4.30373e-06    4.30373e-06    
0.726115       2.15186e-05    9.62342e-06    
0.737733       8.60745e-06    6.08639e-06    
0.749351       4.30373e-06    4.30373e-06    
0.760969       4.30373e-06    4.30373e-06    
0.772586       1.29112e-05    7.45427e-06    
0.784204       8.60745e-06    6.08639e-06    
0.795822       0              0              
0.80744        4.30373e-06    4.30373e-06    
0.819058       1.29112e-05    7.45427e-06    
0.830676       1.72149e-05    8.60745e-06    
0.842293       3.01261e-05    1.13866e-05    
0.853911       8.60745e-06    6.08639e-06    
0.865529       4.30373e-05    1.36096e-05    
0.877147       4.30373e-06    4.30373e-06    
0.888765       8.60745e-06    6.08639e-06    
0.900383       1.29112e-05    7.45427e-06    
0.912          2.58224e-05    1.05419e-05    
0.923618       4.30373e-06    4.30373e-06    
0.935236       1.72149e-05    8.60745e-06    
0.946854       1.72149e-05    8.60745e-06    
0.958472       1.29112e-05    7.45427e-06    
0.97009        3.01261e-05    1.13866e-05    
0.981707       1.29112e-05    7.45427e-06    
0.993325       1.29112e-05    7.45427e-06    
1.00494        8.60745e-06    6.08639e-06    
1.01656        2.15186e-05    9.62342e-06    
1.02818        1.72149e-05    8.60745e-06    
1.0398         8.60745e-06    6.08639e-06    
1.05141        8.60745e-06    6.08639e-06    
1.06303        1.72149e-05    8.60745e-06    
1.07465        4.30373e-06    4.30373e-06    
1.08627        2.15186e-05    9.62342e-06    
1.09789        8.60745e-06    6.08639e-06    
1.1095         1.29112e-05    7.45427e-06    
1.12112        1.29112e-05    7.45427e-06    
1.13274        4.30373e-06    4.30373e-06    
1.14436        1.29112e-05    7.45427e-06    
1.15598        2.15186e-05    9.62342e-06    
1.16759        4.30373e-06    4.30373e-06    
1.17921        1.72149e-05    8.60745e-06    
1.19083        4.30373e-06    4.30373e-06    
1.20245        1.29112e-05    7.45427e-06    
1.21406        2.15186e-05    9.62342e-06    
1.22568        1.72149e-05    8.60745e-06    
1.2373         2.58224e-05    1.05419e-05    
1.24892        2.15186e-05    9.62342e-06    
1.26054        3.44298e-05    1.21728e-05    
1.27215        1.72149e-05    8.60745e-06    
1.28377        8.60745e-06    6.08639e-06    
1.29539        2.58224e-05    1.05419e-05    
1.30701        1.29112e-05    7.45427e-06    
1.31862        2.15186e-05    9.62342e-06    
1.33024        8.60745e-06    6.08639e-06    
1.34186        8.60745e-06    6.08639e-06    
1.35348        2.15186e-05    9.62342e-06    
1.3651         8.60745e-06    6.08639e-06    
1.37671        8.60745e-06    6.08639e-06    
1.38833        2.58224e-05    1.05419e-05    
1.39995        2.58224e-05    1.05419e-05    
1.41157        1.29112e-05    7.45427e-06    
1.42319        8.60745e-06    6.08639e-06    
1.4348         1.29112e-05    7.45427e-06    
1.44642        1.29112e-05    7.45427e-06    
1.45804        1.72149e-05    8.60745e-06    
1.46966        4.30373e-06    4.30373e-06    
1.48127        0              0              
1.49289        8.60745e-06    6.08639e-06    
1.50451        8.60745e-06    6.08639e-06    
1.51613        3.01261e-05    1.13866e-05    
1.52775        8.60745e-06    6.08639e-06    
1.53936        8.60745e-06    6.08639e-06    
1.55098        4.30373e-06    4.30373e-06    
1.5626         1.29112e-05    7.45427e-06    
1.57422        8.60745e-06    6.08639e-06    
1.58584        3.44298e-05    1.21728e-05    
1.59745        1.72149e-05    8.60745e-06    
1.60907        1.29112e-05    7.45427e-06    
1.62069        4.30373e-06    4.30373e-06    
1.63231        8.60745e-06    6.08639e-06    
1.64392        1.72149e-05    8.60745e-06    
1.65554        8.60745e-06    6.08639e-06    
1.66716        2.15186e-05    9.62342e-06    
1.67878        1.72149e-05    8.60745e-06    
1.6904         1.29112e-05    7.45427e-06    
1.70201        2.58224e-05    1.05419e-05    
1.71363        4.30373e-06    4.30373e-06    
1.72525        1.72149e-05    8.60745e-06    
1.73687        1.72149e-05    8.60745e-06    
1.74848        4.30373e-06    4.30373e-06    
1.7601         1.72149e-05    8.60745e-06    
1.77172        1.29112e-05    7.45427e-06    
1.78334        1.72149e-05    8.60745e-06    
1.79496        1.29112e-05    7.45427e-06    
1.80657        1.72149e-05    8.60745e-06    
1.81819        1.29112e-05    7.45427e-06    
1.82981        4.30373e-06    4.30373e-06    
1.84143        1.72149e-05    8.60745e-06    
1.85305        3.01261e-05    1.13866e-05    
1.86466        1.29112e-05    7.45427e-06    
1.87628        8.60745e-06    6.08639e-06    
1.8879         4.30373e-06    4.30373e-06    
1.89952        8.60745e-06    6.08639e-06    
1.91113        0              0              
1.92275        8.60745e-06    6.08639e-06    
1.93437        4.30373e-06    4.30373e-06    
1.94599        8.60745e-06    6.08639e-06    
1.95761        4.30373e-06    4.30373e-06    
1.96922        1.29112e-05    7.45427e-06    
1.98084        2.15186e-05    9.62342e-06    
1.99246        0              0              
2.00408        2.58224e-05    1.05419e-05    
2.0157         0              0              
2.02731        1.72149e-05    8.60745e-06    
2.03893        4.30373e-06    4.30373e-06    
2.05055        1.72149e-05    8.60745e-06    
2.06217        1.29112e-05    7.45427e-06    
2.07378        1.29112e-05    7.45427e-06    
2.0854         1.72149e-05    8.60745e-06    
2.09702        1.72149e-05    8.60745e-06    
2.10864        0              0              
2.12026        8.60745e-06    6.08639e-06    
2.13187        8.60745e-06    6.08639e-06    
2.14349        1.29112e-05    7.45427e-06    
2.15511        1.29112e-05    7.45427e-06    
2.16673        2.58224e-05    1.05419e-05    
2.17835        4.30373e-06    4.30373e-06    
2.18996        1.29112e-05    7.45427e-06    
2.20158        1.29112e-05    7.45427e-06    
2.2132         0              0              
2.22482        4.30373e-06    4.30373e-06    
2.23643        8.60745e-06    6.08639e-06    
2.24805        1.29112e-05    7.45427e-06    
2.25967        4.30373e-06    4.30373e-06    
2.27129        8.60745e-06    6.08639e-06    
2.28291        8.60745e-06    6.08639e-06    
2.29452        0              0              
2.30614        1.29112e-05    7.45427e-06    
2.31776        8.60745e-06    6.08639e-06    
2.32938        0              0              
2.34099        8.60745e-06    6.08639e-06    
2.35261        8.60745e-06    6.08639e-06    
2.36423        1.29112e-05    7.45427e-06    
2.37585        4.30373e-06    4.30373e-06    
2.38747        8.60745e-06    6.08639e-06    
2.39908        0              0              
2.4107         4.30373e-06    4.30373e-06    
2.42232        1.72149e-05    8.60745e-06    
2.43394        0              0              
2.44556        4.30373e-06    4.30373e-06    
2.45717        0              0              
2.46879        4.30373e-06    4.30373e-06    
2.48041        1.72149e-05    8.60745e-06    
2.49203        8.60745e-06    6.08639e-06    
2.50364        4.30373e-06    4.30373e-06    
2.51526        4.30373e-06    4.30373e-06    
2.52688        4.30373e-06    4.30373e-06    
2.5385         0              0              
2.55012        8.60745e-06    6.08639e-06    
2.56173        4.30373e-06    4.30373e-06    
2.57335        4.30373e-06    4.30373e-06    
2.58497        4.30373e-06    4.30373e-06    
2.59659        4.30373e-06    4.30373e-06    
2.60821        1.72149e-05    8.60745e-06    
2.61982        0              0              
2.63144        4.30373e-06    4.30373e-06    
2.64306        4.30373e-06    4.30373e-06    
2.65468        4.30373e-06    4.30373e-06    
2.66629        0              0              
2.67791        4.30373e-06    4.30373e-06    
2.68953        0              0              
2.70115        4.30373e-06    4.30373e-06    
2.71277        0              0              
2.72438        4.30373e-06    4.30373e-06    
2.736          4.30373e-06    4.30373e-06    
2.74762        4.30373e-06    4.30373e-06    
2.75924        4.30373e-06    4.30373e-06    
2.77085        4.30373e-06    4.30373e-06    
2.78247        4.30373e-06    4.30373e-06    
2.79409        8.60745e-06    6.08639e-06    
2.80571        8.60745e-06    6.08639e-06    
2.81733        4.30373e-06    4.30373e-06    
2.82894        8.60745e-06    6.08639e-06    
2.84056        8.60745e-06    6.08639e-06    
2.85218        1.29112e-05    7.45427e-06    
2.8638         0              0              
2.87542        0              0              
2.88703        4.30373e-06    4.30373e-06    
2.89865        0              0              
2.91027        0              0              
2.92189        8.60745e-06    6.08639e-06    
2.9335         0              0              
2.94512        8.60745e-06    6.08639e-06    
2.95674        0              0              
2.96836        0              0              
2.97998        4.30373e-06    4.30373e-06    
2.99159        4.30373e-06    4.30373e-06    
3.00321        0              0              
3.01483        4.30373e-06    4.30373e-06    
3.02645        4.30373e-06    4.30373e-06    
3.03807        0              0              
3.04968        4.30373e-06    4.30373e-06    
3.0613         0              0              
3.07292        0              0              
3.08454        0              0              
3.09615        0              0              
3.10777        4.30373e-06    4.30373e-06    
3.11939        4.30373e-06    4.30373e-06    
3.13101        0              0              
3.14263        0              0              
3.15424        0              0              
3.16586        1.29112e-05    7.45427e-06    
3.17748        0              0              
3.1891         0              0              
3.20071        0              0              
3.21233        4.30373e-06    4.30373e-06    
3.22395        4.30373e-06    4.30373e-06    
3.23557        4.30373e-06    4.30373e-06    
3.24719        0              0              
3.2588         0              0              
3.27042        0              0              
3.28204        4.30373e-06    4.30373e-06    
3.29366        0              0              
3.30528        0              0              
3.31689        0              0              
3.32851        0              0              
3.34013        4.30373e-06    4.30373e-06    
3.35175        0              0              
3.36336        0              0              
3.37498        8.60745e-06    6.08639e-06    
3.3866         0              0              
3.39822        4.30373e-06    4.30373e-06    
3.40984        0              0              
3.42145        4.30373e-06    4.30373e-06    
3.43307        0              0              
3.44469        0              0              
3.45631        0              0              
3.46793        0              0              
3.47954        8.60745e-06    6.08639e-06    
3.49116        0              0              
3.50278        0              0              
3.5144         0              0              
3.52601        0              0              
3.53763        0              0              
3.54925        0              0              
3.56087        0              0              
3.57249        4.30373e-06    4.30373e-06    
3.5841         0              0              
3.59572        0              0              
3.60734        0              0              
3.61896        0              0              
3.63058        4.30373e-06    4.30373e-06    
3.64219        0              0              
3.65381        0              0              
3.66543        0              0              
3.67705        0              0              
3.68866        0              0              
3.70028        0              0              
3.7119         0              0              
3.72352        0              0              
3.73514        4.30373e-06    4.30373e-06    
3.74675        0              0              
3.75837        0              0              
3.76999        0              0              
3.78161        0              0              
3.79322        0              0              
3.80484        0              0              
3.81646        0              0              
3.82808        0              0              
3.8397         0              0              
3.85131        0              0              
3.86293        0              0              
3.87455        0              0              
3.88617        0              0              
3.89779        0              0              
3.9094         0              0              
3.92102        0              0              
3.93264        0              0              
3.94426        0              0              
3.95587        4.30373e-06    4.30373e-06    
3.96749        0              0              
3.97911        0              0              
3.99073        4.30373e-06    4.30373e-06    
4.00235        0              0              
4.01396        0              0              
4.02558        0              0              
4.0372         0              0              
4.04882        0              0              
4.06044        0              0              
4.07205        0              0              
4.08367        0              0              
4.09529        0              0              
4.10691        0              0              
4.11852        4.30373e-06    4.30373e-06    
4.13014        0              0              
4.14176        0              0              
4.15338        0              0              
