y              dN/dy          error          
-0.57          0.544562       0.00150629     
-0.558         0.558575       0.00152545     
-0.546         0.576          0.00154954     
-0.534         0.592025       0.00157044     
-0.522         0.613862       0.00159956     
-0.51          0.629854       0.00161964     
-0.498         0.647437       0.00164198     
-0.486         0.664142       0.00166372     
-0.474         0.678775       0.00168232     
-0.462         0.700979       0.00170919     
-0.45          0.713054       0.00172338     
-0.438         0.728779       0.00174214     
-0.426         0.748983       0.00176644     
-0.414         0.764546       0.00178481     
-0.402         0.782329       0.00180569     
-0.39          0.798946       0.00182467     
-0.378         0.817921       0.00184603     
-0.366         0.834346       0.00186453     
-0.354         0.849717       0.00188235     
-0.342         0.868117       0.00190218     
-0.33          0.879867       0.00191501     
-0.318         0.894358       0.0019302      
-0.306         0.9107         0.00194806     
-0.294         0.923687       0.00196156     
-0.282         0.936887       0.0019758      
-0.27          0.953492       0.00199318     
-0.258         0.968554       0.00200912     
-0.246         0.980804       0.00202139     
-0.234         0.987733       0.00202861     
-0.222         1.00397        0.0020453      
-0.21          1.01316        0.00205523     
-0.198         1.02603        0.00206723     
-0.186         1.03765        0.00207886     
-0.174         1.04757        0.00208939     
-0.162         1.05725        0.00209887     
-0.15          1.06645        0.00210781     
-0.138         1.07485        0.00211626     
-0.126         1.07901        0.00212092     
-0.114         1.08932        0.00212997     
-0.102         1.08801        0.00212909     
-0.09          1.09902        0.00214029     
-0.078         1.10296        0.00214389     
-0.066         1.11004        0.00215031     
-0.054         1.11097        0.00215204     
-0.042         1.11509        0.00215527     
-0.03          1.1216         0.00216177     
-0.018         1.11585        0.00215657     
-0.006         1.12167        0.00216219     
0.006          1.12055        0.00216074     
0.018          1.1164         0.00215693     
0.03           1.11597        0.00215584     
0.042          1.1123         0.0021537      
0.054          1.1144         0.00215508     
0.066          1.1079         0.00214849     
0.078          1.10406        0.00214435     
0.09           1.09572        0.00213707     
0.102          1.09507        0.00213604     
0.114          1.08497        0.00212598     
0.126          1.07947        0.00212031     
0.138          1.07331        0.00211511     
0.15           1.0645         0.00210587     
0.162          1.05535        0.00209667     
0.174          1.045          0.00208637     
0.186          1.03305        0.00207485     
0.198          1.02959        0.00207087     
0.21           1.01571        0.0020574      
0.222          1.00307        0.00204437     
0.234          0.989037       0.00203009     
0.246          0.979533       0.00202037     
0.258          0.961662       0.00200217     
0.27           0.951058       0.00199087     
0.282          0.939208       0.00197868     
0.294          0.925879       0.00196413     
0.306          0.908504       0.00194574     
0.318          0.894425       0.00193014     
0.33           0.881487       0.00191625     
0.342          0.865067       0.00189878     
0.354          0.846362       0.00187777     
0.366          0.831621       0.00186106     
0.378          0.815125       0.00184277     
0.39           0.80205        0.00182829     
0.402          0.7864         0.00180999     
0.414          0.766671       0.00178711     
0.426          0.746654       0.00176404     
0.438          0.729296       0.0017435      
0.45           0.713137       0.00172358     
0.462          0.697913       0.00170491     
0.474          0.679846       0.00168306     
0.486          0.663158       0.00166211     
0.498          0.648058       0.00164317     
0.51           0.6285         0.00161866     
0.522          0.607392       0.00159091     
0.534          0.594725       0.00157428     
0.546          0.578588       0.00155234     
0.558          0.5604         0.00152807     
0.57           0.542908       0.00150389     
0.582          0.526279       0.00148047     
0.594          0.509563       0.00145726     
0.606          0.493146       0.0014337      
0.618          0.475908       0.00140884     
0.63           0.459529       0.0013831      
0.642          0.446396       0.00136372     
0.654          0.431617       0.00134099     
0.666          0.417087       0.00131833     
0.678          0.398529       0.00128882     
0.69           0.385883       0.00126833     
0.702          0.370883       0.00124302     
0.714          0.357396       0.00121992     
0.726          0.342483       0.00119433     
0.738          0.330179       0.00117263     
0.75           0.31535        0.00114672     
0.762          0.302208       0.00112243     
0.774          0.289513       0.00109842     
0.786          0.278258       0.00107659     
0.798          0.266437       0.00105372     
0.81           0.255171       0.00103119     
0.822          0.245454       0.00101156     
0.834          0.231788       0.000982735    
0.846          0.222408       0.00096283     
0.858          0.212967       0.000941901    
0.87           0.202954       0.000919563    
0.882          0.192962       0.000896538    
0.894          0.182279       0.000871335    
0.906          0.174425       0.000852472    
0.918          0.165279       0.000829955    
0.93           0.156146       0.000806665    
0.942          0.148233       0.000785687    
0.954          0.141192       0.000766945    
0.966          0.132725       0.000743622    
0.978          0.126592       0.000726195    
0.99           0.119796       0.000706489    
1.002          0.113754       0.000688569    
1.014          0.107521       0.00066934     
1.026          0.100492       0.000647041    
1.038          0.0946333      0.000628134    
1.05           0.0899958      0.000612425    
