pT (GeV)       dN/dpt         error          
0.00393827     0.0162254      0.000320913    
0.0118148      0.0488666      0.000556997    
0.0196914      0.0838756      0.000729609    
0.0275679      0.114968       0.000854139    
0.0354444      0.147457       0.00096731     
0.043321       0.179711       0.00106812     
0.0511975      0.211565       0.00115858     
0.0590741      0.246847       0.0012516      
0.0669506      0.27514        0.00132164     
0.0748272      0.312294       0.00140786     
0.0827037      0.342187       0.00147382     
0.0905803      0.373362       0.00153926     
0.0984568      0.403908       0.00160107     
0.106333       0.43427        0.00165978     
0.11421        0.468695       0.00172521     
0.122086       0.496176       0.00177438     
0.129963       0.526138       0.00182777     
0.13784        0.557097       0.00188034     
0.145716       0.587002       0.00193009     
0.153593       0.61527        0.00197639     
0.161469       0.643112       0.00202117     
0.169346       0.670123       0.00206306     
0.177222       0.698917       0.0021064      
0.185099       0.722601       0.00214212     
0.192975       0.75012        0.00218208     
0.200852       0.779149       0.00222368     
0.208728       0.801259       0.00225508     
0.216605       0.829095       0.00229402     
0.224482       0.855242       0.00233012     
0.232358       0.873791       0.00235508     
0.240235       0.897189       0.00238626     
0.248111       0.921197       0.00241813     
0.255988       0.940889       0.0024434      
0.263864       0.960815       0.00246891     
0.271741       0.979579       0.00249385     
0.279617       1.00739        0.00252913     
0.287494       1.02615        0.00255137     
0.29537        1.04123        0.00257117     
0.303247       1.06389        0.00259934     
0.311123       1.0754         0.00261235     
0.319          1.09261        0.00263376     
0.326877       1.11058        0.00265569     
0.334753       1.12811        0.00267608     
0.34263        1.13715        0.00268608     
0.350506       1.15596        0.00270872     
0.358383       1.16918        0.00272429     
0.366259       1.18049        0.00273741     
0.374136       1.19292        0.00275126     
0.382012       1.2034         0.00276449     
0.389889       1.2165         0.00277927     
0.397765       1.22377        0.00278753     
0.405642       1.23632        0.00280161     
0.413519       1.24446        0.00281118     
0.421395       1.25404        0.00282139     
0.429272       1.26534        0.00283306     
0.437148       1.26915        0.00283838     
0.445025       1.27504        0.00284535     
0.452901       1.28418        0.00285509     
0.460778       1.28721        0.00285887     
0.468654       1.29103        0.00286289     
0.476531       1.29673        0.00286913     
0.484407       1.29699        0.00286888     
0.492284       1.29945        0.00287223     
0.500161       1.3018         0.00287421     
0.508037       1.30166        0.00287443     
0.515914       1.30668        0.00287953     
0.52379        1.3098         0.00288277     
0.531667       1.30553        0.0028782      
0.539543       1.30583        0.00287881     
0.54742        1.3039         0.00287697     
0.555296       1.30389        0.0028772      
0.563173       1.30566        0.00287843     
0.571049       1.30888        0.00288296     
0.578926       1.29837        0.00287085     
0.586803       1.29977        0.00287255     
0.594679       1.28686        0.00285861     
0.602556       1.29121        0.0028635      
0.610432       1.2821         0.00285298     
0.618309       1.27835        0.00284864     
0.626185       1.27399        0.00284377     
0.634062       1.26793        0.00283649     
0.641938       1.26385        0.00283269     
0.649815       1.25758        0.00282559     
0.657691       1.24978        0.00281567     
0.665568       1.24643        0.00281318     
0.673445       1.23885        0.00280501     
0.681321       1.23083        0.00279556     
0.689198       1.22213        0.00278476     
0.697074       1.21173        0.00277389     
0.704951       1.20248        0.00276267     
0.712827       1.19894        0.00275877     
0.720704       1.18855        0.00274744     
0.72858        1.17985        0.00273688     
0.736457       1.1732         0.0027286      
0.744333       1.16042        0.00271355     
0.75221        1.1535         0.00270597     
0.760086       1.14978        0.00270108     
0.767963       1.13397        0.00268271     
0.77584        1.12921        0.00267706     
0.783716       1.11422        0.00265963     
0.791593       1.10555        0.00264933     
0.799469       1.08731        0.00262701     
0.807346       1.08539        0.00262442     
0.815222       1.07281        0.00260932     
0.823099       1.05714        0.00259045     
0.830975       1.04978        0.00258181     
0.838852       1.04003        0.00256909     
0.846728       1.02755        0.00255385     
0.854605       1.01754        0.00254097     
0.862482       1.00523        0.00252545     
0.870358       0.995868       0.00251398     
0.878235       0.982347       0.00249705     
0.886111       0.973377       0.00248585     
0.893988       0.961361       0.00247101     
0.901864       0.946176       0.00245008     
0.909741       0.940393       0.00244364     
0.917617       0.927209       0.00242586     
0.925494       0.913338       0.00240811     
0.93337        0.902528       0.0023934      
0.941247       0.891247       0.0023791      
0.949124       0.881599       0.00236545     
0.957          0.866979       0.0023461      
0.964877       0.862199       0.00233893     
0.972753       0.842521       0.00231253     
0.98063        0.829856       0.00229489     
0.988506       0.822804       0.00228572     
0.996383       0.80974        0.00226729     
1.00426        0.79764        0.00225022     
1.01214        0.784964       0.00223235     
1.02001        0.77866        0.00222357     
1.02789        0.768326       0.0022086      
1.03577        0.753617       0.00218662     
1.04364        0.74407        0.00217335     
1.05152        0.730231       0.00215207     
1.0594         0.725737       0.00214654     
1.06727        0.71332        0.0021287      
1.07515        0.700809       0.00210838     
1.08302        0.690227       0.00209351     
1.0909         0.675893       0.00207147     
1.09878        0.670389       0.00206278     
1.10665        0.659591       0.00204602     
1.11453        0.644864       0.00202344     
1.12241        0.63578        0.00200968     
1.13028        0.629502       0.00199884     
1.13816        0.61838        0.00198117     
1.14604        0.606522       0.00196335     
1.15391        0.599736       0.00195118     
1.16179        0.58838        0.00193287     
1.16967        0.576116       0.001913       
1.17754        0.566651       0.0018967      
1.18542        0.557707       0.00188159     
1.1933         0.550813       0.00186962     
1.20117        0.540757       0.00185303     
1.20905        0.529629       0.00183384     
1.21693        0.523859       0.0018234      
1.2248         0.514655       0.00180688     
1.23268        0.50147        0.00178351     
1.24056        0.492526       0.00176887     
1.24843        0.485035       0.00175496     
1.25631        0.475189       0.00173641     
1.26419        0.468359       0.00172444     
1.27206        0.460646       0.00171031     
1.27994        0.452007       0.00169375     
1.28781        0.445836       0.00168213     
1.29569        0.436473       0.00166437     
1.30357        0.428284       0.00164896     
1.31144        0.422533       0.00163763     
1.31932        0.411246       0.00161541     
1.3272         0.40333        0.00160028     
1.33507        0.396748       0.00158702     
1.34295        0.389117       0.00157125     
1.35083        0.383969       0.00156121     
1.3587         0.376009       0.00154468     
1.36658        0.369102       0.00153058     
1.37446        0.360621       0.00151294     
1.38233        0.355689       0.00150273     
1.39021        0.352439       0.00149561     
1.39809        0.342536       0.00147456     
1.40596        0.330538       0.00144862     
1.41384        0.329174       0.00144567     
1.42172        0.323803       0.00143344     
1.42959        0.316611       0.00141774     
1.43747        0.30879        0.0013998      
1.44535        0.302988       0.00138682     
1.45322        0.29704        0.00137324     
1.4611         0.291911       0.00136097     
1.46898        0.286991       0.00134947     
1.47685        0.281405       0.00133642     
1.48473        0.272835       0.00131612     
1.49261        0.268779       0.00130613     
1.50048        0.266576       0.001301       
1.50836        0.258019       0.00127992     
1.51623        0.253868       0.00126975     
1.52411        0.246345       0.00125043     
1.53199        0.242206       0.00123986     
1.53986        0.239007       0.00123157     
1.54774        0.23031        0.00120914     
1.55562        0.227232       0.00120106     
1.56349        0.224597       0.0011941      
1.57137        0.218484       0.0011781      
1.57925        0.214244       0.00116611     
1.58712        0.210594       0.0011561      
1.595          0.204023       0.00113797     
1.60288        0.200735       0.00112865     
1.61075        0.198221       0.00112119     
1.61863        0.191905       0.00110366     
1.62651        0.187817       0.00109195     
1.63438        0.186548       0.00108822     
1.64226        0.180961       0.00107185     
1.65014        0.178854       0.00106565     
1.65801        0.17394        0.0010505      
1.66589        0.168069       0.00103273     
1.67377        0.167078       0.00102981     
1.68164        0.16214        0.00101455     
1.68952        0.157817       0.00100105     
1.6974         0.156966       0.000998436    
1.70527        0.152275       0.000983529    
1.71315        0.147558       0.000967684    
1.72102        0.14613        0.000963124    
1.7289         0.141826       0.000949037    
1.73678        0.13963        0.000941636    
1.74465        0.135446       0.000927329    
1.75253        0.132869       0.000918265    
1.76041        0.128464       0.00090303     
1.76828        0.12614        0.000895113    
1.77616        0.12595        0.000894169    
1.78404        0.121621       0.000878927    
1.79191        0.118542       0.000867294    
1.79979        0.115336       0.000855881    
1.80767        0.115482       0.000856139    
1.81554        0.112111       0.000843668    
1.82342        0.10909        0.000832243    
1.8313         0.107515       0.00082613     
1.83917        0.104195       0.000813543    
1.84705        0.101345       0.000802214    
1.85493        0.0997201      0.000795363    
1.8628         0.0973904      0.000786385    
1.87068        0.0962034      0.00078138     
1.87856        0.09315        0.000768896    
1.88643        0.0904965      0.000757826    
1.89431        0.0888207      0.000750785    
1.90219        0.0874368      0.00074492     
1.91006        0.0845675      0.000732609    
1.91794        0.082022       0.000721455    
1.92582        0.0804414      0.000714476    
1.93369        0.0798447      0.000711937    
1.94157        0.0768167      0.000698267    
1.94944        0.0755154      0.00069245     
1.95732        0.0739982      0.00068541     
1.9652         0.072316       0.000677406    
1.97307        0.0694657      0.000664053    
1.98095        0.0691801      0.000662688    
1.98883        0.0687548      0.000660589    
1.9967         0.0653904      0.000644363    
2.00458        0.0642985      0.000638968    
2.01246        0.063067       0.000632764    
2.02033        0.0617911      0.000626273    
2.02821        0.0594169      0.000614134    
2.03609        0.0587694      0.000610782    
2.04396        0.057284       0.000603154    
2.05184        0.0557288      0.000594786    
2.05972        0.0545671      0.000588628    
2.06759        0.0534879      0.000582854    
2.07547        0.0524342      0.000576812    
2.08335        0.0503711      0.000565427    
2.09122        0.0510249      0.000569011    
2.0991         0.0482636      0.000553698    
2.10698        0.046721       0.000544494    
2.11485        0.0456672      0.000538471    
2.12273        0.0450515      0.000534756    
2.13061        0.0439914      0.000528431    
2.13848        0.0431979      0.000523724    
2.14636        0.0410777      0.000510642    
2.15423        0.0414141      0.000512807    
2.16211        0.039624       0.000501451    
2.16999        0.0395541      0.000501089    
2.17786        0.0382592      0.000492824    
2.18574        0.0368753      0.000484001    
2.19362        0.036177       0.000479403    
2.20149        0.0352439      0.000473017    
2.20937        0.034425       0.000467407    
2.21725        0.0335426      0.000461467    
2.22512        0.0330602      0.000458138    
2.233          0.0320318      0.000450961    
2.24088        0.032273       0.000452566    
2.24875        0.0301592      0.000437497    
2.25663        0.0295878      0.000433334    
2.26451        0.0293657      0.000431798    
2.27238        0.0285214      0.00042555     
2.28026        0.0280199      0.000421795    
2.28814        0.0262234      0.00040796     
2.29601        0.0257981      0.000404638    
2.30389        0.025614       0.000403292    
2.31177        0.0251189      0.000399277    
2.31964        0.0249856      0.000398216    
2.32752        0.024154       0.000391638    
2.3354         0.0229606      0.000381741    
2.34327        0.0227828      0.000380261    
2.35115        0.0223321      0.000376482    
2.35902        0.0213736      0.000368315    
2.3669         0.0213926      0.000368479    
2.37478        0.020104       0.00035721     
2.38265        0.0199389      0.000355741    
2.39053        0.0197676      0.000354323    
2.39841        0.0181488      0.000339518    
2.40628        0.0181425      0.000339458    
2.41416        0.0178759      0.000337076    
2.42204        0.0172474      0.000330864    
2.42991        0.0177552      0.000335699    
2.43779        0.0167205      0.000325772    
2.44567        0.0162         0.000320662    
2.45354        0.0162317      0.000320976    
2.46142        0.0156922      0.000315596    
2.4693         0.0150828      0.000309538    
2.47717        0.0148987      0.000307514    
2.48505        0.014175       0.000299954    
2.49293        0.0143273      0.000301561    
2.5008         0.014048       0.000298608    
2.50868        0.0132609      0.000290122    
2.51656        0.0123468      0.000279945    
2.52443        0.0129498      0.0002867      
2.53231        0.0127911      0.000284938    
2.54019        0.0120548      0.000276615    
2.54806        0.0115279      0.000270503    
2.55594        0.0117374      0.00027295     
2.56382        0.0104741      0.000257845    
2.57169        0.0107471      0.000261183    
2.57957        0.0107281      0.000260951    
2.58744        0.0103535      0.000256513    
2.59532        0.0108169      0.00026203     
2.6032         0.0101313      0.000253591    
2.61107        0.00962986     0.000247235    
2.61895        0.00943307     0.000244696    
2.62683        0.00886175     0.000237171    
2.6347         0.00907759     0.000240042    
2.64258        0.00868401     0.000234781    
2.65046        0.00876654     0.000235894    
2.65833        0.00815078     0.000227459    
2.66621        0.00823965     0.000228695    
2.67409        0.00810635     0.000226838    
2.68196        0.00764929     0.000220351    
2.68984        0.00756042     0.000219067    
2.69772        0.00735729     0.000216104    
2.70559        0.00709067     0.000212153    
2.71347        0.00710337     0.000212343    
2.72135        0.00662727     0.000205104    
2.72922        0.00682406     0.000208126    
2.7371         0.00634796     0.000200735    
2.74498        0.00618926     0.00019821     
2.75285        0.00594169     0.000194206    
2.76073        0.0059163      0.00019379     
2.76861        0.00599248     0.000195034    
2.77648        0.00580838     0.000192015    
2.78436        0.00514185     0.000180663    
2.79223        0.00556716     0.000187986    
2.80011        0.00510376     0.000179992    
2.80799        0.0053069      0.000183539    
2.81586        0.00486889     0.000175802    
2.82374        0.00478636     0.000174306    
2.83162        0.00453244     0.000169619    
2.83949        0.00490063     0.000176374    
2.84737        0.00462132     0.000171274    
2.85525        0.00403096     0.000159961    
2.86312        0.00409444     0.000161216    
2.871          0.00427853     0.0001648      
2.87888        0.0038913      0.000157166    
2.88675        0.00392939     0.000157933    
2.89463        0.00394843     0.000158315    
2.90251        0.0037453      0.000154189    
2.91038        0.00405635     0.000160464    
2.91826        0.00356121     0.000150352    
2.92614        0.00361199     0.00015142     
2.93401        0.00336442     0.000146139    
