p (GeV)        dN/dp          error          
0.00387561     0              0              
0.0116268      6.4506e-06     6.4506e-06     
0.0193781      0              0              
0.0271293      6.4506e-06     6.4506e-06     
0.0348805      1.29012e-05    9.12252e-06    
0.0426317      1.93518e-05    1.11728e-05    
0.0503829      1.29012e-05    9.12252e-06    
0.0581341      2.58024e-05    1.29012e-05    
0.0658854      2.58024e-05    1.29012e-05    
0.0736366      3.87036e-05    1.58007e-05    
0.0813878      3.2253e-05     1.4424e-05     
0.089139       4.51542e-05    1.70667e-05    
0.0968902      9.03084e-05    2.41359e-05    
0.104641       9.03084e-05    2.41359e-05    
0.112393       9.6759e-05     2.4983e-05     
0.120144       9.6759e-05     2.4983e-05     
0.127895       0.00010966     2.65965e-05    
0.135646       0.00010321     2.58024e-05    
0.143398       0.000141913    3.0256e-05     
0.151149       0.000193518    3.53314e-05    
0.1589         0.000187067    3.47375e-05    
0.166651       0.000206419    3.64901e-05    
0.174402       0.000258024    4.07971e-05    
0.182154       0.000283826    4.27884e-05    
0.189905       0.000303178    4.4223e-05     
0.197656       0.000335431    4.65159e-05    
0.205407       0.000303178    4.4223e-05     
0.213159       0.000374135    4.91262e-05    
0.22091        0.000419289    5.20063e-05    
0.228661       0.000387036    4.9966e-05     
0.236412       0.000528949    5.84125e-05    
0.244163       0.000483795    5.58637e-05    
0.251915       0.000451542    5.39695e-05    
0.259666       0.00064506     6.45058e-05    
0.267417       0.000516048    5.76958e-05    
0.275168       0.000483795    5.58637e-05    
0.28292        0.000670862    6.57833e-05    
0.290671       0.000786973    7.1249e-05     
0.298422       0.000748269    6.94749e-05    
0.306173       0.000716016    6.79611e-05    
0.313924       0.000806325    7.21196e-05    
0.321676       0.000819226    7.26943e-05    
0.329427       0.00086438     7.46708e-05    
0.337178       0.00106435     8.28591e-05    
0.344929       0.000999843    8.0309e-05     
0.352681       0.000883732    7.55021e-05    
0.360432       0.0010708      8.31098e-05    
0.368183       0.00120626     8.82102e-05    
0.375934       0.00107725     8.33597e-05    
0.383685       0.00116756     8.67835e-05    
0.391437       0.00129012     9.12248e-05    
0.399188       0.00137398     9.41429e-05    
0.406939       0.00143848     9.63274e-05    
0.41469        0.00149009     9.804e-05      
0.422441       0.00140623     9.52414e-05    
0.430193       0.00138043     9.43636e-05    
