pT (GeV)       dN/dpt         error          
0.00487561     0.000174337    2.98986e-05    
0.0146268      0.000389695    4.4701e-05     
0.024378       0.000805027    6.42479e-05    
0.0341293      0.00106653     7.39504e-05    
0.0438805      0.00147674     8.7017e-05     
0.0536317      0.00192796     9.94262e-05    
0.0633829      0.00195873     0.000100216    
0.0731341      0.00250225     0.00011327     
0.0828854      0.00276376     0.000119042    
0.0926366      0.00338419     0.000131727    
0.102388       0.00342521     0.000132523    
0.112139       0.00379952     0.000139576    
0.12189        0.0044097      0.000150366    
0.131641       0.00445585     0.000151151    
0.141393       0.00482504     0.000157288    
0.151144       0.00543522     0.000166937    
0.160895       0.00549675     0.000167879    
0.170646       0.00567109     0.000170521    
0.180398       0.00600438     0.000175459    
0.190149       0.00639407     0.000181063    
0.1999         0.00672224     0.000185793    
0.209651       0.00694785     0.000188741    
0.219402       0.00721448     0.000192328    
0.229154       0.00802976     0.000202904    
0.238905       0.00814257     0.000204324    
0.248656       0.00848099     0.000208526    
0.258407       0.00902964     0.000215165    
0.268159       0.00900913     0.000214921    
0.27791        0.00929627     0.000218318    
0.287661       0.00990133     0.00022531     
0.297412       0.00970648     0.000223083    
0.307163       0.0103218      0.000230044    
0.316915       0.0110038      0.000237521    
0.326666       0.0108294      0.000235632    
0.336417       0.0115575      0.000243424    
0.346168       0.0114037      0.000241799    
0.35592        0.0120293      0.000248342    
0.365671       0.0122292      0.000250502    
0.375422       0.0126548      0.000254716    
0.385173       0.0122908      0.000251026    
0.394924       0.0131266      0.00025942     
0.404676       0.0130189      0.000258354    
0.414427       0.0129368      0.000257539    
0.424178       0.0137675      0.000265677    
0.433929       0.0136957      0.000265083    
0.443681       0.0144956      0.000272611    
0.453432       0.0142239      0.000270044    
0.463183       0.0149725      0.000277058    
0.472934       0.0153571      0.000280687    
0.482685       0.0150802      0.000278052    
0.492437       0.0158237      0.000284823    
0.502188       0.0155878      0.000282786    
0.511939       0.0160698      0.000287029    
0.52169        0.016157       0.000287807    
0.531441       0.0165569      0.000291347    
0.541193       0.0162544      0.000288764    
0.550944       0.016921       0.000294532    
0.560695       0.0174696      0.000299268    
0.570446       0.017003       0.000295245    
0.580198       0.017767       0.000301804    
0.589949       0.0175055      0.000299575    
0.5997         0.018408       0.000307199    
0.609451       0.0179106      0.000303108    
0.619202       0.0188233      0.000310644    
0.628954       0.0184797      0.000307968    
0.638705       0.0185002      0.000308053    
0.648456       0.0193617      0.000315055    
0.658207       0.0193309      0.000314888    
0.667959       0.0195411      0.000316677    
0.67771        0.0191361      0.000313298    
0.687461       0.0191156      0.000313046    
0.697212       0.0195053      0.000316304    
0.706963       0.019977       0.000320021    
0.716715       0.0195873      0.000316885    
0.726466       0.0193771      0.00031518     
0.736217       0.0202282      0.000322108    
0.745968       0.020418       0.000323533    
0.75572        0.0205615      0.000324749    
0.765471       0.0206077      0.000325032    
0.775222       0.0207923      0.000326484    
0.784973       0.0204333      0.000323655    
0.794724       0.0207256      0.000325961    
0.804476       0.0208999      0.000327329    
0.814227       0.0209051      0.000327369    
0.823978       0.0208641      0.000327047    
0.833729       0.0212845      0.000330326    
0.843481       0.0214947      0.000332111    
0.853232       0.0215358      0.000332269    
0.862983       0.0211051      0.00032893     
0.872734       0.0209769      0.00032793     
0.882485       0.0209666      0.00032785     
0.892237       0.0214947      0.000331953    
0.901988       0.0211102      0.00032897     
0.911739       0.0214589      0.000331755    
0.92149        0.0216434      0.000333099    
0.931242       0.0214999      0.000331992    
0.940993       0.0217665      0.000334044    
0.950744       0.0214999      0.000331992    
0.960495       0.0216537      0.000333256    
0.970246       0.0215768      0.000332585    
0.979998       0.0212332      0.000329928    
0.989749       0.0213512      0.000330842    
0.9995         0.0216998      0.000333532    
1.00925        0.0216998      0.000333611    
1.019          0.0211461      0.00032933     
1.02875        0.0215101      0.000332151    
1.0385         0.0211358      0.00032925     
1.04826        0.0213614      0.000331001    
1.05801        0.0209717      0.00032797     
1.06776        0.0214589      0.000331755    
1.07751        0.0217152      0.000333651    
1.08726        0.0210179      0.000328331    
1.09701        0.0210538      0.000328531    
1.10676        0.0210794      0.000328731    
1.11651        0.0213768      0.000331041    
1.12627        0.0207205      0.00032592     
1.13602        0.0207769      0.000326364    
1.14577        0.0203103      0.00032276     
1.15552        0.0201         0.000321005    
1.16527        0.020259       0.000322271    
1.17502        0.0210538      0.000328531    
1.18477        0.0200642      0.000320718    
1.19452        0.0204641      0.000323898    
1.20428        0.0206436      0.000325315    
1.21403        0.0201103      0.000321087    
1.22378        0.0199719      0.00031998     
1.23353        0.019818       0.000318745    
1.24328        0.0194899      0.000316096    
1.25303        0.019736       0.000318168    
1.26278        0.0198437      0.000318951    
1.27253        0.0199206      0.000319569    
1.28229        0.0193053      0.000314596    
1.29204        0.0188387      0.000310771    
1.30179        0.0188746      0.000311067    
1.31154        0.0184695      0.000307882    
1.32129        0.0186028      0.000308905    
1.33104        0.0184541      0.000307583    
1.34079        0.0186695      0.000309373    
1.35054        0.0186746      0.0003095      
1.3603         0.0177619      0.000301848    
1.37005        0.0173876      0.000298564    
