pT (GeV)       dN/dpt         error          
0.00393956     0.0426824      0.000520429    
0.0118187      0.130357       0.000909453    
0.0196978      0.218108       0.00117625     
0.027577       0.305103       0.00139132     
0.0354561      0.388215       0.00156959     
0.0433352      0.478682       0.00174284     
0.0512143      0.562505       0.00189033     
0.0590935      0.645369       0.00202413     
0.0669726      0.73359        0.00215779     
0.0748517      0.818117       0.00227878     
0.0827309      0.900404       0.00238989     
0.09061        0.983478       0.00249739     
0.0984891      1.06375        0.00259864     
0.106368       1.14445        0.00269466     
0.114247       1.22327        0.0027853      
0.122127       1.30285        0.00287457     
0.130006       1.37952        0.00295915     
0.137885       1.4564         0.00304024     
0.145764       1.53858        0.00312498     
0.153643       1.61675        0.00320286     
0.161522       1.68774        0.00327302     
0.169401       1.76235        0.00334463     
0.17728        1.83742        0.00341396     
0.18516        1.90484        0.00347692     
0.193039       1.96657        0.00353232     
0.200918       2.04488        0.00360169     
0.208797       2.10635        0.0036565      
0.216676       2.17383        0.00371541     
0.224555       2.24136        0.00377224     
0.232434       2.2997         0.0038194      
0.240313       2.35477        0.00386555     
0.248193       2.41791        0.00391607     
0.256072       2.47216        0.00396124     
0.263951       2.53485        0.00401005     
0.27183        2.58282        0.0040478      
0.279709       2.63777        0.0040913      
0.287588       2.68382        0.00412649     
0.295467       2.73712        0.00416816     
0.303347       2.79169        0.00421053     
0.311226       2.83131        0.00423888     
0.319105       2.86844        0.0042657      
0.326984       2.91367        0.00429893     
0.334863       2.95841        0.00433264     
0.342742       2.99095        0.00435824     
0.350621       3.0353         0.00438887     
0.3585         3.0808         0.00442154     
0.36638        3.10284        0.00443601     
0.374259       3.13936        0.00446365     
0.382138       3.17403        0.00448777     
0.390017       3.19469        0.00450405     
0.397896       3.23102        0.00452864     
0.405775       3.25769        0.0045458      
0.413654       3.28036        0.00456241     
0.421533       3.29665        0.0045742      
0.429413       3.31879        0.00458872     
0.437292       3.34333        0.00460732     
0.445171       3.36109        0.00461795     
0.45305        3.37918        0.00463104     
0.460929       3.38106        0.00463114     
0.468808       3.40131        0.00464738     
0.476687       3.41486        0.00465481     
0.484566       3.41857        0.00465865     
0.492446       3.43089        0.00466572     
0.500325       3.43811        0.00467009     
0.508204       3.44367        0.00467484     
0.516083       3.44874        0.00467927     
0.523962       3.44638        0.00467685     
0.531841       3.45308        0.00468085     
0.53972        3.45949        0.00468532     
0.5476         3.44951        0.00467867     
0.555479       3.43879        0.00467159     
0.563358       3.44392        0.00467356     
0.571237       3.44303        0.00467442     
0.579116       3.42688        0.00466122     
0.586995       3.42638        0.00466307     
0.594874       3.41626        0.00465513     
0.602753       3.40345        0.00464804     
0.610633       3.38973        0.00463876     
0.618512       3.389          0.00463808     
0.626391       3.3761         0.00462821     
0.63427        3.35241        0.00461168     
0.642149       3.346          0.00460752     
0.650028       3.33323        0.00459888     
0.657907       3.32036        0.00458975     
0.665786       3.29468        0.00457313     
0.673666       3.27523        0.00455868     
0.681545       3.26573        0.00455192     
0.689424       3.2467         0.00453792     
0.697303       3.21747        0.00451772     
0.705182       3.20335        0.0045085      
0.713061       3.18378        0.00449493     
0.72094        3.16742        0.00448362     
0.72882        3.14595        0.00446893     
0.736699       3.11958        0.00445017     
0.744578       3.09011        0.00442931     
0.752457       3.0604         0.00440697     
0.760336       3.03575        0.00438799     
0.768215       3.00845        0.00437001     
0.776094       2.99069        0.00435532     
0.783973       2.96429        0.00433724     
0.791853       2.93274        0.00431452     
0.799732       2.90076        0.00429108     
0.807611       2.87144        0.00426887     
0.81549        2.85863        0.00425876     
0.823369       2.81639        0.00422709     
0.831248       2.79418        0.00420918     
0.839127       2.77343        0.00419564     
0.847006       2.74245        0.00417247     
0.854886       2.71411        0.00414981     
0.862765       2.68773        0.00412902     
0.870644       2.65618        0.00410547     
0.878523       2.62673        0.00408225     
0.886402       2.59543        0.00405893     
0.894281       2.56525        0.00403299     
0.90216        2.53633        0.00401052     
0.91004        2.50757        0.003988       
0.917919       2.47082        0.00396005     
0.925798       2.44641        0.00393955     
0.933677       2.41756        0.00391577     
0.941556       2.39087        0.00389538     
0.949435       2.35576        0.00386693     
0.957314       2.32843        0.00384435     
0.965193       2.30315        0.00382291     
0.973073       2.27336        0.00379881     
0.980952       2.24042        0.00376939     
0.988831       2.21187        0.00374652     
0.99671        2.17806        0.00371793     
1.00459        2.14812        0.00369243     
1.01247        2.12079        0.0036691      
1.02035        2.08876        0.00364168     
1.02823        2.06201        0.00361821     
1.03611        2.03239        0.00359177     
1.04398        1.99938        0.00356152     
1.05186        1.97314        0.00353776     
1.05974        1.9422         0.00351175     
1.06762        1.92036        0.0034899      
1.0755         1.88626        0.00345975     
1.08338        1.86257        0.00343707     
1.09126        1.8312         0.00340809     
1.09914        1.8149         0.00339274     
1.10702        1.77544        0.00335583     
1.1149         1.75491        0.00333764     
1.12278        1.7219         0.00330661     
1.13066        1.69161        0.00327576     
1.13853        1.67009        0.00325532     
1.14641        1.64823        0.00323444     
1.15429        1.61559        0.00320238     
1.16217        1.59629        0.00318226     
1.17005        1.56398        0.00314975     
1.17793        1.53862        0.00312441     
1.18581        1.51608        0.00310249     
1.19369        1.4933         0.00307954     
1.20157        1.4694         0.00305369     
1.20945        1.43947        0.00302263     
1.21733        1.42466        0.00300683     
1.2252         1.39407        0.00297494     
1.23308        1.37146        0.00294955     
1.24096        1.35438        0.00293156     
1.24884        1.32364        0.00289913     
1.25672        1.3017         0.0028746      
1.2646         1.28228        0.00285264     
1.27248        1.25573        0.00282296     
1.28036        1.23386        0.0027977      
1.28824        1.21126        0.00277251     
1.29612        1.19486        0.00275468     
1.304          1.17354        0.0027293      
1.31188        1.15146        0.00270346     
1.31975        1.13001        0.00267763     
1.32763        1.11034        0.00265495     
1.33551        1.08869        0.00262839     
1.34339        1.07028        0.00260543     
1.35127        1.04606        0.00257651     
1.35915        1.02772        0.00255397     
1.36703        1.01116        0.00253297     
1.37491        0.997636       0.00251579     
1.38279        0.97347        0.00248517     
1.39067        0.954566       0.00246163     
1.39855        0.938835       0.00244081     
1.40642        0.921244       0.00241794     
1.4143         0.904554       0.00239548     
1.42218        0.887845       0.00237423     
1.43006        0.8687         0.00234761     
1.43794        0.856611       0.00233154     
1.44582        0.836615       0.00230436     
1.4537         0.819843       0.00228096     
1.46158        0.80778        0.00226367     
1.46946        0.790671       0.00224043     
1.47734        0.774445       0.00221716     
1.48522        0.761271       0.00219855     
1.4931         0.740113       0.00216772     
1.50097        0.73062        0.00215293     
1.50885        0.717046       0.0021327      
1.51673        0.70615        0.00211665     
1.52461        0.687563       0.00208895     
1.53249        0.675455       0.00207023     
1.54037        0.663113       0.00205139     
1.54825        0.650008       0.0020306      
1.55613        0.632037       0.00200277     
1.56401        0.624599       0.00199127     
1.57189        0.611216       0.00196932     
1.57977        0.600498       0.00195202     
1.58764        0.586302       0.00192944     
1.59552        0.57283        0.0019065      
1.6034         0.562397       0.00188906     
1.61128        0.5506         0.00186923     
1.61916        0.538105       0.00184765     
1.62704        0.52938        0.00183299     
1.63492        0.516301       0.00181022     
1.6428         0.506782       0.00179321     
1.65068        0.494141       0.00177075     
1.65856        0.487922       0.00175904     
1.66644        0.475795       0.00173794     
1.67432        0.464772       0.00171775     
1.68219        0.453724       0.00169692     
1.69007        0.444745       0.00167945     
1.69795        0.437066       0.00166621     
1.70583        0.429235       0.00165029     
1.71371        0.42089        0.00163447     
1.72159        0.407539       0.00160794     
1.72947        0.404277       0.00160145     
1.73735        0.395881       0.00158474     
1.74523        0.383272       0.00155913     
1.75311        0.376311       0.00154514     
1.76099        0.368556       0.0015291      
1.76886        0.359551       0.0015107      
1.77674        0.352069       0.00149469     
1.78462        0.347494       0.00148522     
1.7925         0.336249       0.00146094     
1.80038        0.331769       0.00145126     
1.80826        0.322783       0.00143085     
1.81614        0.315587       0.00141528     
1.82402        0.309298       0.0014008      
1.8319         0.300833       0.00138165     
1.83978        0.293237       0.00136418     
1.84766        0.290394       0.00135731     
1.85554        0.283991       0.0013426      
1.86341        0.276401       0.00132474     
1.87129        0.271826       0.00131342     
1.87917        0.266152       0.00129948     
1.88705        0.257211       0.00127793     
1.89493        0.252496       0.001266       
1.90281        0.24747        0.00125335     
1.91069        0.239976       0.00123415     
1.91857        0.238427       0.00123004     
1.92645        0.228369       0.00120398     
1.93433        0.224327       0.00119308     
1.94221        0.220995       0.00118419     
1.95008        0.214865       0.00116736     
1.95796        0.212657       0.00116181     
1.96584        0.20798        0.00114901     
1.97372        0.202383       0.00113329     
1.9816         0.197128       0.00111838     
1.98948        0.192331       0.00110469     
1.99736        0.187324       0.00109037     
2.00524        0.185534       0.00108524     
2.01312        0.180616       0.00107085     
2.021          0.175927       0.00105686     
2.02888        0.172805       0.00104713     
2.03676        0.170888       0.00104128     
2.04463        0.16274        0.00101622     
2.05251        0.16196        0.00101382     
2.06039        0.157314       0.000999093    
2.06827        0.153735       0.000987608    
2.07615        0.150499       0.000977263    
2.08403        0.14678        0.000965309    
2.09191        0.142319       0.000950354    
2.09979        0.139939       0.000942436    
2.10767        0.136252       0.000929881    
2.11555        0.134882       0.000925246    
2.12343        0.130186       0.000908901    
2.1313         0.129361       0.000906333    
2.13918        0.12351        0.000885155    
2.14706        0.121498       0.000878157    
2.15494        0.119061       0.000869047    
2.16282        0.115476       0.000856304    
2.1707         0.1129         0.000846246    
2.17858        0.11111        0.000839617    
2.18646        0.107842       0.000827293    
2.19434        0.105989       0.000820168    
2.20222        0.104897       0.000815694    
2.2101         0.101191       0.000801474    
2.21798        0.0992368      0.000793559    
2.22585        0.095753       0.000779526    
2.23373        0.0940713      0.000772505    
2.24161        0.0920089      0.000764052    
2.24949        0.089204       0.000752224    
2.25737        0.0879412      0.000746994    
2.26525        0.0842923      0.000731352    
2.27313        0.0841527      0.000730692    
2.28101        0.0813922      0.000718957    
2.28889        0.0788666      0.000707282    
2.29677        0.076893       0.000698613    
2.30465        0.0757571      0.000693267    
2.31252        0.0731743      0.000681358    
2.3204         0.0722859      0.000677153    
2.32828        0.0697729      0.000665469    
2.33616        0.0697158      0.000665016    
2.34404        0.0677676      0.000655849    
2.35192        0.064766       0.000641053    
2.3598         0.0640553      0.000637592    
2.36768        0.0630907      0.000632779    
2.37556        0.0605143      0.000619608    
2.38344        0.0586296      0.000609823    
2.39132        0.0569479      0.000601085    
2.3992         0.0564022      0.0005982      
2.40707        0.0559833      0.000595976    
2.41495        0.0547142      0.000589254    
2.42283        0.0526898      0.00057833     
2.43071        0.0511605      0.000569673    
2.43859        0.0488188      0.000556633    
2.44647        0.0492884      0.000559157    
2.45435        0.047702       0.000550088    
2.46223        0.0467374      0.0005445      
2.47011        0.045519       0.000537434    
2.47799        0.0452969      0.000536047    
2.48587        0.0430822      0.000522936    
2.49374        0.0426951      0.000520507    
2.50162        0.0410515      0.000510475    
2.5095         0.0405311      0.000507073    
2.51738        0.0384243      0.000493804    
2.52526        0.0384306      0.000493927    
2.53314        0.0376691      0.000488848    
2.54102        0.0365078      0.000481256    
2.5489         0.0352196      0.000472947    
2.55678        0.0355306      0.000474773    
2.56466        0.0341599      0.000465614    
2.57254        0.0328843      0.000456756    
2.58042        0.0322878      0.000452595    
2.58829        0.0312471      0.000445334    
2.59617        0.030327       0.00043864     
2.60405        0.0300477      0.000436617    
2.61193        0.029521       0.000432774    
2.61981        0.0282582      0.000423418    
2.62769        0.028182       0.000422848    
2.63557        0.0274332      0.000417193    
2.64345        0.0262402      0.000408023    
2.65133        0.0260308      0.000406392    
2.65921        0.0247045      0.000395906    
2.66709        0.0244126      0.000393662    
2.67496        0.0240065      0.000390273    
2.68284        0.0228071      0.000380401    
2.69072        0.0224771      0.00037764     
2.6986         0.0227056      0.00037966     
2.70648        0.0213666      0.000368303    
2.71436        0.0211064      0.000365946    
2.72224        0.0208843      0.000364016    
2.73012        0.0202434      0.000358387    
2.738          0.0195326      0.000352041    
2.74588        0.0192597      0.000349573    
2.75376        0.0189551      0.000346798    
2.76164        0.0179461      0.000337443    
2.76951        0.0176669      0.000334808    
2.77739        0.01721        0.000330451    
2.78527        0.0156553      0.000315173    
2.79315        0.0164104      0.000322684    
2.80103        0.0158203      0.00031683     
2.80891        0.0150143      0.000308786    
2.81679        0.0155537      0.00031415     
2.82467        0.0148874      0.000307348    
2.83255        0.0146019      0.000304386    
2.84043        0.0142148      0.000300325    
2.84831        0.0136563      0.000294367    
2.85618        0.0135548      0.000293271    
2.86406        0.0126537      0.000283356    
2.87194        0.0127108      0.000284137    
2.87982        0.0125902      0.000282645    
2.8877         0.0121524      0.000277687    
2.89558        0.011118       0.000265607    
2.90346        0.0112005      0.000266591    
2.91134        0.0109847      0.000264011    
2.91922        0.0107118      0.000260711    
2.9271         0.0105786      0.000259085    
2.93498        0.0105215      0.000258384    
2.94286        0.00965208     0.00024748     
2.95073        0.00972189     0.000248373    
2.95861        0.00934113     0.000243461    
2.96649        0.00965208     0.00024748     
2.97437        0.00930306     0.000242964    
2.98225        0.00871924     0.000235218    
2.99013        0.00851617     0.000232463    
2.99801        0.00871289     0.000235132    
3.00589        0.00809099     0.000226586    
3.01377        0.00809099     0.000226586    
3.02165        0.00747544     0.000217982    
3.02953        0.00733584     0.000215754    
3.0374         0.00766582     0.000220553    
3.04528        0.00697412     0.000210368    
3.05316        0.00712642     0.000212652    
3.06104        0.00671394     0.000206406    
3.06892        0.0066251      0.000205036    
3.0768         0.00646645     0.000202567    
3.08468        0.00667586     0.00020582     
3.09256        0.00644107     0.000202169    
3.10044        0.00606666     0.000196205    
3.10832        0.00577475     0.000191427    
3.1162         0.00590167     0.000193519    
3.12408        0.00594609     0.000194246    
3.13195        0.00563514     0.000189099    
3.13983        0.00535592     0.000184355    
3.14771        0.0051592      0.000180937    
3.15559        0.00491806     0.000176658    
3.16347        0.00498151     0.000177794    
3.17135        0.0050767      0.000179485    
3.17923        0.00482921     0.000175056    
3.18711        0.00474037     0.000173438    
3.19499        0.00412482     0.000161786    
3.20287        0.00421366     0.000163519    
3.21075        0.00456903     0.000170275    
3.21862        0.00441039     0.000167293    
3.2265         0.00381387     0.000155569    
3.23438        0.003541       0.0001499      
3.24226        0.00345216     0.000148008    
3.25014        0.0039281      0.000157881    
3.25802        0.0036235      0.000151636    
3.2659         0.00363619     0.000151902    
3.27378        0.00340774     0.000147053    
3.28166        0.00331889     0.000145123    
3.28954        0.00319832     0.000142463    
3.29742        0.00317929     0.000142038    
3.3053         0.00332524     0.000145262    
3.31317        0.0030016      0.000138012    
3.32105        0.00317294     0.000141896    
3.32893        0.00268431     0.000130514    
3.33681        0.00272873     0.00013159     
3.34469        0.00266527     0.00013005     
3.35257        0.00305871     0.000139319    
3.36045        0.00272238     0.000131436    
3.36833        0.00229721     0.000120737    
3.37621        0.00250028     0.000125961    
3.38409        0.00252566     0.000126599    
3.39197        0.0023797      0.000122886    
3.39984        0.00196088     0.00011155     
3.40772        0.00218933     0.000117868    
3.4156         0.00227182     0.000120069    
3.42348        0.0019228      0.000110461    
3.43136        0.00212587     0.000116148    
3.43924        0.00206876     0.000114577    
3.44712        0.00190376     0.000109913    
3.455          0.00199895     0.000112627    
3.46288        0.00178319     0.000106376    
3.47076        0.00177685     0.000106186    
3.47864        0.00178319     0.000106376    
3.48652        0.00182761     0.000107692    
3.49439        0.00161185     0.000101136    
3.50227        0.00160551     0.000100937    
3.51015        0.00159282     0.000100537    
3.51803        0.00156109     9.95306e-05    
3.52591        0.00149128     9.72799e-05    
3.53379        0.00137706     9.34801e-05    
3.54167        0.00111053     8.39477e-05    
3.54955        0.00135167     9.26146e-05    
3.55743        0.00118033     8.65458e-05    
3.56531        0.00135802     9.28317e-05    
3.57319        0.00127552     8.99679e-05    
3.58106        0.00109149     8.32251e-05    
3.58894        0.00125014     8.90682e-05    
3.59682        0.00112957     8.46642e-05    
3.6047         0.00115495     8.56102e-05    
3.61258        0.00112957     8.46642e-05    
3.62046        0.00114226     8.51385e-05    
3.62834        0.000977265    7.875e-05      
3.63622        0.00106611     8.22516e-05    
3.6441         0.00100265     7.97661e-05    
3.65198        0.0010788      8.27398e-05    
3.65986        0.000958228    7.79792e-05    
3.66774        0.000945536    7.7461e-05     
3.67561        0.000945536    7.7461e-05     
3.68349        0.000786889    7.06645e-05    
3.69137        0.000932844    7.69394e-05    
3.69925        0.000761505    6.95154e-05    
3.70713        0.000805927    7.15142e-05    
3.71501        0.000894769    7.53529e-05    
3.72289        0.000729776    6.80518e-05    
3.73077        0.000761505    6.95154e-05    
3.73865        0.000672663    6.53346e-05    
3.74653        0.000698047    6.6556e-05     
3.75441        0.000691701    6.62527e-05    
3.76228        0.000748814    6.89337e-05    
3.77016        0.000628242    6.31405e-05    
3.77804        0.000679009    6.56421e-05    
3.78592        0.000609204    6.21765e-05    
3.7938         0.000602858    6.18518e-05    
3.80168        0.000488633    5.56848e-05    
3.80956        0.000609204    6.21765e-05    
3.81744        0.000482287    5.5322e-05     
3.82532        0.000571129    6.02022e-05    
3.8332         0.000628242    6.31405e-05    
3.84108        0.000494979    5.60452e-05    
3.84896        0.000552091    5.91903e-05    
3.85683        0.000571129    6.02022e-05    
3.86471        0.000463249    5.42191e-05    
3.87259        0.000374407    4.87435e-05    
3.88047        0.000412482    5.1162e-05     
3.88835        0.000488633    5.56848e-05    
3.89623        0.000418828    5.15541e-05    
3.90411        0.00043152     5.23294e-05    
3.91199        0.00032364     4.53186e-05    
3.91987        0.00029191     4.30398e-05    
3.92775        0.000456903    5.38465e-05    
3.93563        0.00032364     4.53186e-05    
