y              dN/dy          error          
-0.318         0.0241167      0.000317004    
-0.306         0.0249042      0.000322081    
-0.294         0.0248458      0.000321866    
-0.282         0.0261083      0.000329932    
-0.27          0.0258333      0.000328139    
-0.258         0.0265042      0.000332368    
-0.246         0.0268958      0.000334709    
-0.234         0.0266125      0.000332941    
-0.222         0.0275208      0.000338574    
-0.21          0.02835        0.000343736    
-0.198         0.0287458      0.000346075    
-0.186         0.0289417      0.000347401    
-0.174         0.0292958      0.000349417    
-0.162         0.0296583      0.000351571    
-0.15          0.0295083      0.000350632    
-0.138         0.02975        0.000352212    
-0.126         0.0306042      0.000357079    
-0.114         0.0296875      0.000351743    
-0.102         0.0303542      0.000355667    
-0.09          0.0305208      0.00035669     
-0.078         0.0306042      0.000357127    
-0.066         0.0306583      0.000357346    
-0.054         0.0308958      0.000358775    
-0.042         0.0309833      0.000359379    
-0.03          0.0309542      0.000359162    
-0.018         0.0315125      0.000362336    
-0.006         0.0312125      0.000360608    
0.006          0.0309         0.000358848    
0.018          0.03125        0.000360921    
0.03           0.0312042      0.000360608    
0.042          0.0312875      0.000361089    
0.054          0.0309         0.000358848    
0.066          0.0312542      0.000360945    
0.078          0.0305125      0.00035669     
0.09           0.0305833      0.000356957    
0.102          0.0306958      0.000357564    
0.114          0.0304708      0.000356252    
0.126          0.0304         0.000355886    
0.138          0.0293458      0.000349616    
0.15           0.0301292      0.00035425     
0.162          0.0293458      0.000349765    
0.174          0.0298583      0.000352654    
0.186          0.0283708      0.000343811    
0.198          0.0286375      0.000345473    
0.21           0.0283083      0.000343433    
0.222          0.0277458      0.000339955    
0.234          0.0277708      0.000340108    
0.246          0.0269708      0.000335227    
0.258          0.0266         0.000332863    
0.27           0.0260292      0.000329379    
0.282          0.02625        0.000330667    
0.294          0.0252208      0.000324175    
0.306          0.0247875      0.00032138     
0.318          0.02505        0.000323076    
0.33           0.0235167      0.000312983    
0.342          0.0236         0.000313592    
0.354          0.0231792      0.000310786    
0.366          0.0227125      0.000307643    
0.378          0.0217458      0.000300972    
0.39           0.0209417      0.000295415    
0.402          0.0205417      0.000292522    
0.414          0.0193542      0.000283943    
0.426          0.0192625      0.00028327     
0.438          0.019025       0.000281519    
0.45           0.0190417      0.000281642    
0.462          0.018175       0.000275159    
0.474          0.0172292      0.000267905    
0.486          0.0167292      0.00026399     
0.498          0.0160833      0.000258845    
0.51           0.0156         0.000254927    
0.522          0.0149542      0.000249665    
0.534          0.0145458      0.000246235    
0.546          0.0139208      0.000240819    
0.558          0.0131667      0.00023428     
0.57           0.0127708      0.000230659    
0.582          0.0121458      0.000225022    
0.594          0.0116708      0.000220503    
0.606          0.0112833      0.000216892    
0.618          0.0104875      0.000209027    
0.63           0.0101542      0.000205679    
0.642          0.00976667     0.000201717    
0.654          0.00906667     0.000194354    
0.666          0.00858333     0.000189104    
0.678          0.00815        0.000184269    
0.69           0.00765833     0.000178625    
0.702          0.00751667     0.000176965    
0.714          0.00711667     0.000172192    
0.726          0.00660417     0.000165877    
0.738          0.0061625      0.000160235    
0.75           0.0062875      0.000161852    
0.762          0.00570833     0.000154218    
0.774          0.0052875      0.000148425    
0.786          0.00498333     0.000144092    
0.798          0.00442917     0.000135845    
0.81           0.00435        0.000134626    
0.822          0.0041125      0.000130899    
0.834          0.0038625      0.000126858    
0.846          0.0036125      0.000122684    
0.858          0.00334583     0.00011807     
0.87           0.00284167     0.000108811    
0.882          0.00283333     0.000108652    
0.894          0.0027         0.000106064    
0.906          0.00239583     9.99117e-05    
0.918          0.00220417     9.58321e-05    
0.93           0.00211667     9.39107e-05    
0.942          0.0019         8.89746e-05    
0.954          0.00181667     8.70016e-05    
0.966          0.00160833     8.18612e-05    
0.978          0.0015125      7.93849e-05    
0.99           0.00124583     7.20479e-05    
1.002          0.00125833     7.24084e-05    
1.014          0.00117917     7.00937e-05    
1.026          0.00106667     6.66662e-05    
1.038          0.000829167    5.87778e-05    
1.05           0.000866667    6.00922e-05    
1.062          0.000670833    5.28689e-05    
1.074          0.000691667    5.36835e-05    
1.086          0.000520833    4.65846e-05    
1.098          0.000583333    4.93005e-05    
1.11           0.000554167    4.80522e-05    
1.122          0.0004         4.08247e-05    
1.134          0.000304167    3.56e-05       
1.146          0.000283333    3.43592e-05    
1.158          0.000254167    3.25427e-05    
1.17           0.0002875      3.46109e-05    
1.182          0.000208333    2.94627e-05    
