y              dN/dy          error          
-0.582         1.42153        0.00243398     
-0.57          1.46456        0.00246998     
-0.558         1.50881        0.00250764     
-0.546         1.55082        0.00254206     
-0.534         1.6069         0.00258804     
-0.522         1.6442         0.00261669     
-0.51          1.68869        0.00265228     
-0.498         1.73467        0.00268805     
-0.486         1.78632        0.00272731     
-0.474         1.83349        0.00276418     
-0.462         1.87437        0.00279464     
-0.45          1.92403        0.00283218     
-0.438         1.96753        0.00286347     
-0.426         2.01115        0.00289485     
-0.414         2.0592         0.00292822     
-0.402         2.09964        0.00295771     
-0.39          2.14045        0.00298591     
-0.378         2.18689        0.00301832     
-0.366         2.24178        0.00305582     
-0.354         2.27685        0.0030805      
-0.342         2.3149         0.00310593     
-0.33          2.35824        0.00313515     
-0.318         2.39867        0.00316201     
-0.306         2.4439         0.00319136     
-0.294         2.47578        0.00321269     
-0.282         2.51603        0.00323814     
-0.27          2.55554        0.00326371     
-0.258         2.59035        0.00328534     
-0.246         2.62752        0.00330813     
-0.234         2.65094        0.00332337     
-0.222         2.68705        0.0033461      
-0.21          2.71582        0.00336462     
-0.198         2.74626        0.00338182     
-0.186         2.78138        0.00340354     
-0.174         2.8045         0.00341851     
-0.162         2.82854        0.00343393     
-0.15          2.85292        0.00344763     
-0.138         2.8686         0.00345819     
-0.126         2.8966         0.00347318     
-0.114         2.91083        0.00348107     
-0.102         2.92973        0.00349376     
-0.09          2.94455        0.00350302     
-0.078         2.95261        0.0035068      
-0.066         2.96208        0.00351326     
-0.054         2.97835        0.00352278     
-0.042         2.98632        0.00352756     
-0.03          2.98709        0.00352836     
-0.018         2.98327        0.00352666     
-0.006         2.9931         0.0035313      
0.006          2.9857         0.00352717     
0.018          2.99678        0.00353413     
0.03           2.98628        0.00352725     
0.042          2.98182        0.0035253      
0.054          2.9768         0.00352213     
0.066          2.96938        0.00351746     
0.078          2.95312        0.00350742     
0.09           2.9403         0.00350053     
0.102          2.92754        0.00349406     
0.114          2.91185        0.00348301     
0.126          2.89546        0.00347307     
0.138          2.8717         0.00345796     
0.15           2.85042        0.00344659     
