pT (GeV)       dN/dpt         error          
0.00580892     0              0              
0.0174268      0              0              
0.0290446      0              0              
0.0406624      0              0              
0.0522803      0              0              
0.0638981      0              0              
0.075516       4.30373e-06    4.30373e-06    
0.0871338      4.30373e-06    4.30373e-06    
0.0987516      0              0              
0.110369       4.30373e-06    4.30373e-06    
0.121987       4.30373e-06    4.30373e-06    
0.133605       0              0              
0.145223       4.30373e-06    4.30373e-06    
0.156841       0              0              
0.168459       4.30373e-06    4.30373e-06    
0.180077       0              0              
0.191694       0              0              
0.203312       0              0              
0.21493        0              0              
0.226548       4.30373e-06    4.30373e-06    
0.238166       8.60745e-06    6.08639e-06    
0.249784       4.30373e-06    4.30373e-06    
0.261401       1.29112e-05    7.45427e-06    
0.273019       4.30373e-06    4.30373e-06    
0.284637       0              0              
0.296255       1.29112e-05    7.45427e-06    
0.307873       8.60745e-06    6.08639e-06    
0.319491       0              0              
0.331108       4.30373e-06    4.30373e-06    
0.342726       8.60745e-06    6.08639e-06    
0.354344       8.60745e-06    6.08639e-06    
0.365962       1.29112e-05    7.45427e-06    
0.37758        4.30373e-06    4.30373e-06    
0.389198       8.60745e-06    6.08639e-06    
0.400815       1.29112e-05    7.45427e-06    
0.412433       8.60745e-06    6.08639e-06    
0.424051       1.29112e-05    7.45427e-06    
0.435669       1.29112e-05    7.45427e-06    
0.447287       1.29112e-05    7.45427e-06    
0.458905       1.72149e-05    8.60745e-06    
0.470523       8.60745e-06    6.08639e-06    
0.48214        1.72149e-05    8.60745e-06    
0.493758       4.30373e-06    4.30373e-06    
0.505376       8.60745e-06    6.08639e-06    
0.516994       4.30373e-06    4.30373e-06    
0.528612       1.29112e-05    7.45427e-06    
0.54023        2.58224e-05    1.05419e-05    
0.551847       1.29112e-05    7.45427e-06    
0.563465       0              0              
0.575083       4.30373e-06    4.30373e-06    
0.586701       2.15186e-05    9.62342e-06    
0.598319       2.15186e-05    9.62342e-06    
0.609937       8.60745e-06    6.08639e-06    
0.621554       8.60745e-06    6.08639e-06    
0.633172       1.72149e-05    8.60745e-06    
0.64479        1.72149e-05    8.60745e-06    
0.656408       1.29112e-05    7.45427e-06    
0.668026       2.58224e-05    1.05419e-05    
0.679644       8.60745e-06    6.08639e-06    
0.691261       2.15186e-05    9.62342e-06    
0.702879       3.01261e-05    1.13866e-05    
0.714497       4.30373e-06    4.30373e-06    
0.726115       1.29112e-05    7.45427e-06    
0.737733       8.60745e-06    6.08639e-06    
0.749351       4.30373e-06    4.30373e-06    
0.760969       2.15186e-05    9.62342e-06    
0.772586       2.58224e-05    1.05419e-05    
0.784204       2.15186e-05    9.62342e-06    
0.795822       8.60745e-06    6.08639e-06    
0.80744        1.29112e-05    7.45427e-06    
0.819058       2.15186e-05    9.62342e-06    
0.830676       2.58224e-05    1.05419e-05    
0.842293       1.29112e-05    7.45427e-06    
0.853911       1.72149e-05    8.60745e-06    
0.865529       2.15186e-05    9.62342e-06    
0.877147       0              0              
0.888765       3.44298e-05    1.21728e-05    
0.900383       1.72149e-05    8.60745e-06    
0.912          3.87335e-05    1.29112e-05    
0.923618       3.01261e-05    1.13866e-05    
0.935236       4.30373e-05    1.36096e-05    
0.946854       1.72149e-05    8.60745e-06    
0.958472       2.58224e-05    1.05419e-05    
0.97009        2.58224e-05    1.05419e-05    
0.981707       1.29112e-05    7.45427e-06    
0.993325       2.15186e-05    9.62342e-06    
1.00494        1.29112e-05    7.45427e-06    
1.01656        2.58224e-05    1.05419e-05    
1.02818        2.15186e-05    9.62342e-06    
1.0398         2.58224e-05    1.05419e-05    
1.05141        4.30373e-06    4.30373e-06    
1.06303        8.60745e-06    6.08639e-06    
1.07465        3.87335e-05    1.29112e-05    
1.08627        8.60745e-06    6.08639e-06    
1.09789        3.87335e-05    1.29112e-05    
1.1095         2.15186e-05    9.62342e-06    
1.12112        1.29112e-05    7.45427e-06    
1.13274        3.44298e-05    1.21728e-05    
1.14436        8.60745e-06    6.08639e-06    
1.15598        2.15186e-05    9.62342e-06    
1.16759        2.58224e-05    1.05419e-05    
1.17921        1.72149e-05    8.60745e-06    
1.19083        5.16447e-05    1.49085e-05    
1.20245        2.15186e-05    9.62342e-06    
1.21406        3.87335e-05    1.29112e-05    
1.22568        3.87335e-05    1.29112e-05    
1.2373         3.87335e-05    1.29112e-05    
1.24892        3.44298e-05    1.21728e-05    
1.26054        3.44298e-05    1.21728e-05    
1.27215        2.58224e-05    1.05419e-05    
1.28377        2.15186e-05    9.62342e-06    
1.29539        2.58224e-05    1.05419e-05    
1.30701        1.72149e-05    8.60745e-06    
1.31862        8.60745e-06    6.08639e-06    
1.33024        4.30373e-05    1.36096e-05    
1.34186        2.15186e-05    9.62342e-06    
1.35348        4.7341e-05     1.42738e-05    
1.3651         3.01261e-05    1.13866e-05    
1.37671        3.01261e-05    1.13866e-05    
1.38833        2.58224e-05    1.05419e-05    
1.39995        3.01261e-05    1.13866e-05    
1.41157        1.29112e-05    7.45427e-06    
1.42319        3.01261e-05    1.13866e-05    
1.4348         1.29112e-05    7.45427e-06    
1.44642        3.01261e-05    1.13866e-05    
1.45804        3.01261e-05    1.13866e-05    
1.46966        2.15186e-05    9.62342e-06    
1.48127        3.87335e-05    1.29112e-05    
1.49289        4.30373e-05    1.36096e-05    
1.50451        2.58224e-05    1.05419e-05    
1.51613        2.15186e-05    9.62342e-06    
1.52775        3.87335e-05    1.29112e-05    
1.53936        2.58224e-05    1.05419e-05    
1.55098        1.72149e-05    8.60745e-06    
1.5626         1.29112e-05    7.45427e-06    
1.57422        3.44298e-05    1.21728e-05    
1.58584        3.01261e-05    1.13866e-05    
1.59745        1.29112e-05    7.45427e-06    
1.60907        3.01261e-05    1.13866e-05    
1.62069        2.58224e-05    1.05419e-05    
1.63231        4.30373e-05    1.36096e-05    
1.64392        3.87335e-05    1.29112e-05    
1.65554        2.15186e-05    9.62342e-06    
1.66716        1.72149e-05    8.60745e-06    
1.67878        1.72149e-05    8.60745e-06    
1.6904         1.72149e-05    8.60745e-06    
1.70201        8.60745e-06    6.08639e-06    
1.71363        2.58224e-05    1.05419e-05    
1.72525        8.60745e-06    6.08639e-06    
1.73687        2.58224e-05    1.05419e-05    
1.74848        1.72149e-05    8.60745e-06    
1.7601         2.58224e-05    1.05419e-05    
1.77172        3.01261e-05    1.13866e-05    
1.78334        3.44298e-05    1.21728e-05    
1.79496        1.72149e-05    8.60745e-06    
1.80657        2.15186e-05    9.62342e-06    
1.81819        3.01261e-05    1.13866e-05    
1.82981        3.87335e-05    1.29112e-05    
1.84143        3.01261e-05    1.13866e-05    
1.85305        2.15186e-05    9.62342e-06    
1.86466        1.29112e-05    7.45427e-06    
1.87628        1.29112e-05    7.45427e-06    
1.8879         2.15186e-05    9.62342e-06    
1.89952        2.15186e-05    9.62342e-06    
1.91113        2.58224e-05    1.05419e-05    
1.92275        1.72149e-05    8.60745e-06    
1.93437        3.01261e-05    1.13866e-05    
1.94599        2.58224e-05    1.05419e-05    
1.95761        2.15186e-05    9.62342e-06    
1.96922        4.30373e-05    1.36096e-05    
1.98084        1.29112e-05    7.45427e-06    
1.99246        8.60745e-06    6.08639e-06    
2.00408        2.58224e-05    1.05419e-05    
2.0157         1.72149e-05    8.60745e-06    
2.02731        8.60745e-06    6.08639e-06    
2.03893        1.29112e-05    7.45427e-06    
2.05055        3.87335e-05    1.29112e-05    
2.06217        2.58224e-05    1.05419e-05    
2.07378        3.44298e-05    1.21728e-05    
2.0854         2.58224e-05    1.05419e-05    
2.09702        1.72149e-05    8.60745e-06    
2.10864        1.72149e-05    8.60745e-06    
2.12026        2.15186e-05    9.62342e-06    
2.13187        2.15186e-05    9.62342e-06    
2.14349        2.58224e-05    1.05419e-05    
2.15511        2.15186e-05    9.62342e-06    
2.16673        1.29112e-05    7.45427e-06    
2.17835        8.60745e-06    6.08639e-06    
2.18996        2.58224e-05    1.05419e-05    
2.20158        4.30373e-06    4.30373e-06    
2.2132         2.58224e-05    1.05419e-05    
2.22482        0              0              
2.23643        8.60745e-06    6.08639e-06    
2.24805        1.72149e-05    8.60745e-06    
2.25967        1.29112e-05    7.45427e-06    
2.27129        2.15186e-05    9.62342e-06    
2.28291        1.72149e-05    8.60745e-06    
2.29452        1.29112e-05    7.45427e-06    
2.30614        8.60745e-06    6.08639e-06    
2.31776        2.15186e-05    9.62342e-06    
2.32938        3.87335e-05    1.29112e-05    
2.34099        4.30373e-06    4.30373e-06    
2.35261        4.30373e-06    4.30373e-06    
2.36423        4.30373e-06    4.30373e-06    
2.37585        8.60745e-06    6.08639e-06    
2.38747        8.60745e-06    6.08639e-06    
2.39908        1.29112e-05    7.45427e-06    
2.4107         1.29112e-05    7.45427e-06    
2.42232        8.60745e-06    6.08639e-06    
2.43394        2.15186e-05    9.62342e-06    
2.44556        1.29112e-05    7.45427e-06    
2.45717        1.29112e-05    7.45427e-06    
2.46879        1.72149e-05    8.60745e-06    
2.48041        2.15186e-05    9.62342e-06    
2.49203        8.60745e-06    6.08639e-06    
2.50364        4.30373e-06    4.30373e-06    
2.51526        1.72149e-05    8.60745e-06    
2.52688        8.60745e-06    6.08639e-06    
2.5385         1.29112e-05    7.45427e-06    
2.55012        1.72149e-05    8.60745e-06    
2.56173        2.58224e-05    1.05419e-05    
2.57335        2.58224e-05    1.05419e-05    
2.58497        0              0              
2.59659        8.60745e-06    6.08639e-06    
2.60821        2.15186e-05    9.62342e-06    
2.61982        4.30373e-06    4.30373e-06    
2.63144        0              0              
2.64306        8.60745e-06    6.08639e-06    
2.65468        0              0              
2.66629        1.29112e-05    7.45427e-06    
2.67791        1.29112e-05    7.45427e-06    
2.68953        8.60745e-06    6.08639e-06    
2.70115        0              0              
2.71277        0              0              
2.72438        4.30373e-06    4.30373e-06    
2.736          1.29112e-05    7.45427e-06    
2.74762        8.60745e-06    6.08639e-06    
2.75924        4.30373e-06    4.30373e-06    
2.77085        8.60745e-06    6.08639e-06    
2.78247        4.30373e-06    4.30373e-06    
2.79409        4.30373e-06    4.30373e-06    
2.80571        0              0              
2.81733        4.30373e-06    4.30373e-06    
2.82894        8.60745e-06    6.08639e-06    
2.84056        4.30373e-06    4.30373e-06    
2.85218        1.29112e-05    7.45427e-06    
2.8638         1.72149e-05    8.60745e-06    
2.87542        0              0              
2.88703        4.30373e-06    4.30373e-06    
2.89865        4.30373e-06    4.30373e-06    
2.91027        0              0              
2.92189        1.72149e-05    8.60745e-06    
2.9335         4.30373e-06    4.30373e-06    
2.94512        8.60745e-06    6.08639e-06    
2.95674        4.30373e-06    4.30373e-06    
2.96836        4.30373e-06    4.30373e-06    
2.97998        1.29112e-05    7.45427e-06    
2.99159        4.30373e-06    4.30373e-06    
3.00321        1.29112e-05    7.45427e-06    
3.01483        0              0              
3.02645        4.30373e-06    4.30373e-06    
3.03807        4.30373e-06    4.30373e-06    
3.04968        0              0              
3.0613         0              0              
3.07292        0              0              
3.08454        8.60745e-06    6.08639e-06    
3.09615        4.30373e-06    4.30373e-06    
3.10777        0              0              
3.11939        0              0              
3.13101        4.30373e-06    4.30373e-06    
3.14263        0              0              
3.15424        1.72149e-05    8.60745e-06    
3.16586        8.60745e-06    6.08639e-06    
3.17748        0              0              
3.1891         8.60745e-06    6.08639e-06    
3.20071        4.30373e-06    4.30373e-06    
3.21233        0              0              
3.22395        8.60745e-06    6.08639e-06    
3.23557        4.30373e-06    4.30373e-06    
3.24719        4.30373e-06    4.30373e-06    
3.2588         4.30373e-06    4.30373e-06    
3.27042        4.30373e-06    4.30373e-06    
3.28204        0              0              
3.29366        4.30373e-06    4.30373e-06    
3.30528        1.72149e-05    8.60745e-06    
3.31689        4.30373e-06    4.30373e-06    
3.32851        0              0              
3.34013        4.30373e-06    4.30373e-06    
3.35175        0              0              
3.36336        4.30373e-06    4.30373e-06    
3.37498        4.30373e-06    4.30373e-06    
3.3866         0              0              
3.39822        0              0              
3.40984        4.30373e-06    4.30373e-06    
3.42145        0              0              
3.43307        0              0              
3.44469        0              0              
3.45631        0              0              
3.46793        4.30373e-06    4.30373e-06    
3.47954        0              0              
3.49116        8.60745e-06    6.08639e-06    
3.50278        4.30373e-06    4.30373e-06    
3.5144         0              0              
3.52601        4.30373e-06    4.30373e-06    
3.53763        0              0              
3.54925        0              0              
3.56087        4.30373e-06    4.30373e-06    
3.57249        0              0              
3.5841         0              0              
3.59572        0              0              
3.60734        0              0              
3.61896        0              0              
3.63058        4.30373e-06    4.30373e-06    
3.64219        0              0              
3.65381        4.30373e-06    4.30373e-06    
3.66543        0              0              
3.67705        8.60745e-06    6.08639e-06    
3.68866        0              0              
3.70028        1.72149e-05    8.60745e-06    
3.7119         4.30373e-06    4.30373e-06    
