pT (GeV)       dN/dpt         error          
0.00393956     0.0211952      0.000366715    
0.0118187      0.064233       0.000638601    
0.0196978      0.104796       0.000815349    
0.027577       0.145225       0.000959987    
0.0354561      0.19018        0.0010987      
0.0433352      0.232107       0.00121376     
0.0512143      0.270715       0.00131068     
0.0590935      0.313277       0.00141003     
0.0669726      0.355172       0.00150112     
0.0748517      0.396763       0.00158672     
0.0827309      0.435556       0.00166241     
0.09061        0.477508       0.00174113     
0.0984891      0.518312       0.00181323     
0.106368       0.553424       0.00187434     
0.114247       0.600403       0.00195236     
0.122127       0.636917       0.00200982     
0.130006       0.674967       0.00206992     
0.137885       0.711113       0.00212509     
0.145764       0.747189       0.00217774     
0.153643       0.786343       0.00223321     
0.161522       0.819938       0.00228141     
0.169401       0.857899       0.0023329      
0.17728        0.89223        0.00237942     
0.18516        0.930763       0.00242927     
0.193039       0.962987       0.00247184     
0.200918       0.992717       0.00251008     
0.208797       1.02408        0.00254933     
0.216676       1.05715        0.00259037     
0.224555       1.09112        0.00263153     
0.232434       1.11462        0.00265951     
0.240313       1.15727        0.00270986     
0.248193       1.18272        0.00273981     
0.256072       1.20293        0.002763       
0.263951       1.23156        0.00279567     
0.27183        1.25843        0.00282543     
0.279709       1.28513        0.00285515     
0.287588       1.31159        0.00288514     
0.295467       1.33283        0.00290905     
0.303347       1.359          0.00293744     
0.311226       1.37982        0.00296016     
0.319105       1.408          0.00298949     
0.326984       1.42461        0.0030073      
0.334863       1.44578        0.00302974     
0.342742       1.46698        0.00305141     
0.350621       1.48289        0.00306763     
0.3585         1.49245        0.00307734     
0.36638        1.51316        0.00309836     
0.374259       1.53136        0.00311764     
0.382138       1.54526        0.0031313      
0.390017       1.55829        0.00314518     
0.397896       1.57297        0.00315817     
0.405775       1.58175        0.00316773     
0.413654       1.5941         0.00318049     
0.421533       1.60483        0.00319123     
0.429413       1.61692        0.00320314     
0.437292       1.62823        0.00321414     
0.445171       1.63769        0.00322417     
0.45305        1.65037        0.00323634     
0.460929       1.65497        0.00324087     
0.468808       1.65805        0.00324391     
0.476687       1.66282        0.00324891     
0.484566       1.67005        0.00325597     
0.492446       1.67602        0.00326195     
0.500325       1.67376        0.00325878     
0.508204       1.68394        0.0032677      
0.516083       1.6847         0.00326988     
0.523962       1.68246        0.00326684     
0.531841       1.68352        0.00326816     
0.53972        1.6853         0.00327043     
0.5476         1.68689        0.00327225     
0.555479       1.68332        0.00326863     
0.563358       1.67847        0.00326302     
0.571237       1.67562        0.00326017     
0.579116       1.67496        0.00325987     
0.586995       1.67368        0.00325924     
0.594874       1.66763        0.00325263     
0.602753       1.66928        0.00325504     
0.610633       1.65755        0.00324276     
0.618512       1.65153        0.00323705     
0.626391       1.65042        0.00323685     
0.63427        1.64321        0.00322936     
0.642149       1.63352        0.00321988     
0.650028       1.62322        0.00320962     
0.657907       1.62174        0.00320796     
0.665786       1.60864        0.00319439     
0.673666       1.60239        0.00318907     
0.681545       1.59839        0.00318504     
0.689424       1.58312        0.00316843     
