p (GeV)        dN/dp          error          
0.00293956     0.000119065    3.18215e-05    
0.00881869     0.000501775    6.53254e-05    
0.0146978      0.00160738     0.000116919    
0.020577       0.00286607     0.000156123    
0.0264561      0.00516233     0.000209529    
0.0323352      0.00722046     0.0002478      
0.0382143      0.00983989     0.000289275    
0.0440935      0.0133013      0.000336324    
0.0499726      0.0167032      0.000376883    
0.0558517      0.0216699      0.000429605    
0.0617309      0.0257521      0.000467953    
0.06761        0.032003       0.000521655    
0.0734891      0.0362299      0.000555029    
0.0793683      0.0420896      0.000598221    
0.0852474      0.0498883      0.000651275    
0.0911265      0.056505       0.00069321     
0.0970056      0.0638275      0.000736829    
0.102885       0.0709969      0.000776886    
0.108764       0.0790338      0.000819837    
0.114643       0.0883294      0.000867       
0.120522       0.0983054      0.000914333    
0.126401       0.108026       0.000958348    
0.13228        0.115366       0.000990776    
0.13816        0.127519       0.00104135     
0.144039       0.136279       0.00107641     
0.149918       0.146833       0.00111752     
0.155797       0.159003       0.00116295     
0.161676       0.171862       0.00120891     
0.167555       0.183105       0.00124804     
0.173434       0.195803       0.00129026     
0.179313       0.206136       0.00132407     
0.185193       0.220789       0.00137026     
0.191072       0.233359       0.00140899     
0.196951       0.246635       0.00144819     
0.20283        0.257377       0.00147935     
0.208709       0.273314       0.00152476     
0.214588       0.288172       0.00156547     
0.220467       0.30132        0.00160067     
0.226347       0.317003       0.00164192     
0.232226       0.332362       0.00168159     
0.238105       0.346812       0.0017176      
0.243984       0.363251       0.00175787     
0.249863       0.37298        0.00178107     
0.255742       0.390007       0.00182133     
0.261621       0.410418       0.00186835     
0.2675         0.425139       0.00190193     
0.27338        0.439266       0.00193254     
0.279259       0.450313       0.00195697     
0.285138       0.474169       0.00200801     
0.291017       0.488227       0.00203726     
0.296896       0.506589       0.00207553     
0.302775       0.516046       0.00209463     
0.308654       0.531873       0.0021266      
0.314533       0.552293       0.00216746     
0.320413       0.56459        0.00219126     
0.326292       0.583369       0.00222762     
0.332171       0.604528       0.00226779     
0.33805        0.617617       0.00229158     
0.343929       0.633095       0.00232032     
0.349808       0.64774        0.00234724     
0.355687       0.665566       0.00237977     
0.361566       0.67868        0.002402       
0.367446       0.691403       0.00242487     
0.373325       0.710709       0.00245848     
0.379204       0.72913        0.00249036     
0.385083       0.747083       0.0025204      
0.390962       0.758395       0.0025397      
0.396841       0.775021       0.002567       
0.40272        0.791928       0.00259577     
0.4086         0.802891       0.00261275     
0.414479       0.824484       0.00264839     
0.420358       0.837539       0.00266855     
0.426237       0.851529       0.00269156     
0.432116       0.862458       0.00270774     
0.437995       0.882962       0.00273969     
0.443874       0.894078       0.00275731     
0.449753       0.900082       0.00276646     
0.455633       0.928743       0.00281024     
0.461512       0.935351       0.00281988     
0.467391       0.948814       0.00284137     
0.47327        0.960355       0.00285784     
0.479149       0.975034       0.00287877     
0.485028       0.988012       0.00289798     
0.490907       0.996508       0.00291157     
0.496786       1.00642        0.00292612     
0.502666       1.02303        0.00295004     
0.508545       1.03597        0.00296821     
0.514424       1.05453        0.00299554     
0.520303       1.05733        0.002998       
0.526182       1.06135        0.00300439     
0.532061       1.0801         0.00303158     
0.53794        1.09143        0.00304692     
0.54382        1.09833        0.00305607     
0.549699       1.10861        0.00307045     
0.555578       1.1173         0.0030827      
0.561457       1.12671        0.00309553     
0.567336       1.14485        0.00312014     
0.573215       1.14743        0.00312472     
0.579094       1.15394        0.0031327      
0.584973       1.16471        0.00314767     
0.590853       1.16743        0.00315113     
0.596732       1.17734        0.00316324     
