pT (GeV)       dN/dpt         error          
0.00580839     4.30412e-06    4.30412e-06    
0.0174252      0              0              
0.029042       0              0              
0.0406587      0              0              
0.0522755      4.30412e-06    4.30412e-06    
0.0638923      0              0              
0.0755091      0              0              
0.0871259      0              0              
0.0987426      0              0              
0.110359       8.60824e-06    6.08694e-06    
0.121976       4.30412e-06    4.30412e-06    
0.133593       4.30412e-06    4.30412e-06    
0.14521        1.29124e-05    7.45495e-06    
0.156827       0              0              
0.168443       0              0              
0.18006        8.60824e-06    6.08694e-06    
0.191677       0              0              
0.203294       4.30412e-06    4.30412e-06    
0.21491        8.60824e-06    6.08694e-06    
0.226527       4.30412e-06    4.30412e-06    
0.238144       4.30412e-06    4.30412e-06    
0.249761       0              0              
0.261378       0              0              
0.272994       0              0              
0.284611       4.30412e-06    4.30412e-06    
0.296228       4.30412e-06    4.30412e-06    
0.307845       4.30412e-06    4.30412e-06    
0.319461       4.30412e-06    4.30412e-06    
0.331078       4.30412e-06    4.30412e-06    
0.342695       4.30412e-06    4.30412e-06    
0.354312       4.30412e-06    4.30412e-06    
0.365929       8.60824e-06    6.08694e-06    
0.377545       1.29124e-05    7.45495e-06    
0.389162       4.30412e-06    4.30412e-06    
0.400779       8.60824e-06    6.08694e-06    
0.412396       8.60824e-06    6.08694e-06    
0.424012       4.30412e-06    4.30412e-06    
0.435629       4.30412e-06    4.30412e-06    
0.447246       4.30412e-06    4.30412e-06    
0.458863       1.72165e-05    8.60824e-06    
0.47048        1.29124e-05    7.45495e-06    
0.482096       0              0              
0.493713       1.29124e-05    7.45495e-06    
0.50533        8.60824e-06    6.08694e-06    
0.516947       0              0              
0.528563       1.29124e-05    7.45495e-06    
0.54018        8.60824e-06    6.08694e-06    
0.551797       8.60824e-06    6.08694e-06    
0.563414       1.72165e-05    8.60824e-06    
0.575031       4.30412e-06    4.30412e-06    
0.586647       8.60824e-06    6.08694e-06    
0.598264       4.30412e-06    4.30412e-06    
0.609881       1.29124e-05    7.45495e-06    
0.621498       1.72165e-05    8.60824e-06    
0.633115       1.29124e-05    7.45495e-06    
0.644731       4.30412e-06    4.30412e-06    
0.656348       8.60824e-06    6.08694e-06    
0.667965       8.60824e-06    6.08694e-06    
0.679582       1.29124e-05    7.45495e-06    
0.691198       8.60824e-06    6.08694e-06    
0.702815       2.15206e-05    9.6243e-06     
0.714432       4.30412e-06    4.30412e-06    
0.726049       2.15206e-05    9.6243e-06     
0.737666       8.60824e-06    6.08694e-06    
0.749282       2.15206e-05    9.6243e-06     
