pT (GeV)       dN/dpt         error          
0.00393956     0.0178954      0.000336966    
0.0118187      0.0526454      0.000577948    
0.0196978      0.086818       0.000742105    
0.027577       0.12231        0.00088099     
0.0354561      0.156064       0.000995044    
0.0433352      0.192686       0.00110575     
0.0512143      0.226643       0.00119917     
0.0590935      0.261596       0.00128848     
0.0669726      0.29613        0.00137098     
0.0748517      0.326794       0.00144023     
0.0827309      0.364786       0.00152135     
0.09061        0.395837       0.00158462     
0.0984891      0.428277       0.00164909     
0.106368       0.463827       0.00171613     
0.114247       0.497587       0.00177682     
0.122127       0.52936        0.00183309     
0.130006       0.563355       0.00189132     
0.137885       0.590205       0.00193539     
0.145764       0.624669       0.00199095     
0.153643       0.651601       0.00203328     
0.161522       0.681313       0.00208047     
0.169401       0.71169        0.00212521     
0.17728        0.73991        0.00216674     
0.18516        0.769749       0.00220964     
0.193039       0.801852       0.00225585     
0.200918       0.824418       0.00228677     
0.208797       0.854872       0.00232932     
0.216676       0.878244       0.00236077     
0.224555       0.909777       0.00240268     
0.232434       0.934126       0.00243447     
0.240313       0.955721       0.00246263     
0.248193       0.98205        0.00249712     
0.256072       1.00644        0.00252762     
0.263951       1.02864        0.00255556     
0.27183        1.04845        0.00257918     
0.279709       1.06931        0.00260512     
0.287588       1.0908         0.00263076     
0.295467       1.11149        0.00265516     
0.303347       1.12894        0.00267641     
0.311226       1.14872        0.00269991     
0.319105       1.16673        0.00272189     
0.326984       1.18295        0.00273997     
0.334863       1.19986        0.00275928     
0.342742       1.21299        0.00277417     
0.350621       1.22958        0.00279191     
0.3585         1.24742        0.00281317     
0.36638        1.25945        0.00282725     
0.374259       1.274          0.0028439      
0.382138       1.28941        0.00286063     
0.390017       1.29551        0.00286754     
0.397896       1.30149        0.00287366     
0.405775       1.32296        0.00289695     
0.413654       1.32981        0.00290526     
0.421533       1.33826        0.00291425     
0.429413       1.34193        0.00291801     
0.437292       1.35174        0.00292871     
0.445171       1.36099        0.00293833     
0.45305        1.36799        0.00294628     
0.460929       1.36587        0.00294408     
0.468808       1.37292        0.00295119     
0.476687       1.37679        0.00295556     
0.484566       1.38439        0.002963       
0.492446       1.39487        0.0029749      
0.500325       1.39206        0.00297172     
0.508204       1.3967         0.00297711     
0.516083       1.39462        0.00297489     
0.523962       1.39003        0.00297011     
0.531841       1.39515        0.00297619     
0.53972        1.39684        0.00297771     
0.5476         1.39297        0.0029734      
0.555479       1.39197        0.00297123     
0.563358       1.38977        0.00296942     
0.571237       1.3864         0.00296581     
0.579116       1.38491        0.00296488     
0.586995       1.38761        0.00296812     
0.594874       1.3758         0.00295527     
0.602753       1.37856        0.00295776     
0.610633       1.37695        0.00295639     
0.618512       1.36445        0.00294184     
0.626391       1.36656        0.00294461     
0.63427        1.36458        0.00294345     
0.642149       1.34792        0.00292497     
0.650028       1.34317        0.00291935     
0.657907       1.34091        0.00291732     
0.665786       1.326          0.00290081     
0.673666       1.31972        0.00289434     
0.681545       1.31372        0.00288719     
0.689424       1.30486        0.00287758     
0.697303       1.29873        0.00287154     
0.705182       1.28923        0.00285994     
0.713061       1.28337        0.00285379     
0.72094        1.2763         0.00284573     
0.72882        1.26637        0.00283416     
0.736699       1.25385        0.00282119     
0.744578       1.24167        0.00280638     
0.752457       1.23608        0.00280093     
0.760336       1.2247         0.00278713     
0.768215       1.21471        0.00277669     
0.776094       1.20572        0.00276591     
0.783973       1.19717        0.0027558      
0.791853       1.18613        0.00274412     
0.799732       1.16965        0.00272447     
0.807611       1.15987        0.00271212     
0.81549        1.15113        0.00270356     
0.823369       1.1393         0.00268931     
0.831248       1.12154        0.00266756     
0.839127       1.11461        0.00265933     
0.847006       1.10321        0.00264539     
0.854886       1.09362        0.00263417     
0.862765       1.08059        0.00261829     
0.870644       1.06863        0.00260385     
0.878523       1.05617        0.00258867     
0.886402       1.04039        0.00256968     
0.894281       1.03077        0.00255738     
0.90216        1.02068        0.00254481     
0.91004        1.0072         0.00252781     
0.917919       0.996506       0.00251456     
0.925798       0.980565       0.00249321     
0.933677       0.969523       0.00248017     
0.941556       0.959414       0.00246697     
0.949435       0.944286       0.00244783     
0.957314       0.929817       0.00242888     
0.965193       0.919511       0.00241523     
0.973073       0.909142       0.00240215     
0.980952       0.897421       0.00238614     
0.988831       0.884533       0.00236919     
0.99671        0.872939       0.00235303     
1.00459        0.862011       0.00233848     
1.01247        0.847556       0.00231867     
1.02035        0.833741       0.00230062     
1.02823        0.824672       0.0022876      
1.03611        0.80837        0.00226502     
1.04398        0.80453        0.00225931     
1.05186        0.790106       0.00223929     
1.05974        0.778506       0.00222302     
1.06762        0.764126       0.00220241     
1.0755         0.754011       0.00218745     
1.08338        0.746415       0.00217694     
1.09126        0.730975       0.00215339     
1.09914        0.720429       0.00213773     
1.10702        0.707807       0.00211947     
1.1149         0.697196       0.00210362     
1.12278        0.687125       0.00208827     
1.13066        0.680259       0.00207754     
1.13853        0.665575       0.00205551     
1.14641        0.65756        0.00204252     
1.15429        0.646099       0.00202494     
1.16217        0.632259       0.00200273     
1.17005        0.622435       0.00198728     
1.17793        0.614681       0.00197458     
1.18581        0.603265       0.0019561      
1.19369        0.594761       0.00194276     
1.20157        0.582399       0.00192228     
1.20945        0.57387        0.00190842     
1.21733        0.561331       0.00188741     
1.2252         0.55265        0.00187261     
1.23308        0.543283       0.00185629     
1.24096        0.534075       0.00184095     
1.24884        0.525547       0.00182614     
1.25672        0.51592        0.00180929     
1.2646         0.508045       0.00179538     
1.27248        0.499789       0.00178081     
1.28036        0.490409       0.00176454     
1.28824        0.480358       0.00174655     
1.29612        0.470623       0.00172821     
1.304          0.46278        0.00171334     
1.31188        0.453483       0.00169652     
1.31975        0.447803       0.00168577     
1.32763        0.442593       0.00167569     
1.33551        0.42973        0.0016515      
1.34339        0.425091       0.00164245     
1.35127        0.414094       0.00162138     
1.35915        0.407945       0.00160886     
1.36703        0.401808       0.00159714     
1.37491        0.391839       0.00157662     
1.38279        0.388266       0.00156974     
1.39067        0.378481       0.00154938     
1.39855        0.372579       0.00153782     
1.40642        0.367775       0.00152783     
1.4143         0.358485       0.00150831     
1.42218        0.352057       0.00149453     
1.43006        0.340247       0.00146947     
1.43794        0.338064       0.00146466     
1.44582        0.330208       0.00144766     
1.4537         0.325277       0.0014369      
1.46158        0.316755       0.00141777     
1.46946        0.310275       0.00140326     
1.47734        0.30327        0.00138726     
1.48522        0.298117       0.00137543     
1.4931         0.292431       0.00136222     
1.50097        0.28797        0.00135151     
1.50885        0.281459       0.00133618     
1.51673        0.273787       0.00131794     
1.52461        0.26977        0.00130849     
1.53249        0.263595       0.00129375     
1.54037        0.260873       0.00128655     
1.54825        0.252661       0.00126619     
1.55613        0.246893       0.00125174     
1.56401        0.245325       0.0012478      
1.57189        0.239728       0.00123296     
1.57977        0.232367       0.00121427     
1.58764        0.228629       0.00120453     
1.59552        0.2234         0.00119053     
1.6034         0.217543       0.00117497     
1.61128        0.213209       0.00116318     
1.61916        0.211184       0.00115769     
1.62704        0.207218       0.00114684     
1.63492        0.199578       0.00112543     
1.6428         0.198404       0.00112213     
1.65068        0.19242        0.00110495     
1.65856        0.190103       0.00109815     
1.66644        0.18483        0.00108293     
1.67432        0.182425       0.00107577     
1.68219        0.178554       0.00106451     
1.69007        0.170742       0.00104099     
1.69795        0.171098       0.00104219     
1.70583        0.166859       0.00102869     
1.71371        0.161268       0.00101158     
1.72159        0.158952       0.00100439     
1.72947        0.155303       0.000992781    
1.73735        0.152314       0.000983124    
1.74523        0.15034        0.000976872    
1.75311        0.146177       0.000963079    
1.76099        0.143455       0.000954131    
1.76886        0.139711       0.000941326    
1.77674        0.137103       0.000932686    
1.78462        0.134793       0.000924898    
1.7925         0.129735       0.000907285    
1.80038        0.128085       0.000901419    
1.80826        0.12417        0.00088783     
1.81614        0.122088       0.000880466    
1.82402        0.118655       0.000867612    
1.8319         0.118611       0.000867682    
1.83978        0.115609       0.000856703    
1.84766        0.112087       0.0008432      
1.85554        0.109904       0.000835008    
1.86341        0.106344       0.000821637    
1.87129        0.105532       0.000818254    
1.87917        0.102289       0.000805552    
1.88705        0.100043       0.000796972    
1.89493        0.0964447      0.000782487    
1.90281        0.096965       0.000784334    
1.91069        0.0940776      0.000772792    
1.91857        0.0912093      0.000760888    
1.92645        0.0892929      0.000752759    
1.93433        0.0862341      0.000739608    
1.94221        0.0867355      0.000741862    
1.95008        0.0835943      0.000728266    
1.95796        0.0815572      0.000719516    
1.96584        0.0791712      0.000708702    
1.97372        0.0779083      0.000703204    
1.9816         0.0751542      0.000690622    
1.98948        0.0739866      0.000685185    
1.99736        0.0718734      0.000675339    
2.00524        0.0712452      0.000672325    
2.01312        0.0686751      0.00066022     
2.021          0.0686307      0.000659945    
2.02888        0.066784       0.000651016    
2.03676        0.064563       0.000640174    
2.04463        0.062564       0.000630135    
2.05251        0.061536       0.000624942    
2.06039        0.0589659      0.000611766    
2.06827        0.0594101      0.000613933    
2.07615        0.0566814      0.00059961     
2.08403        0.0562435      0.000597493    
2.09191        0.0545047      0.000588058    
2.09979        0.0535148      0.000582904    
2.10767        0.0529373      0.000579616    
2.11555        0.0510589      0.000569249    
2.12343        0.0498469      0.000562315    
2.1313         0.0487554      0.000556271    
2.13918        0.0482731      0.000553589    
2.14706        0.0459315      0.000539936    
2.15494        0.0449859      0.000534204    
2.16282        0.0438944      0.000527686    
2.1707         0.0436152      0.000526006    
2.17858        0.0415401      0.000513344    
2.18646        0.0406517      0.000507985    
2.19434        0.0411848      0.000511302    
2.20222        0.0385893      0.000494944    
2.2101         0.0383481      0.000493315    
2.21798        0.038272       0.000492907    
2.22585        0.036273       0.000479791    
2.23373        0.0349721      0.000471028    
2.24161        0.0351181      0.00047201     
2.24949        0.0328209      0.000456315    
2.25737        0.0334491      0.000460661    
2.26525        0.0322434      0.000452284    
2.27313        0.031685       0.000448351    
2.28101        0.0310313      0.000443794    
2.28889        0.029356       0.000431563    
2.29677        0.0290578      0.000429459    
2.30465        0.0291149      0.000429975    
2.31252        0.0281376      0.000422514    
2.3204         0.0279599      0.00042137     
2.32828        0.0269065      0.00041317     
2.33616        0.0263671      0.000409008    
2.34404        0.0249266      0.000397883    
2.35192        0.0248632      0.000397276    
2.3598         0.0238034      0.000388619    
2.36768        0.0227754      0.000380348    
2.37556        0.0229023      0.000381194    
2.38344        0.0219758      0.000373405    
2.39132        0.0217917      0.000371839    
2.3992         0.0214427      0.000368849    
2.40707        0.0207129      0.00036252     
2.41495        0.0208652      0.00036396     
2.42283        0.0199324      0.000355624    
2.43071        0.019393       0.00035078     
2.43859        0.0188028      0.000345402    
2.44647        0.0189298      0.000346566    
2.45435        0.0180286      0.000338218    
2.46223        0.0175654      0.000333845    
2.47011        0.016531       0.000323867    
2.47799        0.0166706      0.000325232    
2.48587        0.0163851      0.000322435    
2.49374        0.0152365      0.000310929    
2.50162        0.0152238      0.0003108      
2.5095         0.0151603      0.000310151    
2.51738        0.0145194      0.000303525    
2.52526        0.0143798      0.000302196    
2.53314        0.0138404      0.00029648     
2.54102        0.0135802      0.000293545    
2.5489         0.0133708      0.000291274    
2.55678        0.0127996      0.000284986    
2.56466        0.0126093      0.000282858    
2.57254        0.0125648      0.00028236     
2.58042        0.0120381      0.000276379    
2.58829        0.011137       0.000265834    
2.59617        0.0116955      0.000272417    
2.60405        0.0108197      0.000262021    
2.61193        0.0107182      0.000260788    
2.61981        0.0105151      0.000258306    
2.62769        0.0109213      0.000263247    
2.63557        0.00991861     0.000250873    
2.64345        0.00959497     0.000246747    
2.65133        0.00937921     0.000243957    
2.65921        0.00943632     0.000244698    
2.66709        0.00938555     0.000244039    
2.67496        0.00856059     0.000233068    
2.68284        0.00875097     0.000235645    
2.69072        0.00855424     0.000232982    
2.6986         0.00832579     0.00022985     
2.70648        0.00793869     0.000224443    
2.71436        0.00757698     0.000219271    
2.72224        0.00751352     0.000218351    
2.73012        0.00739929     0.000216685    
2.738          0.00731045     0.00021538     
2.74588        0.00700585     0.000210845    
2.75376        0.00715815     0.000213125    
2.76164        0.00706296     0.000211703    
2.76951        0.00642203     0.00020187     
2.77739        0.00612377     0.000197126    
2.78527        0.00645376     0.000202368    
2.79315        0.00602224     0.000195486    
2.80103        0.00614916     0.000197535    
2.80891        0.00588263     0.000193206    
2.81679        0.0055463      0.000187602    
2.82467        0.00540669     0.000185226    
2.83255        0.00529246     0.000183259    
2.84043        0.00501959     0.000178473    
2.84831        0.00502594     0.000178585    
2.85618        0.00487998     0.000175973    
2.86406        0.00474672     0.000173554    
2.87194        0.00478479     0.000174249    
2.87982        0.00432789     0.000165721    
2.8877         0.0044675      0.000168372    
2.89558        0.00427078     0.000164624    
2.90346        0.00405502     0.000160411    
2.91134        0.00422635     0.000163765    
2.91922        0.00374407     0.000154139    
2.9271         0.00405502     0.000160411    
2.93498        0.00374407     0.000154139    
2.94286        0.00380118     0.00015531     
2.95073        0.00355369     0.000150169    
2.95861        0.003541       0.0001499      
2.96649        0.00328082     0.000144288    
2.97437        0.00310313     0.000140327    
2.98225        0.00316025     0.000141612    
2.99013        0.00318563     0.00014218     
2.99801        0.00294449     0.000136693    
3.00589        0.00321101     0.000142745    
3.01377        0.00297622     0.000137427    
3.02165        0.0030841      0.000139896    
3.02953        0.00272238     0.000131436    
3.0374         0.00286834     0.000134914    
3.04528        0.00248758     0.000125641    
3.05316        0.00260816     0.00012865     
3.06104        0.00253201     0.000126758    
3.06892        0.00248758     0.000125641    
3.0768         0.0026145      0.000128806    
3.08468        0.00237336     0.000122722    
3.09256        0.00227182     0.000120069    
3.10044        0.00204337     0.000113872    
3.10832        0.00222106     0.000118719    
3.1162         0.00203703     0.000113695    
3.12408        0.0020751      0.000114752    
3.13195        0.00211952     0.000115974    
3.13983        0.001853       0.000108438    
3.14771        0.00197991     0.00011209     
3.15559        0.001853       0.000108438    
3.16347        0.0018403      0.000108066    
3.17135        0.00184665     0.000108252    
3.17923        0.00183396     0.000107879    
3.18711        0.00163089     0.000101732    
3.19499        0.00163724     0.000101929    
3.20287        0.0016182      0.000101335    
3.21075        0.00156743     9.97327e-05    
3.21862        0.00151032     9.78989e-05    
3.2265         0.00154839     9.91252e-05    
3.23438        0.00130091     9.08587e-05    
3.24226        0.00145321     9.603e-05      
3.25014        0.00142782     9.51876e-05    
3.25802        0.00135802     9.28317e-05    
3.2659         0.00135802     9.28317e-05    
3.27378        0.00111687     8.41872e-05    
3.28166        0.00126918     8.97438e-05    
3.28954        0.00128821     9.04144e-05    
3.29742        0.0011486      8.53747e-05    
3.3053         0.00107245     8.24961e-05    
3.31317        0.00105342     8.17606e-05    
3.32105        0.00105976     8.20065e-05    
3.32893        0.000989957    7.92597e-05    
3.33681        0.000913806    7.61503e-05    
3.34469        0.000901115    7.56196e-05    
3.35257        0.000945536    7.7461e-05     
3.36045        0.000970919    7.84939e-05    
3.36833        0.000970919    7.84939e-05    
3.37621        0.00100899     8.00182e-05    
3.38409        0.000799581    7.12321e-05    
3.39197        0.000989957    7.92597e-05    
3.39984        0.000717084    6.74574e-05    
3.40772        0.000691701    6.62527e-05    
3.4156         0.000685355    6.59481e-05    
3.42348        0.000799581    7.12321e-05    
3.43136        0.000786889    7.06645e-05    
3.43924        0.00064728     6.40901e-05    
3.44712        0.000710738    6.71583e-05    
3.455          0.000710738    6.71583e-05    
3.46288        0.000602858    6.18518e-05    
3.47076        0.000659971    6.47153e-05    
3.47864        0.000628242    6.31405e-05    
3.48652        0.00072343     6.77552e-05    
3.49439        0.000634588    6.34586e-05    
3.50227        0.00061555     6.24995e-05    
3.51015        0.000577475    6.05357e-05    
3.51803        0.000571129    6.02022e-05    
3.52591        0.000482287    5.5322e-05     
3.53379        0.000640934    6.37751e-05    
3.54167        0.000526708    5.78136e-05    
3.54955        0.000494979    5.60452e-05    
3.55743        0.000444211    5.30933e-05    
3.56531        0.000444211    5.30933e-05    
3.57319        0.000444211    5.30933e-05    
3.58106        0.000361715    4.79103e-05    
3.58894        0.000368061    4.83287e-05    
3.59682        0.000368061    4.83287e-05    
3.6047         0.000406136    5.07669e-05    
3.61258        0.00039979     5.03688e-05    
3.62046        0.000418828    5.15541e-05    
3.62834        0.000342677    4.66324e-05    
3.63622        0.00029191     4.30398e-05    
3.6441         0.000380753    4.91549e-05    
3.65198        0.000380753    4.91549e-05    
3.65986        0.000368061    4.83287e-05    
3.66774        0.000285565    4.25694e-05    
3.67561        0.000336332    4.61986e-05    
3.68349        0.000285565    4.25694e-05    
3.69137        0.00021576     3.70025e-05    
3.69925        0.000298256    4.35051e-05    
3.70713        0.000260181    4.06334e-05    
3.71501        0.00029191     4.30398e-05    
3.72289        0.000285565    4.25694e-05    
3.73077        0.000304602    4.39655e-05    
3.73865        0.000222106    3.75427e-05    
3.74653        0.000304602    4.39655e-05    
3.75441        0.000247489    3.963e-05      
3.76228        0.000285565    4.25694e-05    
3.77016        0.00021576     3.70025e-05    
3.77804        0.000247489    3.963e-05      
3.78592        0.000272873    4.16127e-05    
3.7938         0.000253835    4.01348e-05    
3.80168        0.000190376    3.47578e-05    
3.80956        0.000228452    3.80752e-05    
3.81744        0.000177685    3.35792e-05    
3.82532        0.00021576     3.70025e-05    
3.8332         0.000196722    3.53323e-05    
3.84108        0.000171339    3.29741e-05    
3.84896        0.000196722    3.53323e-05    
3.85683        0.000164993    3.23577e-05    
3.86471        0.000164993    3.23577e-05    
3.87259        0.000126918    2.83796e-05    
3.88047        0.000114226    2.69233e-05    
3.88835        0.000139609    2.97648e-05    
3.89623        0.000133263    2.90805e-05    
3.90411        9.51882e-05    2.45775e-05    
3.91199        9.51882e-05    2.45775e-05    
3.91987        0.000139609    2.97648e-05    
3.92775        0.000133263    2.90805e-05    
3.93563        8.88423e-05    2.37441e-05    
