pT (GeV)       dN/dpt         error          
0.00393827     0.017933       0.000337375    
0.0118148      0.0535387      0.000582992    
0.0196914      0.0891127      0.000752016    
0.0275679      0.123988       0.000887147    
0.0354444      0.161022       0.00101082     
0.043321       0.194438       0.00111079     
0.0511975      0.230767       0.0012105      
0.0590741      0.266354       0.00130037     
0.0669506      0.298678       0.00137665     
0.0748272      0.335268       0.00145906     
0.0827037      0.369451       0.00153112     
0.0905803      0.402518       0.00159853     
0.0984568      0.435242       0.00166206     
0.106333       0.466988       0.00172188     
0.11421        0.500213       0.00178144     
0.122086       0.531216       0.00183621     
0.129963       0.56945        0.00190121     
0.13784        0.599063       0.00195009     
0.145716       0.630042       0.00199982     
0.153593       0.657623       0.00204295     
0.161469       0.689363       0.00209196     
0.169346       0.716552       0.00213307     
0.177222       0.750805       0.00218375     
0.185099       0.778298       0.00222311     
0.192975       0.807397       0.00226372     
0.200852       0.835506       0.00230311     
0.208728       0.865608       0.00234394     
0.216605       0.88695        0.00237315     
0.224482       0.917496       0.00241331     
0.232358       0.938971       0.00244123     
0.240235       0.965322       0.00247541     
0.248111       0.991507       0.00250897     
0.255988       1.01532        0.0025386      
0.263864       1.03516        0.00256269     
0.271741       1.05729        0.00259105     
0.279617       1.08694        0.00262642     
0.287494       1.0974         0.00263945     
0.29537        1.11647        0.00266247     
0.303247       1.13735        0.00268702     
0.311123       1.15429        0.00270639     
0.319          1.17685        0.00273211     
0.326877       1.18969        0.00274792     
0.334753       1.20852        0.00276941     
0.34263        1.22762        0.00279144     
0.350506       1.24139        0.00280664     
0.358383       1.25266        0.00282052     
0.366259       1.26488        0.00283367     
0.374136       1.28411        0.00285484     
0.382012       1.29013        0.00286198     
0.389889       1.30528        0.00287911     
0.397765       1.31973        0.00289434     
0.405642       1.32931        0.00290491     
0.413519       1.3353         0.00291158     
0.421395       1.34691        0.00292419     
0.429272       1.35518        0.00293264     
0.437148       1.35738        0.00293526     
0.445025       1.37463        0.00295352     
0.452901       1.37697        0.00295625     
0.460778       1.38355        0.00296278     
0.468654       1.39139        0.00297192     
0.476531       1.38721        0.00296736     
0.484407       1.39562        0.00297699     
0.492284       1.40032        0.00298166     
0.500161       1.40605        0.00298713     
0.508037       1.40162        0.00298317     
0.515914       1.40411        0.0029856      
0.52379        1.40411        0.00298509     
0.531667       1.40694        0.00298889     
0.539543       1.41094        0.00299254     
0.54742        1.40146        0.00298308     
0.555296       1.4043         0.00298498     
0.563173       1.40411        0.00298516     
0.571049       1.39925        0.00298047     
0.578926       1.39684        0.00297684     
0.586803       1.39775        0.00297833     
0.594679       1.39153        0.00297193     
0.602556       1.38344        0.00296332     
0.610432       1.38222        0.00296241     
0.618309       1.37555        0.00295447     
0.626185       1.37026        0.00294972     
0.634062       1.36674        0.00294616     
0.641938       1.36251        0.00294123     
0.649815       1.35589        0.00293403     
0.657691       1.34843        0.00292565     
0.665568       1.33814        0.00291437     
0.673445       1.33927        0.00291529     
0.681321       1.32575        0.00290142     
0.689198       1.31724        0.00289192     
0.697074       1.31035        0.00288488     
0.704951       1.29669        0.00286899     
0.712827       1.29316        0.00286541     
0.720704       1.27908        0.00284939     
0.72858        1.27156        0.00284108     
0.736457       1.2627         0.00283169     
0.744333       1.25505        0.00282227     
0.75221        1.24659        0.0028129      
0.760086       1.23267        0.00279704     
0.767963       1.22085        0.00278402     
0.77584        1.21252        0.0027745      
0.783716       1.19893        0.00275893     
0.791593       1.18713        0.00274501     
0.799469       1.17911        0.00273627     
0.807346       1.16919        0.00272412     
0.815222       1.1528         0.00270507     
0.823099       1.14847        0.00269904     
0.830975       1.13588        0.00268585     
0.838852       1.12427        0.00267142     
0.846728       1.11415        0.00265925     
0.854605       1.0952         0.00263689     
0.862482       1.08307        0.00262211     
0.870358       1.0787         0.00261713     
0.878235       1.06161        0.00259558     
0.886111       1.05633        0.00258971     
0.893988       1.03326        0.00256084     
0.901864       1.02697        0.00255306     
0.909741       1.01456        0.00253759     
0.917617       1.00161        0.00252152     
0.925494       0.989736       0.00250694     
0.93337        0.977472       0.00249156     
0.941247       0.964706       0.0024752      
0.949124       0.94949        0.00245511     
0.957          0.935055       0.00243607     
0.964877       0.926377       0.00242587     
0.972753       0.919883       0.00241653     
0.98063        0.901004       0.00239133     
0.988506       0.890873       0.00237785     
0.996383       0.877866       0.00236032     
1.00426        0.869988       0.00234994     
1.01214        0.851166       0.00232472     
1.02001        0.841194       0.0023105      
1.02789        0.827349       0.00229086     
1.03577        0.816227       0.00227654     
1.04364        0.803011       0.00225778     
1.05152        0.799005       0.00225232     
1.0594         0.78139        0.00222665     
1.06727        0.776343       0.00221948     
1.07515        0.761051       0.00219744     
1.08302        0.748018       0.00217934     
1.0909         0.733164       0.00215792     
1.09878        0.727038       0.00214879     
1.10665        0.712317       0.00212681     
1.11453        0.704694       0.00211545     
1.12241        0.690258       0.00209282     
1.13028        0.682457       0.00208182     
1.13816        0.669323       0.00206199     
1.14604        0.658214       0.00204414     
1.15391        0.648355       0.00202855     
1.16179        0.63818        0.00201287     
1.16967        0.626404       0.00199406     
1.17754        0.613892       0.00197361     
1.18542        0.604104       0.00195808     
1.1933         0.596664       0.00194618     
1.20117        0.587923       0.00193207     
1.20905        0.576979       0.00191436     
1.21693        0.57079        0.00190327     
1.2248         0.556691       0.00188017     
1.23268        0.545601       0.00186087     
1.24056        0.538085       0.00184857     
