p (GeV)        dN/dp          error          
0.00293827     5.10504e-05    2.08412e-05    
0.00881482     0.000544538    6.80671e-05    
0.0146914      0.00143792     0.000110609    
0.0205679      0.00302048     0.000160309    
0.0264444      0.00499443     0.000206139    
0.032321       0.00775966     0.000256942    
0.0381975      0.0101846      0.000294362    
0.0440741      0.0134263      0.000337975    
0.0499506      0.0175954      0.000386902    
0.0558272      0.0219176      0.00043181     
0.0617037      0.0267249      0.000476813    
0.0675803      0.0321192      0.000522716    
0.0734568      0.0386877      0.000573669    
0.0793333      0.0437502      0.00061004     
0.0852099      0.0511951      0.000660001    
0.0910864      0.057687       0.000700883    
0.096963       0.0647319      0.000742092    
0.10284        0.0717088      0.000781127    
0.108716       0.0809915      0.000830189    
0.114593       0.0906655      0.000878235    
0.120469       0.0985783      0.000916118    
0.126346       0.106159       0.000950858    
0.132222       0.116021       0.000993434    
0.138099       0.129864       0.00105103     
0.143975       0.139648       0.00109019     
0.149852       0.14985        0.00112923     
0.155728       0.162604       0.00117634     
0.161605       0.173146       0.00121373     
0.167482       0.185849       0.00125761     
0.173358       0.197267       0.00129557     
0.179235       0.209188       0.00133421     
0.185111       0.222852       0.00137709     
0.190988       0.235981       0.00141701     
0.196864       0.250496       0.00145967     
0.202741       0.26331        0.00149697     
0.208617       0.273307       0.00152508     
0.214494       0.291634       0.00157475     
0.22037        0.304448       0.0016096      
0.226247       0.320639       0.00165142     
0.232123       0.334823       0.0016876      
0.238          0.350197       0.00172589     
0.243877       0.367367       0.00176831     
0.249753       0.38064        0.00179974     
0.25563        0.396755       0.00183703     
0.261506       0.41373        0.00187636     
0.267383       0.424612       0.0019006      
0.273259       0.441782       0.0019385      
0.279136       0.459139       0.00197658     
0.285012       0.477151       0.00201494     
0.290889       0.488655       0.00203891     
0.296765       0.506794       0.0020769      
0.302642       0.52336        0.00211036     
0.308519       0.539662       0.00214253     
0.314395       0.555684       0.00217427     
0.320272       0.570165       0.00220263     
0.326148       0.591759       0.00224345     
0.332025       0.605909       0.0022706      
0.337901       0.619386       0.0022956      
0.343778       0.636828       0.00232774     
0.349654       0.654015       0.00235935     
0.355531       0.667203       0.00238228     
0.361407       0.684297       0.00241238     
0.367284       0.702675       0.00244555     
0.373161       0.715438       0.00246697     
0.379037       0.732233       0.00249599     
0.384914       0.748016       0.00252315     
0.39079        0.765748       0.00255241     
0.396667       0.779097       0.00257501     
0.402543       0.796795       0.00260404     
0.40842        0.807745       0.00262242     
0.414296       0.830437       0.0026586      
0.420173       0.844016       0.00267967     
0.426049       0.852908       0.00269377     
0.431926       0.871456       0.00272277     
0.437803       0.884338       0.00274207     
0.443679       0.90064        0.0027685      
0.449556       0.911777       0.00278499     
0.455432       0.92802        0.00280997     
0.461309       0.936996       0.00282353     
0.467185       0.954056       0.00284939     
0.473062       0.968852       0.0028712      
0.478938       0.983333       0.00289218     
0.484815       0.992003       0.00290576     
0.490691       1.00469        0.00292396     
0.496568       1.01788        0.00294251     
0.502445       1.03278        0.00296454     
0.508321       1.04139        0.00297699     
0.514198       1.05898        0.00300194     
0.520074       1.06823        0.00301486     
0.525951       1.07016        0.00301726     
0.531827       1.092          0.00304836     
0.537704       1.09629        0.00305408     
0.54358        1.10498        0.00306605     
0.549457       1.12639        0.00309495     
0.555333       1.12681        0.00309636     
0.56121        1.13824        0.00311262     
0.567086       1.14984        0.00312877     
0.572963       1.15499        0.00313469     
0.57884        1.1646         0.00314736     
0.584716       1.16805        0.00315277     
0.590593       1.18643        0.0031782      
0.596469       1.18454        0.00317459     
0.602346       1.19272        0.00318501     
0.608222       1.20748        0.00320532     
0.614099       1.21031        0.00320997     
0.619975       1.21303        0.00321258     
0.625852       1.22033        0.00322313     
0.631728       1.22834        0.00323245     
0.637605       1.23645        0.00324284     
0.643482       1.24271        0.00325117     
0.649358       1.24654        0.00325673     
0.655235       1.25278        0.00326439     
0.661111       1.25171        0.00326241     
0.666988       1.25729        0.0032698      
0.672864       1.26933        0.00328642     
0.678741       1.27197        0.00328956     
0.684617       1.27566        0.00329408     
0.690494       1.27328        0.00329257     
0.69637        1.27511        0.00329461     
0.702247       1.28696        0.00330959     
0.708124       1.28023        0.00330063     
0.714          1.28161        0.00330291     
0.719877       1.28796        0.00331017     
0.725753       1.28659        0.00330832     
0.73163        1.28977        0.00331252     
0.737506       1.29172        0.00331545     
0.743383       1.28813        0.00331003     
0.749259       1.28961        0.00331315     
0.755136       1.29693        0.00332117     
0.761012       1.2984         0.00332459     
0.766889       1.28994        0.0033128      
0.772766       1.29448        0.00331888     
0.778642       1.28545        0.00330666     
0.784519       1.29306        0.0033163      
0.790395       1.28776        0.0033102      
0.796272       1.28823        0.00331025     
0.802148       1.28173        0.00330194     
0.808025       1.28593        0.00330764     
0.813901       1.28211        0.00330337     
0.819778       1.27441        0.00329204     
0.825654       1.27558        0.00329411     
0.831531       1.27418        0.00329253     
0.837408       1.2716         0.00328939     
0.843284       1.26549        0.00328157     
0.849161       1.26878        0.00328549     
0.855037       1.26386        0.00327974     
0.860914       1.26044        0.00327411     
0.86679        1.2494         0.00326034     
0.872667       1.25214        0.00326348     
0.878543       1.25135        0.00326371     
0.88442        1.24295        0.00325212     
0.890296       1.23844        0.00324655     
0.896173       1.23573        0.00324291     
0.90205        1.22816        0.00323294     
0.907926       1.22014        0.00322269     
0.913803       1.21783        0.00321918     
0.919679       1.21374        0.00321346     
0.925556       1.21347        0.00321263     
0.931432       1.20456        0.00320148     
0.937309       1.20463        0.00320172     
0.943185       1.18676        0.00317743     
0.949062       1.18506        0.00317594     
0.954938       1.18166        0.0031705      
0.960815       1.17615        0.00316355     
0.966691       1.17213        0.00315781     
0.972568       1.16912        0.00315417     
0.978445       1.1568         0.00313746     
0.984321       1.14976        0.00312798     
0.990198       1.14718        0.00312459     
0.996074       1.1385         0.00311279     
1.00195        1.13298        0.00310403     
1.00783        1.12273        0.00309097     
1.0137         1.11608        0.00308084     
1.01958        1.11452        0.00307983     
1.02546        1.0998         0.00305912     
1.03133        1.09219        0.00304905     
1.03721        1.08937        0.00304453     
1.04309        1.07883        0.00302926     
1.04896        1.07875        0.00302842     
1.05484        1.06862        0.00301478     
1.06072        1.05965        0.00300291     
1.06659        1.04964        0.0029884      
1.07247        1.03877        0.00297265     
1.07835        1.03997        0.00297407     
1.08422        1.02705        0.00295583     
1.0901         1.02195        0.00294946     
1.09598        1.01432        0.00293708     
1.10185        1.00693        0.0029266      
1.10773        0.998078       0.00291478     
1.11361        0.987213       0.00289857     
1.11948        0.979011       0.00288624     
1.12536        0.977326       0.00288406     
1.13123        0.964963       0.00286497     
1.13711        0.963764       0.00286346     
1.14299        0.947964       0.00284049     
