pT (GeV)       dN/dpt         error          
0.00393827     0.0237033      0.000387969    
0.0118148      0.0696943      0.000665022    
0.0196914      0.114695       0.000853126    
0.0275679      0.162679       0.00101611     
0.0354444      0.207578       0.00114799     
0.043321       0.254388       0.00127098     
0.0511975      0.298532       0.00137687     
0.0590741      0.345818       0.00148141     
0.0669506      0.390514       0.00157407     
0.0748272      0.436283       0.00166428     
0.0827037      0.481404       0.00174746     
0.0905803      0.526144       0.00182795     
0.0984568      0.570917       0.00190401     
0.106333       0.615575       0.00197651     
0.11421        0.653815       0.00203707     
0.122086       0.698155       0.00210511     
0.129963       0.741607       0.00217005     
0.13784        0.782596       0.00222973     
0.145716       0.821769       0.00228359     
0.153593       0.867354       0.00234629     
0.161469       0.903499       0.00239454     
0.169346       0.9473         0.00245273     
0.177222       0.984543       0.00249988     
0.185099       1.02499        0.00255099     
0.192975       1.05815        0.00259137     
0.200852       1.09292        0.00263388     
0.208728       1.13145        0.00268015     
0.216605       1.16237        0.00271597     
0.224482       1.20099        0.00276128     
0.232358       1.23486        0.00280037     
0.240235       1.26293        0.00283185     
0.248111       1.29347        0.00286563     
0.255988       1.32761        0.00290254     
0.263864       1.36456        0.00294304     
0.271741       1.38726        0.00296745     
0.279617       1.41659        0.0029993      
0.287494       1.44276        0.0030263      
0.29537        1.47007        0.00305525     
0.303247       1.49222        0.00307745     
0.311123       1.51586        0.00310247     
0.319          1.54499        0.00313225     
0.326877       1.56441        0.00315139     
0.334753       1.58866        0.00317537     
0.34263        1.61784        0.00320455     
0.350506       1.6295         0.00321707     
0.358383       1.64843        0.00323424     
0.366259       1.67507        0.00326116     
0.374136       1.69042        0.00327519     
0.382012       1.7            0.00328453     
0.389889       1.72324        0.00330658     
0.397765       1.73466        0.00331868     
0.405642       1.74978        0.00333238     
0.413519       1.7623         0.00334361     
0.421395       1.77149        0.0033541      
0.429272       1.78392        0.00336536     
0.437148       1.7922         0.00337357     
0.445025       1.80031        0.00338011     
0.452901       1.81199        0.00339176     
0.460778       1.82822        0.00340768     
0.468654       1.82809        0.00340621     
0.476531       1.83375        0.00341186     
0.484407       1.84512        0.00342178     
0.492284       1.84656        0.00342453     
0.500161       1.85           0.00342668     
0.508037       1.855          0.00343124     
0.515914       1.85127        0.00342818     
0.52379        1.8517         0.0034285      
0.531667       1.8577         0.00343432     
0.539543       1.86075        0.00343706     
0.54742        1.86099        0.00343757     
0.555296       1.85442        0.00343274     
0.563173       1.85375        0.00343043     
0.571049       1.85253        0.00342913     
0.578926       1.84529        0.00342258     
0.586803       1.84495        0.00342167     
0.594679       1.83862        0.00341685     
0.602556       1.83603        0.00341437     
0.610432       1.82934        0.00340748     
0.618309       1.82694        0.00340551     
0.626185       1.81478        0.00339428     
0.634062       1.81287        0.00339224     
0.641938       1.8035         0.00338327     
0.649815       1.7927         0.00337315     
0.657691       1.78428        0.00336521     
0.665568       1.77876        0.00336089     
0.673445       1.77033        0.00335192     
0.681321       1.75587        0.00333944     
0.689198       1.75113        0.00333443     
0.697074       1.74035        0.00332275     
0.704951       1.73328        0.00331739     
0.712827       1.72094        0.00330539     
0.720704       1.70787        0.00329272     
0.72858        1.69121        0.00327634     
0.736457       1.68014        0.00326627     
0.744333       1.66948        0.00325576     
0.75221        1.64989        0.00323581     
0.760086       1.64365        0.00323078     
0.767963       1.63461        0.00322068     
0.77584        1.61418        0.00320148     
0.783716       1.60494        0.00319177     
0.791593       1.59073        0.00317802     
0.799469       1.57056        0.00315725     
0.807346       1.55828        0.00314574     
0.815222       1.54363        0.00313094     
0.823099       1.53035        0.00311724     
0.830975       1.51858        0.0031057      
0.838852       1.49993        0.00308575     
0.846728       1.48474        0.00307041     
0.854605       1.47646        0.00306099     
0.862482       1.45608        0.00304026     
0.870358       1.43939        0.00302298     
0.878235       1.42053        0.00300288     
0.886111       1.40793        0.00298978     
0.893988       1.39234        0.00297263     
0.901864       1.37795        0.0029575      
0.909741       1.36694        0.00294533     
