pT (GeV)       dN/dpt         error          
0.00580892     0              0              
0.0174268      0              0              
0.0290446      0              0              
0.0406624      4.30373e-06    4.30373e-06    
0.0522803      8.60745e-06    6.08639e-06    
0.0638981      8.60745e-06    6.08639e-06    
0.075516       0              0              
0.0871338      8.60745e-06    6.08639e-06    
0.0987516      4.30373e-06    4.30373e-06    
0.110369       0              0              
0.121987       8.60745e-06    6.08639e-06    
0.133605       0              0              
0.145223       0              0              
0.156841       4.30373e-06    4.30373e-06    
0.168459       4.30373e-06    4.30373e-06    
0.180077       1.29112e-05    7.45427e-06    
0.191694       8.60745e-06    6.08639e-06    
0.203312       1.29112e-05    7.45427e-06    
0.21493        4.30373e-06    4.30373e-06    
0.226548       1.72149e-05    8.60745e-06    
0.238166       4.30373e-06    4.30373e-06    
0.249784       0              0              
0.261401       8.60745e-06    6.08639e-06    
0.273019       0              0              
0.284637       1.29112e-05    7.45427e-06    
0.296255       0              0              
0.307873       4.30373e-06    4.30373e-06    
0.319491       1.29112e-05    7.45427e-06    
0.331108       4.30373e-06    4.30373e-06    
0.342726       1.29112e-05    7.45427e-06    
0.354344       1.29112e-05    7.45427e-06    
0.365962       1.29112e-05    7.45427e-06    
0.37758        0              0              
0.389198       1.29112e-05    7.45427e-06    
0.400815       8.60745e-06    6.08639e-06    
0.412433       4.30373e-06    4.30373e-06    
0.424051       1.29112e-05    7.45427e-06    
0.435669       8.60745e-06    6.08639e-06    
0.447287       1.29112e-05    7.45427e-06    
0.458905       2.15186e-05    9.62342e-06    
0.470523       1.29112e-05    7.45427e-06    
0.48214        4.30373e-06    4.30373e-06    
0.493758       8.60745e-06    6.08639e-06    
0.505376       1.29112e-05    7.45427e-06    
0.516994       2.15186e-05    9.62342e-06    
0.528612       2.58224e-05    1.05419e-05    
0.54023        1.72149e-05    8.60745e-06    
0.551847       8.60745e-06    6.08639e-06    
0.563465       2.58224e-05    1.05419e-05    
0.575083       4.30373e-05    1.36096e-05    
0.586701       1.29112e-05    7.45427e-06    
0.598319       1.29112e-05    7.45427e-06    
0.609937       2.15186e-05    9.62342e-06    
0.621554       3.01261e-05    1.13866e-05    
0.633172       3.87335e-05    1.29112e-05    
0.64479        2.58224e-05    1.05419e-05    
0.656408       4.30373e-05    1.36096e-05    
0.668026       1.72149e-05    8.60745e-06    
0.679644       4.30373e-05    1.36096e-05    
0.691261       3.01261e-05    1.13866e-05    
0.702879       3.01261e-05    1.13866e-05    
0.714497       2.15186e-05    9.62342e-06    
0.726115       2.15186e-05    9.62342e-06    
0.737733       2.58224e-05    1.05419e-05    
0.749351       2.15186e-05    9.62342e-06    
0.760969       2.15186e-05    9.62342e-06    
0.772586       1.72149e-05    8.60745e-06    
0.784204       2.58224e-05    1.05419e-05    
0.795822       2.15186e-05    9.62342e-06    
0.80744        1.72149e-05    8.60745e-06    
0.819058       3.01261e-05    1.13866e-05    
0.830676       2.58224e-05    1.05419e-05    
0.842293       3.44298e-05    1.21728e-05    
0.853911       8.60745e-06    6.08639e-06    
0.865529       4.30373e-05    1.36096e-05    
0.877147       3.44298e-05    1.21728e-05    
0.888765       2.15186e-05    9.62342e-06    
0.900383       3.44298e-05    1.21728e-05    
0.912          1.72149e-05    8.60745e-06    
0.923618       2.15186e-05    9.62342e-06    
0.935236       8.60745e-06    6.08639e-06    
0.946854       1.72149e-05    8.60745e-06    
0.958472       3.87335e-05    1.29112e-05    
0.97009        3.44298e-05    1.21728e-05    
0.981707       3.87335e-05    1.29112e-05    
0.993325       2.58224e-05    1.05419e-05    
1.00494        3.87335e-05    1.29112e-05    
1.01656        2.58224e-05    1.05419e-05    
1.02818        2.15186e-05    9.62342e-06    
1.0398         1.29112e-05    7.45427e-06    
1.05141        3.44298e-05    1.21728e-05    
1.06303        3.01261e-05    1.13866e-05    
1.07465        4.30373e-05    1.36096e-05    
1.08627        4.30373e-06    4.30373e-06    
1.09789        2.15186e-05    9.62342e-06    
1.1095         3.01261e-05    1.13866e-05    
1.12112        4.7341e-05     1.42738e-05    
1.13274        1.72149e-05    8.60745e-06    
1.14436        3.01261e-05    1.13866e-05    
1.15598        2.58224e-05    1.05419e-05    
1.16759        2.58224e-05    1.05419e-05    
1.17921        2.58224e-05    1.05419e-05    
1.19083        3.44298e-05    1.21728e-05    
1.20245        1.72149e-05    8.60745e-06    
1.21406        3.44298e-05    1.21728e-05    
1.22568        8.60745e-06    6.08639e-06    
1.2373         3.01261e-05    1.13866e-05    
1.24892        3.44298e-05    1.21728e-05    
1.26054        5.16447e-05    1.49085e-05    
1.27215        2.15186e-05    9.62342e-06    
1.28377        4.7341e-05     1.42738e-05    
1.29539        4.30373e-05    1.36096e-05    
1.30701        3.01261e-05    1.13866e-05    
1.31862        3.44298e-05    1.21728e-05    
1.33024        2.58224e-05    1.05419e-05    
1.34186        3.44298e-05    1.21728e-05    
1.35348        4.7341e-05     1.42738e-05    
1.3651         5.16447e-05    1.49085e-05    
1.37671        3.44298e-05    1.21728e-05    
1.38833        1.72149e-05    8.60745e-06    
1.39995        3.87335e-05    1.29112e-05    
1.41157        2.15186e-05    9.62342e-06    
1.42319        5.59484e-05    1.55173e-05    
1.4348         4.7341e-05     1.42738e-05    
1.44642        3.44298e-05    1.21728e-05    
1.45804        4.30373e-05    1.36096e-05    
1.46966        6.02522e-05    1.61031e-05    
1.48127        2.15186e-05    9.62342e-06    
1.49289        3.87335e-05    1.29112e-05    
1.50451        3.87335e-05    1.29112e-05    
1.51613        4.30373e-05    1.36096e-05    
1.52775        3.44298e-05    1.21728e-05    
1.53936        3.87335e-05    1.29112e-05    
1.55098        2.15186e-05    9.62342e-06    
1.5626         4.30373e-05    1.36096e-05    
1.57422        2.15186e-05    9.62342e-06    
1.58584        4.7341e-05     1.42738e-05    
1.59745        4.7341e-05     1.42738e-05    
1.60907        2.15186e-05    9.62342e-06    
1.62069        6.88596e-05    1.72149e-05    
1.63231        4.30373e-05    1.36096e-05    
1.64392        4.7341e-05     1.42738e-05    
1.65554        3.01261e-05    1.13866e-05    
1.66716        5.16447e-05    1.49085e-05    
1.67878        3.87335e-05    1.29112e-05    
1.6904         3.01261e-05    1.13866e-05    
1.70201        2.58224e-05    1.05419e-05    
1.71363        3.44298e-05    1.21728e-05    
1.72525        2.58224e-05    1.05419e-05    
1.73687        3.87335e-05    1.29112e-05    
1.74848        3.44298e-05    1.21728e-05    
1.7601         3.01261e-05    1.13866e-05    
1.77172        3.44298e-05    1.21728e-05    
1.78334        1.72149e-05    8.60745e-06    
1.79496        3.01261e-05    1.13866e-05    
1.80657        4.7341e-05     1.42738e-05    
1.81819        8.60745e-06    6.08639e-06    
1.82981        2.58224e-05    1.05419e-05    
1.84143        2.15186e-05    9.62342e-06    
1.85305        3.44298e-05    1.21728e-05    
1.86466        3.87335e-05    1.29112e-05    
1.87628        2.58224e-05    1.05419e-05    
1.8879         2.15186e-05    9.62342e-06    
1.89952        3.44298e-05    1.21728e-05    
1.91113        1.29112e-05    7.45427e-06    
1.92275        3.87335e-05    1.29112e-05    
1.93437        4.30373e-05    1.36096e-05    
1.94599        3.01261e-05    1.13866e-05    
1.95761        1.72149e-05    8.60745e-06    
1.96922        5.59484e-05    1.55173e-05    
1.98084        3.87335e-05    1.29112e-05    
1.99246        1.29112e-05    7.45427e-06    
2.00408        3.01261e-05    1.13866e-05    
2.0157         1.72149e-05    8.60745e-06    
2.02731        2.15186e-05    9.62342e-06    
2.03893        3.44298e-05    1.21728e-05    
2.05055        2.58224e-05    1.05419e-05    
2.06217        3.01261e-05    1.13866e-05    
2.07378        5.16447e-05    1.49085e-05    
2.0854         2.15186e-05    9.62342e-06    
2.09702        3.87335e-05    1.29112e-05    
2.10864        3.87335e-05    1.29112e-05    
2.12026        4.30373e-05    1.36096e-05    
2.13187        3.87335e-05    1.29112e-05    
2.14349        1.72149e-05    8.60745e-06    
2.15511        1.29112e-05    7.45427e-06    
2.16673        3.44298e-05    1.21728e-05    
2.17835        8.60745e-06    6.08639e-06    
2.18996        3.87335e-05    1.29112e-05    
2.20158        3.87335e-05    1.29112e-05    
2.2132         1.72149e-05    8.60745e-06    
2.22482        8.60745e-06    6.08639e-06    
2.23643        8.60745e-06    6.08639e-06    
2.24805        1.29112e-05    7.45427e-06    
2.25967        4.30373e-06    4.30373e-06    
2.27129        2.58224e-05    1.05419e-05    
2.28291        2.15186e-05    9.62342e-06    
2.29452        1.29112e-05    7.45427e-06    
2.30614        2.15186e-05    9.62342e-06    
2.31776        1.29112e-05    7.45427e-06    
2.32938        3.01261e-05    1.13866e-05    
2.34099        2.58224e-05    1.05419e-05    
2.35261        8.60745e-06    6.08639e-06    
2.36423        2.58224e-05    1.05419e-05    
2.37585        2.15186e-05    9.62342e-06    
2.38747        8.60745e-06    6.08639e-06    
2.39908        2.58224e-05    1.05419e-05    
2.4107         4.30373e-06    4.30373e-06    
2.42232        5.16447e-05    1.49085e-05    
2.43394        1.29112e-05    7.45427e-06    
2.44556        1.72149e-05    8.60745e-06    
2.45717        0              0              
2.46879        1.72149e-05    8.60745e-06    
2.48041        8.60745e-06    6.08639e-06    
2.49203        2.15186e-05    9.62342e-06    
2.50364        1.29112e-05    7.45427e-06    
2.51526        1.72149e-05    8.60745e-06    
2.52688        2.15186e-05    9.62342e-06    
2.5385         1.29112e-05    7.45427e-06    
2.55012        1.72149e-05    8.60745e-06    
2.56173        1.29112e-05    7.45427e-06    
2.57335        3.01261e-05    1.13866e-05    
2.58497        8.60745e-06    6.08639e-06    
2.59659        0              0              
2.60821        2.15186e-05    9.62342e-06    
2.61982        8.60745e-06    6.08639e-06    
2.63144        4.30373e-06    4.30373e-06    
2.64306        1.29112e-05    7.45427e-06    
2.65468        1.72149e-05    8.60745e-06    
2.66629        8.60745e-06    6.08639e-06    
2.67791        2.58224e-05    1.05419e-05    
2.68953        3.01261e-05    1.13866e-05    
2.70115        1.29112e-05    7.45427e-06    
2.71277        8.60745e-06    6.08639e-06    
2.72438        4.30373e-06    4.30373e-06    
2.736          0              0              
2.74762        1.29112e-05    7.45427e-06    
2.75924        8.60745e-06    6.08639e-06    
2.77085        8.60745e-06    6.08639e-06    
2.78247        1.72149e-05    8.60745e-06    
2.79409        1.72149e-05    8.60745e-06    
2.80571        8.60745e-06    6.08639e-06    
2.81733        0              0              
2.82894        8.60745e-06    6.08639e-06    
2.84056        1.29112e-05    7.45427e-06    
2.85218        1.29112e-05    7.45427e-06    
2.8638         1.72149e-05    8.60745e-06    
2.87542        8.60745e-06    6.08639e-06    
2.88703        3.01261e-05    1.13866e-05    
2.89865        2.15186e-05    9.62342e-06    
2.91027        1.29112e-05    7.45427e-06    
2.92189        8.60745e-06    6.08639e-06    
2.9335         2.58224e-05    1.05419e-05    
2.94512        1.72149e-05    8.60745e-06    
2.95674        8.60745e-06    6.08639e-06    
2.96836        1.29112e-05    7.45427e-06    
2.97998        8.60745e-06    6.08639e-06    
2.99159        8.60745e-06    6.08639e-06    
3.00321        2.15186e-05    9.62342e-06    
3.01483        1.29112e-05    7.45427e-06    
3.02645        1.72149e-05    8.60745e-06    
3.03807        0              0              
3.04968        1.72149e-05    8.60745e-06    
3.0613         8.60745e-06    6.08639e-06    
3.07292        8.60745e-06    6.08639e-06    
3.08454        2.15186e-05    9.62342e-06    
3.09615        4.30373e-06    4.30373e-06    
3.10777        8.60745e-06    6.08639e-06    
3.11939        4.30373e-06    4.30373e-06    
3.13101        1.72149e-05    8.60745e-06    
3.14263        1.29112e-05    7.45427e-06    
3.15424        4.30373e-06    4.30373e-06    
3.16586        0              0              
3.17748        0              0              
3.1891         4.30373e-06    4.30373e-06    
3.20071        1.29112e-05    7.45427e-06    
3.21233        0              0              
3.22395        4.30373e-06    4.30373e-06    
3.23557        4.30373e-06    4.30373e-06    
3.24719        4.30373e-06    4.30373e-06    
3.2588         1.29112e-05    7.45427e-06    
3.27042        0              0              
3.28204        4.30373e-06    4.30373e-06    
3.29366        4.30373e-06    4.30373e-06    
3.30528        4.30373e-06    4.30373e-06    
3.31689        4.30373e-06    4.30373e-06    
3.32851        4.30373e-06    4.30373e-06    
3.34013        0              0              
3.35175        4.30373e-06    4.30373e-06    
3.36336        0              0              
3.37498        0              0              
3.3866         4.30373e-06    4.30373e-06    
3.39822        1.29112e-05    7.45427e-06    
3.40984        0              0              
3.42145        0              0              
3.43307        4.30373e-06    4.30373e-06    
3.44469        0              0              
3.45631        0              0              
3.46793        4.30373e-06    4.30373e-06    
3.47954        0              0              
3.49116        4.30373e-06    4.30373e-06    
3.50278        0              0              
3.5144         0              0              
3.52601        0              0              
3.53763        4.30373e-06    4.30373e-06    
3.54925        0              0              
3.56087        8.60745e-06    6.08639e-06    
