p (GeV)        dN/dp          error          
0.00293827     0.000102101    2.9474e-05     
0.00881482     0.000680672    7.61013e-05    
0.0146914      0.00182931     0.000124757    
0.0205679      0.00401597     0.000184848    
0.0264444      0.00610903     0.000227983    
0.032321       0.00980168     0.000288776    
0.0381975      0.0130689      0.000333447    
0.0440741      0.0173656      0.000384368    
0.0499506      0.0227855      0.00044044     
0.0558272      0.0285287      0.000492785    
0.0617037      0.0339826      0.000537796    
0.0675803      0.0412913      0.000592653    
0.0734568      0.0482256      0.000640474    
0.0793333      0.0578742      0.000701811    
0.0852099      0.0651403      0.000744428    
0.0910864      0.073972       0.000793347    
0.096963       0.0823188      0.000836957    
0.10284        0.0941114      0.000894673    
0.108716       0.105062       0.000945328    
0.114593       0.115978       0.000993252    
0.120469       0.126418       0.00103743     
0.126346       0.138959       0.0010873      
0.132222       0.156784       0.00115489     
0.138099       0.168662       0.00119776     
0.143975       0.178881       0.00123392     
0.149852       0.194451       0.00128637     
0.155728       0.20912        0.00133427     
0.161605       0.225158       0.00138376     
0.167482       0.240949       0.00143161     
0.173358       0.257617       0.00148032     
0.179235       0.271724       0.00151986     
0.185111       0.289788       0.00157028     
0.190988       0.307179       0.0016165      
0.196864       0.326604       0.00166757     
0.202741       0.34448        0.00171218     
0.208617       0.358621       0.00174727     
0.214494       0.382053       0.00180306     
0.22037        0.396381       0.00183652     
0.226247       0.416503       0.00188238     
0.232123       0.436498       0.00192719     
0.238          0.454485       0.00196629     
0.243877       0.47328        0.00200694     
0.249753       0.497622       0.00205698     
0.25563        0.513159       0.00209013     
0.261506       0.535783       0.00213469     
0.267383       0.557649       0.00217792     
0.273259       0.576419       0.00221411     
0.279136       0.594763       0.00225006     
0.285012       0.612954       0.00228345     
0.290889       0.643014       0.00233838     
0.296765       0.655862       0.00236272     
0.302642       0.684399       0.00241325     
0.308519       0.704564       0.00244866     
0.314395       0.728353       0.00248931     
0.320272       0.7444         0.00251667     
0.326148       0.766097       0.00255304     
0.332025       0.787274       0.00258811     
0.337901       0.810332       0.0026261      
0.343778       0.827842       0.00265456     
0.349654       0.851904       0.00269247     
0.355531       0.87577        0.00272997     
0.361407       0.894139       0.00275833     
0.367284       0.914236       0.00278891     
0.373161       0.937592       0.00282465     
0.379037       0.95483        0.00285079     
0.384914       0.981427       0.00288999     
0.39079        1.00155        0.00291936     
0.396667       1.01334        0.00293632     
0.402543       1.03721        0.00297119     
0.40842        1.06206        0.0030063      
0.414296       1.08548        0.00303906     
0.420173       1.09735        0.00305512     
0.426049       1.12011        0.0030875      
0.431926       1.1359         0.00310865     
0.437803       1.15441        0.00313431     
0.443679       1.16898        0.00315398     
0.449556       1.1971         0.00319155     
0.455432       1.21212        0.00321149     
0.461309       1.23095        0.00323723     
0.467185       1.24809        0.00325905     
0.473062       1.26112        0.00327495     
0.478938       1.28416        0.00330605     
0.484815       1.29761        0.0033227      
0.490691       1.31149        0.00334067     
0.496568       1.33057        0.00336531     
0.502445       1.34434        0.00338211     
0.508321       1.36566        0.00340913     
0.514198       1.37897        0.00342484     
0.520074       1.39226        0.00344187     
0.525951       1.4087         0.00346115     
0.531827       1.42163        0.00347929     
0.537704       1.43685        0.00349651     
0.54358        1.4496         0.00351264     
0.549457       1.45562        0.00351946     
0.555333       1.47357        0.00354075     
0.56121        1.48824        0.00355863     
0.567086       1.49796        0.00356982     
0.572963       1.50616        0.00357955     
0.57884        1.52927        0.00360832     
0.584716       1.53537        0.00361341     
0.590593       1.54903        0.00362997     
0.596469       1.55418        0.00363666     
0.602346       1.56247        0.00364601     
0.608222       1.57375        0.00365918     
0.614099       1.58638        0.00367237     
0.619975       1.58543        0.00367333     
0.625852       1.61171        0.00370245     
0.631728       1.60872        0.00370052     
0.637605       1.62048        0.00371295     
0.643482       1.62282        0.00371589     
0.649358       1.62511        0.00371897     
0.655235       1.63994        0.00373516     
0.661111       1.65351        0.0037507      
0.666988       1.65656        0.00375426     
0.672864       1.66165        0.00375942     
0.678741       1.66318        0.0037616      
0.684617       1.67388        0.0037742      
0.690494       1.67211        0.00377178     
0.69637        1.67872        0.00377952     
0.702247       1.6868         0.0037872      
0.708124       1.68949        0.00379217     
0.714          1.68896        0.00379086     
0.719877       1.68862        0.0037897      
0.725753       1.68073        0.0037813      
0.73163        1.69092        0.00379292     
0.737506       1.69744        0.0038009      
0.743383       1.69979        0.00380245     
0.749259       1.70057        0.00380423     
0.755136       1.69854        0.00380123     
0.761012       1.70433        0.00380824     
0.766889       1.69705        0.00379929     
0.772766       1.70648        0.00380981     
0.778642       1.70465        0.00380812     
0.784519       1.70011        0.00380364     
0.790395       1.70199        0.00380547     
0.796272       1.68931        0.00379014     
0.802148       1.69674        0.00379958     
0.808025       1.69045        0.00379275     
0.813901       1.69536        0.00379888     
0.819778       1.68169        0.00378255     
0.825654       1.69082        0.00379281     
0.831531       1.6781         0.00377832     
0.837408       1.6819         0.00378257     
0.843284       1.68083        0.00378232     
0.849161       1.67592        0.00377572     
0.855037       1.67405        0.00377379     
0.860914       1.66562        0.00376421     
0.86679        1.66373        0.00376185     
0.872667       1.65226        0.00374991     
0.878543       1.65015        0.00374733     
0.88442        1.6446         0.00373947     
0.890296       1.64071        0.00373561     
0.896173       1.63412        0.00372916     
0.90205        1.63167        0.00372574     
0.907926       1.62036        0.00371351     
0.913803       1.62145        0.00371402     
0.919679       1.60815        0.0036992      
0.925556       1.59698        0.00368667     
0.931432       1.59742        0.00368564     
0.937309       1.59307        0.00368167     
0.943185       1.59347        0.00368246     
0.949062       1.57804        0.00366524     
0.954938       1.5713         0.00365587     
0.960815       1.562          0.00364547     
0.966691       1.55681        0.00363942     
0.972568       1.54331        0.00362353     
0.978445       1.53635        0.0036157      
0.984321       1.53662        0.00361545     
0.990198       1.52989        0.00360801     
0.996074       1.51443        0.00358934     
1.00195        1.50634        0.00358107     
1.00783        1.49646        0.00356904     
1.0137         1.49046        0.00356187     
1.01958        1.47792        0.00354596     
1.02546        1.47587        0.00354366     
1.03133        1.46559        0.00353166     
1.03721        1.45714        0.00352115     
1.04309        1.43944        0.00349922     
1.04896        1.43916        0.00349909     
1.05484        1.42281        0.00347861     
1.06072        1.42515        0.00348278     
1.06659        1.40378        0.00345619     
1.07247        1.40113        0.00345276     
1.07835        1.39502        0.00344518     
1.08422        1.37528        0.00342052     
1.0901         1.37645        0.00342205     
1.09598        1.35276        0.00339355     
1.10185        1.35           0.00338902     
1.10773        1.34057        0.0033777      
1.11361        1.32794        0.00336225     
1.11948        1.31936        0.0033508      
1.12536        1.31554        0.00334534     
1.13123        1.2969         0.00332164     
1.13711        1.29073        0.00331376     
1.14299        1.27189        0.00328947     
1.14886        1.26979        0.00328792     
1.15474        1.25584        0.00326887     
1.16062        1.25425        0.00326708     
1.16649        1.24247        0.00325144     
1.17237        1.23182        0.0032373      
1.17825        1.2162         0.00321626     
1.18412        1.20781        0.00320481     
1.19           1.1953         0.00318917     
1.19588        1.18727        0.00317751     
1.20175        1.17769        0.00316592     
1.20763        1.16008        0.00314196     
1.21351        1.16156        0.00314345     
1.21938        1.14311        0.00311896     
1.22526        1.13503        0.00310734     
1.23114        1.1261         0.00309528     
1.23701        1.11075        0.00307429     
1.24289        1.10751        0.00307039     
1.24877        1.09498        0.00305208     
1.25464        1.08793        0.00304255     
1.26052        1.07844        0.00302936     
1.2664         1.06597        0.00301122     
1.27227        1.05711        0.00299843     
1.27815        1.03917        0.00297378     
1.28402        1.0369         0.00297017     
1.2899         1.02341        0.00295077     
1.29578        1.01714        0.00294153     
1.30165        1.00182        0.00291933     
1.30753        0.992862       0.00290685     
1.31341        0.986813       0.00289819     
1.31928        0.970358       0.00287444     
1.32516        0.96293        0.00286193     
