p (GeV)        dN/dp          error          
0.00293827     6.80672e-05    2.40654e-05    
0.00881482     0.000272269    4.81308e-05    
0.0146914      0.000918907    8.84217e-05    
0.0205679      0.00165914     0.000118813    
0.0264444      0.00292689     0.000157806    
0.032321       0.0042542      0.000190251    
0.0381975      0.00586229     0.000223332    
0.0440741      0.00752143     0.000253253    
0.0499506      0.010159       0.000293993    
0.0558272      0.0128307      0.000330394    
0.0617037      0.0158937      0.000367719    
0.0675803      0.0181484      0.000392935    
0.0734568      0.0212029      0.000424712    
0.0793333      0.0244276      0.000455862    
0.0852099      0.0281203      0.0004891      
0.0910864      0.0331147      0.000530753    
0.096963       0.0370371      0.0005613      
0.10284        0.0416146      0.000594968    
0.108716       0.0467877      0.000631085    
0.114593       0.0518757      0.000664372    
0.120469       0.0574998      0.000699436    
0.126346       0.0617795      0.000724882    
0.132222       0.0685862      0.000763946    
0.138099       0.0731638      0.000789097    
0.143975       0.077469       0.000811688    
0.149852       0.085552       0.000853132    
0.155728       0.0911675      0.000880826    
0.161605       0.0983571      0.000914775    
0.167482       0.105147       0.000945634    
0.173358       0.111094       0.000972212    
0.179235       0.119415       0.00100806     
0.185111       0.128868       0.00104721     
0.190988       0.135318       0.00107298     
0.196864       0.142116       0.00109956     
0.202741       0.152088       0.00113742     
0.208617       0.15789        0.00115882     
0.214494       0.165012       0.0011853      
0.22037        0.175001       0.00122008     
0.226247       0.182403       0.00124534     
0.232123       0.192681       0.00128035     
0.238          0.203104       0.00131456     
0.243877       0.209213       0.00133419     
0.249753       0.217934       0.00136154     
0.25563        0.226358       0.00138769     
0.261506       0.236219       0.00141762     
0.267383       0.244463       0.00144244     
0.273259       0.253193       0.00146769     
0.279136       0.26171        0.00149229     
0.285012       0.27215        0.00152186     
0.290889       0.281671       0.00154811     
0.296765       0.291566       0.00157567     
0.302642       0.299717       0.00159718     
0.308519       0.308625       0.00162011     
0.314395       0.319669       0.00164928     
0.320272       0.326714       0.00166685     
0.326148       0.335427       0.00168954     
0.332025       0.346666       0.00171737     
0.337901       0.356494       0.00174157     
0.343778       0.364372       0.00176071     
0.349654       0.375765       0.00178807     
0.355531       0.382546       0.0018041      
0.361407       0.393828       0.00183039     
0.367284       0.404779       0.00185575     
0.373161       0.411968       0.00187204     
0.379037       0.423114       0.00189727     
0.384914       0.428219       0.00190896     
0.39079        0.43974        0.00193411     
0.396667       0.448725       0.00195349     
0.402543       0.452902       0.00196292     
0.40842        0.461674       0.00198214     
0.414296       0.475169       0.00201099     
0.420173       0.483328       0.0020283      
0.426049       0.49393        0.00205011     
0.431926       0.500252       0.0020629      
0.437803       0.508607       0.00207971     
0.443679       0.514997       0.00209343     
0.449556       0.522986       0.00210947     
0.455432       0.533911       0.00213084     
0.461309       0.537501       0.00213819     
0.467185       0.543959       0.00215153     
0.473062       0.556518       0.00217599     
0.478938       0.564635       0.0021916      
0.484815       0.570505       0.00220365     
0.490691       0.578112       0.00221773     
0.496568       0.586544       0.00223383     
0.502445       0.594091       0.00224841     
0.508321       0.597094       0.00225331     
0.514198       0.603688       0.00226631     
0.520074       0.608555       0.00227523     
0.525951       0.618229       0.00229315     
0.531827       0.625555       0.00230736     
0.537704       0.633365       0.00232123     
0.54358        0.634004       0.00232255     
0.549457       0.64509        0.00234265     
0.555333       0.646468       0.00234584     
0.56121        0.650961       0.0023537      
0.567086       0.661452       0.00237268     
0.572963       0.663111       0.00237472     
0.57884        0.670173       0.00238793     
0.584716       0.669424       0.0023867      
0.590593       0.680468       0.00240549     
0.596469       0.676137       0.00239857     
0.602346       0.684586       0.00241405     
0.608222       0.688925       0.00242079     
0.614099       0.691946       0.00242614     
0.619975       0.69905        0.00243861     
0.625852       0.702147       0.00244426     
0.631728       0.704453       0.00244803     
0.637605       0.708393       0.00245493     
0.643482       0.709771       0.002458       
0.649358       0.719802       0.00247489     
0.655235       0.723248       0.00248134     
0.661111       0.722414       0.00247972     
0.666988       0.72415        0.00248162     
0.672864       0.724261       0.0024819      
0.678741       0.73048        0.00249262     
0.684617       0.733058       0.00249709     
0.690494       0.737108       0.00250387     
0.69637        0.735841       0.00250257     
0.702247       0.738368       0.00250633     
0.708124       0.73773        0.00250552     
0.714          0.738674       0.00250743     
0.719877       0.742715       0.00251502     
0.725753       0.737959       0.00250617     
0.73163        0.743634       0.00251561     
0.737506       0.741814       0.00251247     
0.743383       0.746842       0.00252041     
0.749259       0.741839       0.00251231     
0.755136       0.739201       0.0025071      
0.761012       0.744298       0.00251704     
0.766889       0.744698       0.00251768     
0.772766       0.745864       0.00251914     
0.778642       0.744511       0.00251639     
0.784519       0.742945       0.00251428     
0.790395       0.741116       0.00251081     
0.796272       0.741022       0.00251045     
0.802148       0.740733       0.00251037     
0.808025       0.736419       0.00250326     
0.813901       0.740129       0.00250912     
0.819778       0.736717       0.00250376     
0.825654       0.73573        0.00250308     
0.831531       0.734675       0.00250011     
0.837408       0.733824       0.00249879     
0.843284       0.727536       0.00248743     
0.849161       0.72586        0.00248467     
0.855037       0.732582       0.00249591     
0.860914       0.727664       0.00248834     
0.86679        0.723954       0.00248222     
0.872667       0.721632       0.00247778     
0.878543       0.718688       0.00247276     
0.88442        0.720007       0.00247548     
0.890296       0.71149        0.00246048     
0.896173       0.71023        0.00245852     
0.90205        0.70584        0.00245021     
0.907926       0.704785       0.00244828     
0.913803       0.707771       0.00245353     
0.919679       0.700207       0.00244052     
0.925556       0.694141       0.00242945     
0.931432       0.699722       0.00243998     
0.937309       0.693954       0.00243037     
0.943185       0.689342       0.00242175     
0.949062       0.688304       0.00242057     
0.954938       0.679064       0.00240396     
0.960815       0.677652       0.00240115     
0.966691       0.677737       0.00240145     
0.972568       0.674061       0.00239449     
0.978445       0.663894       0.00237681     
0.984321       0.663902       0.0023767      
0.990198       0.660907       0.0023708      
0.996074       0.659018       0.00236795     
1.00195        0.655377       0.00236093     
1.00783        0.648638       0.00234962     
1.0137         0.647574       0.00234728     
1.01958        0.641619       0.00233623     
1.02546        0.637849       0.00232916     
1.03133        0.635084       0.00232517     
1.03721        0.634216       0.00232316     
1.04309        0.628567       0.00231255     
1.04896        0.622747       0.00230168     
1.05484        0.616672       0.00229117     
1.06072        0.622883       0.00230193     
1.06659        0.610997       0.00228002     
1.07247        0.600387       0.00226015     
1.07835        0.603305       0.00226591     
1.08422        0.596294       0.00225274     
1.0901         0.591598       0.00224334     
1.09598        0.589437       0.00223939     
1.10185        0.581056       0.00222378     
1.10773        0.576359       0.00221406     
1.11361        0.577159       0.00221607     
1.11948        0.565273       0.00219286     
1.12536        0.567544       0.0021975      
1.13123        0.56192        0.00218643     
1.13711        0.557726       0.00217923     
1.14299        0.557624       0.0021783      
1.14886        0.550434       0.00216408     
1.15474        0.541466       0.00214635     
1.16062        0.539518       0.00214302     
1.16649        0.537774       0.00213876     
1.17237        0.529665       0.00212274     
1.17825        0.526874       0.00211735     
1.18412        0.52108        0.00210558     
1.19           0.513856       0.00209116     
1.19588        0.510445       0.00208313     
1.20175        0.504165       0.00207157     
1.20763        0.499767       0.00206145     
1.21351        0.498175       0.00205864     
1.21938        0.491879       0.00204559     
1.22526        0.484698       0.00203133     
1.23114        0.485932       0.00203315     
1.23701        0.479321       0.00201946     
1.24289        0.475415       0.0020113      
1.24877        0.470693       0.0020009      
1.25464        0.461555       0.00198211     
1.26052        0.456135       0.00196995     
1.2664         0.457905       0.00197338     
1.27227        0.447729       0.0019517      
1.27815        0.445789       0.00194712     
1.28402        0.444556       0.00194488     
1.2899         0.437247       0.00192918     
1.29578        0.433095       0.00191914     
1.30165        0.428875       0.0019103      
1.30753        0.426586       0.00190507     
1.31341        0.419975       0.00189021     
1.31928        0.414802       0.00187863     
1.32516        0.40888        0.0018657      
1.33104        0.40911        0.00186506     
1.33691        0.404881       0.00185625     
1.34279        0.400916       0.00184687     
1.34867        0.393088       0.00182892     
1.35454        0.389225       0.00181983     
1.36042        0.387039       0.00181442     
1.3663         0.381066       0.00180082     
1.37217        0.377194       0.00179165     
1.37805        0.373927       0.00178408     
1.38393        0.3722         0.00177948     
1.3898         0.363666       0.00175926     
1.39568        0.360748       0.00175176     
1.40156        0.358102       0.0017456      
1.40743        0.355473       0.00173958     
1.41331        0.35269        0.0017325      
1.41919        0.343799       0.0017102      
1.42506        0.343816       0.00171011     
1.43094        0.336269       0.00169157     
1.43682        0.336244       0.00169099     
1.44269        0.328841       0.00167251     
1.44857        0.327089       0.00166876     
1.45444        0.324187       0.00166076     
1.46032        0.319916       0.00165004     
1.4662         0.31487        0.00163677     
1.47207        0.311484       0.00162775     
1.47795        0.308719       0.00162067     
1.48383        0.301946       0.00160295     
1.4897         0.299853       0.00159713     
1.49558        0.298662       0.0015941      
1.50146        0.293004       0.00157866     
1.50733        0.288537       0.00156704     
1.51321        0.285142       0.00155741     
1.51909        0.282419       0.00154998     
1.52496        0.277944       0.00153759     
1.53084        0.276055       0.00153266     
1.53672        0.27021        0.00151649     
1.54259        0.270048       0.00151561     
1.54847        0.263607       0.00149743     
1.55435        0.263165       0.00149627     
1.56022        0.257456       0.00148005     
1.5661         0.255456       0.00147465     
1.57198        0.252751       0.00146656     
1.57785        0.251432       0.00146259     
1.58373        0.24488        0.00144356     
1.58961        0.242821       0.0014374      
1.59548        0.240388       0.00142989     
1.60136        0.234798       0.00141367     
1.60723        0.23176        0.00140396     
1.61311        0.22697        0.00138988     
1.61899        0.224698       0.0013824      
1.62486        0.222929       0.00137728     
1.63074        0.219227       0.00136572     
1.63662        0.217696       0.00136101     
1.64249        0.216062       0.00135612     
1.64837        0.213016       0.00134682     
1.65425        0.208805       0.00133321     
1.66012        0.20461        0.00131952     
1.666          0.203751       0.00131703     
1.67188        0.201054       0.00130753     
1.67775        0.199369       0.0013025      
1.68363        0.196646       0.00129337     
1.68951        0.194443       0.00128606     
1.69538        0.189856       0.00127101     
1.70126        0.187355       0.00126274     
1.70714        0.185151       0.00125508     
1.71301        0.18077        0.00124005     
1.71889        0.179306       0.0012355      
1.72477        0.179749       0.00123696     
1.73064        0.17512        0.00122038     
1.73652        0.172763       0.00121227     
1.7424         0.167871       0.00119514     
1.74827        0.16913        0.00119936     
1.75415        0.167837       0.00119453     
1.76002        0.165216       0.00118567     
1.7659         0.161345       0.00117154     
1.77178        0.161209       0.00117098     
1.77765        0.159252       0.00116368     
1.78353        0.154113       0.00114477     
1.78941        0.152445       0.00113882     
1.79528        0.150624       0.00113214     
1.80116        0.148199       0.00112281     
1.80704        0.145349       0.00111179     
1.81291        0.142933       0.00110304     
1.81879        0.14078        0.00109452     
1.82467        0.141333       0.00109673     
1.83054        0.13776        0.00108267     
1.83642        0.135028       0.00107184     
1.8423         0.133641       0.00106619     
1.84817        0.133131       0.00106415     
1.85405        0.131293       0.00105679     
1.85993        0.127005       0.00103969     
1.8658         0.127575       0.00104195     
1.87168        0.126341       0.00103684     
1.87756        0.121645       0.00101748     
1.88343        0.122912       0.00102255     
1.88931        0.118037       0.00100209     
1.89519        0.118386       0.00100371     
1.90106        0.115638       0.000991649    
1.90694        0.115493       0.000991322    
1.91282        0.112132       0.000976664    
1.91869        0.110805       0.000971245    
1.92457        0.108508       0.000960767    
1.93044        0.107197       0.000954879    
1.93632        0.106925       0.000953894    
1.9422         0.103675       0.000939074    
1.94807        0.100978       0.000927024    
1.95395        0.103471       0.000938149    
1.95983        0.0990123      0.000917655    
1.9657         0.0989953      0.000917655    
1.97158        0.0961194      0.00090424     
1.97746        0.0966895      0.000906835    
1.98333        0.0928437      0.000888713    
1.98921        0.0925884      0.000887491    
1.99509        0.0897466      0.000873778    
2.00096        0.0899083      0.000874563    
2.00684        0.0882747      0.000866422    
2.01272        0.0863348      0.000856938    
2.01859        0.0864113      0.000857571    
2.02447        0.0846246      0.000848414    
2.03035        0.0822252      0.000836568    
2.03622        0.0827868      0.000839071    
2.0421         0.0799364      0.00082477     
2.04798        0.0792473      0.000821035    
2.05385        0.0788048      0.000818653    
2.05973        0.0770776      0.000809815    
2.06561        0.0753759      0.000800924    
2.07148        0.0748314      0.000797757    
2.07736        0.073453       0.000790379    
2.08323        0.0723299      0.000784777    
2.08911        0.0710452      0.000777508    
2.09499        0.070339       0.000773544    
2.10086        0.0684416      0.000763046    
2.10674        0.0682884      0.000762097    
2.11262        0.0674716      0.000757623    
2.11849        0.0655062      0.000746708    
2.12437        0.0637875      0.000736662    
2.13025        0.0634301      0.000734498    
2.13612        0.0623326      0.000728118    
2.142          0.062324       0.000728168    
2.14788        0.0604692      0.000717258    
2.15375        0.0588186      0.000707407    
2.15963        0.0571084      0.000697053    
2.16551        0.0578486      0.000701656    
2.17138        0.0563852      0.000692733    
2.17726        0.0563256      0.000692158    
2.18314        0.0545048      0.000681307    
2.18901        0.0543857      0.000680244    
2.19489        0.0535519      0.00067512     
2.20077        0.0520119      0.000665134    
2.20664        0.0514503      0.000661753    
2.21252        0.0513057      0.000660714    
2.2184         0.0498422      0.000651228    
2.22427        0.0493913      0.000648501    
2.23015        0.0483958      0.000641715    
2.23602        0.0477321      0.000637189    
2.2419         0.0477917      0.000637587    
2.24778        0.0469409      0.000632002    
2.25365        0.0458688      0.000624632    
2.25953        0.0439034      0.000611225    
2.26541        0.045554       0.000622485    
2.27128        0.0440225      0.000611935    
2.27716        0.0422783      0.000599813    
2.28304        0.0409509      0.000590206    
2.28891        0.0408829      0.000589716    
2.29479        0.040483       0.000586948    
2.30067        0.0384154      0.000571647    
2.30654        0.0399129      0.00058268     
2.31242        0.0390961      0.000576688    
2.3183         0.038526       0.000572596    
2.32417        0.0371222      0.000561944    
2.33005        0.0367648      0.000559234    
2.33593        0.0366627      0.000558586    
2.3418         0.0360331      0.000553642    
2.34768        0.035446       0.000549246    
2.35356        0.0346037      0.000542551    
2.35943        0.0335742      0.000534692    
2.36531        0.0337954      0.000536179    
2.37119        0.0334891      0.000533879    
2.37706        0.0321788      0.0005232      
2.38294        0.031362       0.000516518    
2.38882        0.0310131      0.000513638    
2.39469        0.0311833      0.000515045    
2.40057        0.0291583      0.000498044    
2.40644        0.0291923      0.000498335    
2.41232        0.0293625      0.00049993     
2.4182         0.0289286      0.000496079    
2.42407        0.0281713      0.000489544    
2.42995        0.0277289      0.000485685    
2.43583        0.0275587      0.000484641    
2.4417         0.0273375      0.000482246    
2.44758        0.0266228      0.000475901    
2.45346        0.0254912      0.000465679    
2.45933        0.0253465      0.000464512    
2.46521        0.0248786      0.00046005     
2.47109        0.0237299      0.000449628    
2.47696        0.023832       0.000450271    
2.48284        0.0240022      0.000451876    
2.48872        0.0235853      0.000447935    
2.49459        0.0223686      0.000436229    
2.50047        0.0229472      0.000441834    
2.50635        0.022258       0.000435149    
2.51222        0.0220453      0.000433066    
2.5181         0.0216369      0.000429036    
2.52398        0.0206669      0.00041931     
2.52985        0.0208371      0.000421205    
2.53573        0.0206074      0.000418706    
2.54161        0.0198246      0.000410677    
2.54748        0.0197565      0.000409972    
2.55336        0.0190418      0.000402489    
2.55923        0.0193056      0.000405266    
2.56511        0.0188631      0.000400596    
2.57099        0.0180889      0.000392289    
2.57686        0.0184037      0.000395688    
2.58274        0.0179187      0.00039044     
2.58862        0.0173231      0.000383897    
2.59449        0.0173912      0.00038465     
2.60037        0.0171019      0.000381438    
2.60625        0.016736       0.000377337    
2.61212        0.016234       0.000371635    
2.618          0.017238       0.000382953    
2.62388        0.0163957      0.000373674    
2.62975        0.0151705      0.000359256    
2.63563        0.0149833      0.000357033    
2.64151        0.0150514      0.000357843    
2.64738        0.0145409      0.000351723    
2.65326        0.0145919      0.00035234     
2.65914        0.0138602      0.000343393    
2.66501        0.0138602      0.000343393    
2.67089        0.0139878      0.00034497     
2.67677        0.0139623      0.000344655    
2.68264        0.0128647      0.000330832    
2.68852        0.0135454      0.000339471    
2.6944         0.0127796      0.000329736    
2.70027        0.0123797      0.000324537    
2.70615        0.0123882      0.000324648    
2.71203        0.0123542      0.000324202    
2.7179         0.0112056      0.000308764    
2.72378        0.011682       0.00031526     
2.72965        0.0117246      0.000315833    
2.73553        0.0116905      0.000315604    
2.74141        0.010644       0.000300928    
2.74728        0.0109843      0.000305701    
2.75316        0.0113417      0.000310634    
2.75904        0.0104398      0.000298028    
2.76491        0.0104313      0.000297906    
2.77079        0.0100229      0.000292017    
2.77667        0.010159       0.000293993    
2.78254        0.0101165      0.000293377    
2.78842        0.00959748     0.000285753    
2.7943         0.00916355     0.000279218    
2.80017        0.0091125      0.00027844     
2.80605        0.0088062      0.00027372     
2.81193        0.00947836     0.000283974    
2.8178         0.00968256     0.000287016    
