p (GeV)        dN/dp          error          
0.00293827     7.65756e-05    2.55252e-05    
0.00881482     0.000255252    4.66024e-05    
0.0146914      0.000859349    8.55082e-05    
0.0205679      0.00166765     0.000119117    
0.0264444      0.00271418     0.000152439    
0.032321       0.00413508     0.000187569    
0.0381975      0.00616008     0.000228934    
0.0440741      0.00801491     0.000261134    
0.0499506      0.0102101      0.000294731    
0.0558272      0.0124648      0.00032565     
0.0617037      0.015715       0.000365646    
0.0675803      0.0187695      0.000399601    
0.0734568      0.0215263      0.000427938    
0.0793333      0.0253721      0.00046459     
0.0852099      0.028333       0.000491094    
0.0910864      0.0326808      0.000527264    
0.096963       0.036952       0.000560655    
0.10284        0.0416146      0.000594968    
0.108716       0.0478087      0.000637814    
0.114593       0.0520714      0.000665514    
0.120469       0.0562235      0.00069153     
0.126346       0.0613201      0.000722283    
0.132222       0.0679821      0.000760577    
0.138099       0.0727213      0.00078671     
0.143975       0.0804469      0.000827572    
0.149852       0.0862156      0.000856516    
0.155728       0.0923162      0.000886023    
0.161605       0.0995143      0.000920213    
0.167482       0.106398       0.000951161    
0.173358       0.110839       0.000970947    
0.179235       0.120751       0.00101389     
0.185111       0.12612        0.001036       
0.190988       0.133854       0.00106724     
0.196864       0.14426        0.00110788     
0.202741       0.148157       0.00112278     
0.208617       0.15789        0.00115895     
0.214494       0.166033       0.00118847     
0.22037        0.174541       0.00121854     
0.226247       0.183764       0.00125032     
0.232123       0.192596       0.00128012     
0.238          0.198595       0.00130003     
0.243877       0.209          0.00133356     
0.249753       0.216258       0.00135646     
0.25563        0.227115       0.00139027     
0.261506       0.235521       0.00141605     
0.267383       0.243579       0.00143963     
0.273259       0.255916       0.00147548     
0.279136       0.265062       0.00150203     
0.285012       0.272541       0.00152252     
0.290889       0.280998       0.00154627     
0.296765       0.289873       0.00157028     
0.302642       0.298849       0.00159456     
0.308519       0.309502       0.00162303     
0.314395       0.31818        0.00164532     
0.320272       0.329547       0.00167456     
0.326148       0.339553       0.00170045     
0.332025       0.345152       0.00171452     
0.337901       0.35509        0.00173836     
0.343778       0.364023       0.00175954     
0.349654       0.376225       0.0017896      
0.355531       0.384231       0.00180797     
0.361407       0.394501       0.00183222     
0.367284       0.400941       0.00184701     
0.373161       0.410675       0.00186911     
0.379037       0.419039       0.00188838     
0.384914       0.428279       0.00190925     
0.39079        0.439          0.00193313     
0.396667       0.447159       0.00195054     
0.402543       0.457446       0.00197401     
0.40842        0.464857       0.00198874     
0.414296       0.474488       0.00200924     
0.420173       0.480589       0.00202211     
0.426049       0.490084       0.00204248     
0.431926       0.497563       0.00205791     
0.437803       0.507977       0.00207822     
0.443679       0.514461       0.00209262     
0.449556       0.522756       0.00210901     
0.455432       0.533843       0.00213071     
0.461309       0.542113       0.00214827     
0.467185       0.543321       0.0021501      
0.473062       0.552391       0.0021683      
0.478938       0.560806       0.00218381     
0.484815       0.565273       0.00219372     
0.490691       0.577661       0.00221706     
0.496568       0.585608       0.00223128     
0.502445       0.594074       0.00224793     
0.508321       0.602318       0.00226436     
0.514198       0.602871       0.00226415     
0.520074       0.611031       0.00228024     
0.525951       0.620271       0.00229732     
0.531827       0.628405       0.00231238     
0.537704       0.629886       0.00231555     
0.54358        0.637279       0.00232903     
0.549457       0.645618       0.00234363     
0.555333       0.651522       0.00235418     
0.56121        0.651361       0.00235414     
0.567086       0.657946       0.00236549     
0.572963       0.664132       0.00237772     
0.57884        0.667722       0.00238375     
0.584716       0.673032       0.00239198     
0.590593       0.674929       0.00239578     
0.596469       0.680383       0.00240609     
0.602346       0.68747        0.00241837     
0.608222       0.693094       0.00242816     
0.614099       0.694966       0.00243147     
0.619975       0.696396       0.00243502     
0.625852       0.705542       0.00245029     
0.631728       0.705695       0.00244943     
0.637605       0.712323       0.00246238     
0.643482       0.71206        0.00246143     
0.649358       0.711634       0.00246102     
0.655235       0.722287       0.00247863     
0.661111       0.716093       0.00246827     
0.666988       0.72044        0.00247548     
0.672864       0.725069       0.00248423     
0.678741       0.73077        0.00249325     
0.684617       0.729042       0.00249059     
0.690494       0.735764       0.00250169     
0.69637        0.735662       0.00250186     
0.702247       0.733977       0.00249865     
0.708124       0.736292       0.0025022      
0.714          0.739899       0.00250934     
0.719877       0.736581       0.00250428     
0.725753       0.742571       0.00251357     
0.73163        0.743975       0.00251549     
0.737506       0.742111       0.00251265     
0.743383       0.743643       0.0025154      
0.749259       0.747344       0.00252154     
0.755136       0.745293       0.00251741     
0.761012       0.742418       0.00251357     
0.766889       0.739108       0.00250712     
0.772766       0.741737       0.00251211     
0.778642       0.742043       0.00251268     
0.784519       0.744298       0.00251609     
0.790395       0.74115        0.00251124     
0.796272       0.740325       0.00250939     
0.802148       0.739193       0.00250807     
0.808025       0.737985       0.00250555     
0.813901       0.736045       0.00250225     
0.819778       0.735858       0.0025019      
0.825654       0.737389       0.00250422     
0.831531       0.733322       0.00249797     
0.837408       0.735705       0.00250228     
0.843284       0.728353       0.00249009     
0.849161       0.731952       0.00249543     
0.855037       0.723257       0.0024806      
0.860914       0.72843        0.00249005     
0.86679        0.723767       0.00248112     
0.872667       0.720134       0.00247526     
0.878543       0.71947        0.00247415     
0.88442        0.718526       0.00247269     
0.890296       0.716561       0.0024693      
0.896173       0.711183       0.00245992     
0.90205        0.705142       0.00244904     
