p (GeV)        dN/dp          error          
0.00293956     5.95326e-05    2.25012e-05    
0.00881869     0.000348691    5.44563e-05    
0.0146978      0.000944017    8.96019e-05    
0.020577       0.00167542     0.000119368    
0.0264561      0.00284056     0.000155427    
0.0323352      0.00406523     0.000185937    
0.0382143      0.00545999     0.000215485    
0.0440935      0.00752662     0.000252999    
0.0499726      0.0100015      0.000291641    
0.0558517      0.01183        0.00031718     
0.0617309      0.0146535      0.000353005    
0.06761        0.0178768      0.000389898    
0.0734891      0.0216273      0.000428847    
0.0793683      0.0247316      0.000458588    
0.0852474      0.028261       0.000490214    
0.0911265      0.0326494      0.000527033    
0.0970056      0.0359407      0.00055281     
0.102885       0.0406183      0.000587675    
0.108764       0.0463079      0.000627591    
0.114643       0.0516573      0.000662936    
0.120522       0.0559692      0.000689918    
0.126401       0.0613271      0.000722165    
0.13228        0.0663959      0.00075159     
0.13816        0.0735058      0.00079058     
0.144039       0.0801479      0.000825502    
0.149918       0.084026       0.00084531     
0.155797       0.0905746      0.000877767    
0.161676       0.0983989      0.000914767    
0.167555       0.105194       0.000945791    
0.173434       0.112891       0.000979742    
0.179313       0.120868       0.00101401     
0.185193       0.124525       0.00102907     
0.191072       0.133617       0.00106592     
0.196951       0.142155       0.00109947     
0.20283        0.149257       0.00112694     
0.208709       0.158833       0.00116239     
0.214588       0.164114       0.00118176     
0.220467       0.17068        0.00120475     
0.226347       0.180418       0.00123857     
0.232226       0.192545       0.0012795      
0.238105       0.198907       0.00130042     
0.243984       0.205762       0.00132271     
0.249863       0.216469       0.00135688     
0.255742       0.224761       0.00138224     
0.261621       0.233487       0.00140917     
0.2675         0.241371       0.00143269     
0.27338        0.252129       0.00146458     
0.279259       0.26259        0.00149417     
0.285138       0.269649       0.0015143      
0.291017       0.279216       0.00154061     
0.296896       0.286913       0.0015622      
0.302775       0.298735       0.00159394     
0.308654       0.308098       0.00161838     
0.314533       0.316935       0.00164201     
0.320413       0.326205       0.00166601     
0.326292       0.330993       0.00167737     
0.332171       0.34392        0.00171033     
0.33805        0.352654       0.00173182     
0.343929       0.361006       0.00175216     
0.349808       0.373023       0.00178133     
0.355687       0.380354       0.00179863     
0.361566       0.389148       0.00181953     
0.367446       0.399549       0.00184337     
0.373325       0.407637       0.00186215     
0.379204       0.414398       0.00187715     
0.385083       0.425854       0.00190264     
0.390962       0.434078       0.00192111     
0.396841       0.441256       0.00193681     
0.40272        0.455884       0.00196872     
0.4086         0.462636       0.00198357     
0.414479       0.471498       0.00200209     
0.420358       0.479765       0.0020203      
0.426237       0.485488       0.0020321      
0.432116       0.493627       0.00204868     
0.437995       0.497922       0.00205791     
0.443874       0.508834       0.00208045     
0.449753       0.517389       0.00209782     
0.455633       0.52461        0.00211212     
0.461512       0.533446       0.0021304      
0.467391       0.544894       0.00215265     
0.47327        0.549639       0.00216194     
0.479149       0.558569       0.00217952     
0.485028       0.56749        0.00219622     
0.490907       0.572959       0.0022073      
0.496786       0.579329       0.00221959     
0.502666       0.587179       0.00223428     
0.508545       0.596746       0.00225322     
0.514424       0.601824       0.00226211     
0.520303       0.604409       0.0022674      
0.526182       0.611477       0.00228034     
0.532061       0.618927       0.00229532     
0.53794        0.625033       0.00230592     
0.54382        0.628248       0.00231186     
0.549699       0.63654        0.00232711     
0.555578       0.642791       0.00233783     
0.561457       0.650215       0.00235162     
0.567336       0.653166       0.00235639     
0.573215       0.657878       0.00236518     
0.579094       0.660855       0.00237039     
0.584973       0.670439       0.00238703     
0.590853       0.668398       0.00238408     
0.596732       0.679293       0.0024041      
0.602611       0.678808       0.0024031      
0.60849        0.688282       0.00241952     
0.614369       0.68431        0.00241265     
0.620248       0.692585       0.00242752     
0.626127       0.696685       0.00243448     
0.632006       0.702187       0.00244411     
0.637886       0.700733       0.00244136     
0.643765       0.707145       0.0024528      
0.649644       0.709986       0.00245659     
0.655523       0.714774       0.00246559     
0.661402       0.717538       0.00247004     
0.667281       0.724597       0.00248221     
0.67316        0.723415       0.00248046     
0.67904        0.723075       0.00247983     
0.684919       0.726323       0.00248535     
0.690798       0.724725       0.00248289     
0.696677       0.727633       0.00248742     
0.702556       0.730236       0.00249261     
0.708435       0.735806       0.00250155     
0.714314       0.732183       0.00249561     
0.720193       0.736036       0.00250156     
0.726073       0.735491       0.00250073     
0.731952       0.732328       0.002496       
0.737831       0.732353       0.00249555     
0.74371        0.73766        0.0025054      
0.749589       0.736521       0.00250304     
0.755468       0.734692       0.00249933     
0.761347       0.740152       0.0025082      
0.767226       0.73982        0.00250813     
0.773106       0.737005       0.00250395     
0.778985       0.737124       0.00250395     
0.784864       0.736869       0.00250401     
0.790743       0.733212       0.00249689     
0.796622       0.736691       0.00250345     
0.802501       0.734369       0.00249936     
0.80838        0.735049       0.00250013     
0.81426        0.736214       0.00250221     
0.820139       0.732149       0.00249532     
0.826018       0.732005       0.00249491     
0.831897       0.728543       0.00248989     
0.837776       0.727829       0.0024883      
0.843655       0.726434       0.00248504     
0.849534       0.724138       0.0024814      
0.855413       0.722666       0.00247893     
0.861293       0.721961       0.00247787     
0.867172       0.716186       0.00246768     
0.873051       0.716535       0.00246865     
0.87893        0.710182       0.00245787     
0.884809       0.709995       0.00245675     
0.890688       0.706414       0.00245077     
0.896567       0.708175       0.00245386     
0.902446       0.708285       0.00245402     
0.908326       0.70371        0.00244706     
0.914205       0.696923       0.00243483     
0.920084       0.697561       0.00243517     
0.925963       0.696863       0.0024347      
0.931842       0.6933         0.00242822     
0.937721       0.686777       0.00241716     
0.9436         0.685909       0.00241484     
0.949479       0.682116       0.0024086      
0.955359       0.679267       0.00240357     
0.961238       0.67857        0.00240259     
0.967117       0.669997       0.00238706     
0.972996       0.670193       0.00238756     
0.978875       0.661271       0.0023722      
0.984754       0.661399       0.00237106     
0.990633       0.656925       0.00236323     
0.996513       0.657716       0.00236511     
1.00239        0.650402       0.00235187     
1.00827        0.646048       0.0023437      
1.01415        0.643786       0.00233969     
1.02003        0.638887       0.00233124     
1.02591        0.634754       0.00232337     
1.03179        0.6321         0.00231792     
1.03767        0.627295       0.00230993     
1.04355        0.622643       0.00230148     
1.04942        0.619088       0.00229457     
1.0553         0.614241       0.00228545     
1.06118        0.607879       0.00227367     
1.06706        0.604826       0.00226738     
1.07294        0.600965       0.00226095     
1.07882        0.600948       0.0022613      
1.0847         0.591286       0.00224229     
1.09058        0.589118       0.00223823     
1.09646        0.58069        0.00222234     
1.10234        0.579405       0.00222042     
1.10822        0.57409        0.00220999     
1.1141         0.575272       0.00221215     
1.11997        0.565875       0.00219334     
1.12585        0.557804       0.0021784      
1.13173        0.555958       0.00217446     
1.13761        0.551808       0.00216664     
1.14349        0.54867        0.00215988     
1.14937        0.543065       0.00214892     
1.15525        0.537979       0.00213914     
1.16113        0.532094       0.00212809     
1.16701        0.529551       0.00212212     
1.17289        0.528029       0.00211898     
1.17877        0.517219       0.0020971      
1.18464        0.518206       0.00209937     
1.19052        0.510288       0.00208291     
1.1964         0.508655       0.00207949     
1.20228        0.501214       0.0020648      
1.20816        0.497276       0.00205641     
1.21404        0.493738       0.00204901     
1.21992        0.488397       0.00203761     
1.2258         0.484425       0.00202953     
1.23168        0.481644       0.00202373     
1.23756        0.472876       0.00200511     
1.24344        0.473471       0.00200683     
1.24932        0.468828       0.00199648     
1.25519        0.461965       0.00198254     
1.26107        0.462934       0.00198421     
1.26695        0.45562        0.00196823     
1.27283        0.448884       0.00195399     
1.27871        0.443501       0.00194223     
1.28459        0.44214        0.00193923     
1.29047        0.434699       0.0019227      
1.29635        0.431586       0.00191557     
1.30223        0.426203       0.00190395     
1.30811        0.420402       0.0018909      
1.31399        0.420802       0.00189164     
1.31986        0.413667       0.00187561     
1.32574        0.405341       0.00185638     
1.33162        0.403402       0.00185204     
1.3375         0.399472       0.00184331     
1.34338        0.397083       0.00183773     
1.34926        0.39471        0.0018323      
1.35514        0.386928       0.00181412     
1.36102        0.386197       0.00181185     
1.3669         0.379674       0.00179683     
1.37278        0.37645        0.00178893     
1.37866        0.370378       0.00177463     
1.38454        0.367172       0.001767       
1.39041        0.360623       0.00175103     
1.39629        0.356873       0.00174215     
1.40217        0.355163       0.00173828     
1.40805        0.351642       0.00172947     
1.41393        0.346863       0.00171731     
1.41981        0.341896       0.00170518     
1.42569        0.339591       0.00169992     
1.43157        0.336045       0.00169063     
1.43745        0.329522       0.00167403     
1.44333        0.326434       0.00166625     
1.44921        0.323687       0.00165908     
