y              dN/dy          error          
-0.57          0.338825       0.00118831     
-0.558         0.349804       0.00120733     
-0.546         0.359717       0.00122453     
-0.534         0.372746       0.00124619     
-0.522         0.378767       0.00125638     
-0.51          0.39205        0.00127826     
-0.498         0.402596       0.00129469     
-0.486         0.412404       0.00131078     
-0.474         0.422258       0.00132664     
-0.462         0.433179       0.00134317     
-0.45          0.44605        0.00136306     
-0.438         0.455558       0.00137765     
-0.426         0.462425       0.0013879      
-0.414         0.474254       0.00140538     
-0.402         0.485533       0.00142195     
-0.39          0.494321       0.00143543     
-0.378         0.506304       0.0014525      
-0.366         0.515933       0.00146636     
-0.354         0.527746       0.00148266     
-0.342         0.536071       0.00149464     
-0.33          0.546179       0.00150841     
-0.318         0.558025       0.00152509     
-0.306         0.565146       0.00153458     
-0.294         0.57435        0.00154703     
-0.282         0.584933       0.00156145     
-0.27          0.588571       0.00156608     
-0.258         0.600662       0.00158187     
-0.246         0.607404       0.00159092     
-0.234         0.615271       0.00160129     
-0.222         0.621929       0.00160982     
-0.21          0.628075       0.00161764     
-0.198         0.636646       0.00162921     
-0.186         0.6445         0.00163851     
-0.174         0.652575       0.00164852     
-0.162         0.654067       0.00165101     
-0.15          0.661617       0.00166013     
-0.138         0.663121       0.00166239     
-0.126         0.670154       0.00167076     
-0.114         0.675          0.00167711     
-0.102         0.676854       0.00167951     
-0.09          0.681092       0.00168468     
-0.078         0.685687       0.00169092     
-0.066         0.687721       0.00169289     
-0.054         0.689492       0.00169505     
-0.042         0.690963       0.00169626     
-0.03          0.6938         0.00170035     
-0.018         0.696925       0.00170363     
-0.006         0.689271       0.00169497     
0.006          0.690425       0.00169639     
0.018          0.69295        0.00169922     
0.03           0.692967       0.00169899     
0.042          0.690208       0.00169597     
0.054          0.688071       0.00169353     
0.066          0.687275       0.00169219     
0.078          0.682996       0.00168682     
0.09           0.681896       0.00168606     
0.102          0.678571       0.00168171     
0.114          0.67445        0.00167666     
0.126          0.667837       0.00166799     
0.138          0.669325       0.00167008     
0.15           0.661288       0.00166009     
0.162          0.655871       0.00165315     
0.174          0.646496       0.00164178     
0.186          0.644296       0.00163837     
0.198          0.638529       0.00163105     
0.21           0.629104       0.00161921     
0.222          0.622283       0.00161034     
0.234          0.613421       0.00159905     
0.246          0.607012       0.00159029     
0.258          0.599287       0.00158027     
0.27           0.59195        0.00157061     
0.282          0.580162       0.00155513     
0.294          0.574429       0.00154719     
0.306          0.564175       0.00153316     
0.318          0.554271       0.00151938     
0.33           0.548175       0.0015116      
0.342          0.536929       0.00149566     
0.354          0.52595        0.00148021     
0.366          0.516338       0.00146648     
0.378          0.505188       0.00145103     
0.39           0.498667       0.0014418      
0.402          0.485342       0.00142205     
0.414          0.475996       0.00140843     
0.426          0.466204       0.00139343     
0.438          0.455163       0.00137666     
0.45           0.446238       0.00136368     
0.462          0.432633       0.00134229     
0.474          0.422037       0.00132601     
0.486          0.411737       0.00131008     
0.498          0.400308       0.00129151     
0.51           0.393817       0.00128084     
0.522          0.380208       0.00125862     
0.534          0.370092       0.00124166     
0.546          0.360463       0.00122577     
0.558          0.350467       0.00120852     
0.57           0.340692       0.00119149     
0.582          0.329817       0.00117248     
0.594          0.318008       0.00115132     
0.606          0.306979       0.00113063     
0.618          0.298687       0.00111558     
0.63           0.289712       0.00109859     
0.642          0.278117       0.00107653     
0.654          0.269004       0.00105893     
0.666          0.258912       0.00103876     
0.678          0.249558       0.00101971     
0.69           0.243262       0.00100687     
0.702          0.233917       0.000987231    
0.714          0.223546       0.000965149    
0.726          0.2157         0.000947859    
0.738          0.208087       0.000931139    
0.75           0.198333       0.000908952    
0.762          0.190071       0.000889668    
0.774          0.181933       0.000870611    
0.786          0.176625       0.00085787     
0.798          0.167921       0.000836658    
0.81           0.160329       0.000817208    
0.822          0.154237       0.000801436    
0.834          0.147375       0.000783615    
0.846          0.139146       0.000761477    
0.858          0.133946       0.000747023    
0.87           0.128796       0.000732471    
0.882          0.121883       0.000712698    
0.894          0.115346       0.000693155    
0.906          0.109992       0.000676813    
0.918          0.10465        0.000660262    
0.93           0.0990167      0.000642231    
0.942          0.0943083      0.000626919    
0.954          0.0894375      0.000610498    
0.966          0.0852708      0.000595907    
0.978          0.0800917      0.000577734    
0.99           0.077075       0.000566588    
1.002          0.0723         0.000548941    
1.014          0.0679375      0.000531992    
1.026          0.0647875      0.000519497    
1.038          0.0599708      0.000499907    
1.05           0.0568333      0.000486568    
1.062          0.0544208      0.000476359    
1.074          0.0500958      0.000456811    
1.086          0.0467792      0.000441444    
1.098          0.0449         0.000432415    
1.11           0.0415208      0.000415958    
1.122          0.0385792      0.000400926    
1.134          0.0364458      0.000389738    
1.146          0.0339         0.000375802    
1.158          0.0326917      0.000369095    
1.17           0.0297083      0.000351817    
1.182          0.0282917      0.000343332    
1.194          0.0267583      0.000333852    
1.206          0.024625       0.000320272    
