y              dN/dy          error          
-0.558         0.347896       0.0012041      
-0.546         0.358862       0.00122334     
-0.534         0.370596       0.00124271     
-0.522         0.380238       0.00125888     
-0.51          0.392417       0.00127872     
-0.498         0.401454       0.00129334     
-0.486         0.41345        0.00131256     
-0.474         0.420879       0.00132426     
-0.462         0.435487       0.00134703     
-0.45          0.444746       0.00136124     
-0.438         0.455075       0.00137748     
-0.426         0.4661         0.00139371     
-0.414         0.475587       0.00140755     
-0.402         0.484762       0.00142124     
-0.39          0.499908       0.00144332     
-0.378         0.505221       0.00145071     
-0.366         0.518021       0.00146893     
-0.354         0.527133       0.00148203     
-0.342         0.534771       0.00149305     
-0.33          0.545683       0.00150778     
-0.318         0.554175       0.00151944     
-0.306         0.567308       0.00153685     
-0.294         0.571829       0.00154349     
-0.282         0.583717       0.00155948     
-0.27          0.588767       0.00156642     
-0.258         0.601454       0.00158277     
-0.246         0.606379       0.00158958     
-0.234         0.615387       0.00160109     
-0.222         0.6223         0.00161029     
-0.21          0.630492       0.0016212      
-0.198         0.634292       0.00162555     
-0.186         0.641937       0.00163527     
-0.174         0.649433       0.00164492     
-0.162         0.654775       0.00165144     
-0.15          0.660179       0.00165798     
-0.138         0.66595        0.00166558     
-0.126         0.670446       0.00167142     
-0.114         0.67365        0.00167548     
-0.102         0.678842       0.00168164     
-0.09          0.68135        0.00168503     
-0.078         0.6849         0.00168941     
-0.066         0.686442       0.00169131     
-0.054         0.691842       0.00169812     
-0.042         0.692604       0.00169864     
-0.03          0.690696       0.00169653     
-0.018         0.693204       0.00169956     
-0.006         0.689279       0.00169463     
0.006          0.692504       0.00169884     
0.018          0.695229       0.00170177     
0.03           0.692363       0.00169854     
0.042          0.688412       0.00169368     
0.054          0.691087       0.00169696     
0.066          0.687379       0.00169227     
0.078          0.684308       0.00168817     
0.09           0.681175       0.00168441     
0.102          0.676638       0.00167929     
0.114          0.672917       0.00167434     
0.126          0.667875       0.0016681      
0.138          0.667233       0.00166762     
0.15           0.661679       0.00165983     
0.162          0.654525       0.00165137     
0.174          0.647354       0.00164212     
0.186          0.642883       0.00163618     
0.198          0.639433       0.00163235     
0.21           0.630625       0.00162079     
0.222          0.623696       0.0016118      
0.234          0.613533       0.00159881     
0.246          0.607708       0.00159122     
0.258          0.597742       0.00157824     
0.27           0.587442       0.00156417     
0.282          0.583187       0.00155905     
0.294          0.574142       0.00154648     
0.306          0.562458       0.0015306      
0.318          0.555754       0.00152178     
0.33           0.54485        0.0015065      
0.342          0.536646       0.00149558     
0.354          0.527058       0.00148199     
0.366          0.519279       0.00147089     
0.378          0.507417       0.00145406     
0.39           0.496296       0.00143811     
0.402          0.4871         0.00142441     
0.414          0.476404       0.0014088      
0.426          0.464963       0.00139197     
0.438          0.455063       0.00137709     
0.45           0.446171       0.00136332     
0.462          0.434562       0.00134536     
0.474          0.422808       0.00132739     
0.486          0.413046       0.00131195     
0.498          0.400925       0.00129253     
0.51           0.391696       0.00127752     
0.522          0.381621       0.00126072     
0.534          0.370675       0.00124287     
0.546          0.35945        0.00122369     
0.558          0.349838       0.00120732     
0.57           0.339267       0.00118934     
0.582          0.330346       0.00117301     
0.594          0.319163       0.00115321     
0.606          0.308454       0.00113357     
0.618          0.297637       0.00111355     
0.63           0.287767       0.00109511     
0.642          0.278125       0.00107685     
0.654          0.268271       0.00105766     
0.666          0.26185        0.00104433     
0.678          0.250054       0.00102087     
0.69           0.241112       0.00100234     
0.702          0.232912       0.00098521     
0.714          0.222783       0.000963366    
0.726          0.215092       0.000946583    
0.738          0.208863       0.000932844    
0.75           0.200842       0.000914826    
0.762          0.191525       0.000893324    
0.774          0.184221       0.000875984    
0.786          0.176217       0.000857023    
0.798          0.170525       0.000842906    
0.81           0.162346       0.000822229    
0.822          0.154637       0.000802883    
0.834          0.147388       0.000783449    
0.846          0.140004       0.000763701    
0.858          0.134704       0.000749175    
0.87           0.129079       0.00073344     
0.882          0.122287       0.00071385     
0.894          0.116683       0.000697301    
0.906          0.110525       0.000678525    
0.918          0.104342       0.00065937     
0.93           0.100033       0.000645486    
0.942          0.0953667      0.000630225    
0.954          0.0890375      0.000609077    
0.966          0.0854833      0.000596793    
0.978          0.08055        0.000579321    
0.99           0.0759958      0.000562614    
1.002          0.0720042      0.000547914    
1.014          0.0691208      0.000536599    
1.026          0.0639458      0.000516149    
1.038          0.060725       0.000503036    
1.05           0.0573375      0.000488754    
1.062          0.0539         0.000473969    
1.074          0.0503958      0.000458214    
1.086          0.0473417      0.000444088    
1.098          0.0441833      0.000428992    
1.11           0.0429708      0.000423192    
1.122          0.0399625      0.000408129    
1.134          0.0371333      0.000393304    
1.146          0.0340583      0.00037677     
1.158          0.0321375      0.000365956    
1.17           0.0297583      0.000352064    
1.182          0.0284292      0.000344215    
1.194          0.0260375      0.000329379    
1.206          0.0243917      0.000318751    
1.218          0.0227583      0.000307897    
1.23           0.0211583      0.000296938    
1.242          0.019825       0.000287436    
1.254          0.0178667      0.000272816    
1.266          0.016625       0.000263233    
1.278          0.0153292      0.000252842    
1.29           0.014675       0.000247255    
1.302          0.0129208      0.00023201     
1.314          0.0122792      0.000226176    
1.326          0.0113083      0.000217132    
1.338          0.0104542      0.000208695    
1.35           0.009875       0.000202832    
1.362          0.00889167     0.00019256     
1.374          0.00828333     0.000185863    
1.386          0.00750417     0.000176818    
1.398          0.00708333     0.000171789    
1.41           0.00657083     0.000165458    
1.422          0.00572917     0.000154499    
1.434          0.0054125      0.000150169    
1.446          0.0050625      0.000145232    
1.458          0.00447083     0.000136483    
1.47           0.00400833     0.000129231    
1.482          0.00358333     0.000122188    
1.494          0.0033375      0.000117922    
1.506          0.0029         0.000109922    
1.518          0.0029         0.000109922    
1.53           0.00235833     9.91267e-05    
1.542          0.00222917     9.6374e-05     
1.554          0.0020625      9.27013e-05    
1.566          0.00177917     8.6099e-05     
1.578          0.00174167     8.51868e-05    
1.59           0.00155833     8.05787e-05    
1.602          0.0012625      7.25282e-05    
1.614          0.0011875      7.03409e-05    
1.626          0.00105833     6.64053e-05    
1.638          0.000833333    5.89253e-05    
1.65           0.0007875      5.72819e-05    
1.662          0.0007625      5.63654e-05    
1.674          0.0007         5.40059e-05    
1.686          0.000608333    5.03458e-05    
1.698          0.00055        4.78712e-05    
1.71           0.000429167    4.22869e-05    
1.722          0.000383333    3.99652e-05    
1.734          0.000341667    3.77307e-05    
1.746          0.000316667    3.63241e-05    
1.758          0.000295833    3.51089e-05    
1.77           0.000245833    3.20047e-05    
1.782          0.000204167    2.91666e-05    
1.794          0.0002125      2.97559e-05    
1.806          0.000191667    2.82597e-05    
1.818          0.000141667    2.42956e-05    
1.83           0.000129167    2.3199e-05     
1.842          0.000120833    2.24382e-05    
1.854          9.16667e-05    1.95434e-05    
1.866          0.000104167    2.08333e-05    
1.878          7.08333e-05    1.71796e-05    
1.89           7.91667e-05    1.81621e-05    
1.902          5.41667e-05    1.50231e-05    
1.914          5e-05          1.44338e-05    
