pT (GeV)       dN/dpt         error          
0.00393956     0.00995034     0.000251434    
0.0118187      0.0294449      0.000432216    
0.0196978      0.0505386      0.000566486    
0.027577       0.0705789      0.000669176    
0.0354561      0.0911268      0.000760651    
0.0433352      0.108965       0.00083168     
0.0512143      0.131182       0.000912409    
0.0590935      0.151051       0.000979049    
0.0669726      0.170971       0.00104161     
0.0748517      0.189145       0.00109553     
0.0827309      0.209274       0.00115274     
0.09061        0.228414       0.00120377     
0.0984891      0.247096       0.00125212     
0.106368       0.268399       0.00130509     
0.114247       0.287405       0.00135034     
0.122127       0.303047       0.0013867      
0.130006       0.320968       0.00142726     
0.137885       0.341097       0.00147099     
0.145764       0.358847       0.00150888     
0.153643       0.373734       0.00153998     
0.161522       0.394688       0.00158246     
0.169401       0.413681       0.00162001     
0.17728        0.428194       0.00164871     
0.18516        0.444503       0.00167921     
0.193039       0.458642       0.00170588     
0.200918       0.473866       0.00173409     
0.208797       0.490124       0.00176403     
0.216676       0.5055         0.00179083     
0.224555       0.52153        0.0018192      
0.232434       0.533168       0.00183894     
0.240313       0.549242       0.00186671     
0.248193       0.561731       0.00188821     
0.256072       0.579658       0.00191798     
0.263951       0.58858        0.00193223     
0.27183        0.60171        0.00195438     
0.279709       0.617137       0.00197883     
0.287588       0.622975       0.00198816     
0.295467       0.638605       0.0020127      
0.303347       0.64905        0.00202937     
0.311226       0.660974       0.00204788     
0.319105       0.673615       0.00206761     
0.326984       0.678685       0.00207522     
0.334863       0.687709       0.00208911     
0.342742       0.697945       0.00210462     
0.350621       0.710116       0.00212233     
0.3585         0.716113       0.00213124     
0.36638        0.723633       0.00214314     
0.374259       0.728862       0.00215125     
0.382138       0.741992       0.0021701      
0.390017       0.743972       0.00217229     
0.397896       0.750102       0.00218251     
0.405775       0.755699       0.00219        
0.413654       0.759202       0.00219484     
0.421533       0.765383       0.00220398     
0.429413       0.779109       0.00222365     
0.437292       0.776888       0.00222041     
0.445171       0.782517       0.0022283      
0.45305        0.789383       0.00223817     
0.460929       0.792518       0.00224297     
0.468808       0.791826       0.00224156     
0.476687       0.798496       0.00225089     
0.484566       0.795672       0.0022473      
0.492446       0.795532       0.00224754     
0.500325       0.802335       0.00225616     
0.508204       0.801687       0.0022556      
0.516083       0.802925       0.00225739     
0.523962       0.806821       0.0022635      
0.531841       0.800038       0.00225279     
0.53972        0.804391       0.00225901     
0.5476         0.805305       0.00226039     
0.555479       0.801231       0.0022545      
0.563358       0.803014       0.00225719     
0.571237       0.799968       0.00225294     
0.579116       0.797671       0.00224958     
0.586995       0.800977       0.00225408     
0.594874       0.7951         0.00224611     
0.602753       0.791172       0.0022405      
0.610633       0.79484        0.00224526     
0.618512       0.790906       0.00223915     
0.626391       0.785835       0.00223335     
0.63427        0.78251        0.00222821     
0.642149       0.778297       0.00222252     
0.650028       0.77388        0.00221542     
0.657907       0.772585       0.00221369     
0.665786       0.770168       0.00221072     
0.673666       0.763923       0.00220194     
0.681545       0.759354       0.00219495     
0.689424       0.75271        0.00218596     
0.697303       0.750026       0.00218171     
0.705182       0.745742       0.00217585     
0.713061       0.74446        0.00217331     
0.72094        0.735786       0.00216033     
0.72882        0.732321       0.00215584     
0.736699       0.725251       0.00214508     
0.744578       0.721907       0.00214046     
0.752457       0.71195        0.00212606     
0.760336       0.709006       0.00212069     
0.768215       0.703352       0.00211254     
0.776094       0.69804        0.00210419     
0.783973       0.689251       0.00209187     
0.791853       0.681554       0.00207965     
0.799732       0.677759       0.0020743      
0.807611       0.67036        0.00206261     
0.81549        0.66897        0.00206049     
0.823369       0.659178       0.00204522     
0.831248       0.651861       0.00203407     
0.839127       0.646651       0.00202566     
0.847006       0.639125       0.00201359     
0.854886       0.630806       0.00200132     
0.862765       0.622727       0.00198783     
0.870644       0.616318       0.00197755     
0.878523       0.611216       0.0019693      
0.886402       0.609357       0.0019667      
0.894281       0.59596        0.00194445     
0.90216        0.590065       0.00193504     
0.91004        0.581175       0.00191987     
0.917919       0.577272       0.00191351     
0.925798       0.57064        0.00190269     
0.933677       0.560677       0.00188667     
0.941556       0.559846       0.0018849      
0.949435       0.547262       0.00186352     
0.957314       0.546545       0.00186252     
0.965193       0.534482       0.00184173     
0.973073       0.527933       0.00183082     
0.980952       0.524423       0.00182484     
0.988831       0.517887       0.00181302     
0.99671        0.509384       0.00179804     
1.00459        0.501178       0.00178331     
1.01247        0.490708       0.0017647      
1.02035        0.489242       0.00176199     
1.02823        0.481678       0.00174822     
1.03611        0.469639       0.00172628     
1.04398        0.470464       0.00172802     
1.05186        0.459061       0.00170722     
1.05974        0.45658        0.00170214     
1.06762        0.447765       0.00168546     
1.0755         0.444046       0.00167869     
1.08338        0.432859       0.00165741     
1.09126        0.42485        0.00164179     
1.09914        0.421258       0.00163483     
1.10702        0.412704       0.00161843     
1.1149         0.406358       0.00160607     
1.12278        0.399886       0.00159296     
1.13066        0.395723       0.00158485     
1.13853        0.389193       0.00157188     
1.14641        0.383481       0.00155976     
1.15429        0.378132       0.00154922     
1.16217        0.372503       0.00153772     
1.17005        0.364786       0.00152146     
1.17793        0.361391       0.00151438     
1.18581        0.348744       0.0014875      
1.19369        0.349753       0.00148991     
1.20157        0.340126       0.00146872     
1.20945        0.338311       0.00146517     
1.21733        0.331255       0.00144997     
1.2252         0.325042       0.00143621     
1.23308        0.321698       0.0014287      
1.24096        0.315523       0.00141534     
1.24884        0.30992        0.00140267     
1.25672        0.302832       0.00138627     
1.2646         0.299671       0.00137925     
1.27248        0.293871       0.00136556     
1.28036        0.289372       0.00135532     
1.28824        0.283623       0.00134149     
1.29612        0.27859        0.00132938     
1.304          0.271185       0.00131178     
1.31188        0.267993       0.00130423     
1.31975        0.26204        0.00128941     
1.32763        0.258157       0.00128002     
1.33551        0.252096       0.00126484     
1.34339        0.251392       0.00126317     
1.35127        0.243923       0.00124428     
1.35915        0.240407       0.00123515     
1.36703        0.237533       0.00122781     
1.37491        0.230216       0.00120862     
1.38279        0.226726       0.00119973     
1.39067        0.22163        0.00118585     
1.39855        0.219523       0.00118015     
1.40642        0.21385        0.00116516     
1.4143         0.210353       0.00115514     
1.42218        0.208805       0.00115093     
1.43006        0.204394       0.00113896     
1.43794        0.200492       0.00112786     
1.44582        0.196659       0.00111741     
1.4537         0.189824       0.00109749     
1.46158        0.189647       0.00109694     
1.46946        0.18358        0.00107946     
1.47734        0.180274       0.00106953     
1.48522        0.174125       0.0010513      
1.4931         0.173636       0.00104971     
1.50097        0.171085       0.00104192     
1.50885        0.168667       0.00103443     
1.51673        0.163381       0.00101845     
1.52461        0.160018       0.0010077      
1.53249        0.158101       0.0010015      
1.54037        0.155614       0.000993651    
1.54825        0.150816       0.000978413    
1.55613        0.147567       0.000967512    
1.56401        0.145092       0.000959212    
1.57189        0.14256        0.000951369    
1.57977        0.139806       0.000941903    
1.58764        0.136601       0.000930982    
1.59552        0.135465       0.000926981    
1.6034         0.131385       0.000913114    
1.61128        0.126835       0.000896882    
1.61916        0.125217       0.000891376    
1.62704        0.122088       0.000880237    
1.63492        0.120457       0.000874258    
1.6428         0.119093       0.000869487    
1.65068        0.114702       0.0008532      
1.65856        0.112614       0.000845462    
1.66644        0.111427       0.000840765    
1.67432        0.109194       0.000832356    
1.68219        0.104637       0.000814683    
1.69007        0.103266       0.000809535    
1.69795        0.102257       0.000805527    
1.70583        0.0990528      0.000792824    
1.71371        0.0971998      0.000785436    
1.72159        0.0970285      0.000785155    
1.72947        0.0926244      0.000766706    
1.73735        0.0915583      0.000762235    
1.74523        0.0895086      0.000753666    
1.75311        0.0876747      0.000746132    
1.76099        0.0864309      0.000740831    
1.76886        0.0839306      0.000729673    
1.77674        0.0824583      0.000723306    
1.78462        0.0801231      0.000713058    
1.7925         0.0786889      0.000706542    
1.80038        0.0779274      0.000703175    
1.80826        0.0764361      0.000696364    
1.81614        0.0734472      0.000682626    
1.82402        0.0722415      0.000677183    
1.8319         0.0711563      0.000672145    
1.83978        0.06983        0.000665681    
1.84766        0.0673615      0.000653883    
1.85554        0.0662573      0.000648571    
1.86341        0.0640489      0.000637497    
1.87129        0.0633699      0.000634366    
1.87917        0.0614852      0.000624555    
1.88705        0.0596766      0.000615307    
1.89493        0.059499       0.000614457    
1.90281        0.057849       0.000605752    
1.91069        0.0554566      0.000593168    
1.91857        0.0560849      0.000596583    
1.92645        0.0524868      0.000577077    
1.93433        0.0527533      0.000578817    
1.94221        0.052125       0.000575086    
1.95008        0.0505957      0.000566663    
1.95796        0.0493582      0.000559553    
1.96584        0.0475243      0.000549137    
1.97372        0.0473466      0.000548257    
1.9816         0.0464709      0.000543094    
1.98948        0.0453603      0.000536422    
1.99736        0.0441165      0.000529095    
2.00524        0.0433614      0.00052455     
2.01312        0.0412736      0.000511853    
2.021          0.0413561      0.000512206    
2.02888        0.0397189      0.000501968    
2.03676        0.0391033      0.000498065    
2.04463        0.0378532      0.000490123    
2.05251        0.0367553      0.000482884    
2.06039        0.036768       0.000482968    
2.06827        0.0358225      0.000477057    
2.07615        0.035264       0.00047299     
2.08403        0.0353402      0.000473585    
2.09191        0.0324147      0.000453484    
2.09979        0.0324084      0.000453528    
2.10767        0.0323132      0.000452773    
2.11555        0.0313931      0.000446462    
2.12343        0.0299145      0.00043574     
2.1313         0.0292735      0.000430956    
2.13918        0.0286516      0.00042645     
2.14706        0.0276426      0.000418782    
2.15494        0.0282582      0.000423418    
2.16282        0.0264052      0.000409402    
2.1707         0.0270906      0.00041458     
2.17858        0.0255802      0.00040286     
2.18646        0.0250091      0.000398338    
2.19434        0.0239367      0.000389706    
2.20222        0.0236321      0.000387323    
2.2101         0.022769       0.000380083    
2.21798        0.0236701      0.000387634    
2.22585        0.0225533      0.000378279    
2.23373        0.0220139      0.000373729    
2.24161        0.0216394      0.000370537    
2.24949        0.0209287      0.000364402    
2.25737        0.0205162      0.000360794    
